	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000168.1_21	QGNH01000168.1	QGNH01000168.1	21	15049	15837	-1	D									Thymidylate synthase [PF00303.22]								0	False	
QGNH01000168.1_22	QGNH01000168.1	QGNH01000168.1	22	16065	16754	-1	E																	0	False	
QGNH01000168.1_23	QGNH01000168.1	QGNH01000168.1	23	16772	17671	-1	E																	0	False	
QGNH01000168.1_24	QGNH01000168.1	QGNH01000168.1	24	17668	18471	-1	D									Methyltransferase domain [PF13489.9]								0	False	
QGNH01000168.1_25	QGNH01000168.1	QGNH01000168.1	25	18514	19566	-1	D			YP_009792209.1	YP_009792209.1 hypothetical protein HOS02_gp34 [Brevibacterium phage LuckyBarnes]	False	0.298	106.0	4.879e-23	Domain of unknown function (DUF932) [PF06067.14]					VOG01079	sp|P52132|YFJQ_ECOLI UPF0380 protein YfjQ; Xu	Xu	0	False	
QGNH01000168.1_26	QGNH01000168.1	QGNH01000168.1	26	19708	20211	-1	E																	0	False	
QGNH01000168.1_27	QGNH01000168.1	QGNH01000168.1	27	20271	20555	-1	E																	0	False	
QGNH01000168.1_28	QGNH01000168.1	QGNH01000168.1	28	20646	22832	1	C	K06919	putative DNA primase/helicase	NP_690795.1	NP_690795.1 DNA primase [Bacillus phage phi105]	False	0.376	287.0	1.233e-79	Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; D5 N terminal like [PF08706.14]; Family of unknown function (DUF5906) [PF19263.2]; Poxvirus D5 protein-like [PF03288.19]					VOG00138	sp|Q5UQ22|YL207_MIMIV Putative helicase L207/L206; Xh	Xh	0	False	
QGNH01000168.1_29	QGNH01000168.1	QGNH01000168.1	29	23072	23650	-1	E																	0	False	
QGNH01000168.1_30	QGNH01000168.1	QGNH01000168.1	30	23628	24068	-1	E																	0	False	
QGNH01000168.1_31	QGNH01000168.1	QGNH01000168.1	31	24065	25591	-1	D			YP_009807600.1	YP_009807600.1 AAA-ATPase [Gordonia phage Fryberger]	False	0.333	234.0	2.043e-64	ATPase family associated with various cellular activities (AAA) [PF00004.32]					VOG00842	sp|P46460|NSF_MOUSE Vesicle-fusing ATPase; Xh	Xh	0	False	
QGNH01000168.1_32	QGNH01000168.1	QGNH01000168.1	32	25588	25971	-1	E																	0	False	
QGNH01000168.1_33	QGNH01000168.1	QGNH01000168.1	33	25955	26692	-1	E																	0	False	
QGNH01000168.1_34	QGNH01000168.1	QGNH01000168.1	34	26697	26876	-1	E																	0	False	
QGNH01000168.1_35	QGNH01000168.1	QGNH01000168.1	35	26878	27135	-1	E																	0	False	F
QGNH01000168.1_36	QGNH01000168.1	QGNH01000168.1	36	27138	27422	-1	E																	0	False	F
QGNH01000168.1_37	QGNH01000168.1	QGNH01000168.1	37	27450	28100	-1	D									DnaJ central domain [PF00684.22]								0	False	F
QGNH01000168.1_38	QGNH01000168.1	QGNH01000168.1	38	28039	28677	-1	E																	0	False	F
QGNH01000168.1_39	QGNH01000168.1	QGNH01000168.1	39	28688	28993	-1	E																	0	False	F
QGNH01000168.1_40	QGNH01000168.1	QGNH01000168.1	40	29175	29639	-1	E																	0	False	F
QGNH01000168.1_41	QGNH01000168.1	QGNH01000168.1	41	29689	29940	-1	E																	0	False	F
QGNH01000168.1_42	QGNH01000168.1	QGNH01000168.1	42	30036	30221	-1	E																	0	False	F
QGNH01000168.1_43	QGNH01000168.1	QGNH01000168.1	43	30534	30860	-1	E																	0	False	F
QGNH01000168.1_44	QGNH01000168.1	QGNH01000168.1	44	31154	31348	1	E																	0	False	F
QGNH01000168.1_45	QGNH01000168.1	QGNH01000168.1	45	31436	31570	1	E																	0	False	F
QGNH01000168.1_46	QGNH01000168.1	QGNH01000168.1	46	31581	31898	1	E																	0	False	F
