	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
NC_011289_NC_011289_51	NC_011289	NC_011289	51	38235	38426	1	E											0
NC_011289_NC_011289_52	NC_011289	NC_011289	52	38423	39037	1	E											0
NC_011289_NC_011289_53	NC_011289	NC_011289	53	39112	39393	1	E											0
NC_011289_NC_011289_54	NC_011289	NC_011289	54	39390	39737	1	D										Protein of unknown function (DUF732) [PF05305.17]	0
NC_011289_NC_011289_55	NC_011289	NC_011289	55	39737	40144	1	C	K18955	WhiB family transcriptional regulator, redox-sensing transcriptional regulator								Transcription factor WhiB [PF02467.19]	0
NC_011289_NC_011289_56	NC_011289	NC_011289	56	40141	40641	1	E											0
NC_011289_NC_011289_57	NC_011289	NC_011289	57	40638	41003	1	D										Helix-turn-helix domain of resolvase [PF02796.18]	0
NC_011289_NC_011289_58	NC_011289	NC_011289	58	41003	41158	1	E											0
NC_011289_NC_011289_59	NC_011289	NC_011289	59	41155	41385	1	E											0
NC_011289_NC_011289_60	NC_011289	NC_011289	60	41382	41642	1	E											0
NC_011289_NC_011289_61	NC_011289	NC_011289	61	41639	42217	1	E											0
NC_011289_NC_011289_62	NC_011289	NC_011289	62	42214	42576	1	E											1
NC_011289_NC_011289_63	NC_011289	NC_011289	63	42573	43913	1	D										SNF2-related domain [PF00176.26]	0
NC_011289_NC_011289_64	NC_011289	NC_011289	64	43916	44866	1	D										DNA methylase [PF01555.21]	0
NC_011289_NC_011289_65	NC_011289	NC_011289	65	44976	45221	1	E											0
NC_011289_NC_011289_66	NC_011289	NC_011289	66	45221	45367	1	E											0
NC_011289_NC_011289_67	NC_011289	NC_011289	67	45364	46707	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]								C-5 cytosine-specific DNA methylase [PF00145.20]	0
NC_011289_NC_011289_68	NC_011289	NC_011289	68	46676	46837	-1	E											0
NC_011289_NC_011289_69	NC_011289	NC_011289	69	46830	47207	-1	E											0
NC_011289_NC_011289_70	NC_011289	NC_011289	70	47214	47543	-1	E											0
NC_011289_NC_011289_71	NC_011289	NC_011289	71	47728	47874	1	E											0
NC_011289_NC_011289_72	NC_011289	NC_011289	72	47871	48047	1	E											0
NC_011289_NC_011289_73	NC_011289	NC_011289	73	48047	48169	1	E											0
NC_011289_NC_011289_74	NC_011289	NC_011289	74	48166	48384	1	E											0
NC_011289_NC_011289_75	NC_011289	NC_011289	75	48381	49286	1	E											0
NC_011289_NC_011289_76	NC_011289	NC_011289	76	49283	49645	1	E											0
NC_011289_NC_011289_77	NC_011289	NC_011289	77	49942	50145	1	E											0
NC_011289_NC_011289_78	NC_011289	NC_011289	78	50142	50336	1	E											0
NC_011289_NC_011289_79	NC_011289	NC_011289	79	50333	50683	1	E											0
NC_011289_NC_011289_80	NC_011289	NC_011289	80	50680	50823	1	E											0
NC_011289_NC_011289_81	NC_011289	NC_011289	81	50820	51152	1	E											0
NC_011289_NC_011289_82	NC_011289	NC_011289	82	51149	51520	1	E											0
NC_011289_NC_011289_83	NC_011289	NC_011289	83	51517	51732	1	E											0
NC_011289_NC_011289_84	NC_011289	NC_011289	84	51725	51913	1	E											0
NC_011289_NC_011289_85	NC_011289	NC_011289	85	51957	52085	1	E											0
NC_011289_NC_011289_86	NC_011289	NC_011289	86	52082	52276	1	E											0
NC_011289_NC_011289_87	NC_011289	NC_011289	87	52249	52539	1	E											0
NC_011289_NC_011289_88	NC_011289	NC_011289	88	52536	52715	1	E											0
NC_011289_NC_011289_89	NC_011289	NC_011289	89	52715	52852	1	E											0
NC_011289_NC_011289_90	NC_011289	NC_011289	90	52849	53166	1	E											0
NC_011289_NC_011289_91	NC_011289	NC_011289	91	53163	53342	1	E											0
NC_011289_NC_011289_92	NC_011289	NC_011289	92	53456	53689	1	E											0
NC_011289_NC_011289_93	NC_011289	NC_011289	93	53682	53933	1	E											0
NC_011289_NC_011289_94	NC_011289	NC_011289	94	53930	54568	1	E											0
NC_011289_NC_011289_95	NC_011289	NC_011289	95	54678	54902	1	E											0
NC_011289_NC_011289_96	NC_011289	NC_011289	96	54899	55063	1	E											0
NC_011289_NC_011289_97	NC_011289	NC_011289	97	55069	55227	1	E											0
NC_011289_NC_011289_98	NC_011289	NC_011289	98	55224	55415	1	E											0
NC_011289_NC_011289_99	NC_011289	NC_011289	99	55412	55813	1	E											0
NC_011289_NC_011289_100	NC_011289	NC_011289	100	55810	56052	1	E											0
NC_011289_NC_011289_101	NC_011289	NC_011289	101	56045	56206	1	E											0
NC_011289_NC_011289_102	NC_011289	NC_011289	102	56233	57669	1	D										Glycosyltransferase like family 2 [PF10111.12]; N-terminal domain of galactosyltransferase [PF02709.17]	0
NC_011289_NC_011289_103	NC_011289	NC_011289	103	57684	57878	1	E											0
NC_011289_NC_011289_104	NC_011289	NC_011289	104	57875	58486	1	D										Glycosyltransferase family 25 (LPS biosynthesis protein) [PF01755.20]	0
