target	query	e-value	score	length	start	end
CP001157.1_3913787_3914590_-	VOG01034	2.5e-07	27.1	267	37	80
CP001157.1_3794281_3795081_-	VOG23212	1.4e-15	53.3	266	185	266
CP001157.1_3794281_3795081_-	VOG00514	3.2e-26	88.3	266	2	140
CP001157.1_4770914_4772776_+	VOG00158	5.7e-128	424.9	620	6	607
CP001157.1_3912683_3913687_-	VOG00158	5.5e-52	173.6	334	60	329
CP001157.1_4871517_4872371_-	VOG00158	2.2e-32	108.6	284	27	279
CP001157.1_4076332_4076871_-	VOG00158	1.1e-10	36.6	179	89	163
CP001157.1_4468176_4468682_-	VOG00158	5.4e-09	28.3	168	10	157
CP001157.1_4563048_4563566_-	VOG00158	1.4e-08	26.3	172	81	164
CP001157.1_4130232_4130732_-	VOG00158	1.1e-07	25.5	166	25	158
CP001157.1_3790949_3792139_-	VOG01001	2.9e-109	363.0	396	2	394
CP001157.1_4691194_4692624_-	VOG00184	1.4e-45	136.8	476	184	476
CP001157.1_4495156_4496292_+	VOG00211	5.5e-09	30.6	378	98	187
CP001157.1_4531802_4532524_-	VOG00221	1e-23	80.8	240	9	231
CP001157.1_4768933_4770849_+	VOG02416	2.4e-68	227.2	638	4	370
CP001157.1_3774511_3777234_-	VOG12467	0	1324.8	907	1	906
CP001157.1_4140781_4142142_-	VOG04360	1.4e-25	86.8	453	66	268
CP001157.1_5194329_5198540_-	VOG27182	1.7e-14	35.3	1403	4	116
CP001157.1_5194329_5198540_-	VOG22904	7.1e-74	72.6	1403	977	1062
CP001157.1_5194329_5198540_-	VOG22904	7.1e-74	71.4	1403	135	218
CP001157.1_5185271_5190790_-	VOG27182	2.5e-15	31.5	1839	4	110
CP001157.1_5185271_5190790_-	VOG22904	3.9e-75	71.4	1839	135	218
CP001157.1_5185271_5190790_-	VOG27182	2.5e-15	26.0	1839	839	953
CP001157.1_5185271_5190790_-	VOG22904	3.9e-75	72.8	1839	975	1060
CP001157.1_5191069_5194065_-	VOG22904	8.5e-38	70.5	998	135	218
CP001157.1_5191069_5194065_-	VOG00661	3.3e-18	62.1	998	3	110
CP001157.1_3445248_3448244_-	VOG22904	7.3e-37	72.2	998	135	218
CP001157.1_3445248_3448244_-	VOG00661	4.4e-18	61.7	998	3	100
CP001157.1_4463868_4464074_+	VOG00259	2.6e-13	46.8	68	9	60
CP001157.1_4104384_4104668_-	VOG00259	5e-08	29.7	94	2	81
CP001157.1_4222281_4222565_-	VOG00259	5e-08	29.7	94	2	81
CP001157.1_4208067_4209179_+	VOG00261	3.6e-21	72.0	370	121	336
CP001157.1_4977184_4978149_+	VOG00261	6.6e-19	63.0	321	43	312
CP001157.1_3983626_3984513_-	VOG00261	5.5e-18	61.1	283	60	261
CP001157.1_4250667_4251482_-	VOG00261	3.3e-16	53.3	271	25	252
CP001157.1_3862992_3863780_-	VOG00261	1.9e-15	53.1	262	8	243
CP001157.1_4903250_4904188_-	VOG00261	3.3e-14	48.4	312	61	181
CP001157.1_3903357_3903971_-	VOG00261	1.3e-12	43.3	204	8	194
CP001157.1_4626596_4627366_-	VOG00261	2.9e-11	39.3	256	36	132
CP001157.1_4793851_4794741_+	VOG00261	1e-09	33.4	296	10	103
CP001157.1_4703139_4705112_+	VOG00261	1.2e-07	27.3	657	430	467
CP001157.1_4340284_4341957_+	VOG00264	5.9e-18	30.6	557	188	496
CP001157.1_4340284_4341957_+	VOG00264	5.9e-18	26.4	557	4	53
CP001157.1_4826071_4828563_-	VOG06047	4.3e-86	250.1	633	116	515
CP001157.1_4826071_4828563_-	VOG06047	4.3e-86	34.2	633	3	95
CP001157.1_4475769_4477529_-	VOG02992	2.3e-37	125.0	586	153	553
CP001157.1_4292725_4293492_-	VOG17303	8.3e-19	63.5	254	10	225
CP001157.1_5046214_5049519_-	VOG00264	8.4e-09	28.0	1045	563	1008
CP001157.1_4895914_4897305_-	VOG00272	3e-16	53.5	463	32	242
CP001157.1_4374844_4376343_-	VOG00272	8.6e-14	44.8	499	53	228
CP001157.1_5155147_5157675_+	VOG02106	3.2e-118	234.2	842	153	414
CP001157.1_5155147_5157675_+	VOG02106	3.2e-118	156.5	842	531	837
CP001157.1_3729252_3730310_-	VOG00282	6.2e-10	34.9	352	24	123
CP001157.1_5289246_5291081_-	VOG00288	1e-82	275.6	578	31	578
CP001157.1_3487673_3489178_-	VOG00288	6.8e-29	97.7	501	1	242
CP001157.1_3567105_3568874_+	VOG02638	1.9e-61	203.8	589	1	517
CP001157.1_4607763_4608305_+	VOG04630	4.9e-12	41.5	180	7	174
CP001157.1_3771861_3773486_-	VOG00303	1.2e-70	235.5	520	1	493
CP001157.1_4359191_4359760_+	VOG00303	4.7e-44	147.8	189	5	148
CP001157.1_5349866_5351548_-	VOG00306	2.9e-19	65.9	243	5	110
CP001157.1_5336359_5337243_-	VOG02385	2.7e-28	95.8	294	38	189
CP001157.1_3494663_3497503_-	VOG00322	1.4e-09	33.2	946	167	242
CP001157.1_3797234_3797776_-	VOG00324	4.2e-43	144.3	180	6	179
CP001157.1_4754771_4755604_+	VOG00333	1.5e-18	62.6	277	3	261
CP001157.1_3479404_3480390_-	VOG00333	5.5e-17	54.7	323	4	300
CP001157.1_3805934_3806974_+	VOG04950	3.2e-123	407.4	346	23	344
CP001157.1_4875775_4876290_-	VOG00346	4.3e-42	140.8	171	8	140
CP001157.1_5129310_5132402_+	VOG00352	9.5e-107	95.4	1030	678	798
CP001157.1_5129310_5132402_+	VOG00352	9.5e-107	257.5	1030	281	652
CP001157.1_3767075_3769828_+	VOG00352	1e-90	110.0	917	662	784
CP001157.1_3767075_3769828_+	VOG00352	1e-90	189.6	917	269	511
CP001157.1_3572566_3575310_+	VOG00352	1.1e-90	298.3	914	390	910
CP001157.1_4353318_4355834_-	VOG00352	2.3e-42	141.2	830	562	803
CP001157.1_4151781_4154285_-	VOG00352	3e-42	141.1	796	408	782
CP001157.1_3596920_3600405_+	VOG00352	1.9e-41	138.4	1161	786	1158
CP001157.1_4913580_4914902_+	VOG00352	1.3e-32	109.3	440	187	428
CP001157.1_5006212_5007573_-	VOG00352	1.5e-24	82.5	453	229	445
CP001157.1_4660087_4661172_+	VOG00352	8e-24	80.3	361	90	359
CP001157.1_3507714_3509441_-	VOG00352	1e-22	76.4	575	4	123
CP001157.1_5132399_5133442_+	VOG00352	3.2e-22	75.0	347	3	109
CP001157.1_4298743_4301688_+	VOG00352	1.5e-21	72.6	981	736	973
CP001157.1_4912850_4913539_+	VOG00352	5.9e-21	70.7	229	4	120
CP001157.1_4727015_4727818_+	VOG00352	1.8e-19	65.9	267	25	147
CP001157.1_4661169_4662605_+	VOG00352	1.2e-18	63.1	478	4	118
CP001157.1_4661169_4662605_+	VOG02106	2.8e-07	25.4	478	163	274
CP001157.1_3759692_3761023_-	VOG00352	1.6e-16	55.2	443	228	422
CP001157.1_3761024_3761725_-	VOG00352	2.9e-15	51.8	233	6	119
CP001157.1_4834851_4835606_-	VOG12304	2.5e-13	46.4	251	150	246
CP001157.1_4834851_4835606_-	VOG00352	3.4e-15	51.7	251	2	121
CP001157.1_5168583_5170142_+	VOG00352	6.9e-15	50.7	519	305	517
CP001157.1_4149369_4150154_-	VOG01917	1.1e-12	44.1	261	161	254
CP001157.1_4149369_4150154_-	VOG00352	8.3e-15	50.3	261	12	126
CP001157.1_5007629_5008684_-	VOG00352	2.7e-14	48.8	289	51	184
CP001157.1_4727815_4729149_+	VOG00352	3.7e-14	48.1	444	219	434
CP001157.1_4301711_4303111_+	VOG02106	1.2e-08	29.9	466	159	265
CP001157.1_4301711_4303111_+	VOG00352	5.6e-11	37.7	466	1	116
CP001157.1_3892162_3892809_-	VOG00352	2.2e-08	29.1	215	5	124
CP001157.1_4290036_4291598_+	VOG07198	6.8e-08	28.3	520	338	480
CP001157.1_4102343_4103203_-	VOG00376	1.6e-68	228.7	286	9	284
CP001157.1_4220240_4221100_-	VOG00376	1.6e-68	228.7	286	9	284
CP001157.1_3710438_3711040_-	VOG00376	2.6e-55	185.2	175	4	174
CP001157.1_3428652_3429797_-	VOG00376	1.8e-30	103.1	381	8	337
CP001157.1_5126370_5127515_+	VOG00376	2.6e-30	102.6	381	8	337
CP001157.1_5027709_5028659_+	VOG00376	1.4e-20	70.0	316	2	285
CP001157.1_3421112_3421669_-	VOG00376	1e-11	41.2	185	104	183
CP001157.1_3429874_3430248_-	VOG00376	1.1e-09	34.6	124	11	115
CP001157.1_3681328_3681702_+	VOG00376	1.4e-08	30.8	124	11	114
CP001157.1_3431079_3431696_-	VOG00376	1.7e-08	30.4	205	2	65
CP001157.1_4649995_4650345_+	VOG00376	1.8e-08	30.6	116	6	107
CP001157.1_3722026_3722700_-	VOG00380	1.1e-44	150.0	224	2	223
CP001157.1_3396410_3397234_-	VOG00380	1.3e-13	47.3	274	23	218
CP001157.1_3925422_3926729_-	VOG00380	4.7e-11	38.8	435	23	173
CP001157.1_4655448_4656902_-	VOG22909	5.3e-19	49.2	484	181	336
CP001157.1_4020644_4022224_-	VOG00380	4e-08	28.8	526	229	398
CP001157.1_4882933_4883727_-	VOG00416	1.8e-139	463.1	264	1	263
CP001157.1_3809723_3810295_-	VOG00433	1.4e-09	34.8	147	13	113
CP001157.1_4608407_4609747_+	VOG03042	1.3e-91	128.1	446	2	111
CP001157.1_4608407_4609747_+	VOG03042	1.3e-91	175.8	446	235	410
CP001157.1_3795970_3796887_-	VOG00521	6.7e-56	132.1	297	106	290
CP001157.1_3795970_3796887_-	VOG00521	6.7e-56	59.8	297	1	97
CP001157.1_3406769_3408019_+	VOG00527	1.1e-90	301.7	416	96	411
CP001157.1_3797843_3798298_-	VOG00556	3.5e-14	50.0	78	17	77
CP001157.1_5208142_5210712_-	VOG22904	2.6e-36	110.0	856	16	218
CP001157.1_5200752_5203376_-	VOG27182	8.7e-08	26.9	874	4	110
CP001157.1_5200752_5203376_-	VOG22904	8.9e-37	66.6	874	134	218
CP001157.1_3790064_3790417_-	VOG00706	5.6e-40	132.0	117	19	112
CP001157.1_4336218_4337345_-	VOG00733	6.6e-63	210.3	375	1	337
CP001157.1_4745793_4746554_-	VOG00733	9e-07	25.3	253	192	220
CP001157.1_3786701_3789937_-	VOG28120	9.4e-26	86.9	1072	757	1070
CP001157.1_3786701_3789937_-	VOG00774	2.5e-119	338.9	1072	2	753
CP001157.1_4497535_4498557_+	VOG00739	2.8e-17	57.9	340	4	115
CP001157.1_3786251_3786694_-	VOG00741	5.6e-38	126.9	147	1	129
CP001157.1_4108747_4109133_+	VOG00749	3.2e-08	29.2	128	3	74
CP001157.1_4490502_4491266_+	VOG00767	7.1e-45	149.8	254	45	218
CP001157.1_5252356_5254044_-	VOG00767	8.4e-45	149.4	299	40	238
CP001157.1_4492115_4492882_-	VOG00767	2.1e-36	121.3	252	42	213
CP001157.1_5294919_5296283_-	VOG20124	1.1e-11	27.8	454	355	433
CP001157.1_5294919_5296283_-	VOG04373	6.9e-56	186.5	454	4	236
CP001157.1_4746556_4747224_-	VOG00785	6.1e-12	38.5	219	2	108
CP001157.1_4698829_4700187_-	VOG00801	9.7e-09	28.6	452	13	276
CP001157.1_4329107_4329730_-	VOG00845	6.5e-09	29.7	197	14	196
CP001157.1_3796884_3797237_-	VOG00875	2.1e-25	86.5	114	4	109
CP001157.1_3792227_3792526_-	VOG00897	8.1e-12	41.0	99	16	83
CP001157.1_3734162_3734428_-	VOG00919	1.5e-10	38.2	88	1	50
CP001157.1_4843480_4844181_+	VOG00933	2.1e-11	37.5	233	2	183
CP001157.1_4734777_4735478_-	VOG00933	4.4e-11	38.1	217	1	183
CP001157.1_3785046_3786254_-	VOG00953	2.9e-134	415.2	391	2	322
CP001157.1_3785046_3786254_-	VOG00953	2.9e-134	30.8	391	330	387
CP001157.1_4521793_4523217_-	VOG18158	9.2e-31	96.3	474	12	303
CP001157.1_4521793_4523217_-	VOG01061	1.7e-10	36.6	474	336	400
CP001157.1_4525616_4527424_-	VOG02992	1e-42	142.7	602	81	565
CP001157.1_5137651_5138601_+	VOG17303	9.8e-20	66.7	316	45	244
CP001157.1_4935463_4936812_-	VOG02990	1.8e-26	89.3	449	92	293
CP001157.1_4505950_4506816_-	VOG02990	1.6e-20	69.5	278	21	201
CP001157.1_5099570_5101141_-	VOG17303	7.1e-35	62.5	523	295	515
CP001157.1_5099570_5101141_-	VOG02992	6.6e-35	60.8	523	31	226
CP001157.1_5102396_5103163_+	VOG06047	3.1e-23	78.1	255	3	211
CP001157.1_4787886_4788683_+	VOG17303	2.2e-22	75.4	265	14	203
CP001157.1_3900271_3901320_-	VOG04360	2.1e-38	129.4	349	23	291
CP001157.1_3554136_3555923_-	VOG02992	2.8e-34	114.7	571	133	546
CP001157.1_5133460_5134602_-	VOG17303	4.3e-19	64.5	380	49	246
CP001157.1_3973523_3974443_-	VOG35465	4.9e-26	86.6	306	2	221
CP001157.1_4873483_4874151_-	VOG02992	4.1e-21	71.4	198	4	177
CP001157.1_5310208_5310924_-	VOG02992	3.5e-16	36.3	238	145	214
CP001157.1_4876421_4877533_+	VOG01099	9.7e-14	47.0	370	42	234
CP001157.1_4653485_4655305_-	VOG33006	1.3e-38	116.3	606	3	133
CP001157.1_3566484_3566879_-	VOG01133	1.4e-07	27.7	131	25	94
CP001157.1_3640230_3642680_-	VOG01157	1e-10	25.9	816	629	696
CP001157.1_3764460_3765824_-	VOG01191	7.4e-09	31.8	454	280	445
CP001157.1_4725150_4725998_-	VOG01203	9e-15	51.0	282	94	231
CP001157.1_4392575_4394467_-	VOG01293	6.5e-149	494.3	630	1	622
CP001157.1_4180735_4181817_-	VOG01215	2.7e-26	87.8	333	186	257
CP001157.1_3989693_3990535_-	VOG01215	4.3e-25	84.0	280	147	222
CP001157.1_5261178_5264858_-	VOG03885	5.7e-32	76.7	1171	74	423
CP001157.1_3800355_3800687_-	VOG01262	1.6e-29	98.8	104	2	103
CP001157.1_4389147_4391405_-	VOG01293	3.3e-103	342.6	752	12	564
CP001157.1_3801459_3802148_-	VOG01305	2.5e-82	272.3	229	1	225
CP001157.1_3802157_3803164_-	VOG01409	1.6e-136	451.2	335	1	333
CP001157.1_3667177_3667815_-	VOG01428	1.4e-49	165.6	212	1	207
CP001157.1_5337253_5338041_-	VOG01428	6.2e-44	147.0	262	1	231
CP001157.1_4577517_4578287_-	VOG01428	2.2e-32	109.0	256	5	234
CP001157.1_3586118_3586933_+	VOG01428	2.9e-24	82.4	271	1	242
CP001157.1_4960227_4961156_-	VOG01428	5.2e-09	31.8	275	10	64
CP001157.1_4017656_4018132_-	VOG04494	8.5e-20	68.2	158	34	113
CP001157.1_4887424_4889703_-	VOG01465	2.6e-23	76.2	759	496	703
CP001157.1_3376204_3376776_+	VOG01484	4.3e-12	42.5	190	6	152
CP001157.1_3376947_3377576_+	VOG01484	1.2e-11	41.0	209	55	198
CP001157.1_4478800_4479063_-	VOG01492	1.2e-07	28.4	87	30	77
CP001157.1_3779311_3779748_-	VOG01498	1.1e-30	103.3	145	6	136
CP001157.1_3803189_3804022_-	VOG01502	8.8e-99	327.3	277	2	277
CP001157.1_4139526_4140152_+	VOG01524	3.5e-07	25.4	208	147	201
CP001157.1_4232559_4233719_-	VOG01532	7.6e-19	63.6	386	198	362
CP001157.1_5039177_5040706_+	VOG01532	1.9e-15	52.7	509	283	382
CP001157.1_3715826_3717028_+	VOG01532	1e-14	50.0	400	192	375
CP001157.1_4684924_4685718_-	VOG01568	9.8e-12	25.6	264	104	164
CP001157.1_4535043_4536797_-	VOG01624	1.1e-95	317.9	584	6	573
CP001157.1_3595436_3596374_+	VOG01642	6.7e-107	353.8	312	7	307
CP001157.1_3896961_3898367_+	VOG01663	2.6e-08	28.8	468	15	225
CP001157.1_4176855_4178195_+	VOG01791	2e-40	134.7	446	183	388
CP001157.1_5223207_5224091_-	VOG06583	2.2e-16	56.7	294	202	281
CP001157.1_4263261_4264217_-	VOG06583	9.1e-17	58.1	318	143	290
CP001157.1_3526547_3527521_-	VOG06583	1.8e-17	60.4	324	203	305
CP001157.1_3631337_3631699_+	VOG01945	3.7e-07	26.3	120	25	89
CP001157.1_5158418_5160424_+	VOG01990	8.2e-08	27.8	668	529	662
CP001157.1_4706385_4708019_-	VOG02002	4.3e-21	71.4	428	126	313
CP001157.1_5170162_5171730_+	VOG02106	1.2e-12	43.1	522	187	352
CP001157.1_4961738_4963351_-	VOG02106	1.8e-11	39.0	537	229	360
CP001157.1_4437230_4438333_+	VOG02106	2.5e-10	35.4	367	41	149
CP001157.1_5177021_5178565_-	VOG02106	6.6e-09	30.9	514	193	328
CP001157.1_3419317_3420798_+	VOG02106	9.8e-09	30.1	493	192	305
CP001157.1_3880780_3881901_+	VOG02489	1.7e-19	66.7	373	84	230
CP001157.1_4779711_4781264_-	VOG02106	1.9e-07	25.8	493	195	305
CP001157.1_3509797_3511245_-	VOG02106	2.1e-07	25.8	482	139	244
CP001157.1_3795177_3795977_-	VOG02252	5.1e-57	185.3	247	2	175
CP001157.1_3898458_3899591_+	VOG02258	1.8e-26	89.3	377	103	282
CP001157.1_4588050_4589702_-	VOG02271	1.8e-12	43.3	550	30	175
CP001157.1_3422541_3423515_-	VOG02276	2.9e-59	197.1	324	20	317
CP001157.1_5025391_5026137_+	VOG02276	2e-13	37.4	248	8	211
CP001157.1_4825261_4826019_-	VOG02276	5.5e-12	33.5	252	10	214
CP001157.1_4761325_4762581_+	VOG02285	2.7e-99	329.7	418	1	405
CP001157.1_4170130_4170687_-	VOG02317	2.7e-22	75.7	185	15	183
CP001157.1_4186820_4187761_+	VOG07355	2.9e-49	163.9	313	31	286
CP001157.1_3800902_3801366_-	VOG02347	1.3e-54	180.9	154	12	154
CP001157.1_3799528_3800358_-	VOG02356	1.6e-98	327.1	236	2	231
CP001157.1_4192437_4193075_+	VOG02372	1.2e-18	63.4	212	16	165
CP001157.1_3517851_3518036_-	VOG04594	2.8e-26	88.6	61	1	59
CP001157.1_4848441_4849937_+	VOG02489	1.1e-08	30.2	498	198	346
CP001157.1_4439975_4440247_-	VOG02563	7.7e-30	99.8	90	1	90
CP001157.1_4910485_4910757_-	VOG02563	1e-27	93.1	90	1	90
CP001157.1_4758387_4759661_+	VOG02626	2.5e-24	82.7	424	241	420
CP001157.1_3711139_3711918_-	VOG34924	5.7e-75	247.9	233	2	182
CP001157.1_5028656_5029435_+	VOG34924	6.9e-82	270.6	259	1	208
CP001157.1_4068058_4068753_+	VOG02874	1.2e-09	33.5	231	98	220
CP001157.1_4229221_4230690_+	VOG02923	1e-11	40.6	489	321	484
CP001157.1_3437309_3439078_-	VOG02943	8e-16	29.7	589	5	276
CP001157.1_4080609_4081895_-	VOG02983	1.6e-25	84.6	428	7	415
CP001157.1_3734613_3736328_+	VOG02983	1.4e-23	55.1	571	32	191
CP001157.1_5302006_5303403_+	VOG02992	1.6e-32	45.2	465	5	207
CP001157.1_5302006_5303403_+	VOG02992	1.6e-32	57.3	465	280	463
CP001157.1_4130882_4132546_-	VOG06047	7.1e-64	185.5	554	157	534
CP001157.1_4130882_4132546_-	VOG02992	2.5e-55	28.4	554	9	76
CP001157.1_4918322_4919155_-	VOG02992	1.2e-27	92.9	277	32	235
CP001157.1_4405960_4407510_-	VOG17303	6.3e-22	37.9	482	245	445
CP001157.1_4405960_4407510_-	VOG02992	4.9e-25	44.5	482	3	188
CP001157.1_4416667_4417512_-	VOG02992	1.7e-17	57.5	281	34	228
CP001157.1_4399876_4400658_-	VOG17303	3.3e-16	53.5	260	20	235
CP001157.1_4425560_4426348_-	VOG17303	2.5e-16	54.4	229	2	214
CP001157.1_3424243_3425532_-	VOG03014	8.3e-09	31.2	429	158	329
CP001157.1_3409892_3410245_+	VOG03054	1.8e-13	47.2	117	31	113
CP001157.1_3684651_3685004_-	VOG03054	7.1e-13	45.3	84	2	80
CP001157.1_5052965_5053318_-	VOG03054	7.1e-13	45.3	84	2	80
CP001157.1_3988146_3989648_-	VOG03103	5.1e-75	249.5	500	68	497
CP001157.1_3732343_3734184_-	VOG03103	4.9e-62	141.6	591	10	282
CP001157.1_3732343_3734184_-	VOG03103	4.9e-62	63.5	591	452	560
CP001157.1_3933333_3934109_-	VOG03104	2.8e-23	60.5	256	79	195
CP001157.1_3934584_3935651_-	VOG03104	6.6e-11	26.8	355	204	304
CP001157.1_4337462_4339396_-	VOG03107	8.4e-210	695.5	644	3	627
CP001157.1_4087072_4088937_-	VOG03107	4.2e-145	481.3	621	16	570
CP001157.1_4675489_4676688_-	VOG03131	1e-32	109.9	399	3	230
CP001157.1_3745774_3746421_+	VOG03147	4.2e-40	133.5	215	8	185
CP001157.1_3873223_3874074_-	VOG03147	1.5e-26	89.3	283	115	262
CP001157.1_4193848_4196379_-	VOG03172	2.6e-38	110.2	843	12	213
CP001157.1_4499332_4500918_-	VOG03230	1.6e-28	95.6	528	350	516
CP001157.1_4973310_4975379_+	VOG03230	9.9e-27	89.4	689	255	419
CP001157.1_3995350_3996597_-	VOG03230	7e-26	87.1	415	242	408
CP001157.1_3886271_3887416_-	VOG03230	3.5e-25	84.8	381	205	361
CP001157.1_4886307_4887341_-	VOG03230	9.3e-24	79.9	344	171	339
CP001157.1_4965547_4967208_+	VOG03230	4.4e-23	77.8	553	113	280
CP001157.1_3825133_3827208_+	VOG03230	1.6e-18	62.7	691	243	413
CP001157.1_4952584_4953429_-	VOG03230	9.8e-17	57.3	281	38	113
CP001157.1_5254124_5255902_+	VOG03230	3e-13	45.2	592	388	563
CP001157.1_4360331_4360939_+	VOG03497	2.6e-17	59.8	202	3	183
CP001157.1_4708265_4710244_+	VOG05426	4.5e-25	84.2	659	189	491
CP001157.1_4231600_4231845_+	VOG03660	1.4e-07	28.4	81	1	62
CP001157.1_3907193_3909733_+	VOG03661	1.5e-84	43.5	846	16	120
CP001157.1_3907193_3909733_+	VOG03661	1.5e-84	234.0	846	255	786
CP001157.1_3703859_3704182_-	VOG03671	1.7e-11	40.5	102	14	101
CP001157.1_3799109_3799531_-	VOG03852	1.2e-08	31.6	89	7	85
CP001157.1_5292043_5294907_-	VOG03885	4.1e-15	32.2	954	311	405
