target	query	e-value	score	length	start	end
NZ_CP022665.1_1842152_1843402_-	K08224	7.1e-172	571.5	416	14	413
NZ_CP022665.1_376554_377738_+	K08153	2.4e-36	124.2	394	23	385
NZ_CP022665.1_1132548_1133882_+	K05548	5e-159	528.2	444	17	431
NZ_CP022666.1_601313_602596_-	K05548	9.7e-150	497.8	427	14	420
NZ_CP022665.1_1326484_1327908_+	K18326	1e-111	372.7	474	5	450
NZ_CP022665.1_697702_699090_+	K19577	5.4e-137	456.2	462	64	459
NZ_CP022665.1_4183444_4184832_-	K08169	2.1e-150	499.7	462	10	453
NZ_CP022665.1_3491964_3493349_+	K08369	4.6e-133	443.6	461	5	460
NZ_CP022665.1_4813660_4814826_+	K08219	2.9e-32	110.4	388	22	384
NZ_CP022665.1_805722_807176_-	K18326	1.4e-102	342.4	484	15	456
NZ_CP022665.1_2700046_2701341_-	K08177	9.5e-63	211.2	431	13	420
NZ_CP022665.1_1176919_1178514_+	K13021	1.5e-202	671.8	531	102	521
NZ_CP022665.1_4578545_4579765_+	K05820	9.5e-104	345.9	406	18	395
NZ_CP022667.1_395558_396772_-	K08177	1.6e-72	243.3	404	4	387
NZ_CP022665.1_2062846_2064477_-	K08217	1.1e-57	194.5	543	15	398
NZ_CP022665.1_450387_451574_+	K18552	1.7e-166	553.1	395	8	391
NZ_CP022665.1_828891_830510_-	K03446	5.9e-185	614.4	539	20	532
NZ_CP022665.1_122979_124247_+	K02575	9e-113	376.0	422	11	405
NZ_CP022665.1_3718311_3719675_+	K08225	3.7e-67	225.5	454	59	450
NZ_CP022665.1_2502961_2504196_+	K08225	8.4e-73	244.2	411	15	409
NZ_CP022665.1_2879577_2881175_+	K03446	4.2e-186	618.4	532	21	525
NZ_CP022665.1_4370431_4371876_+	K18326	3.3e-108	361.1	481	18	474
NZ_CP022668.1_368195_369784_-	K03446	2.9e-177	589.2	529	8	524
NZ_CP022665.1_3664545_3665711_-	K19577	2.2e-136	454.2	388	1	383
NZ_CP022665.1_2330351_2331541_+	K08174	7e-35	118.8	396	21	387
NZ_CP022666.1_455262_456578_-	K13021	6.5e-176	584.0	438	16	433
NZ_CP022665.1_4186189_4187364_+	K08174	7.6e-32	108.8	391	8	372
NZ_CP022667.1_11421_12710_-	K13021	4.4e-154	512.1	429	4	420
NZ_CP022666.1_321219_322703_-	K08153	2.1e-28	98.0	494	93	488
NZ_CP022668.1_492584_493786_+	K08223	1.9e-159	529.8	400	12	396
NZ_CP022665.1_883557_884984_+	K03446	4.2e-39	133.0	475	25	430
NZ_CP022667.1_176555_177754_-	K03291	7.6e-74	247.1	399	5	393
NZ_CP022665.1_4625178_4626353_+	K08174	1.1e-30	105.0	391	7	378
NZ_CP022665.1_741275_742498_+	K08153	3.9e-20	70.6	407	15	401
NZ_CP022665.1_1599250_1600452_+	K08221	2.7e-22	77.3	400	18	393
NZ_CP022665.1_3068759_3070057_-	K08219	3.7e-59	199.0	432	1	375
NZ_CP022666.1_418608_419795_-	K03445	5.2e-94	314.2	395	13	392
NZ_CP022665.1_881592_882803_+	K03291	1.3e-73	246.3	403	8	397
NZ_CP022665.1_153261_154454_-	K08153	2.1e-23	81.6	397	16	387
NZ_CP022665.1_3530841_3532055_+	K08153	4.2e-22	77.1	404	28	397
NZ_CP022665.1_2238062_2239450_-	K06902	7.6e-116	386.2	462	15	458
NZ_CP022670.1_10349_11563_-	K08224	1.1e-42	144.7	404	9	393
NZ_CP022665.1_212225_213361_+	K08153	2.5e-22	77.9	378	9	361
NZ_CP022666.1_905739_906965_-	K08217	1.8e-20	71.5	408	31	386
NZ_CP022665.1_1850578_1851870_+	K03449	8.9e-136	452.2	430	34	418
NZ_CP022666.1_324033_325217_-	K08174	6.3e-31	105.8	394	9	376
NZ_CP022665.1_2255121_2257007_+	K03762	2.3e-120	346.4	628	19	342
NZ_CP022665.1_2255121_2257007_+	K03762	2.3e-120	61.6	628	526	625
NZ_CP022665.1_4424542_4425522_+	K02227	1.1e-99	332.6	326	5	320
NZ_CP022665.1_3284832_3285431_-	K03652	2.8e-71	239.2	199	22	196
NZ_CP022665.1_4290373_4293414_-	K11005	6.3e-56	60.8	1013	514	623
NZ_CP022665.1_4290373_4293414_-	K11005	6.3e-56	64.5	1013	126	244
NZ_CP022665.1_4290373_4293414_-	K11005	6.3e-56	61.3	1013	331	441
NZ_CP022665.1_4290373_4293414_-	K16669	1.6e-30	102.8	1013	816	1007
NZ_CP022665.1_4939224_4940087_-	K00824	4.7e-118	392.5	287	1	283
NZ_CP022665.1_833879_834811_-	K00826	5.3e-60	202.4	310	29	307
NZ_CP022665.1_3013049_3013678_-	K03342	3.3e-33	113.6	138	8	136
NZ_CP022665.1_4006652_4007752_-	K00826	1.8e-135	451.3	366	23	362
NZ_CP022665.1_3157009_3158364_+	K07260	6.4e-23	79.9	451	17	146
NZ_CP022665.1_3892905_3894005_+	K01000	2e-120	401.1	366	15	365
NZ_CP022667.1_49745_50833_+	K02294	1.1e-31	108.9	362	33	316
NZ_CP022665.1_766301_767362_+	K10255	7.8e-125	416.2	353	21	349
NZ_CP022665.1_3538415_3539428_+	K01066	5.9e-112	373.9	337	25	336
NZ_CP022666.1_728402_729337_-	K01066	8.4e-94	313.8	290	8	283
NZ_CP022670.1_175245_176027_-	K01066	7.5e-64	215.2	260	32	259
NZ_CP022670.1_7205_7987_-	K01066	7.5e-64	215.2	260	32	259
NZ_CP022668.1_149206_150117_+	K01066	1.8e-76	256.9	303	15	300
NZ_CP022665.1_295154_296197_-	K14731	1.1e-105	353.0	347	56	345
NZ_CP022665.1_3289960_3290772_+	K01066	5.5e-52	176.2	270	14	231
NZ_CP022668.1_186064_186768_-	K23359	9.1e-108	359.3	234	7	233
NZ_CP022665.1_864608_865645_-	K06889	9.5e-25	86.1	306	47	301
NZ_CP022668.1_182789_183457_-	K23359	2.8e-80	268.9	210	4	208
NZ_CP022668.1_407637_408740_-	K13017	3e-146	487.1	346	3	344
NZ_CP022668.1_404746_405963_-	K13010	2.6e-116	388.2	374	3	358
NZ_CP022665.1_1351955_1353097_-	K02805	2.5e-188	624.5	380	2	378
NZ_CP022665.1_15413_16546_-	K20429	1.8e-188	625.2	377	9	375
NZ_CP022668.1_42994_44190_+	K20429	3.6e-188	624.1	398	19	385
NZ_CP022669.1_57078_58364_+	K13010	2.3e-52	177.2	428	40	415
NZ_CP022665.1_2667988_2669097_+	K00817	4.9e-109	364.3	369	4	366
NZ_CP022665.1_860377_860865_+	K23775	3.1e-50	170.3	162	2	157
NZ_CP022665.1_3247412_3248797_-	K16552	5.3e-134	446.1	461	7	431
NZ_CP022668.1_401770_403086_+	K16552	1.5e-107	358.9	438	17	421
NZ_CP022665.1_915260_916600_-	K16552	1.9e-85	286.3	418	28	417
NZ_CP022665.1_459907_460482_+	K20988	5.6e-54	182.2	191	7	191
NZ_CP022665.1_3425418_3426725_+	K12537	4.7e-154	512.7	435	10	435
NZ_CP022665.1_1575423_1576847_+	K12537	1.3e-154	514.6	474	10	474
NZ_CP022665.1_2132736_2134085_+	K12537	1.4e-139	465.0	449	17	449
NZ_CP022665.1_3414988_3416073_+	K01991	2.1e-51	173.9	361	46	342
NZ_CP022665.1_913183_914343_-	K13657	4.2e-76	254.8	386	2	367
NZ_CP022667.1_307727_308770_-	K05351	4.7e-136	453.8	347	3	344
NZ_CP022668.1_142903_143934_+	K00098	3.5e-146	485.1	343	2	343
NZ_CP022665.1_3703287_3704324_+	K00060	4.5e-174	577.1	345	1	344
NZ_CP022665.1_1527586_1528596_-	K00008	3.4e-100	334.5	336	1	335
NZ_CP022666.1_1065662_1066705_+	K00098	2.8e-140	465.7	347	3	347
NZ_CP022666.1_277314_278327_-	K00004	7.6e-79	264.1	337	1	334
NZ_CP022666.1_372978_374084_+	K00055	9.3e-162	537.0	368	1	364
NZ_CP022665.1_1684488_1685507_+	K23007	7.7e-103	342.7	339	1	337
NZ_CP022668.1_167557_168861_+	K00148	2.6e-178	591.1	434	39	431
NZ_CP022665.1_834867_836057_+	K00001	9.1e-97	324.0	396	48	386
NZ_CP022665.1_4431075_4432103_+	K00344	8.8e-82	274.0	342	1	340
NZ_CP022665.1_1557514_1558692_-	K00001	6e-58	195.8	392	15	371
NZ_CP022665.1_4000327_4001373_-	K13979	5.9e-173	574.1	348	4	347
NZ_CP022666.1_393685_394812_+	K00121	7.1e-188	624.5	375	1	374
NZ_CP022667.1_357392_358393_-	K13953	3.9e-108	360.9	333	6	332
NZ_CP022665.1_4700267_4701394_-	K00121	4e-188	625.4	375	1	374
NZ_CP022665.1_159128_159724_-	K03809	4.9e-85	284.7	198	1	197
NZ_CP022665.1_4726658_4727620_-	K07001	8.7e-69	230.9	320	29	311
NZ_CP022665.1_1276322_1277203_-	K07001	6e-48	162.4	293	18	270
NZ_CP022665.1_2440277_2440732_-	K10914	8.8e-31	106.7	151	7	137
NZ_CP022667.1_477094_478614_+	K10914	2.6e-26	91.8	506	335	474
NZ_CP022667.1_477094_478614_+	K16052	5.1e-41	139.8	506	46	325
NZ_CP022665.1_3981585_3983099_-	K03442	1.6e-40	137.6	504	87	332
NZ_CP022665.1_3981585_3983099_-	K16052	1.1e-41	141.9	504	38	363
NZ_CP022667.1_498109_499176_+	K10914	4e-28	97.9	355	160	344
NZ_CP022667.1_439035_444713_+	K14986	4.2e-113	378.0	1892	1436	1878
NZ_CP022667.1_439035_444713_+	K19690	3.6e-128	79.9	1892	705	1317
NZ_CP022667.1_439035_444713_+	K19690	3.6e-128	229.8	1892	152	699
NZ_CP022667.1_34612_35322_+	K06890	2.5e-93	311.5	236	15	236
NZ_CP022665.1_2466611_2467339_-	K06890	8.1e-93	309.8	242	7	242
NZ_CP022665.1_2442301_2443206_+	K06221	2.1e-135	450.1	301	20	298
NZ_CP022665.1_3972363_3973211_-	K05275	1.8e-61	207.2	282	15	269
NZ_CP022666.1_613557_614552_+	K18471	5.8e-148	491.1	331	7	325
NZ_CP022665.1_4693547_4694539_+	K06179	1.9e-130	434.7	330	1	320
NZ_CP022665.1_3307617_3308642_-	K06180	1.8e-126	421.7	341	16	340
NZ_CP022665.1_3321416_3322807_+	K01998	1.5e-115	385.2	463	19	444
NZ_CP022666.1_473913_475223_-	K01998	2.4e-101	338.3	436	51	410
NZ_CP022666.1_1069269_1070255_+	K01998	8.7e-88	293.7	328	19	316
NZ_CP022667.1_295441_296430_-	K01998	3e-87	292.1	329	18	318
NZ_CP022665.1_1563758_1565500_-	K01995	2.8e-108	359.5	580	10	577
NZ_CP022666.1_82052_83023_-	K01998	2.9e-82	275.6	300	3	290
NZ_CP022670.1_33980_34972_-	K01998	4.2e-77	258.5	309	6	289
NZ_CP022665.1_3176648_3177652_-	K01998	4e-70	235.6	334	26	328
NZ_CP022669.1_241479_242561_-	K01998	1.6e-68	230.2	360	21	342
NZ_CP022665.1_3336778_3337941_+	K11961	1.6e-182	606.4	387	10	367
NZ_CP022666.1_233714_234853_-	K11961	4e-102	341.1	379	5	363
NZ_CP022668.1_434954_436039_-	K01998	8.4e-66	221.2	361	20	334
NZ_CP022669.1_259586_260575_-	K01998	4.5e-61	205.6	303	6	294
NZ_CP022666.1_358433_359470_-	K01998	9.9e-55	184.7	318	3	293
NZ_CP022669.1_168148_169107_-	K01998	6.5e-45	152.3	312	10	297
NZ_CP022665.1_3335144_3336781_+	K11960	1.1e-217	723.5	545	16	544
NZ_CP022669.1_169107_170039_-	K01997	1.1e-78	263.6	310	12	303
NZ_CP022665.1_3320509_3321411_+	K01997	3.6e-97	324.7	300	4	295
NZ_CP022666.1_83026_83913_-	K01997	1.4e-89	299.7	295	12	293
NZ_CP022666.1_475239_476156_-	K01997	6.7e-93	310.6	305	6	299
NZ_CP022666.1_234855_235748_-	K11960	1.3e-112	376.5	297	2	297
NZ_CP022666.1_1068353_1069225_+	K01997	6e-77	257.9	290	5	285
NZ_CP022667.1_296432_297319_-	K01997	8.6e-86	287.1	295	12	293
NZ_CP022665.1_1710720_1711841_-	K10553	9.8e-153	506.7	373	31	372
NZ_CP022669.1_260572_261435_-	K01997	3.5e-64	215.9	287	4	285
NZ_CP022666.1_647392_648369_+	K10440	6.5e-108	359.9	325	17	322
NZ_CP022665.1_4519646_4520626_-	K10440	6.4e-105	349.9	326	23	325
NZ_CP022669.1_242565_243479_-	K01997	1.3e-69	233.8	297	2	290
NZ_CP022666.1_802736_803788_-	K17203	6.4e-162	536.8	350	9	348
NZ_CP022668.1_481306_482427_+	K02057	3.8e-91	304.6	373	17	368
NZ_CP022665.1_1867889_1868911_-	K10440	2.2e-105	351.5	327	14	319
NZ_CP022666.1_1154281_1155321_+	K17214	4.6e-132	438.6	346	10	343
NZ_CP022665.1_4797517_4798542_-	K10440	7.6e-97	323.1	341	5	323
NZ_CP022666.1_28250_29296_+	K17214	3.8e-132	438.9	348	13	346
NZ_CP022665.1_1565503_1566354_-	K01997	1.4e-60	204.0	283	3	281
NZ_CP022665.1_3177654_3178523_-	K01997	3.4e-66	222.5	289	6	288
NZ_CP022665.1_2298260_2299285_+	K17214	2.1e-139	462.7	341	10	339
NZ_CP022665.1_1683446_1684420_+	K10440	6.4e-101	336.8	324	24	322
NZ_CP022665.1_3322807_3323682_+	K01995	1.6e-125	418.4	291	5	279
NZ_CP022667.1_286687_287688_+	K10560	3.4e-135	448.9	333	3	325
NZ_CP022668.1_436049_436912_-	K01997	7e-61	205.0	277	3	275
NZ_CP022666.1_186957_187967_+	K17214	2.2e-120	400.0	336	22	332
NZ_CP022666.1_791569_792597_+	K02057	6.2e-79	264.3	342	7	317
NZ_CP022666.1_473101_473916_-	K01995	2.2e-119	398.3	260	1	255
NZ_CP022665.1_2825426_2826376_+	K10538	1.4e-141	470.0	316	7	312
NZ_CP022666.1_359467_360381_-	K01997	8.9e-53	178.2	280	2	254
NZ_CP022668.1_187806_188732_-	K23536	5.1e-79	264.5	298	5	284
NZ_CP022667.1_462817_464484_-	K25099	0	1076.0	555	5	555
NZ_CP022668.1_447097_448140_-	K10440	4.3e-91	304.2	330	13	325
NZ_CP022670.1_34969_35841_-	K01997	7.5e-52	175.2	290	7	290
NZ_CP022670.1_140870_141859_-	K02057	2e-71	239.6	307	3	300
NZ_CP022665.1_2888239_2889243_+	K10440	1.5e-91	306.0	334	21	328
NZ_CP022666.1_611562_612554_+	K10440	1.2e-89	299.6	330	23	327
NZ_CP022665.1_1999178_2000815_-	K13896	4.6e-263	872.5	542	3	536
NZ_CP022665.1_3224755_3225753_-	K10440	6.6e-98	326.8	332	27	327
NZ_CP022666.1_833910_835544_-	K13896	3.2e-203	674.8	539	1	519
NZ_CP022666.1_1052323_1053336_-	K17203	1.2e-155	516.3	337	2	334
NZ_CP022665.1_2477610_2478488_+	K05832	4.2e-121	404.2	292	3	287
NZ_CP022669.1_244230_245000_-	K01995	1.9e-98	329.1	256	20	254
NZ_CP022668.1_36116_37825_-	K13896	1.9e-188	626.1	565	1	537
NZ_CP022669.1_258840_259589_-	K01995	6.1e-88	294.4	223	2	220
NZ_CP022667.1_287685_288692_+	K10561	5.1e-146	486.2	335	6	330
NZ_CP022667.1_196607_198235_+	K13896	5.4e-191	634.5	542	3	526
NZ_CP022668.1_105990_106931_-	K10440	5e-84	281.0	311	13	305
NZ_CP022666.1_84647_85405_-	K01995	4.9e-106	354.1	252	4	249
NZ_CP022666.1_645848_647374_+	K10441	1.1e-210	700.9	508	3	494
NZ_CP022665.1_3175887_3176651_-	K01995	7.4e-82	274.3	228	3	220
NZ_CP022665.1_4798585_4800186_-	K10441	1.4e-210	700.4	533	18	530
NZ_CP022666.1_609992_611533_+	K10441	6.5e-219	728.1	513	3	502
NZ_CP022666.1_232963_233712_-	K11962	1.4e-120	402.5	249	5	247
NZ_CP022665.1_2398239_2400077_-	K13892	2.1e-276	915.9	612	10	588
NZ_CP022668.1_136933_137973_-	K10440	6.9e-72	241.0	346	32	334
NZ_CP022667.1_298025_298807_-	K01995	1.6e-102	342.7	260	14	258
NZ_CP022665.1_1264991_1266049_-	K10440	2.1e-96	321.8	352	38	338
NZ_CP022665.1_544430_545326_-	K01997	6.9e-44	148.8	298	4	290
NZ_CP022666.1_1070252_1071025_+	K01995	2e-95	319.3	257	5	256
NZ_CP022667.1_230304_231980_+	K02032	3e-226	746.7	558	5	549
NZ_CP022668.1_22230_23174_-	K23536	4.2e-89	298.0	276	2	276
NZ_CP022670.1_33256_33987_-	K01995	2.3e-99	332.2	239	2	238
NZ_CP022668.1_62423_63682_+	K10544	8.8e-145	482.0	419	19	418
NZ_CP022665.1_2886634_2888160_+	K10441	1.5e-197	657.5	508	11	502
NZ_CP022666.1_663557_665278_+	K02032	8.8e-223	736.8	573	11	552
NZ_CP022665.1_2823769_2825304_+	K10539	9.1e-233	771.5	511	10	506
NZ_CP022667.1_216019_217854_-	K13892	2.8e-272	900.5	611	7	590
NZ_CP022666.1_185383_186957_+	K17215	7.6e-224	742.3	524	27	522
NZ_CP022668.1_448140_449657_-	K10441	2.5e-196	653.4	495	2	492
NZ_CP022665.1_4864551_4865564_-	K23509	6.6e-119	395.9	333	6	325
NZ_CP022667.1_577137_579032_+	K02032	1.3e-226	746.1	631	6	574
NZ_CP022665.1_2296684_2298225_+	K17215	1.8e-243	807.0	513	21	513
NZ_CP022668.1_106928_107890_-	K10440	7.3e-64	214.6	258	1	249
NZ_CP022666.1_26709_28253_+	K17215	6e-235	778.9	514	22	514
NZ_CP022665.1_1681865_1683418_+	K10441	1.9e-194	647.1	517	27	516
NZ_CP022667.1_285109_286644_+	K10562	7.1e-224	742.4	511	19	510
NZ_CP022668.1_570844_571848_+	K10440	5.1e-99	330.4	334	26	318
NZ_CP022668.1_7404_8408_+	K10440	5.1e-99	330.4	334	26	318
NZ_CP022670.1_139798_140796_-	K02057	5.1e-90	300.9	332	3	308
NZ_CP022668.1_437618_438343_-	K01995	4.4e-93	311.4	241	4	238
NZ_CP022665.1_4869550_4870470_-	K23536	4.1e-101	337.6	280	2	277
NZ_CP022668.1_345315_346928_+	K10441	1.6e-207	690.2	537	36	529
NZ_CP022665.1_1779110_1779886_-	K06861	3e-138	459.7	258	21	258
NZ_CP022665.1_1988294_1989265_-	K23536	1.4e-113	378.6	323	8	322
NZ_CP022668.1_551511_552572_-	K10440	1.4e-76	256.5	315	2	307
NZ_CP022665.1_1563061_1563768_-	K01996	5.7e-100	334.2	203	2	202
NZ_CP022666.1_895903_897396_+	K10441	3.4e-148	494.1	497	15	492
NZ_CP022666.1_361103_361870_-	K01995	6.1e-86	287.8	251	13	248
NZ_CP022666.1_898337_899287_+	K10440	3.7e-64	215.5	316	24	308
NZ_CP022668.1_198030_198941_-	K23536	4.8e-89	297.8	293	1	293
NZ_CP022665.1_3337947_3338702_+	K11962	5.2e-140	466.8	251	8	251
NZ_CP022666.1_472370_473104_-	K01996	5.1e-105	350.8	221	2	219
NZ_CP022665.1_3225794_3226534_-	K02056	4.2e-99	331.2	246	2	242
NZ_CP022669.1_167375_168151_-	K01995	2.3e-77	259.7	231	2	222
NZ_CP022668.1_346918_347937_+	K10440	4.9e-57	192.1	339	32	336
NZ_CP022665.1_1264230_1264994_-	K10545	1.6e-82	276.6	214	1	213
NZ_CP022665.1_3476018_3477229_+	K10547	4.2e-160	531.8	403	16	402
NZ_CP022668.1_51324_52136_+	K10829	6.2e-112	372.2	270	14	267
NZ_CP022666.1_765893_766618_+	K02028	2.8e-127	424.2	241	3	238
NZ_CP022665.1_1111297_1112037_-	K02028	1.3e-102	342.9	223	2	218
NZ_CP022668.1_61605_62426_+	K10545	4.6e-130	433.1	273	13	262
NZ_CP022668.1_24210_25742_-	K23537	4.8e-216	718.5	506	1	495
NZ_CP022665.1_3464751_3465533_-	K10545	5.2e-109	363.7	260	6	246
NZ_CP022666.1_83947_84654_-	K01996	1.1e-92	310.2	229	2	229
NZ_CP022667.1_546501_547265_-	K02028	1.2e-139	465.2	254	11	252
NZ_CP022666.1_887505_888284_-	K02028	1.3e-133	445.2	235	2	234
NZ_CP022665.1_4141780_4142163_+	K02013	1.5e-51	174.4	127	3	119
NZ_CP022668.1_495739_496824_+	K02071	2.3e-150	500.8	361	15	356
NZ_CP022665.1_3323682_3324425_+	K01996	3e-119	397.8	247	6	243
NZ_CP022670.1_164975_165778_+	K02028	9.6e-139	462.2	267	16	266
NZ_CP022665.1_4581972_4582817_+	K02065	5.5e-111	370.1	281	20	264
NZ_CP022669.1_111084_112118_+	K09695	1.6e-137	456.4	344	44	343
NZ_CP022667.1_493405_494181_-	K10021	8.7e-134	442.9	258	5	253
NZ_CP022665.1_4028887_4029798_+	K09817	2.5e-100	335.3	303	14	291
NZ_CP022668.1_121784_122563_-	K02028	1.8e-131	437.9	259	7	254
NZ_CP022669.1_258143_258847_-	K01996	9.7e-91	303.8	223	2	219
NZ_CP022665.1_5002497_5003270_+	K09972	1e-146	485.2	257	14	257
NZ_CP022666.1_761155_761925_+	K02028	2.3e-128	427.9	256	4	251
NZ_CP022668.1_570299_570847_+	K10545	2.8e-68	229.7	182	1	178
NZ_CP022668.1_6859_7407_+	K10545	2.8e-68	229.7	182	1	178
NZ_CP022665.1_3175190_3175906_-	K01996	1.3e-87	293.4	219	2	215
NZ_CP022665.1_3465548_3466801_-	K10544	4.2e-142	473.1	417	3	417
NZ_CP022668.1_98449_99213_+	K02028	2e-141	471.0	254	11	252
NZ_CP022668.1_544933_545715_-	K02032	2.8e-111	371.8	256	1	250
NZ_CP022669.1_274103_275335_-	K02000	1.5e-184	614.1	410	12	407
NZ_CP022668.1_537458_538453_+	K17240	4.7e-150	498.0	331	1	330
NZ_CP022668.1_181657_182391_+	K02028	2.4e-119	398.2	244	2	238
NZ_CP022666.1_360378_361106_-	K01996	8e-93	310.6	224	2	218
NZ_CP022665.1_2017718_2018566_+	K02041	2.4e-107	357.4	282	2	252
NZ_CP022666.1_982593_983609_+	K15583	3.7e-158	527.0	338	5	332
NZ_CP022665.1_2304309_2305142_+	K02031	1.6e-124	415.6	277	1	263
NZ_CP022665.1_4344455_4345207_+	K02028	9.9e-128	425.8	250	4	249
NZ_CP022666.1_1071015_1071758_+	K01996	2.1e-93	312.5	247	7	238
NZ_CP022665.1_3269909_3271018_+	K10112	1.7e-168	561.2	369	1	358
NZ_CP022667.1_297324_298025_-	K01996	3.9e-88	295.2	209	2	208
NZ_CP022665.1_2517992_2518720_-	K02028	3.1e-121	404.4	221	2	220
NZ_CP022667.1_322210_323250_+	K02045	4.3e-148	492.4	346	1	345
NZ_CP022665.1_3338773_3339468_+	K11963	8.9e-103	341.6	231	1	230
NZ_CP022665.1_2395515_2396552_+	K02010	6.5e-131	436.8	345	1	343
NZ_CP022665.1_2368039_2368839_-	K02028	2.8e-121	404.6	256	8	253
NZ_CP022665.1_2305139_2305888_+	K02032	1.2e-103	346.6	249	4	242
NZ_CP022665.1_555476_556261_+	K02028	1.9e-127	424.9	261	2	248
