	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001867.1_43	QGNH01001867.1	QGNH01001867.1	43	21930	22112	1	E																				0	False	
QGNH01001867.1_44	QGNH01001867.1	QGNH01001867.1	44	22181	22585	1	E			YP_009150355.1	YP_009150355.1 hypothetical protein ACQ29_gp041 [Escherichia phage PBECO4]	False	0.349	68.0	6.361e-13									VOG11586	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001867.1_45	QGNH01001867.1	QGNH01001867.1	45	22605	22874	1	E																				0	False	
QGNH01001867.1_46	QGNH01001867.1	QGNH01001867.1	46	23182	23691	1	D			YP_010099667.1	YP_010099667.1 DNA methyltransferase [Gordonia phage Tangent]	False	0.381	94.0	2.301e-21								DNA N-6-adenine-methyltransferase (Dam) [PF05869.14]				0	False	
QGNH01001867.1_47	QGNH01001867.1	QGNH01001867.1	47	23767	23964	1	D																NADAR domain [PF08719.14]				0	False	
QGNH01001867.1_48	QGNH01001867.1	QGNH01001867.1	48	24015	24167	1	E																				0	False	
QGNH01001867.1_49	QGNH01001867.1	QGNH01001867.1	49	24179	24457	1	D			YP_008125313.1	YP_008125313.1 hypothetical protein VPFG_00162 [Vibrio phage nt-1]	False	0.562	92.0	6.661999999999999e-22								Domain of unknown function (DUF4326) [PF14216.9]				0	False	
QGNH01001867.1_50	QGNH01001867.1	QGNH01001867.1	50	24474	24638	1	E																				1	False	
QGNH01001867.1_51	QGNH01001867.1	QGNH01001867.1	51	24619	24888	1	E																				0	False	
QGNH01001867.1_52	QGNH01001867.1	QGNH01001867.1	52	24892	25119	1	E																				0	False	
QGNH01001867.1_53	QGNH01001867.1	QGNH01001867.1	53	25527	25865	1	E																				0	False	
QGNH01001867.1_54	QGNH01001867.1	QGNH01001867.1	54	26131	26313	1	E																				0	False	
QGNH01001867.1_55	QGNH01001867.1	QGNH01001867.1	55	26485	26616	1	E																				0	False	
QGNH01001867.1_56	QGNH01001867.1	QGNH01001867.1	56	26630	26770	1	E																				0	False	
QGNH01001867.1_57	QGNH01001867.1	QGNH01001867.1	57	26790	27266	1	D			YP_009985797.1	YP_009985797.1 phosphatase [Escherichia phage muut]	False	0.414	103.0	1.543e-24								Macro domain [PF01661.24]				0	False	
QGNH01001867.1_58	QGNH01001867.1	QGNH01001867.1	58	27288	27800	1	D			YP_009847224.1	YP_009847224.1 putative NADAR family protein [Aeromonas phage LAh_6]	False	0.371	89.0	2.598e-19								NADAR domain [PF08719.14]				0	False	
QGNH01001867.1_59	QGNH01001867.1	QGNH01001867.1	59	28023	28574	1	E			YP_009621235.1	YP_009621235.1 phosphoesterase [Vibrio phage Ceto]	False	0.412	115.0	2.359e-28												0	False	
QGNH01001867.1_60	QGNH01001867.1	QGNH01001867.1	60	28612	29289	1	D			YP_009595955.1	YP_009595955.1 phosphoglycerate mutase [Acinetobacter phage vB_AbaM_ME3]	False	0.288	68.0	1.085e-11								Histidine phosphatase superfamily (branch 1) [PF00300.25]				0	False	
QGNH01001867.1_61	QGNH01001867.1	QGNH01001867.1	61	29279	29515	1	E																				0	False	
QGNH01001867.1_62	QGNH01001867.1	QGNH01001867.1	62	29879	30232	1	D			YP_009835034.1	YP_009835034.1 hypothetical protein HWB29_gp332 [Aeromonas phage AS-sw]	False	0.439	89.0	2.514e-20								Cyclic-phosphate processing Receiver domain [PF20274.1]	VOG11212	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001867.1_63	QGNH01001867.1	QGNH01001867.1	63	30282	31400	1	D																Cytidylyltransferase-like [PF01467.29]				0	False	MK
QGNH01001867.1_64	QGNH01001867.1	QGNH01001867.1	64	31424	31858	1	D																NUDIX domain [PF00293.31]				0	False	
QGNH01001867.1_65	QGNH01001867.1	QGNH01001867.1	65	31855	32283	1	D																NUDIX domain [PF00293.31]				0	False	
QGNH01001867.1_66	QGNH01001867.1	QGNH01001867.1	66	32315	33727	1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	YP_009609774.1	YP_009609774.1 nicotinamide phosphoribosyl transferase [Acidovorax phage ACP17]	True	0.424	350.0	1.573e-104								Nicotinate phosphoribosyltransferase (NAPRTase) family [PF04095.19]; Nicotinamide phosphoribosyltransferase, N-terminal domain [PF18127.4]	VOG00801	sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase; Xh	Xh	0	False	MK
QGNH01001867.1_67	QGNH01001867.1	QGNH01001867.1	67	33724	33873	1	E																				0	False	
QGNH01001867.1_68	QGNH01001867.1	QGNH01001867.1	68	33836	34072	1	E																				0	False	
QGNH01001867.1_69	QGNH01001867.1	QGNH01001867.1	69	34080	34601	1	E																				0	False	
QGNH01001867.1_70	QGNH01001867.1	QGNH01001867.1	70	34602	35231	1	D			YP_007006139.1	YP_007006139.1 HNH endonuclease [Cyanophage S-TIM5]	False	0.407	79.0	1.983e-15								HNH endonuclease [PF14279.9]; HNH endonuclease [PF13395.9]; HNH endonuclease [PF01844.26]				0	False	
QGNH01001867.1_71	QGNH01001867.1	QGNH01001867.1	71	35309	35572	1	E																				0	False	
QGNH01001867.1_72	QGNH01001867.1	QGNH01001867.1	72	35569	35832	1	E																				0	False	
QGNH01001867.1_73	QGNH01001867.1	QGNH01001867.1	73	35891	36124	1	E																				0	False	
QGNH01001867.1_74	QGNH01001867.1	QGNH01001867.1	74	36124	36525	1	D			YP_009361479.1	YP_009361479.1 Conserved protein mycobacteriophage D29, Gp61 (DUF2493) [Pacmanvirus A23]	False	0.358	73.0	1.939e-14								YspA, cpYpsA-related SLOG family [PF10686.12]; Circularly permutated YpsA SLOG family [PF12694.10]; DNA recombination-mediator protein A [PF02481.18]				0	False	
QGNH01001867.1_75	QGNH01001867.1	QGNH01001867.1	75	36570	36809	1	E																				0	False	
QGNH01001867.1_76	QGNH01001867.1	QGNH01001867.1	76	36853	37068	1	E																				0	False	
QGNH01001867.1_77	QGNH01001867.1	QGNH01001867.1	77	37075	37398	1	E																				0	False	
QGNH01001867.1_78	QGNH01001867.1	QGNH01001867.1	78	37391	37873	1	C	K00287	dihydrofolate reductase [EC:1.5.1.3]	YP_010657315.1	YP_010657315.1 dihydrofolate reductase [Bacillus phage BCPST]	False	0.336	86.0	1.198e-18								Dihydrofolate reductase [PF00186.22]	VOG00346	sp|P04382|DYR_BPT4 Dihydrofolate reductase; Xh	Xh	0	False	
QGNH01001867.1_79	QGNH01001867.1	QGNH01001867.1	79	37913	38332	1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_009880508.1	YP_009880508.1 dCMP deaminase [Ruegeria phage vB_RpoP-V13]	False	0.37	71.0	8.451e-14								Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]	VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	V
QGNH01001867.1_80	QGNH01001867.1	QGNH01001867.1	80	38369	38884	1	E			YP_006560672.1	YP_006560672.1 DNA methyltransferase [Croceibacter phage P2559S]	False	0.48	145.0	8.578e-39									VOG04198	REFSEQ DNA methyltransferase; Xu	Xu	0	False	
QGNH01001867.1_81	QGNH01001867.1	QGNH01001867.1	81	38886	39314	-1	D																Protein of unknown function (DUF1353) [PF07087.14]				0	False	
QGNH01001867.1_82	QGNH01001867.1	QGNH01001867.1	82	39381	39806	-1	E																				0	False	
QGNH01001867.1_83	QGNH01001867.1	QGNH01001867.1	83	39844	40431	-1	E																				0	False	
QGNH01001867.1_84	QGNH01001867.1	QGNH01001867.1	84	40477	41583	1	C	K00560	thymidylate synthase [EC:2.1.1.45]	YP_009290869.1	YP_009290869.1 thymidylate synthase [Erwinia phage vB_EamM_Asesino]	False	0.455	291.0	7.915e-86								Thymidylate synthase [PF00303.22]	VOG00416	sp|P00471|TYSY_BPT4 Thymidylate synthase; Xr	Xr	0	False	VM
QGNH01001867.1_85	QGNH01001867.1	QGNH01001867.1	85	41620	41808	1	E																				0	False	
QGNH01001867.1_86	QGNH01001867.1	QGNH01001867.1	86	42040	42432	1	D																YopX protein [PF09643.13]	VOG04684	sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX; Xu	Xu	0	False	
QGNH01001867.1_87	QGNH01001867.1	QGNH01001867.1	87	42429	42734	1	E																				0	False	
QGNH01001867.1_88	QGNH01001867.1	QGNH01001867.1	88	42793	43761	1	D																Putative amidoligase enzyme [PF12224.11]				0	False	
QGNH01001867.1_89	QGNH01001867.1	QGNH01001867.1	89	43764	44234	1	D			YP_009302584.1	YP_009302584.1 hypothetical protein SP15_195 [Bacillus phage SP-15]	False	0.54	123.0	2.8820000000000003e-31								Family of unknown function (DUF5662) [PF18907.3]	VOG29480	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001867.1_90	QGNH01001867.1	QGNH01001867.1	90	44239	44406	1	E																				0	False	
QGNH01001867.1_91	QGNH01001867.1	QGNH01001867.1	91	44445	44642	1	E																				0	False	
QGNH01001867.1_92	QGNH01001867.1	QGNH01001867.1	92	44605	44871	1	E																				0	False	
QGNH01001867.1_93	QGNH01001867.1	QGNH01001867.1	93	44868	45641	1	E																				0	False	
QGNH01001867.1_94	QGNH01001867.1	QGNH01001867.1	94	45684	45893	1	E																				0	False	
QGNH01001867.1_95	QGNH01001867.1	QGNH01001867.1	95	45890	46102	1	E																				0	False	
QGNH01001867.1_96	QGNH01001867.1	QGNH01001867.1	96	46135	46665	1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]	YP_009216846.1	YP_009216846.1 putative dUTP diphosphatase [Acinetobacter phage phiAC-1]	False	0.332	88.0	4.35e-19								dUTPase [PF00692.22]				0	False	M
QGNH01001867.1_97	QGNH01001867.1	QGNH01001867.1	97	46707	46919	1	E																				0	False	
QGNH01001867.1_98	QGNH01001867.1	QGNH01001867.1	98	46979	47371	1	E																				0	False	
QGNH01001867.1_99	QGNH01001867.1	QGNH01001867.1	99	47479	47754	1	E																				0	False	
QGNH01001867.1_100	QGNH01001867.1	QGNH01001867.1	100	47799	48305	1	E																				0	False	
QGNH01001867.1_101	QGNH01001867.1	QGNH01001867.1	101	48382	48531	1	E																				0	False	
QGNH01001867.1_102	QGNH01001867.1	QGNH01001867.1	102	48537	48992	1	E																				0	False	
QGNH01001867.1_103	QGNH01001867.1	QGNH01001867.1	103	49078	49425	1	E																				0	False	
QGNH01001867.1_104	QGNH01001867.1	QGNH01001867.1	104	49485	49733	1	E																				0	False	
QGNH01001867.1_105	QGNH01001867.1	QGNH01001867.1	105	49779	50684	1	D																Phage phiEco32-like COOH.NH2 ligase-type 2 [PF14395.9]				0	False	
QGNH01001867.1_106	QGNH01001867.1	QGNH01001867.1	106	50733	51128	1	E																				0	False	
QGNH01001867.1_107	QGNH01001867.1	QGNH01001867.1	107	51220	52032	1	D									MER0455223	C44	MER0455223 - family C44 non-peptidase homologues (Spathaspora passalidarum) [C44.UNW]#C44#{peptidase unit: 2-348}~source EGW31472~	False	0.313	65.0	4.707e-10	Glutamine amidotransferases class-II [PF13230.9]; Glutamine amidotransferase domain [PF13522.9]				0	False	P
QGNH01001867.1_108	QGNH01001867.1	QGNH01001867.1	108	52046	53092	1	D			YP_009168433.1	YP_009168433.1 ribosomal protein S6 glutaminyl transferase [Citrobacter phage CVT22]	False	0.39	168.0	5.941e-44								RimK-like ATP-grasp domain [PF08443.14]	VOG01461	sp|A0KFE0|RIMK_AERHH Probable alpha-L-glutamate ligase; Xh	Xh	0	False	
QGNH01001867.1_109	QGNH01001867.1	QGNH01001867.1	109	53264	53584	1	E																				0	False	
QGNH01001867.1_110	QGNH01001867.1	QGNH01001867.1	110	53591	54034	1	E																				0	False	
QGNH01001867.1_111	QGNH01001867.1	QGNH01001867.1	111	54220	54420	1	E																				0	False	
QGNH01001867.1_112	QGNH01001867.1	QGNH01001867.1	112	54722	54907	1	E																				0	False	
QGNH01001867.1_113	QGNH01001867.1	QGNH01001867.1	113	54939	55313	1	E																				0	False	
QGNH01001867.1_114	QGNH01001867.1	QGNH01001867.1	114	55420	55779	1	E																				0	False	
QGNH01001867.1_115	QGNH01001867.1	QGNH01001867.1	115	55786	56496	1	E																				0	False	
QGNH01001867.1_116	QGNH01001867.1	QGNH01001867.1	116	56517	56720	1	E																				0	False	
QGNH01001867.1_117	QGNH01001867.1	QGNH01001867.1	117	56943	57344	1	E																				0	False	
QGNH01001867.1_118	QGNH01001867.1	QGNH01001867.1	118	57360	57596	1	E																				0	False	
QGNH01001867.1_119	QGNH01001867.1	QGNH01001867.1	119	57664	57948	1	E																				0	False	
QGNH01001867.1_120	QGNH01001867.1	QGNH01001867.1	120	57958	58206	1	E																				0	False	
QGNH01001867.1_121	QGNH01001867.1	QGNH01001867.1	121	58243	59292	1	D																RuvB C-terminal winged helix domain [PF05491.16]				0	False	
QGNH01001867.1_122	QGNH01001867.1	QGNH01001867.1	122	59384	59698	-1	E																				0	False	
QGNH01001867.1_123	QGNH01001867.1	QGNH01001867.1	123	59811	60275	1	C	K02742	SprT protein																		0	False	
QGNH01001867.1_124	QGNH01001867.1	QGNH01001867.1	124	60278	60541	1	E																				0	False	
QGNH01001867.1_125	QGNH01001867.1	QGNH01001867.1	125	60538	61032	1	E																				0	False	
QGNH01001867.1_126	QGNH01001867.1	QGNH01001867.1	126	61044	61190	1	E																				0	False	
QGNH01001867.1_127	QGNH01001867.1	QGNH01001867.1	127	61435	61704	1	E																				0	False	
QGNH01001867.1_128	QGNH01001867.1	QGNH01001867.1	128	61981	62910	1	E																				0	False	
QGNH01001867.1_129	QGNH01001867.1	QGNH01001867.1	129	62919	63308	1	E																				0	False	
QGNH01001867.1_130	QGNH01001867.1	QGNH01001867.1	130	63305	63730	1	E																				0	False	
QGNH01001867.1_131	QGNH01001867.1	QGNH01001867.1	131	63727	64068	1	E																				0	False	
QGNH01001867.1_132	QGNH01001867.1	QGNH01001867.1	132	64078	64473	1	D			YP_009798695.1	YP_009798695.1 hypothetical protein HOS85_gp025 [Lactobacillus phage Maenad]	False	0.335	70.0	1.187e-13								YopX protein [PF09643.13]	VOG04684	sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX; Xu	Xu	0	False	F
QGNH01001867.1_133	QGNH01001867.1	QGNH01001867.1	133	64505	65125	1	E																				0	False	F
QGNH01001867.1_134	QGNH01001867.1	QGNH01001867.1	134	65136	65723	1	E																				0	False	F
QGNH01001867.1_135	QGNH01001867.1	QGNH01001867.1	135	65737	66396	1	D			YP_010111167.1	YP_010111167.1 glutamine amidotransferase [uncultured phage cr108_1]	False	0.342	115.0	8.356e-28	MER0445543	C26	MER0445543 - family C26 unassigned peptidases (Listeria grayi) [C26.UPW]#C26#{peptidase unit: 69-286}~source ZP_07054110~	False	0.29	75.0	7.416e-14	Peptidase C26 [PF07722.16]; Glutamine amidotransferase class-I [PF00117.31]	VOG12366	REFSEQ glutamine amidotransferase; Xu	Xu	0	False	PF
QGNH01001867.1_136	QGNH01001867.1	QGNH01001867.1	136	66408	66995	1	E																				0	False	F
QGNH01001867.1_137	QGNH01001867.1	QGNH01001867.1	137	67009	67587	1	E																				0	False	F
QGNH01001867.1_138	QGNH01001867.1	QGNH01001867.1	138	67658	68551	1	D			YP_010111166.1	YP_010111166.1 COOH.NH2 ligase [uncultured phage cr108_1]	False	0.315	130.0	7.044e-32								Phage phiEco32-like COOH.NH2 ligase-type 2 [PF14395.9]	VOG09361	REFSEQ COOH.NH2 ligase; Xu	Xu	0	False	F
QGNH01001867.1_139	QGNH01001867.1	QGNH01001867.1	139	68693	69067	1	E																				0	False	F
QGNH01001867.1_140	QGNH01001867.1	QGNH01001867.1	140	69042	69116	-1	E																				0	False	F
