	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001371.1_22	QGNH01001371.1	QGNH01001371.1	22	15166	17517	-1	D			YP_009601205.1	YP_009601205.1 tail sheath [Sinorhizobium phage phiM7]	True	0.378	494.0	7.667999999999999e-149								Phage tail sheath protein subtilisin-like domain [PF04984.17]; Phage tail sheath C-terminal domain [PF17482.5]	VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xr;Xs;Xp	0	False	V
QGNH01001371.1_23	QGNH01001371.1	QGNH01001371.1	23	17611	19293	-1	C	K06909	phage terminase large subunit	YP_009601206.1	YP_009601206.1 terminase large subunit [Sinorhizobium phage phiM7]	True	0.535	529.0	1.049e-164								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xr;Xh	0	False	V
QGNH01001371.1_24	QGNH01001371.1	QGNH01001371.1	24	19297	19710	-1	E			YP_007673123.1	YP_007673123.1 terminase small subunit [Synechococcus phage S-CAM1]	False	0.311	60.0	5.062e-10									VOG07293	sp|P17311|TERS_BPT4 Terminase, small subunit; Xr	Xr	0	False	V
QGNH01001371.1_25	QGNH01001371.1	QGNH01001371.1	25	19712	20962	-1	E																				0	False	
QGNH01001371.1_26	QGNH01001371.1	QGNH01001371.1	26	20972	21412	-1	E																				0	False	
QGNH01001371.1_27	QGNH01001371.1	QGNH01001371.1	27	21437	22300	-1	D			YP_009098958.1	YP_009098958.1 hypothetical protein OZ74_gp258 [Caulobacter phage Cr30]	False	0.378	181.0	2.927e-49								T4-like virus Myoviridae tail sheath stabiliser [PF16724.8]	VOG04621	sp|P11112|COMPL_BPT4 Tail completion protein gp15; XhXs	Xs;Xh	0	False	V
QGNH01001371.1_28	QGNH01001371.1	QGNH01001371.1	28	22300	22980	-1	D			YP_010656681.1	YP_010656681.1 head closure Hc2 [Synechococcus phage S-SZBM1]	False	0.466	138.0	2.017e-35								Virus neck protein [PF11649.11]	VOG07292	sp|P11111|NECK2_BPT4 Neck protein gp14; Xs	Xs	0	False	V
QGNH01001371.1_29	QGNH01001371.1	QGNH01001371.1	29	23021	23407	-1	E																				0	False	
QGNH01001371.1_30	QGNH01001371.1	QGNH01001371.1	30	23404	24120	-1	E			YP_009143289.1	YP_009143289.1 putative homing endonuclease [Sinorhizobium phage phiM12]	False	0.447	121.0	2.726e-29									VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	0	False	
QGNH01001371.1_31	QGNH01001371.1	QGNH01001371.1	31	24117	24938	-1	E			YP_009098960.1	YP_009098960.1 neck protein [Caulobacter phage Cr30]	False	0.624	279.0	2.165e-83									VOG00449	sp|P11110|NECK1_BPT4 Neck protein gp13; Xs	Xs	0	False	V
QGNH01001371.1_32	QGNH01001371.1	QGNH01001371.1	32	24948	25619	-1	E																				0	False	
QGNH01001371.1_33	QGNH01001371.1	QGNH01001371.1	33	25619	26839	-1	E																				0	False	
QGNH01001371.1_34	QGNH01001371.1	QGNH01001371.1	34	26895	30158	-1	E																				0	False	F
QGNH01001371.1_35	QGNH01001371.1	QGNH01001371.1	35	30219	30959	-1	E																				0	False	F
QGNH01001371.1_36	QGNH01001371.1	QGNH01001371.1	36	30956	31390	-1	E																				0	False	F
QGNH01001371.1_37	QGNH01001371.1	QGNH01001371.1	37	31418	32239	-1	E																				0	False	F
QGNH01001371.1_38	QGNH01001371.1	QGNH01001371.1	38	32300	33010	-1	E																				0	False	F
QGNH01001371.1_39	QGNH01001371.1	QGNH01001371.1	39	33017	33262	-1	E																				0	False	F
