target	query	e-value	score	length	start	end
41_unitig_0|quiver_141684_142853_-	K08174	4e-31	106.4	389	8	373
41_unitig_0|quiver_3585495_3586871_-	K03291	3.4e-76	254.7	458	56	453
41_unitig_3|quiver_290691_291893_-	K08223	2.7e-156	519.4	381	2	376
41_unitig_0|quiver_3583305_3584744_-	K03446	3.1e-38	130.1	479	25	430
41_unitig_2|quiver_15234_16433_+	K03291	1.5e-74	249.4	399	5	393
41_unitig_3|quiver_299810_301069_+	K08153	2.6e-27	94.3	419	16	413
41_unitig_0|quiver_4854697_4855944_-	K08174	5.9e-32	109.2	415	31	402
41_unitig_0|quiver_2883684_2884886_-	K08221	8.5e-22	75.8	400	12	392
41_unitig_0|quiver_3758525_3759751_-	K08153	4.2e-19	67.2	408	15	399
41_unitig_1|quiver_775279_776466_+	K03445	2.9e-92	308.5	395	9	392
41_unitig_0|quiver_1374434_1375732_+	K08219	1.6e-59	200.2	432	1	375
41_unitig_2|quiver_31704_33329_+	K03446	3.9e-156	519.3	541	27	539
41_unitig_0|quiver_2160012_2161400_+	K06902	1.1e-115	385.7	462	15	458
41_unitig_1|quiver_145357_147843_-	K13587	5e-55	185.4	828	386	814
41_unitig_1|quiver_145357_147843_-	K08172	7.6e-123	409.0	828	3	414
41_unitig_1|quiver_145357_147843_-	K08173	5.6e-86	287.4	828	3	404
41_unitig_1|quiver_145357_147843_-	K03762	5.1e-112	373.8	828	4	429
41_unitig_4|quiver_262624_263808_-	K08174	4.7e-31	106.2	394	9	372
41_unitig_1|quiver_947754_948980_-	K08217	1.1e-19	68.9	408	31	386
41_unitig_0|quiver_270217_271485_-	K08217	3.3e-52	176.2	391	2	378
41_unitig_0|quiver_813487_814671_-	K08153	3.8e-20	70.7	394	18	387
41_unitig_0|quiver_2608225_2609517_-	K03449	5.4e-134	446.3	413	17	401
41_unitig_0|quiver_5136636_5137343_-	K18326	5e-21	73.3	235	128	195
41_unitig_0|quiver_5070479_5071459_-	K02227	1.2e-93	312.6	297	2	291
41_unitig_0|quiver_1058832_1059446_+	K03652	4.6e-72	241.8	204	27	201
41_unitig_0|quiver_96282_99068_+	K16669	9.7e-29	96.8	928	731	919
41_unitig_0|quiver_96282_99068_+	K11005	1.2e-44	62.7	928	48	184
41_unitig_0|quiver_96282_99068_+	K11005	1.2e-44	54.2	928	316	540
41_unitig_0|quiver_4485383_4486246_+	K00824	3e-117	389.9	287	1	283
41_unitig_0|quiver_1432414_1433043_+	K03342	2.7e-54	183.4	209	3	207
41_unitig_0|quiver_3662111_3662998_+	K00826	8.1e-58	195.3	295	14	291
41_unitig_1|quiver_665527_666462_+	K00826	1.5e-54	184.4	311	2	297
41_unitig_0|quiver_326559_327659_+	K00826	1.2e-136	455.2	366	17	362
41_unitig_0|quiver_699564_700118_+	K00826	1e-33	115.6	184	2	171
41_unitig_0|quiver_534377_535477_-	K01000	2e-120	401.1	366	15	365
41_unitig_2|quiver_140091_141179_-	K02294	1.8e-29	101.7	362	33	311
41_unitig_0|quiver_3730959_3732038_-	K10255	1.8e-125	418.3	359	27	355
41_unitig_1|quiver_628266_629117_-	K01432	2.6e-67	226.7	283	16	275
41_unitig_0|quiver_806009_807022_-	K01066	6.9e-111	370.3	337	25	336
41_unitig_1|quiver_389974_390909_+	K01066	4.6e-95	318.1	311	8	303
41_unitig_3|quiver_41803_42777_+	K01066	3.5e-78	262.5	324	15	321
41_unitig_4|quiver_361364_362293_-	K14731	4.5e-97	324.6	309	23	298
41_unitig_0|quiver_4190180_4191223_+	K14731	1e-105	353.1	347	57	345
41_unitig_4|quiver_242678_243658_-	K01066	2.5e-66	223.4	312	2	307
41_unitig_0|quiver_1053536_1054375_-	K01066	9.6e-52	175.3	279	13	240
41_unitig_3|quiver_73249_73917_-	K23359	2.9e-82	275.4	221	13	219
41_unitig_3|quiver_76524_77228_-	K23359	1.8e-107	358.3	234	7	233
41_unitig_0|quiver_3604361_3605281_+	K06889	3.2e-24	84.4	306	49	293
41_unitig_3|quiver_330680_331783_-	K13017	3.3e-147	490.2	346	3	343
41_unitig_0|quiver_3107069_3108178_-	K13010	4.5e-120	400.7	313	1	312
41_unitig_3|quiver_327789_329006_-	K13010	1.2e-123	412.4	400	2	390
41_unitig_0|quiver_2503803_2504951_-	K13010	1.9e-122	408.4	382	7	366
41_unitig_1|quiver_675465_676724_+	K13010	5.7e-112	373.8	419	26	413
41_unitig_0|quiver_1753616_1754725_-	K00817	1.6e-109	365.9	369	4	366
41_unitig_0|quiver_3609296_3609775_-	K23775	8.3e-49	165.5	151	9	145
41_unitig_0|quiver_1108926_1110311_+	K16552	3.8e-134	446.6	461	7	431
41_unitig_3|quiver_324769_326079_+	K16552	4.5e-114	380.3	436	14	412
41_unitig_2|quiver_583012_584352_+	K16552	9.1e-86	287.2	446	26	445
41_unitig_0|quiver_4025485_4026060_-	K20988	4.6e-53	179.2	191	8	191
41_unitig_0|quiver_920162_921469_-	K12537	1.6e-153	510.9	435	10	435
41_unitig_0|quiver_2907741_2909201_-	K12537	1.6e-158	527.5	486	19	486
41_unitig_0|quiver_2275683_2277032_-	K12537	4.4e-139	463.4	449	15	449
41_unitig_0|quiver_930757_931842_-	K01991	2.3e-51	173.7	361	46	342
41_unitig_2|quiver_585268_586428_+	K13657	9.2e-76	253.7	386	2	367
41_unitig_2|quiver_576190_577233_+	K05351	3.7e-136	453.9	347	3	344
41_unitig_3|quiver_35573_36604_+	K00098	5.6e-146	484.4	343	2	343
41_unitig_0|quiver_639891_640928_-	K00060	7.9e-174	576.3	345	1	344
41_unitig_0|quiver_2931747_2932757_+	K00008	8.9e-100	333.1	336	1	335
41_unitig_1|quiver_260990_262033_+	K00098	2.5e-139	462.5	347	3	347
41_unitig_2|quiver_539722_540789_-	K00004	1.2e-112	375.4	355	1	354
41_unitig_0|quiver_2781764_2782783_-	K23007	4.6e-103	343.4	339	1	336
41_unitig_1|quiver_824256_825362_-	K00055	1.7e-162	539.5	368	1	365
41_unitig_4|quiver_362348_363463_-	K00055	6.3e-157	521.1	371	5	370
41_unitig_3|quiver_60058_61248_+	K00148	2e-177	588.3	396	1	393
41_unitig_0|quiver_5063861_5064889_-	K00344	7.3e-83	277.5	342	1	340
41_unitig_0|quiver_3660819_3661988_-	K00001	6.9e-98	327.6	389	29	379
41_unitig_0|quiver_2347789_2348871_+	K13953	4.7e-152	505.7	360	6	352
41_unitig_0|quiver_336079_337125_+	K13979	9.1e-173	573.4	348	4	347
41_unitig_1|quiver_802424_803551_-	K00121	1.2e-187	623.7	375	1	374
41_unitig_1|quiver_720309_721439_+	K00121	8.9e-188	624.2	376	2	375
41_unitig_0|quiver_4776170_4777297_+	K00121	1.1e-187	623.9	375	1	374
41_unitig_0|quiver_4248643_4249239_+	K23528	1.5e-85	284.7	198	2	197
41_unitig_0|quiver_4750202_4751164_+	K07001	8.5e-69	230.9	320	29	311
41_unitig_0|quiver_3182752_3183633_+	K07001	3.2e-48	163.3	293	18	270
41_unitig_0|quiver_1979198_1979653_+	K10914	8.5e-31	106.7	151	7	136
41_unitig_2|quiver_211611_212078_-	K10914	8.2e-36	123.3	155	7	145
41_unitig_0|quiver_3633487_3634797_+	K07001	1e-50	171.3	436	40	416
41_unitig_2|quiver_411813_413333_-	K03442	6.6e-39	132.5	506	75	354
41_unitig_2|quiver_411813_413333_-	K16052	4.3e-41	140.0	506	46	327
41_unitig_0|quiver_3459242_3460312_-	K10914	7.7e-29	100.3	356	160	344
41_unitig_2|quiver_311253_312320_-	K10914	3.3e-28	98.1	355	166	344
41_unitig_0|quiver_354495_356009_+	K16052	5e-41	139.7	504	39	363
41_unitig_0|quiver_354495_356009_+	K21562	5.4e-18	63.6	504	351	476
41_unitig_0|quiver_354495_356009_+	K03442	8.8e-40	134.9	504	87	331
41_unitig_0|quiver_3641973_3647531_-	K19690	1.8e-131	241.1	1852	107	650
41_unitig_0|quiver_3641973_3647531_-	K14986	1.8e-115	385.8	1852	1386	1833
41_unitig_0|quiver_3641973_3647531_-	K19690	1.8e-131	81.8	1852	656	1268
41_unitig_1|quiver_73779_80135_+	K12132	2.9e-30	97.0	2118	199	617
41_unitig_1|quiver_73779_80135_+	K10742	5.4e-35	84.4	2118	1657	1948
41_unitig_1|quiver_73779_80135_+	K19036	1.4e-27	37.6	2118	943	1097
41_unitig_2|quiver_377190_382676_+	K19690	1.2e-113	216.7	1828	103	656
41_unitig_2|quiver_377190_382676_+	K11711	1.4e-96	322.5	1828	1440	1824
41_unitig_2|quiver_377190_382676_+	K13587	1.2e-62	210.0	1828	1230	1824
41_unitig_2|quiver_155776_156486_-	K06890	2.4e-93	311.5	236	15	236
41_unitig_0|quiver_1952551_1953279_+	K06890	8e-93	309.8	242	7	242
41_unitig_0|quiver_1976749_1977579_-	K06221	5e-136	452.2	276	4	273
41_unitig_4|quiver_222744_223568_-	K06222	9e-103	342.9	274	7	273
41_unitig_0|quiver_365291_366139_+	K06221	7.2e-62	208.0	282	2	268
41_unitig_4|quiver_223632_224600_-	K23107	4.4e-149	495.3	322	1	321
41_unitig_0|quiver_4783553_4784545_-	K06179	3.5e-130	433.9	330	1	320
41_unitig_0|quiver_1034816_1035841_+	K06180	4.6e-127	423.6	341	16	340
41_unitig_0|quiver_1020689_1022080_-	K01998	1.9e-115	384.9	463	20	444
41_unitig_2|quiver_598831_599820_+	K01998	1.1e-86	290.3	329	21	318
41_unitig_0|quiver_1307440_1308444_+	K01998	3.4e-69	232.5	334	26	328
41_unitig_0|quiver_1005417_1006580_-	K11961	3.8e-179	595.2	360	1	340
41_unitig_1|quiver_410174_411280_-	K01998	5.2e-66	221.9	368	25	351
41_unitig_1|quiver_836436_837473_+	K01998	3.8e-57	192.5	345	28	320
41_unitig_0|quiver_1170753_1171787_-	K01998	1.6e-53	180.8	315	5	304
41_unitig_0|quiver_1006577_1008229_-	K11960	2.4e-216	719.0	550	19	549
41_unitig_0|quiver_1022085_1022987_-	K01997	4e-97	324.5	300	4	295
41_unitig_0|quiver_2751778_2752938_+	K10553	1.1e-152	506.5	386	44	385
41_unitig_2|quiver_597942_598829_+	K01997	2.4e-86	288.9	295	12	293
41_unitig_0|quiver_4968468_4969448_+	K10440	3.6e-105	350.7	326	24	325
41_unitig_3|quiver_607900_609006_+	K02057	2.2e-77	259.2	368	32	356
41_unitig_0|quiver_2588999_2590021_+	K10440	8.7e-107	356.2	340	25	332
41_unitig_0|quiver_4128483_4129487_+	K17206	5.4e-145	481.2	334	8	331
41_unitig_1|quiver_315012_316064_+	K17203	7.5e-162	536.6	350	9	348
41_unitig_0|quiver_4660479_4661504_+	K10440	4.5e-96	320.6	341	5	321
41_unitig_0|quiver_1306518_1307438_+	K01997	7.6e-69	231.2	306	20	304
41_unitig_3|quiver_166613_167734_-	K02057	5.8e-91	304.0	373	17	368
41_unitig_2|quiver_605991_606992_-	K10560	4.4e-136	451.8	333	2	325
41_unitig_0|quiver_2098832_2099857_-	K17214	5.2e-139	461.4	341	12	339
41_unitig_0|quiver_2783034_2784008_-	K10440	8.4e-101	336.4	324	24	322
41_unitig_1|quiver_835525_836439_+	K01997	6.1e-60	201.8	304	1	278
41_unitig_0|quiver_1019814_1020689_-	K01995	6e-126	419.9	284	2	272
41_unitig_3|quiver_103903_104946_+	K10440	3.1e-93	311.4	347	29	342
41_unitig_2|quiver_537552_538568_+	K02057	6.9e-82	274.0	338	16	330
41_unitig_3|quiver_78266_79192_-	K23536	8.8e-79	263.7	298	5	284
41_unitig_1|quiver_324847_325875_-	K02057	5.7e-77	257.9	330	2	305
41_unitig_0|quiver_1622637_1623587_-	K10538	2.2e-141	469.3	316	7	312
41_unitig_0|quiver_1557862_1558866_-	K10440	8.5e-92	306.7	334	21	328
41_unitig_2|quiver_445852_447525_+	K25099	0	1075.2	557	6	557
41_unitig_1|quiver_411289_412152_-	K01997	3.9e-53	179.5	257	1	255
41_unitig_0|quiver_1130896_1131894_+	K10440	1.8e-98	328.6	332	27	327
41_unitig_0|quiver_1941551_1942531_-	K05832	1.6e-122	408.7	326	33	321
41_unitig_1|quiver_874539_876173_-	K13896	3.4e-203	674.7	539	1	519
41_unitig_1|quiver_246164_247228_-	K17203	1e-154	513.2	332	1	329
41_unitig_0|quiver_2448969_2450606_+	K13896	1e-264	877.9	545	1	539
41_unitig_3|quiver_180959_182668_+	K13896	1.3e-188	626.7	569	4	541
41_unitig_0|quiver_1217491_1219134_-	K13896	8.9e-201	666.6	547	13	539
41_unitig_2|quiver_675588_677216_-	K13896	6.1e-190	631.0	536	1	520
41_unitig_2|quiver_604987_605994_-	K10561	3.6e-146	486.7	332	4	327
41_unitig_0|quiver_1171787_1172653_-	K01997	8.3e-57	191.4	288	1	274
41_unitig_3|quiver_622121_623062_-	K10440	5.2e-84	280.9	313	15	307
41_unitig_0|quiver_1308441_1309205_+	K01995	8.3e-91	303.9	254	3	246
41_unitig_0|quiver_1079744_1081471_+	K13896	3.7e-197	654.8	575	7	554
41_unitig_3|quiver_195920_196864_+	K23536	6.2e-102	340.3	314	7	314
41_unitig_2|quiver_638529_640205_-	K02032	6.4e-230	758.8	558	5	549
41_unitig_0|quiver_2003130_2004968_+	K13892	4.1e-275	911.6	612	8	588
41_unitig_0|quiver_4658855_4660435_+	K10441	4.1e-212	705.6	526	11	523
41_unitig_3|quiver_232104_233165_+	K10440	8.3e-78	260.5	353	35	345
41_unitig_3|quiver_29603_30643_-	K10440	3.3e-72	242.0	346	32	335
41_unitig_2|quiver_596454_597236_+	K01995	6.1e-104	347.4	260	14	258
41_unitig_0|quiver_3933069_3933965_+	K01997	8.5e-44	148.5	298	4	290
41_unitig_0|quiver_4573943_4574956_+	K23509	1.6e-119	397.9	337	9	329
41_unitig_0|quiver_1558945_1560471_-	K10441	3.4e-201	669.5	508	11	503
41_unitig_0|quiver_4569034_4569954_+	K23536	5.7e-109	363.5	306	5	304
41_unitig_2|quiver_652668_654503_+	K13892	2.4e-273	904.9	611	9	588
41_unitig_3|quiver_555146_556405_+	K10544	7.6e-144	478.9	419	18	418
41_unitig_1|quiver_435067_436788_-	K02032	6.7e-223	740.2	573	11	552
41_unitig_0|quiver_3193962_3195002_+	K10440	3.1e-96	321.3	346	32	332
41_unitig_2|quiver_222863_224752_-	K02032	1.6e-226	745.6	629	6	574
41_unitig_0|quiver_2099892_2101433_-	K17215	5.9e-244	808.6	513	21	513
41_unitig_3|quiver_102386_103903_+	K10441	7.1e-199	661.8	505	4	502
41_unitig_0|quiver_2784036_2785589_-	K10441	3.2e-195	649.7	517	27	516
41_unitig_2|quiver_607052_608587_-	K10562	2.9e-223	740.3	511	19	510
41_unitig_3|quiver_138738_140288_-	K10441	1.6e-207	690.3	516	15	508
41_unitig_3|quiver_213484_214488_-	K10440	5.5e-97	323.8	301	2	285
41_unitig_0|quiver_2679696_2680472_+	K06861	1.3e-137	457.5	258	21	258
41_unitig_1|quiver_834048_834803_+	K01995	5.4e-85	284.7	251	13	248
41_unitig_0|quiver_1170052_1170756_-	K01995	5.7e-67	225.2	215	9	214
41_unitig_1|quiver_943296_944246_+	K10440	3.4e-64	215.6	316	24	308
41_unitig_1|quiver_412864_413583_-	K01995	3.6e-90	301.9	239	2	237
41_unitig_0|quiver_2460477_2461448_+	K23536	1.1e-113	378.9	323	8	322
41_unitig_0|quiver_1004656_1005411_-	K11962	2.6e-140	467.8	251	8	251
41_unitig_3|quiver_137729_138748_-	K10440	1.4e-56	190.4	335	28	332
41_unitig_0|quiver_1130082_1130855_+	K02056	2.9e-98	328.3	257	13	253
41_unitig_2|quiver_536026_537555_+	K10441	5.6e-159	529.6	509	9	498
41_unitig_3|quiver_88574_89485_-	K23536	1.7e-89	299.3	293	1	293
41_unitig_0|quiver_3194999_3195763_+	K10545	2.4e-99	331.9	254	6	253
41_unitig_3|quiver_554328_555149_+	K10545	1.5e-130	434.7	273	13	264
41_unitig_0|quiver_188052_188816_-	K02013	3.3e-97	324.7	247	2	239
41_unitig_0|quiver_870811_872022_-	K10547	1.3e-153	510.4	374	1	373
41_unitig_3|quiver_353992_354861_+	K10829	4.3e-112	372.7	289	32	286
41_unitig_3|quiver_193352_194884_+	K23537	3.6e-217	722.2	510	4	500
41_unitig_1|quiver_339356_340081_-	K02028	5e-119	397.0	224	2	221
41_unitig_0|quiver_3340471_3341211_+	K02028	1.6e-113	378.8	246	1	241
41_unitig_0|quiver_882452_883234_+	K10545	4e-109	364.1	260	6	246
41_unitig_0|quiver_881124_882437_+	K10544	8.6e-145	482.0	437	15	437
41_unitig_2|quiver_268283_269047_+	K02028	1.5e-139	464.8	254	11	252
41_unitig_3|quiver_287656_288741_-	K02071	9.7e-151	501.9	361	15	356
41_unitig_0|quiver_1244558_1245334_-	K02028	3.2e-119	397.6	258	4	254
41_unitig_1|quiver_683588_684358_-	K10545	3.6e-95	318.2	256	6	249
41_unitig_2|quiver_393890_394666_+	K10021	2.1e-133	441.7	258	5	253
41_unitig_1|quiver_932447_933226_-	K02028	2.1e-133	444.6	235	2	234
41_unitig_0|quiver_1019071_1019799_-	K01996	1.4e-119	398.9	242	4	238
41_unitig_2|quiver_232490_233272_+	K02028	1.2e-126	422.2	260	5	254
41_unitig_0|quiver_4898532_4899377_-	K02065	5.4e-111	370.1	281	20	264
41_unitig_0|quiver_302005_302901_-	K09817	5.7e-102	340.5	298	14	283
41_unitig_1|quiver_371240_372025_-	K02028	4.5e-128	426.9	261	4	258
41_unitig_3|quiver_14356_15135_-	K02028	1.3e-131	438.4	259	7	254
41_unitig_0|quiver_4407565_4408338_-	K09972	1.2e-146	485.0	257	14	257
41_unitig_3|quiver_603261_604025_+	K02028	1.2e-141	471.8	254	11	252
41_unitig_1|quiver_343989_344759_-	K02028	1.2e-127	425.4	256	4	251
41_unitig_3|quiver_214485_215306_-	K10545	1.5e-91	306.3	225	2	221
41_unitig_0|quiver_4567952_4569037_+	K23535	3.1e-123	410.9	361	2	351
41_unitig_0|quiver_4574953_4575921_+	K23509	1.2e-101	338.9	322	3	311
41_unitig_3|quiver_72117_72851_+	K02028	2.1e-120	401.6	244	2	238
41_unitig_4|quiver_330039_331070_+	K09695	4.2e-140	464.8	343	40	342
41_unitig_2|quiver_597236_597937_+	K01996	3.6e-101	338.1	233	3	232
41_unitig_0|quiver_38350_39102_-	K02028	9e-127	422.7	250	4	249
41_unitig_1|quiver_834800_835528_+	K01996	4.4e-96	321.4	242	2	236
41_unitig_1|quiver_412139_412864_-	K01996	3.4e-91	305.3	207	2	202
41_unitig_1|quiver_684360_685553_-	K10544	1.2e-108	362.6	397	18	396
41_unitig_3|quiver_238943_239725_+	K02032	2.3e-113	378.7	260	3	254
41_unitig_0|quiver_2430213_2431061_-	K02041	3.5e-107	356.9	282	2	252
41_unitig_0|quiver_2092994_2093827_-	K02031	9.3e-122	406.4	273	2	259
41_unitig_1|quiver_22092_23108_+	K15583	3.2e-158	527.2	338	5	332
41_unitig_1|quiver_1005985_1007109_+	K15583	4e-157	523.6	374	5	328
41_unitig_0|quiver_1309186_1309902_+	K01996	1.8e-95	319.3	238	6	234
41_unitig_3|quiver_246203_247198_-	K17240	1.1e-149	496.8	331	1	330
41_unitig_0|quiver_1086581_1087690_-	K10112	3.9e-170	566.6	369	1	358
41_unitig_2|quiver_561675_562715_-	K02045	3.8e-148	492.6	346	1	345
41_unitig_0|quiver_2006656_2007693_-	K02010	2.1e-99	332.6	286	2	284
41_unitig_0|quiver_3083512_3084528_+	K12371	3.2e-173	576.1	338	1	319
41_unitig_0|quiver_1003704_1004399_-	K11963	3.4e-103	343.0	231	1	230
41_unitig_0|quiver_1909531_1910259_+	K02028	1.3e-129	432.0	242	1	241
41_unitig_0|quiver_1580023_1581009_+	K02052	5e-150	500.3	328	1	325
41_unitig_0|quiver_2092248_2092997_-	K02032	1.2e-84	283.8	204	2	197
41_unitig_0|quiver_2775050_2775994_-	K05847	6.4e-134	446.0	312	1	307
