	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
NC_070764_NC_070764_87	NC_070764	NC_070764	87	65734	67236	-1	D										AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF07726.14]; ATPase family associated with various cellular activities (AAA) [PF00004.32]	0
NC_070764_NC_070764_88	NC_070764	NC_070764	88	67649	68005	-1	E											0
NC_070764_NC_070764_89	NC_070764	NC_070764	89	68005	69291	-1	D										C-5 cytosine-specific DNA methylase [PF00145.20]	0
NC_070764_NC_070764_90	NC_070764	NC_070764	90	69281	69550	-1	E											0
NC_070764_NC_070764_91	NC_070764	NC_070764	91	69552	70085	-1	D										dUTPase [PF08761.14]	0
NC_070764_NC_070764_92	NC_070764	NC_070764	92	70372	71628	-1	E											0
NC_070764_NC_070764_93	NC_070764	NC_070764	93	71625	72338	-1	D										Glycosyltransferase family 25 (LPS biosynthesis protein) [PF01755.20]	0
NC_070764_NC_070764_94	NC_070764	NC_070764	94	72335	73345	-1	E											0
NC_070764_NC_070764_95	NC_070764	NC_070764	95	73502	74581	-1	E											0
NC_070764_NC_070764_96	NC_070764	NC_070764	96	74584	74853	-1	E											0
NC_070764_NC_070764_97	NC_070764	NC_070764	97	75035	75661	-1	D										Cutinase [PF01083.25]; PE-PPE domain [PF08237.14]	0
NC_070764_NC_070764_98	NC_070764	NC_070764	98	76363	76896	1	E											0
NC_070764_NC_070764_99	NC_070764	NC_070764	99	77560	77796	-1	E											0
NC_070764_NC_070764_100	NC_070764	NC_070764	100	77838	78530	-1	D			MER0151424	S01C	MER0151424 - subfamily S1C unassigned peptidases (Rhodococcus jostii) [S01.UPC]#S01C#{peptidase unit: 46-183}~source ABG96867~	False	61.0	3.646e-09	0.296		0
NC_070764_NC_070764_101	NC_070764	NC_070764	101	78756	78932	-1	E											0
NC_070764_NC_070764_102	NC_070764	NC_070764	102	78934	79143	-1	E											0
NC_070764_NC_070764_103	NC_070764	NC_070764	103	79140	79589	-1	E											0
NC_070764_NC_070764_104	NC_070764	NC_070764	104	79534	80016	-1	E											0
NC_070764_NC_070764_105	NC_070764	NC_070764	105	80984	81112	1	E											0
NC_070764_NC_070764_106	NC_070764	NC_070764	106	81388	82122	-1	E											0
NC_070764_NC_070764_107	NC_070764	NC_070764	107	82573	82800	-1	E											0
NC_070764_NC_070764_108	NC_070764	NC_070764	108	84319	84630	-1	E											0
NC_070764_NC_070764_109	NC_070764	NC_070764	109	84627	84896	-1	E											0
NC_070764_NC_070764_110	NC_070764	NC_070764	110	84979	85194	-1	E											0
NC_070764_NC_070764_111	NC_070764	NC_070764	111	85191	85394	-1	E											0
NC_070764_NC_070764_112	NC_070764	NC_070764	112	85391	85774	-1	E											0
NC_070764_NC_070764_113	NC_070764	NC_070764	113	85771	86004	-1	E											0
NC_070764_NC_070764_114	NC_070764	NC_070764	114	86159	86467	-1	E											0
NC_070764_NC_070764_115	NC_070764	NC_070764	115	86592	86858	1	E											0
NC_070764_NC_070764_116	NC_070764	NC_070764	116	86765	87028	-1	E											0
NC_070764_NC_070764_117	NC_070764	NC_070764	117	87125	87805	-1	D										Protein of unknown function (DUF669) [PF05037.16]	0
NC_070764_NC_070764_118	NC_070764	NC_070764	118	87887	88597	-1	D										AAA domain [PF13479.9]	0
NC_070764_NC_070764_119	NC_070764	NC_070764	119	89107	90108	-1	D										PD-(D/E)XK nuclease superfamily [PF12705.10]	0
NC_070764_NC_070764_120	NC_070764	NC_070764	120	90114	90317	-1	E											0
NC_070764_NC_070764_121	NC_070764	NC_070764	121	90333	90899	-1	E											0
NC_070764_NC_070764_122	NC_070764	NC_070764	122	90896	92821	-1	D										SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]	0
NC_070764_NC_070764_123	NC_070764	NC_070764	123	92850	93389	-1	E											0
NC_070764_NC_070764_124	NC_070764	NC_070764	124	93389	94333	-1	C	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]								Ribonucleotide reductase, small chain [PF00268.24]	0
NC_070764_NC_070764_125	NC_070764	NC_070764	125	94333	96123	-1	D										DNA polymerase family A [PF00476.23]	0
NC_070764_NC_070764_126	NC_070764	NC_070764	126	96095	96622	-1	C	K01493	dCMP deaminase [EC:3.5.4.12]								Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; MafB19-like deaminase [PF14437.9]	0
NC_070764_NC_070764_127	NC_070764	NC_070764	127	96743	96952	-1	E											0
NC_070764_NC_070764_128	NC_070764	NC_070764	128	96939	97364	-1	D										Family of unknown function (DUF6085) [PF19563.2]	0
NC_070764_NC_070764_129	NC_070764	NC_070764	129	97318	98202	-1	C	K00560	thymidylate synthase [EC:2.1.1.45]								Thymidylate synthase [PF00303.22]	0
NC_070764_NC_070764_130	NC_070764	NC_070764	130	98366	99148	-1	D										Thymidylate kinase [PF02223.20]	0
NC_070764_NC_070764_131	NC_070764	NC_070764	131	99145	99324	-1	E											0
NC_070764_NC_070764_132	NC_070764	NC_070764	132	99480	100046	-1	E											0
NC_070764_NC_070764_133	NC_070764	NC_070764	133	100117	100677	-1	E											0
NC_070764_NC_070764_134	NC_070764	NC_070764	134	100803	101054	-1	E											0
NC_070764_NC_070764_135	NC_070764	NC_070764	135	101051	101224	-1	E											0
NC_070764_NC_070764_136	NC_070764	NC_070764	136	101221	102525	-1	D										Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]	0
NC_070764_NC_070764_137	NC_070764	NC_070764	137	102582	102836	-1	E											0
NC_070764_NC_070764_138	NC_070764	NC_070764	138	102858	103106	-1	E											0
NC_070764_NC_070764_139	NC_070764	NC_070764	139	103132	103941	-1	E											0
NC_070764_NC_070764_140	NC_070764	NC_070764	140	104064	104549	-1	E											0
NC_070764_NC_070764_141	NC_070764	NC_070764	141	104549	104818	-1	E											0
NC_070764_NC_070764_142	NC_070764	NC_070764	142	104815	105132	-1	E											0
NC_070764_NC_070764_143	NC_070764	NC_070764	143	105129	105506	-1	E											0
NC_070764_NC_070764_144	NC_070764	NC_070764	144	105503	105739	-1	E											0
NC_070764_NC_070764_145	NC_070764	NC_070764	145	105792	106115	-1	E											0
NC_070764_NC_070764_146	NC_070764	NC_070764	146	106112	106525	-1	E											0
NC_070764_NC_070764_147	NC_070764	NC_070764	147	106522	106881	-1	E											0
NC_070764_NC_070764_148	NC_070764	NC_070764	148	106883	107122	-1	E											0
NC_070764_NC_070764_149	NC_070764	NC_070764	149	107119	107394	-1	E											0
NC_070764_NC_070764_150	NC_070764	NC_070764	150	107391	107774	-1	E											0
NC_070764_NC_070764_151	NC_070764	NC_070764	151	107774	107944	-1	E											0
NC_070764_NC_070764_152	NC_070764	NC_070764	152	107944	108180	-1	E											0
NC_070764_NC_070764_153	NC_070764	NC_070764	153	108173	108325	-1	E											0
NC_070764_NC_070764_154	NC_070764	NC_070764	154	108638	109009	-1	E											0
NC_070764_NC_070764_155	NC_070764	NC_070764	155	109006	109248	-1	E											0
NC_070764_NC_070764_156	NC_070764	NC_070764	156	109372	109566	-1	E											0
NC_070764_NC_070764_157	NC_070764	NC_070764	157	109772	110119	-1	E											0
NC_070764_NC_070764_158	NC_070764	NC_070764	158	110119	112314	-1	D										Protein of unknown function (DUF3987) [PF13148.9]	0
NC_070764_NC_070764_159	NC_070764	NC_070764	159	112311	112934	-1	E											0
NC_070764_NC_070764_160	NC_070764	NC_070764	160	113552	113983	1	E											0
NC_070764_NC_070764_161	NC_070764	NC_070764	161	114041	114412	-1	E											0
NC_070764_NC_070764_162	NC_070764	NC_070764	162	114536	115969	1	E											0
NC_070764_NC_070764_163	NC_070764	NC_070764	163	116069	116428	-1	E											0
NC_070764_NC_070764_164	NC_070764	NC_070764	164	116428	116625	-1	E											0
NC_070764_NC_070764_165	NC_070764	NC_070764	165	116673	116990	-1	E											0
NC_070764_NC_070764_166	NC_070764	NC_070764	166	117069	117368	-1	E											0
NC_070764_NC_070764_167	NC_070764	NC_070764	167	117722	117922	-1	E											0
NC_070764_NC_070764_168	NC_070764	NC_070764	168	118008	118334	-1	E											0
NC_070764_NC_070764_169	NC_070764	NC_070764	169	118397	118570	-1	E											0
NC_070764_NC_070764_170	NC_070764	NC_070764	170	118700	118987	-1	E											0
NC_070764_NC_070764_171	NC_070764	NC_070764	171	119073	119315	-1	E											0
NC_070764_NC_070764_172	NC_070764	NC_070764	172	119412	119825	-1	E											0
NC_070764_NC_070764_173	NC_070764	NC_070764	173	119993	120208	1	E											1
NC_070764_NC_070764_174	NC_070764	NC_070764	174	120210	120365	1	E											0
NC_070764_NC_070764_175	NC_070764	NC_070764	175	120956	121213	-1	E											0
