target	query	e-value	score	length	start	end
NZ_ASHR01000014.1_174379_175752_-	phrog_13094	4.1e-19	62.7	457	8	277
NZ_ASHR01000014.1_223027_224469_-	phrog_1319	1.7e-76	217.5	480	5	296
NZ_ASHR01000014.1_223027_224469_-	phrog_1319	1.7e-76	28.4	480	344	454
NZ_ASHR01000014.1_95174_96073_+	phrog_1319	2.6e-30	98.6	299	6	194
NZ_ASHR01000014.1_225586_226488_-	phrog_1319	1.3e-15	46.7	300	14	206
NZ_ASHR01000014.1_65719_68421_+	phrog_13226	8.3e-197	649.2	900	3	887
NZ_ASHR01000014.1_198826_199194_+	phrog_1333	1.8e-29	96.5	122	47	121
NZ_ASHR01000014.1_262915_263163_-	phrog_1333	5.9e-25	82.1	82	2	76
NZ_ASHR01000014.1_262915_263163_-	phrog_14304	5.5e-14	46.4	82	2	65
NZ_ASHR01000014.1_198826_199194_+	phrog_14304	4.5e-12	39.5	122	53	113
NZ_ASHR01000014.1_262915_263163_-	phrog_14459	7.6e-29	94.9	82	2	80
NZ_ASHR01000014.1_198826_199194_+	phrog_14459	1.1e-22	74.7	122	53	120
NZ_ASHR01000014.1_290561_291760_-	phrog_14602	8.9e-26	84.4	399	32	172
NZ_ASHR01000014.1_195058_196236_-	phrog_15032	6e-12	37.4	392	74	374
NZ_ASHR01000014.1_265669_266532_-	phrog_15334	1.5e-19	63.9	287	20	282
NZ_ASHR01000014.1_108351_109289_+	phrog_15334	7.5e-10	32.4	312	196	284
NZ_ASHR01000014.1_98538_100010_+	phrog_15577	3.4e-134	441.4	490	33	485
NZ_ASHR01000014.1_87120_87440_-	phrog_151	9e-21	68.4	106	5	100
NZ_ASHR01000014.1_68418_69050_+	phrog_16057	7e-32	104.4	210	3	199
NZ_ASHR01000014.1_174379_175752_-	phrog_16914	4.4e-14	45.8	457	341	451
NZ_ASHR01000014.1_86176_87042_-	phrog_157	3.7e-82	269.7	288	1	278
NZ_ASHR01000014.1_292300_293361_+	phrog_1724	2.4e-24	51.4	353	219	327
NZ_ASHR01000014.1_46404_49301_+	phrog_168	1.4e-30	100.5	965	224	526
NZ_ASHR01000014.1_69070_70230_+	phrog_168	3.5e-09	29.2	386	6	182
NZ_ASHR01000014.1_102476_103501_-	phrog_17890	4.9e-58	190.4	341	1	335
NZ_ASHR01000014.1_115944_116975_-	phrog_174	2.5e-14	35.8	343	59	140
NZ_ASHR01000014.1_262915_263163_-	phrog_1821	5.5e-08	26.7	82	1	60
NZ_ASHR01000014.1_33826_35400_+	phrog_18358	3.2e-25	81.8	524	304	521
NZ_ASHR01000014.1_12846_14357_+	phrog_18358	7.5e-16	50.7	503	232	486
NZ_ASHR01000014.1_290561_291760_-	phrog_18358	2.2e-10	33.2	399	154	384
NZ_ASHR01000014.1_2220_3836_+	phrog_18374	1.3e-82	271.9	538	5	521
NZ_ASHR01000014.1_86176_87042_-	phrog_18817	3.8e-14	45.6	288	236	276
NZ_ASHR01000014.1_62015_63592_+	phrog_19065	5.1e-12	38.6	525	353	475
NZ_ASHR01000014.1_118902_119732_-	phrog_19169	3.8e-43	138.6	276	4	275
NZ_ASHR01000014.1_91546_92118_+	phrog_19305	4.1e-17	55.5	190	3	186
NZ_ASHR01000014.1_38491_42429_-	phrog_19444	4.6e-14	29.4	1304	1043	1165
NZ_ASHR01000014.1_174379_175752_-	phrog_19444	7.2e-12	26.4	457	167	277
NZ_ASHR01000014.1_143958_145625_-	phrog_20109	2.5e-81	267.4	519	12	490
NZ_ASHR01000014.1_205771_207159_+	phrog_20109	1.3e-52	165.4	462	8	456
NZ_ASHR01000014.1_70848_72419_+	phrog_20134	1.8e-31	33.4	523	91	159
NZ_ASHR01000014.1_70848_72419_+	phrog_20134	1.8e-31	67.6	523	198	514
NZ_ASHR01000014.1_263710_264189_-	phrog_20402	4.5e-22	72.3	159	4	138
NZ_ASHR01000014.1_26953_28320_-	phrog_2034	2e-74	244.2	455	22	450
NZ_ASHR01000014.1_100155_101480_+	phrog_2034	1.8e-73	241.2	441	17	435
NZ_ASHR01000014.1_227494_228900_+	phrog_2034	5.3e-62	203.4	468	19	439
NZ_ASHR01000014.1_30820_32016_+	phrog_2034	3.1e-56	184.5	398	5	392
NZ_ASHR01000014.1_112059_113414_-	phrog_2034	1.2e-53	175.9	451	16	445
NZ_ASHR01000014.1_288308_289759_+	phrog_2034	1.8e-46	151.8	483	7	402
NZ_ASHR01000014.1_33826_35400_+	phrog_20458	2.6e-38	125.4	524	304	520
NZ_ASHR01000014.1_12846_14357_+	phrog_20458	1.8e-35	116.0	503	254	490
NZ_ASHR01000014.1_290561_291760_-	phrog_20458	2.4e-22	72.8	399	157	385
NZ_ASHR01000014.1_37799_38215_-	phrog_20458	2.7e-22	72.8	138	23	131
NZ_ASHR01000014.1_12077_12829_+	phrog_20458	1.9e-19	63.2	250	21	144
NZ_ASHR01000014.1_219750_221474_+	phrog_20720	5.7e-46	151.3	574	16	449
NZ_ASHR01000014.1_33826_35400_+	phrog_20778	2e-19	61.3	524	298	520
NZ_ASHR01000014.1_12846_14357_+	phrog_20778	4.3e-16	51.8	503	267	485
NZ_ASHR01000014.1_3945_4949_+	phrog_20966	1.1e-73	124.8	334	3	167
NZ_ASHR01000014.1_3945_4949_+	phrog_20966	1.1e-73	119.9	334	195	332
NZ_ASHR01000014.1_4946_5884_+	phrog_20966	2.6e-35	114.0	312	98	310
NZ_ASHR01000014.1_86176_87042_-	phrog_21036	5.5e-10	32.6	288	2	81
NZ_ASHR01000014.1_135770_137329_+	phrog_21263	8.1e-19	32.6	519	146	225
NZ_ASHR01000014.1_20246_21781_+	phrog_21263	5.2e-18	29.9	511	404	469
NZ_ASHR01000014.1_103515_105302_-	phrog_21263	1.2e-09	25.6	589	476	569
NZ_ASHR01000014.1_105718_106644_+	phrog_21263	6.1e-09	28.1	308	136	226
NZ_ASHR01000014.1_214096_215526_+	phrog_2154	8.5e-10	27.0	476	355	442
NZ_ASHR01000014.1_130801_131988_-	phrog_2170	7.5e-13	42.1	395	156	331
NZ_ASHR01000014.1_12077_12829_+	phrog_22245	1.1e-07	25.0	250	25	147
NZ_ASHR01000014.1_89059_90438_-	phrog_216	2.9e-12	37.6	459	240	445
NZ_ASHR01000014.1_69070_70230_+	phrog_22983	6.6e-61	199.9	386	75	382
NZ_ASHR01000014.1_46404_49301_+	phrog_22983	7.9e-14	44.6	965	320	420
NZ_ASHR01000014.1_161413_162375_-	phrog_23460	6.4e-10	31.7	320	78	299
NZ_ASHR01000014.1_6133_7779_-	phrog_23675	4.5e-34	44.7	548	129	254
NZ_ASHR01000014.1_6133_7779_-	phrog_23675	4.5e-34	63.7	548	413	530
NZ_ASHR01000014.1_20246_21781_+	phrog_23675	1.4e-30	56.9	511	122	224
NZ_ASHR01000014.1_20246_21781_+	phrog_23675	1.4e-30	42.3	511	401	488
NZ_ASHR01000014.1_135770_137329_+	phrog_23675	2.6e-27	57.1	519	136	235
NZ_ASHR01000014.1_135770_137329_+	phrog_23675	2.6e-27	30.3	519	402	491
NZ_ASHR01000014.1_105718_106644_+	phrog_23675	7.2e-21	67.7	308	111	228
NZ_ASHR01000014.1_16522_18375_+	phrog_23675	1.1e-11	37.9	617	511	599
NZ_ASHR01000014.1_151942_153666_+	phrog_23675	3e-11	36.4	574	470	556
NZ_ASHR01000014.1_153668_155722_+	phrog_23675	6.3e-10	32.2	684	556	644
NZ_ASHR01000014.1_103515_105302_-	phrog_23675	3.7e-09	29.5	589	482	567
NZ_ASHR01000014.1_180634_181851_-	phrog_23675	1.2e-08	28.3	388	128	215
NZ_ASHR01000014.1_153668_155722_+	phrog_2392	1.3e-175	576.6	684	126	663
NZ_ASHR01000014.1_151942_153666_+	phrog_2392	5.9e-160	527.7	574	3	571
NZ_ASHR01000014.1_16522_18375_+	phrog_2392	7.8e-160	527.3	617	34	614
NZ_ASHR01000014.1_103515_105302_-	phrog_2392	4.9e-149	491.4	589	16	582
NZ_ASHR01000014.1_6133_7779_-	phrog_2392	1.3e-66	44.8	548	16	104
NZ_ASHR01000014.1_6133_7779_-	phrog_2392	1.3e-66	54.3	548	158	249
NZ_ASHR01000014.1_6133_7779_-	phrog_2392	1.3e-66	59.0	548	291	383
NZ_ASHR01000014.1_6133_7779_-	phrog_2392	1.3e-66	59.7	548	434	524
NZ_ASHR01000014.1_20246_21781_+	phrog_2392	1.8e-46	99.7	511	20	225
NZ_ASHR01000014.1_20246_21781_+	phrog_2392	1.8e-46	53.6	511	277	490
NZ_ASHR01000014.1_135770_137329_+	phrog_2392	4.7e-44	104.2	519	29	229
NZ_ASHR01000014.1_135770_137329_+	phrog_2392	4.7e-44	40.8	519	274	484
NZ_ASHR01000014.1_105718_106644_+	phrog_2392	1.7e-30	32.6	308	18	89
NZ_ASHR01000014.1_105718_106644_+	phrog_2392	1.7e-30	65.4	308	136	226
NZ_ASHR01000014.1_180634_181851_-	phrog_2392	6.2e-22	45.1	388	23	69
NZ_ASHR01000014.1_180634_181851_-	phrog_2392	6.2e-22	25.2	388	133	213
NZ_ASHR01000014.1_253363_254520_+	phrog_24681	4.1e-28	92.5	385	49	362
NZ_ASHR01000014.1_268626_269198_+	phrog_25642	5.5e-11	35.8	190	2	63
NZ_ASHR01000014.1_286039_287631_+	phrog_26092	7.1e-40	130.7	530	34	291
NZ_ASHR01000014.1_229716_230771_+	phrog_26092	1.6e-19	63.8	351	83	324
NZ_ASHR01000014.1_231576_232643_+	phrog_2640	1.1e-45	149.5	355	13	346
NZ_ASHR01000014.1_7816_8769_-	phrog_2640	6.1e-33	102.2	314	7	312
NZ_ASHR01000014.1_62015_63592_+	phrog_26606	6e-13	42.0	525	344	473
NZ_ASHR01000014.1_21785_23053_+	phrog_27181	2.2e-27	33.4	422	16	173
NZ_ASHR01000014.1_21785_23053_+	phrog_27181	2.2e-27	60.4	422	258	399
NZ_ASHR01000014.1_51243_52319_+	phrog_27440	8.3e-34	111.0	358	17	350
NZ_ASHR01000014.1_236715_240275_+	phrog_27849	2e-15	36.1	1186	101	207
NZ_ASHR01000014.1_33826_35400_+	phrog_28116	3.6e-16	52.6	524	303	522
NZ_ASHR01000014.1_12846_14357_+	phrog_28116	1.5e-15	50.0	503	250	486
NZ_ASHR01000014.1_290561_291760_-	phrog_28116	5.9e-13	42.0	399	137	396
NZ_ASHR01000014.1_60362_62305_-	phrog_28622	4.2e-39	125.6	647	107	640
NZ_ASHR01000014.1_274296_275972_+	phrog_28622	6.3e-36	35.0	558	53	155
NZ_ASHR01000014.1_274296_275972_+	phrog_28622	6.3e-36	80.1	558	203	549
NZ_ASHR01000014.1_148555_151206_-	phrog_29784	2.4e-09	29.1	588	103	323
NZ_ASHR01000014.1_86176_87042_-	phrog_29948	3.3e-23	74.5	288	114	181
NZ_ASHR01000014.1_6133_7779_-	phrog_293	1.2e-140	214.3	548	1	261
NZ_ASHR01000014.1_6133_7779_-	phrog_293	1.2e-140	246.1	548	289	538
NZ_ASHR01000014.1_135770_137329_+	phrog_293	1.4e-90	193.8	519	12	236
NZ_ASHR01000014.1_135770_137329_+	phrog_293	1.4e-90	102.1	519	272	490
NZ_ASHR01000014.1_20246_21781_+	phrog_293	5.6e-83	169.7	511	6	227
NZ_ASHR01000014.1_20246_21781_+	phrog_293	5.6e-83	101.1	511	265	498
NZ_ASHR01000014.1_105718_106644_+	phrog_293	4.6e-65	213.8	308	4	243
NZ_ASHR01000014.1_16522_18375_+	phrog_293	4.1e-49	161.3	617	321	602
NZ_ASHR01000014.1_153668_155722_+	phrog_293	5.9e-48	157.4	684	423	648
NZ_ASHR01000014.1_103515_105302_-	phrog_293	4.4e-47	153.9	589	206	571
NZ_ASHR01000014.1_151942_153666_+	phrog_293	5.8e-47	154.0	574	308	559
NZ_ASHR01000014.1_180634_181851_-	phrog_293	5.3e-43	141.1	388	22	215
NZ_ASHR01000014.1_235522_236103_+	phrog_30156	7.7e-47	153.4	193	2	190
NZ_ASHR01000014.1_164804_166405_-	phrog_30623	1.7e-15	42.7	533	83	217
NZ_ASHR01000014.1_14548_15066_+	phrog_31116	9.4e-29	94.2	172	2	148
NZ_ASHR01000014.1_230771_231553_+	phrog_3142	1.1e-62	205.6	260	13	257
NZ_ASHR01000014.1_198826_199194_+	phrog_31604	1.7e-09	31.2	122	54	118
NZ_ASHR01000014.1_262915_263163_-	phrog_31604	7.3e-09	29.3	82	2	75
NZ_ASHR01000014.1_86176_87042_-	phrog_32279	1.4e-09	31.6	288	123	192
NZ_ASHR01000014.1_56914_59478_-	phrog_33002	1.4e-22	65.0	854	96	266
NZ_ASHR01000014.1_127965_129752_-	phrog_33286	9.5e-59	185.8	595	15	551
NZ_ASHR01000014.1_162494_164602_+	phrog_3333	6.8e-23	74.5	702	7	345
NZ_ASHR01000014.1_109289_110044_+	phrog_33738	1.7e-21	67.6	251	1	241
NZ_ASHR01000014.1_236715_240275_+	phrog_34613	1e-76	251.9	1186	614	990
NZ_ASHR01000014.1_248387_248983_+	phrog_34989	7.5e-09	29.6	198	2	66
NZ_ASHR01000014.1_86176_87042_-	phrog_310	9.3e-14	45.1	288	44	269
NZ_ASHR01000014.1_244565_245845_+	phrog_35063	1.6e-185	610.8	426	1	420
NZ_ASHR01000014.1_54702_55586_+	phrog_35515	1.6e-16	53.9	294	193	281
NZ_ASHR01000014.1_296312_297802_+	phrog_35649	8.9e-96	315.0	496	13	491
NZ_ASHR01000014.1_274296_275972_+	phrog_36676	4.4e-65	213.6	558	54	555
NZ_ASHR01000014.1_60362_62305_-	phrog_36676	2.1e-43	142.1	647	69	620
NZ_ASHR01000014.1_38491_42429_-	phrog_3677	1.4e-36	118.5	1304	88	667
NZ_ASHR01000014.1_12077_12829_+	phrog_37855	4.4e-16	52.3	250	24	167
NZ_ASHR01000014.1_37799_38215_-	phrog_37855	2e-12	40.4	138	24	133
NZ_ASHR01000014.1_117883_118878_-	phrog_37857	7.4e-74	242.3	331	7	330
NZ_ASHR01000014.1_94512_95177_+	phrog_38247	9.7e-30	97.5	221	7	205
NZ_ASHR01000014.1_20246_21781_+	phrog_3940	7.1e-12	28.9	511	15	56
NZ_ASHR01000014.1_178822_179697_+	phrog_3980	2e-106	349.6	291	1	289
NZ_ASHR01000014.1_214096_215526_+	phrog_3980	2.1e-15	50.5	476	5	239
NZ_ASHR01000014.1_10343_10939_-	phrog_434	1.5e-22	74.0	198	26	193
NZ_ASHR01000014.1_198826_199194_+	phrog_472	2.4e-33	108.6	122	49	120
NZ_ASHR01000014.1_262915_263163_-	phrog_472	1.5e-27	89.9	82	2	78
NZ_ASHR01000014.1_86176_87042_-	phrog_4869	7.4e-31	100.8	288	2	133
NZ_ASHR01000014.1_214096_215526_+	phrog_5353	1.1e-13	40.2	476	266	406
NZ_ASHR01000014.1_207207_208205_+	phrog_540	1.3e-96	317.5	332	1	328
NZ_ASHR01000014.1_208208_209626_+	phrog_540	2.5e-34	112.8	472	191	430
NZ_ASHR01000014.1_46404_49301_+	phrog_5846	5e-68	223.7	965	222	516
NZ_ASHR01000014.1_69070_70230_+	phrog_5846	3.6e-28	92.8	386	5	246
NZ_ASHR01000014.1_264410_265633_-	phrog_5879	1.6e-97	320.9	407	3	405
NZ_ASHR01000014.1_72567_74270_+	phrog_589	3.9e-08	26.4	567	373	441
NZ_ASHR01000014.1_54702_55586_+	phrog_592	2.9e-60	197.0	294	94	284
NZ_ASHR01000014.1_12077_12829_+	phrog_5982	5e-33	107.6	250	22	147
NZ_ASHR01000014.1_37799_38215_-	phrog_5982	2.9e-31	101.8	138	21	137
NZ_ASHR01000014.1_88252_88461_-	phrog_57	2.2e-09	31.8	69	7	66
NZ_ASHR01000014.1_215538_216515_+	phrog_619	9.3e-52	169.6	325	34	289
NZ_ASHR01000014.1_1_465_+	phrog_6386	4.3e-23	74.0	154	2	154
NZ_ASHR01000014.1_79224_80669_+	phrog_6397	1.9e-39	127.2	481	3	433
NZ_ASHR01000014.1_81465_82814_+	phrog_6397	2e-35	116.1	449	3	313
NZ_ASHR01000014.1_147066_148523_+	phrog_6397	8e-34	36.2	485	9	70
NZ_ASHR01000014.1_147066_148523_+	phrog_6397	8e-34	76.2	485	152	437
NZ_ASHR01000014.1_297802_298719_+	phrog_6397	1.1e-22	73.7	305	5	300
NZ_ASHR01000014.1_162494_164602_+	phrog_6705	5.3e-81	266.4	702	9	664
NZ_ASHR01000014.1_4946_5884_+	phrog_6743	3.9e-13	43.1	312	108	305
NZ_ASHR01000014.1_88252_88461_-	phrog_66	6.9e-13	43.3	69	4	68
NZ_ASHR01000014.1_259110_259358_-	phrog_66	6.3e-12	40.1	82	1	58
NZ_ASHR01000014.1_88763_89062_-	phrog_66	1.9e-08	28.9	73	7	56
NZ_ASHR01000014.1_105331_105534_-	phrog_686	1.6e-09	31.9	67	19	64
NZ_ASHR01000014.1_32063_33763_+	phrog_7035	1.9e-38	43.2	566	82	166
NZ_ASHR01000014.1_32063_33763_+	phrog_7035	1.9e-38	81.3	566	292	434
NZ_ASHR01000014.1_12077_12829_+	phrog_731	4.1e-73	239.2	250	26	247
NZ_ASHR01000014.1_37799_38215_-	phrog_731	1e-39	130.0	138	23	137
NZ_ASHR01000014.1_68418_69050_+	phrog_761	7.4e-43	140.8	210	1	202
NZ_ASHR01000014.1_38491_42429_-	phrog_7816	4.8e-39	79.8	1304	988	1123
NZ_ASHR01000014.1_38491_42429_-	phrog_7816	4.8e-39	46.1	1304	1141	1263
NZ_ASHR01000014.1_174379_175752_-	phrog_7816	1.8e-22	56.5	457	29	190
NZ_ASHR01000014.1_303555_304385_-	phrog_789	4.5e-23	75.4	276	12	264
NZ_ASHR01000014.1_97292_98527_+	phrog_789	5.8e-22	45.7	411	143	261
NZ_ASHR01000014.1_97292_98527_+	phrog_789	5.8e-22	25.3	411	337	395
NZ_ASHR01000014.1_289814_290539_+	phrog_789	5.4e-12	36.2	241	4	239
NZ_ASHR01000014.1_9583_10326_-	phrog_789	3.1e-10	31.6	247	2	212
NZ_ASHR01000014.1_33826_35400_+	phrog_8137	3.2e-09	29.7	524	386	498
NZ_ASHR01000014.1_86176_87042_-	phrog_8347	6.7e-21	67.7	288	66	161
NZ_ASHR01000014.1_193148_193864_+	phrog_841	1.3e-22	74.2	238	23	232
NZ_ASHR01000014.1_12846_14357_+	phrog_857	1.6e-72	238.5	503	23	488
NZ_ASHR01000014.1_33826_35400_+	phrog_857	5.2e-61	200.1	524	298	522
NZ_ASHR01000014.1_290561_291760_-	phrog_857	1.9e-49	162.6	399	147	397
NZ_ASHR01000014.1_268626_269198_+	phrog_8723	1.6e-08	27.5	190	3	61
NZ_ASHR01000014.1_208208_209626_+	phrog_8784	2.5e-45	148.1	472	13	186
NZ_ASHR01000014.1_12077_12829_+	phrog_8810	3.3e-10	33.6	250	26	136
NZ_ASHR01000014.1_37799_38215_-	phrog_8810	2.5e-09	30.9	138	24	131
NZ_ASHR01000014.1_174379_175752_-	phrog_8822	1.3e-35	58.6	457	30	196
NZ_ASHR01000014.1_174379_175752_-	phrog_8822	1.3e-35	50.7	457	111	283
NZ_ASHR01000014.1_38491_42429_-	phrog_8822	4.6e-35	54.9	1304	1006	1123
NZ_ASHR01000014.1_38491_42429_-	phrog_8822	4.6e-35	63.4	1304	1106	1227
NZ_ASHR01000014.1_86176_87042_-	phrog_9038	2.5e-16	52.9	288	52	160
NZ_ASHR01000014.1_167778_169091_+	phrog_9148	2e-86	284.2	437	1	393
NZ_ASHR01000014.1_94512_95177_+	phrog_9285	2.3e-11	37.8	221	3	99
NZ_ASHR01000014.1_86176_87042_-	phrog_956	1.9e-44	144.9	288	111	279
NZ_ASHR01000014.1_262915_263163_-	phrog_9926	1e-16	55.1	82	11	80
NZ_ASHR01000014.1_198826_199194_+	phrog_9926	6.5e-08	26.3	122	61	118
NZ_ASHR01000014.1_236715_240275_+	phrog_62	4.8e-11	25.8	1186	640	782
NZ_ASHR01000014.1_236715_240275_+	phrog_16	4.5e-24	77.2	1186	548	925
NZ_ASHR01000014.1_89059_90438_-	phrog_1	7.6e-44	144.3	459	17	445
