target	query	e-value	score	length	start	end
NZ_ATCL01000020.1_961	COG0026	8.9e-16	51.9	448	101	319
NZ_ATCL01000022.1_340	COG0027	1.1e-28	40.1	1007	28	301
NZ_ATCL01000022.1_340	COG0027	1.1e-28	51.6	1007	569	828
NZ_ATCL01000020.1_961	COG0027	1.7e-08	28.3	448	2	298
NZ_ATCL01000021.1_53	COG0028	2.7e-30	97.2	550	12	529
NZ_ATCL01000022.1_105	COG0029	8.3e-12	33.3	402	21	77
NZ_ATCL01000023.1_6	COG0031	2.3e-154	509.9	318	1	307
NZ_ATCL01000023.1_2	COG0035	2.1e-07	25.0	182	12	135
NZ_ATCL01000020.1_839	COG0036	2.7e-26	87.5	675	24	267
NZ_ATCL01000023.1_1	COG0037	5.7e-81	268.2	410	3	393
NZ_ATCL01000022.1_264	COG0037	1.1e-11	39.2	215	4	66
NZ_ATCL01000022.1_226	COG0038	9.9e-08	26.0	445	222	352
NZ_ATCL01000023.1_13	COG0042	5.7e-129	425.5	332	3	327
NZ_ATCL01000021.1_32	COG0044	3.1e-25	55.6	384	1	67
NZ_ATCL01000020.1_829	COG0050	2.8e-12	40.7	532	15	157
NZ_ATCL01000023.1_14	COG0064	4.7e-27	70.6	497	42	308
NZ_ATCL01000020.1_828	COG0065	5.4e-59	179.3	905	212	576
NZ_ATCL01000020.1_828	COG0066	1.7e-29	49.1	905	209	702
NZ_ATCL01000020.1_828	COG0066	1.7e-29	46.7	905	777	837
NZ_ATCL01000020.1_971	COG0076	1.5e-11	28.2	492	157	247
NZ_ATCL01000020.1_972	COG0076	5.9e-08	25.2	449	335	444
NZ_ATCL01000022.1_341	COG0078	1.4e-151	501.4	309	5	307
NZ_ATCL01000022.1_29	COG0104	4.6e-203	670.1	430	1	428
NZ_ATCL01000022.1_117	COG0111	3.7e-109	360.8	321	1	319
NZ_ATCL01000020.1_816	COG0111	1.6e-09	31.8	291	2	63
NZ_ATCL01000020.1_805	COG0114	3e-17	56.4	461	105	373
NZ_ATCL01000023.1_9	COG0115	3.2e-76	252.0	277	1	257
NZ_ATCL01000022.1_62	COG0122	3.3e-88	291.8	300	6	295
NZ_ATCL01000022.1_61	COG0122	2.2e-43	144.0	196	3	168
NZ_ATCL01000022.1_212	COG0122	2.1e-10	34.2	260	146	247
NZ_ATCL01000021.1_92	COG0122	3.8e-09	28.7	236	133	227
NZ_ATCL01000022.1_220	COG0125	3.4e-09	31.4	418	32	185
NZ_ATCL01000022.1_335	COG0136	5.8e-22	63.2	342	3	323
NZ_ATCL01000020.1_804	COG0137	3.1e-189	624.6	404	1	397
NZ_ATCL01000022.1_340	COG0138	1.2e-15	51.3	1007	73	707
NZ_ATCL01000020.1_956	COG0142	3.6e-97	320.9	293	3	291
NZ_ATCL01000020.1_960	COG0144	6.8e-17	56.8	128	3	124
NZ_ATCL01000023.1_7	COG0147	2e-178	590.6	460	16	456
NZ_ATCL01000021.1_52	COG0147	4.1e-53	176.2	462	37	452
NZ_ATCL01000023.1_8	COG0147	1.2e-13	45.9	195	2	162
NZ_ATCL01000023.1_9	COG0147	4.7e-08	27.5	277	162	244
NZ_ATCL01000022.1_340	COG0151	1.8e-23	61.8	1007	570	825
NZ_ATCL01000020.1_961	COG0151	4.8e-13	43.0	448	64	201
NZ_ATCL01000020.1_862	COG0156	3.7e-184	608.5	394	3	390
NZ_ATCL01000022.1_338	COG0160	3.3e-123	406.9	382	4	377
NZ_ATCL01000021.1_5	COG0160	2.4e-81	268.8	433	35	401
NZ_ATCL01000022.1_338	COG0161	1.5e-82	271.0	382	10	377
NZ_ATCL01000021.1_5	COG0161	5.2e-58	191.5	433	31	402
NZ_ATCL01000020.1_805	COG0165	6.1e-219	723.5	461	1	457
NZ_ATCL01000023.1_13	COG0167	7.2e-15	44.3	332	66	240
NZ_ATCL01000022.1_98	COG0167	2.3e-10	25.3	328	190	236
NZ_ATCL01000022.1_292	COG0168	4.8e-109	360.2	460	21	457
NZ_ATCL01000020.1_975	COG0169	4.4e-09	31.0	162	30	148
NZ_ATCL01000022.1_298	COG0170	2e-53	176.9	217	2	215
NZ_ATCL01000023.1_14	COG0173	5.3e-51	112.5	497	53	301
NZ_ATCL01000023.1_14	COG0173	5.3e-51	54.7	497	442	493
NZ_ATCL01000020.1_846	COG0174	1.5e-196	648.8	447	5	444
NZ_ATCL01000023.1_1	COG0175	2.7e-09	31.4	410	3	60
NZ_ATCL01000021.1_13	COG0177	3.5e-40	132.9	345	33	234
NZ_ATCL01000022.1_62	COG0177	3.3e-12	41.3	300	98	252
NZ_ATCL01000020.1_935	COG0178	2.1e-28	75.5	241	111	238
NZ_ATCL01000022.1_74	COG0178	1.6e-24	67.2	249	115	209
NZ_ATCL01000020.1_902	COG0178	3.5e-22	25.3	296	18	83
NZ_ATCL01000020.1_902	COG0178	3.5e-22	46.4	296	122	220
NZ_ATCL01000021.1_97	COG0178	4.4e-22	59.3	240	109	219
NZ_ATCL01000021.1_67	COG0178	1.1e-20	36.3	631	123	229
NZ_ATCL01000021.1_67	COG0178	1.1e-20	26.9	631	437	560
NZ_ATCL01000021.1_10	COG0178	4e-20	50.9	583	472	569
NZ_ATCL01000022.1_209	COG0178	7.7e-20	49.4	236	117	213
NZ_ATCL01000020.1_815	COG0178	7.1e-19	50.9	578	469	548
NZ_ATCL01000022.1_198	COG0178	1.7e-16	34.8	542	139	219
NZ_ATCL01000022.1_245	COG0178	2.2e-16	26.7	518	149	207
NZ_ATCL01000021.1_22	COG0178	7.1e-16	40.7	369	133	231
NZ_ATCL01000020.1_836	COG0178	9.9e-13	33.8	588	451	571
NZ_ATCL01000021.1_28	COG0178	2.2e-12	33.7	575	464	569
NZ_ATCL01000020.1_837	COG0178	2.2e-11	28.9	588	469	575
NZ_ATCL01000021.1_27	COG0178	3e-11	29.6	682	575	663
NZ_ATCL01000022.1_243	COG0178	3e-10	31.9	335	153	246
NZ_ATCL01000022.1_165	COG0178	4.8e-08	26.3	225	115	204
NZ_ATCL01000022.1_3	COG0187	0	1024.8	643	5	641
NZ_ATCL01000022.1_2	COG0188	0	1248.0	857	3	838
NZ_ATCL01000022.1_340	COG0189	1e-31	39.6	1007	3	319
NZ_ATCL01000022.1_340	COG0189	1e-31	62.5	1007	504	825
NZ_ATCL01000020.1_961	COG0189	7e-16	52.5	448	12	309
NZ_ATCL01000020.1_959	COG0190	2.4e-140	462.4	279	1	277
NZ_ATCL01000020.1_866	COG0195	7.2e-08	27.1	520	217	328
NZ_ATCL01000021.1_66	COG0204	1e-62	207.5	234	6	226
NZ_ATCL01000020.1_887	COG0213	1.6e-198	655.9	434	1	432
NZ_ATCL01000023.1_6	COG0215	4.2e-27	89.7	318	3	101
NZ_ATCL01000022.1_116	COG0218	6.5e-16	53.6	381	26	178
NZ_ATCL01000021.1_74	COG0218	2.9e-14	28.3	325	174	235
NZ_ATCL01000022.1_14	COG0218	1.8e-13	44.4	461	224	387
NZ_ATCL01000022.1_256	COG0219	1.8e-19	64.6	255	68	203
NZ_ATCL01000021.1_1	COG0226	1.4e-58	194.3	392	132	390
NZ_ATCL01000020.1_789	COG0229	3.6e-20	56.0	171	43	154
NZ_ATCL01000022.1_44	COG0229	5.7e-14	40.8	161	47	153
NZ_ATCL01000022.1_8	COG0230	2e-25	83.6	45	1	44
NZ_ATCL01000020.1_963	COG0231	3.3e-83	273.3	189	1	187
NZ_ATCL01000021.1_85	COG0237	8.2e-09	27.2	202	115	161
NZ_ATCL01000022.1_25	COG0238	1.3e-43	143.8	77	4	75
NZ_ATCL01000022.1_145	COG0249	1.6e-70	233.7	637	13	508
NZ_ATCL01000022.1_340	COG0253	5.9e-149	355.1	1007	3	380
NZ_ATCL01000022.1_340	COG0253	5.9e-149	136.5	1007	545	857
NZ_ATCL01000020.1_961	COG0253	1.3e-16	55.7	448	90	327
NZ_ATCL01000022.1_225	COG0258	2.7e-63	209.5	331	2	317
NZ_ATCL01000022.1_35	COG0265	2.1e-101	335.7	423	24	420
NZ_ATCL01000022.1_299	COG0277	3.6e-16	53.9	307	3	166
NZ_ATCL01000022.1_233	COG0277	2.1e-13	26.4	246	132	243
NZ_ATCL01000020.1_970	COG0278	1.6e-12	42.8	127	29	124
NZ_ATCL01000022.1_319	COG0278	1.2e-09	33.4	102	3	94
NZ_ATCL01000022.1_320	COG0278	4e-08	27.4	823	459	545
NZ_ATCL01000022.1_303	COG0278	9.2e-08	26.7	314	114	212
NZ_ATCL01000020.1_948	COG0280	1.5e-88	293.2	299	2	297
NZ_ATCL01000021.1_75	COG0280	3.3e-88	292.0	409	2	406
NZ_ATCL01000021.1_75	COG0281	9.3e-204	674.3	409	2	403
NZ_ATCL01000020.1_948	COG0281	3.2e-21	70.3	299	4	296
NZ_ATCL01000020.1_946	COG0282	1.6e-27	76.6	364	153	307
NZ_ATCL01000022.1_247	COG0284	7.7e-12	35.8	194	32	181
NZ_ATCL01000020.1_816	COG0287	2.6e-11	37.8	291	1	62
NZ_ATCL01000021.1_50	COG0288	4e-45	149.6	184	3	182
NZ_ATCL01000023.1_10	COG0294	1.4e-119	394.8	262	2	256
NZ_ATCL01000021.1_38	COG0295	1.2e-64	214.3	136	6	134
NZ_ATCL01000022.1_310	COG0296	1.1e-62	207.4	665	17	634
NZ_ATCL01000022.1_108	COG0296	2.7e-51	169.8	566	15	535
NZ_ATCL01000022.1_213	COG0296	5.5e-47	155.4	550	1	516
NZ_ATCL01000022.1_190	COG0303	2.5e-139	460.4	412	7	410
NZ_ATCL01000020.1_868	COG0303	2.7e-16	53.5	409	5	85
NZ_ATCL01000022.1_188	COG0303	1.3e-13	44.3	168	35	159
NZ_ATCL01000022.1_85	COG0304	1.4e-11	38.2	250	39	169
NZ_ATCL01000022.1_227	COG0304	2e-09	31.1	266	42	179
NZ_ATCL01000020.1_872	COG0304	9.2e-09	29.0	232	27	146
NZ_ATCL01000022.1_28	COG0305	2.4e-206	681.7	451	7	444
NZ_ATCL01000022.1_192	COG0314	1.6e-55	183.0	152	5	140
NZ_ATCL01000022.1_194	COG0315	3.1e-81	268.7	155	2	154
NZ_ATCL01000022.1_188	COG0315	7e-22	73.5	168	27	162
NZ_ATCL01000020.1_795	COG0317	2.1e-33	110.7	285	3	195
NZ_ATCL01000022.1_82	COG0323	4.6e-10	32.8	623	62	171
NZ_ATCL01000022.1_82	COG0326	6.9e-217	717.8	623	2	621
NZ_ATCL01000020.1_947	COG0334	4.7e-134	443.0	374	11	368
NZ_ATCL01000022.1_313	COG0342	7.5e-14	44.0	708	154	672
NZ_ATCL01000022.1_205	COG0342	7.4e-09	29.7	1048	364	531
NZ_ATCL01000020.1_821	COG0344	3.5e-79	262.1	205	3	201
NZ_ATCL01000020.1_816	COG0345	2.9e-13	43.0	291	1	64
NZ_ATCL01000022.1_83	COG0346	3.2e-34	113.8	127	1	126
NZ_ATCL01000020.1_893	COG0346	6.4e-27	89.7	127	1	124
NZ_ATCL01000022.1_224	COG0346	7.6e-24	57.1	267	7	126
NZ_ATCL01000022.1_114	COG0346	3.5e-17	57.6	129	1	126
NZ_ATCL01000022.1_42	COG0346	1.6e-16	55.5	124	4	113
NZ_ATCL01000022.1_274	COG0351	9.3e-108	355.5	275	1	267
NZ_ATCL01000021.1_47	COG0351	1.8e-09	31.7	309	181	289
NZ_ATCL01000022.1_98	COG0352	1.2e-07	25.9	328	137	264
NZ_ATCL01000022.1_67	COG0352	2.1e-07	25.6	138	2	52
NZ_ATCL01000020.1_973	COG0354	3.9e-40	120.9	358	32	254
NZ_ATCL01000022.1_16	COG0357	4.8e-92	303.5	239	3	237
NZ_ATCL01000022.1_27	COG0359	6.7e-60	198.1	148	1	146
NZ_ATCL01000022.1_23	COG0360	2.1e-44	146.5	96	1	94
NZ_ATCL01000020.1_816	COG0362	2.9e-15	49.2	291	3	203
NZ_ATCL01000021.1_56	COG0365	6.3e-82	271.2	457	3	452
NZ_ATCL01000022.1_39	COG0365	4.6e-62	205.3	469	10	464
NZ_ATCL01000022.1_213	COG0366	3.8e-171	565.9	550	2	548
NZ_ATCL01000022.1_108	COG0366	4.9e-167	552.2	566	16	564
NZ_ATCL01000022.1_310	COG0366	1e-49	164.3	665	121	631
NZ_ATCL01000022.1_264	COG0367	1.2e-11	39.0	215	5	136
NZ_ATCL01000022.1_14	COG0370	1e-12	41.8	461	198	408
NZ_ATCL01000022.1_22	COG0370	4.6e-10	33.5	367	4	47
NZ_ATCL01000020.1_849	COG0370	9.8e-09	28.5	415	184	225
NZ_ATCL01000022.1_131	COG0371	5.5e-132	435.7	369	3	365
NZ_ATCL01000020.1_947	COG0373	1.6e-08	25.1	374	178	237
NZ_ATCL01000021.1_51	COG0382	3.9e-24	79.9	300	8	295
NZ_ATCL01000022.1_60	COG0392	3.9e-113	160.4	833	7	292
NZ_ATCL01000022.1_60	COG0392	3.9e-113	219.6	833	617	828
NZ_ATCL01000021.1_103	COG0395	5.4e-99	327.1	302	33	301
NZ_ATCL01000021.1_104	COG0395	1.2e-24	81.9	302	8	287
NZ_ATCL01000021.1_20	COG0395	7.7e-24	79.4	267	8	254
NZ_ATCL01000022.1_208	COG0395	4.1e-21	39.6	546	42	256
NZ_ATCL01000022.1_208	COG0395	4.1e-21	39.1	546	305	536
NZ_ATCL01000021.1_21	COG0395	1.8e-13	44.6	274	5	269
NZ_ATCL01000022.1_176	COG0395	6.8e-12	39.9	214	9	179
NZ_ATCL01000020.1_903	COG0395	5e-11	36.9	234	23	216
NZ_ATCL01000021.1_67	COG0396	1.7e-50	38.2	631	1	54
NZ_ATCL01000021.1_67	COG0396	1.7e-50	47.4	631	120	261
NZ_ATCL01000021.1_67	COG0396	1.7e-50	36.2	631	312	377
NZ_ATCL01000021.1_67	COG0396	1.7e-50	41.9	631	439	553
NZ_ATCL01000022.1_198	COG0396	1.2e-41	44.1	542	1	67
NZ_ATCL01000022.1_198	COG0396	1.2e-41	42.8	542	124	232
NZ_ATCL01000022.1_198	COG0396	1.2e-41	28.3	542	440	526
NZ_ATCL01000022.1_245	COG0396	5.7e-40	74.2	518	1	283
NZ_ATCL01000022.1_245	COG0396	5.7e-40	36.2	518	416	506
NZ_ATCL01000020.1_935	COG0396	1.1e-39	131.1	241	1	223
NZ_ATCL01000021.1_22	COG0396	1.2e-38	127.7	369	6	223
NZ_ATCL01000020.1_902	COG0396	2.1e-35	117.2	296	3	222
NZ_ATCL01000022.1_209	COG0396	3.4e-33	109.9	236	3	218
NZ_ATCL01000021.1_10	COG0396	3.9e-32	106.0	583	341	567
NZ_ATCL01000022.1_74	COG0396	6.7e-32	105.7	249	1	218
NZ_ATCL01000020.1_815	COG0396	2.6e-31	103.2	578	329	557
NZ_ATCL01000020.1_836	COG0396	2.5e-30	100.1	588	348	569
NZ_ATCL01000022.1_243	COG0396	5.9e-28	92.6	335	38	252
NZ_ATCL01000021.1_27	COG0396	3.2e-27	89.5	682	443	660
NZ_ATCL01000021.1_83	COG0396	9.4e-27	45.1	227	1	65
NZ_ATCL01000021.1_83	COG0396	9.4e-27	44.9	227	120	209
NZ_ATCL01000021.1_97	COG0396	2.6e-25	39.1	240	1	67
NZ_ATCL01000021.1_97	COG0396	2.6e-25	43.4	240	109	205
NZ_ATCL01000020.1_837	COG0396	2.9e-25	34.3	588	346	405
NZ_ATCL01000020.1_837	COG0396	2.9e-25	47.9	588	473	561
NZ_ATCL01000022.1_165	COG0396	8.3e-25	30.9	225	13	50
NZ_ATCL01000022.1_165	COG0396	8.3e-25	50.3	225	87	211
NZ_ATCL01000021.1_28	COG0396	1.1e-20	67.3	575	339	570
NZ_ATCL01000022.1_260	COG0398	4.9e-65	215.0	219	1	212
NZ_ATCL01000022.1_304	COG0398	3e-39	130.0	215	7	201
NZ_ATCL01000020.1_800	COG0398	5.3e-22	71.2	210	3	204
NZ_ATCL01000022.1_288	COG0398	2.3e-17	58.0	475	256	474
NZ_ATCL01000020.1_945	COG0398	2.3e-11	37.7	470	330	459
NZ_ATCL01000020.1_862	COG0399	6.6e-14	46.2	394	49	214
NZ_ATCL01000020.1_811	COG0400	3.3e-12	36.6	296	72	261
NZ_ATCL01000022.1_325	COG0400	4.3e-12	37.2	312	65	283
NZ_ATCL01000022.1_252	COG0400	1.1e-08	29.4	235	106	184
NZ_ATCL01000021.1_32	COG0402	6.2e-29	89.8	384	1	376
NZ_ATCL01000020.1_972	COG0403	4.7e-159	526.1	449	3	446
NZ_ATCL01000020.1_971	COG0403	1.4e-151	501.2	492	49	462
NZ_ATCL01000020.1_973	COG0404	9.8e-163	538.7	358	5	356
NZ_ATCL01000022.1_105	COG0404	3.7e-15	50.5	402	26	264
NZ_ATCL01000022.1_288	COG0404	1.4e-11	25.9	475	5	64
NZ_ATCL01000022.1_326	COG0406	5.9e-58	191.9	200	1	192
NZ_ATCL01000022.1_65	COG0406	9.5e-40	132.0	184	1	176
NZ_ATCL01000020.1_935	COG0410	3e-57	190.1	241	1	229
NZ_ATCL01000020.1_902	COG0410	4.8e-53	176.2	296	3	218
NZ_ATCL01000021.1_22	COG0410	4.5e-52	173.1	369	3	225
NZ_ATCL01000022.1_209	COG0410	4.8e-50	166.3	236	4	216
NZ_ATCL01000022.1_74	COG0410	6.6e-46	152.6	249	1	215
NZ_ATCL01000021.1_97	COG0410	5.6e-39	62.5	240	1	70
NZ_ATCL01000021.1_97	COG0410	5.6e-39	68.2	240	115	204
NZ_ATCL01000022.1_245	COG0410	4.3e-38	57.0	518	1	81
NZ_ATCL01000022.1_245	COG0410	4.3e-38	41.9	518	272	382
NZ_ATCL01000020.1_815	COG0410	1e-35	117.8	578	119	573
NZ_ATCL01000021.1_67	COG0410	3.4e-34	31.2	631	1	60
NZ_ATCL01000021.1_67	COG0410	3.4e-34	28.5	631	158	187
NZ_ATCL01000021.1_67	COG0410	3.4e-34	36.9	631	277	376
NZ_ATCL01000022.1_243	COG0410	8.6e-32	105.2	335	40	247
NZ_ATCL01000022.1_165	COG0410	9.1e-32	99.9	225	8	204
NZ_ATCL01000020.1_836	COG0410	7.2e-30	98.1	588	180	571
NZ_ATCL01000021.1_27	COG0410	2.8e-29	62.3	682	180	520
NZ_ATCL01000021.1_27	COG0410	2.8e-29	35.5	682	572	662
NZ_ATCL01000021.1_10	COG0410	4.9e-29	96.2	583	104	564
NZ_ATCL01000022.1_198	COG0410	2.1e-28	40.4	542	1	60
NZ_ATCL01000021.1_83	COG0410	1.2e-26	73.7	227	1	66
NZ_ATCL01000020.1_837	COG0410	1.8e-25	83.8	588	328	563
NZ_ATCL01000021.1_28	COG0410	5.8e-23	73.4	575	352	558
NZ_ATCL01000020.1_922	COG0410	3.3e-15	30.2	320	135	210
NZ_ATCL01000020.1_935	COG0411	2.3e-68	226.4	241	1	228
NZ_ATCL01000022.1_74	COG0411	3.2e-67	222.6	249	2	215
NZ_ATCL01000021.1_22	COG0411	5e-60	198.7	369	2	228
NZ_ATCL01000020.1_902	COG0411	2.9e-57	189.4	296	3	213
NZ_ATCL01000021.1_67	COG0411	9.8e-55	48.4	631	1	60
NZ_ATCL01000021.1_67	COG0411	9.8e-55	49.4	631	115	231
NZ_ATCL01000021.1_67	COG0411	9.8e-55	48.1	631	314	376
NZ_ATCL01000021.1_67	COG0411	9.8e-55	37.4	631	420	515
NZ_ATCL01000022.1_209	COG0411	4.9e-49	162.6	236	4	215
NZ_ATCL01000022.1_243	COG0411	2.1e-46	153.6	335	40	246
NZ_ATCL01000022.1_245	COG0411	8.5e-46	68.1	518	1	81
NZ_ATCL01000022.1_245	COG0411	8.5e-46	33.1	518	139	232
NZ_ATCL01000022.1_245	COG0411	8.5e-46	25.4	518	343	381
NZ_ATCL01000021.1_97	COG0411	5e-43	68.7	240	1	70
NZ_ATCL01000021.1_97	COG0411	5e-43	76.2	240	109	203
NZ_ATCL01000022.1_198	COG0411	8.4e-43	56.8	542	1	68
NZ_ATCL01000022.1_198	COG0411	8.4e-43	52.6	542	130	230
NZ_ATCL01000022.1_198	COG0411	8.4e-43	26.4	542	312	377
NZ_ATCL01000020.1_815	COG0411	2.7e-40	133.4	578	234	559
NZ_ATCL01000022.1_165	COG0411	1.5e-38	51.9	225	16	61
NZ_ATCL01000022.1_165	COG0411	1.5e-38	77.0	225	93	204
NZ_ATCL01000021.1_10	COG0411	8.7e-32	105.6	583	276	564
NZ_ATCL01000020.1_836	COG0411	8.6e-31	101.3	588	240	562
NZ_ATCL01000021.1_27	COG0411	1.3e-30	100.7	682	432	656
NZ_ATCL01000021.1_83	COG0411	3.8e-30	58.0	227	1	66
NZ_ATCL01000021.1_83	COG0411	3.8e-30	41.5	227	118	209
NZ_ATCL01000021.1_28	COG0411	2.5e-25	84.1	575	352	557
NZ_ATCL01000020.1_837	COG0411	1.3e-24	43.3	588	183	406
NZ_ATCL01000020.1_837	COG0411	1.3e-24	41.5	588	470	559
NZ_ATCL01000020.1_922	COG0411	4.5e-20	29.6	320	137	210
NZ_ATCL01000020.1_922	COG0411	4.5e-20	25.1	320	238	308
NZ_ATCL01000020.1_811	COG0412	9.1e-26	86.0	296	19	295
NZ_ATCL01000022.1_325	COG0412	2.5e-24	81.2	312	12	287
NZ_ATCL01000022.1_107	COG0412	9.9e-22	72.6	252	2	227
NZ_ATCL01000021.1_106	COG0412	3.6e-19	64.1	310	30	305
NZ_ATCL01000022.1_50	COG0412	3.4e-17	56.4	360	68	336
NZ_ATCL01000022.1_252	COG0412	6.5e-11	36.8	235	72	208
NZ_ATCL01000021.1_54	COG0412	8.2e-08	25.6	258	20	239
NZ_ATCL01000020.1_813	COG0419	4.1e-155	513.8	1004	1	1001
NZ_ATCL01000021.1_67	COG0419	1.3e-22	27.8	631	151	294
NZ_ATCL01000021.1_67	COG0419	1.3e-22	30.4	631	432	507
NZ_ATCL01000020.1_952	COG0419	8e-21	32.3	566	5	237
NZ_ATCL01000020.1_952	COG0419	8e-21	41.3	566	153	526
NZ_ATCL01000022.1_245	COG0419	4.2e-16	26.7	518	114	219
NZ_ATCL01000022.1_4	COG0419	1.9e-15	32.2	373	1	91
NZ_ATCL01000020.1_935	COG0419	2.9e-15	38.8	241	134	198
NZ_ATCL01000022.1_74	COG0419	9.6e-15	37.2	249	111	214
NZ_ATCL01000022.1_209	COG0419	4.2e-14	40.8	236	132	207
NZ_ATCL01000020.1_902	COG0419	1.4e-12	37.1	296	123	191
NZ_ATCL01000020.1_815	COG0419	2.9e-10	27.7	578	460	537
NZ_ATCL01000022.1_165	COG0419	3.2e-10	27.2	225	112	186
NZ_ATCL01000021.1_22	COG0419	6.9e-09	26.0	369	128	200
NZ_ATCL01000020.1_814	COG0420	6.2e-81	267.8	369	1	357
NZ_ATCL01000022.1_320	COG0425	1.7e-114	378.0	823	1	822
NZ_ATCL01000020.1_984	COG0426	7.1e-17	56.1	207	14	149
NZ_ATCL01000022.1_96	COG0426	2.8e-12	39.9	287	28	227
NZ_ATCL01000020.1_907	COG0426	1.4e-10	29.6	326	8	102
NZ_ATCL01000022.1_34	COG0426	8.9e-08	25.6	264	10	100
NZ_ATCL01000020.1_811	COG0429	4.8e-25	58.1	296	46	187
NZ_ATCL01000022.1_107	COG0429	8.4e-19	45.2	252	24	126
NZ_ATCL01000021.1_106	COG0429	2.9e-10	33.2	310	23	135
NZ_ATCL01000022.1_280	COG0431	1.1e-09	30.1	212	1	116
NZ_ATCL01000020.1_862	COG0436	7.3e-11	34.3	394	28	388
NZ_ATCL01000022.1_181	COG0437	3.9e-51	169.4	181	2	155
NZ_ATCL01000020.1_961	COG0439	1.3e-132	438.3	448	1	423
NZ_ATCL01000022.1_340	COG0439	4.9e-78	115.2	1007	1	328
NZ_ATCL01000022.1_340	COG0439	4.9e-78	144.9	1007	508	869
NZ_ATCL01000022.1_74	COG0444	5.5e-71	234.7	249	2	221
NZ_ATCL01000020.1_935	COG0444	1.1e-70	233.8	241	1	234
NZ_ATCL01000022.1_209	COG0444	5.6e-62	205.0	236	3	215
NZ_ATCL01000021.1_22	COG0444	7.8e-60	197.8	369	3	230
NZ_ATCL01000020.1_902	COG0444	6.1e-48	158.7	296	5	214
NZ_ATCL01000021.1_67	COG0444	8e-47	28.8	631	1	59
NZ_ATCL01000021.1_67	COG0444	8e-47	55.1	631	121	226
NZ_ATCL01000021.1_67	COG0444	8e-47	32.5	631	271	381
NZ_ATCL01000021.1_67	COG0444	8e-47	36.1	631	439	515
NZ_ATCL01000022.1_245	COG0444	2.5e-42	79.8	518	1	232
NZ_ATCL01000022.1_245	COG0444	2.5e-42	29.6	518	284	386
NZ_ATCL01000022.1_245	COG0444	2.5e-42	26.5	518	416	502
NZ_ATCL01000021.1_10	COG0444	1.3e-40	132.5	583	344	565
NZ_ATCL01000022.1_198	COG0444	2.1e-38	27.3	542	1	69
NZ_ATCL01000022.1_198	COG0444	2.1e-38	45.9	542	125	230
NZ_ATCL01000020.1_815	COG0444	5.5e-38	124.2	578	310	559
NZ_ATCL01000022.1_243	COG0444	3.6e-36	119.8	335	5	239
NZ_ATCL01000022.1_165	COG0444	3.6e-36	33.0	225	11	61
NZ_ATCL01000022.1_165	COG0444	3.6e-36	86.6	225	78	203
NZ_ATCL01000020.1_837	COG0444	7e-35	113.4	588	348	567
NZ_ATCL01000020.1_836	COG0444	1.7e-34	112.9	588	347	569
NZ_ATCL01000021.1_97	COG0444	1.2e-33	111.4	240	9	204
NZ_ATCL01000021.1_27	COG0444	1.5e-32	105.9	682	443	662
NZ_ATCL01000021.1_28	COG0444	1.5e-31	32.8	575	250	408
NZ_ATCL01000021.1_28	COG0444	1.5e-31	71.3	575	471	559
NZ_ATCL01000021.1_83	COG0444	4.8e-28	42.2	227	2	65
