	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000823.1_19	QGNH01000823.1	QGNH01000823.1	19	7280	7546	-1	E											0	False	
QGNH01000823.1_20	QGNH01000823.1	QGNH01000823.1	20	7543	7890	-1	E											0	False	
QGNH01000823.1_21	QGNH01000823.1	QGNH01000823.1	21	7979	8125	-1	E											0	False	
QGNH01000823.1_22	QGNH01000823.1	QGNH01000823.1	22	8451	8714	1	E	NP_958696.1	NP_958696.1 endonuclease [Bordetella phage BPP-1]	False	0.466	63.0	6.02e-12					0	False	
QGNH01000823.1_23	QGNH01000823.1	QGNH01000823.1	23	8771	9319	1	D							Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01000823.1_24	QGNH01000823.1	QGNH01000823.1	24	9346	9663	1	E											0	False	
QGNH01000823.1_25	QGNH01000823.1	QGNH01000823.1	25	9667	9951	1	E											0	False	
QGNH01000823.1_26	QGNH01000823.1	QGNH01000823.1	26	10145	11647	1	E	YP_007392901.1	YP_007392901.1 hypothetical protein H390_gp12 [Xanthomonas citri phage CP2]	True	0.464	394.0	4.216e-119		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000823.1_27	QGNH01000823.1	QGNH01000823.1	27	11644	11970	-1	E	YP_010765705.1	YP_010765705.1 hypothetical protein QGM55_gp15 [Pseudomonas phage PA8]	False	0.419	78.0	1.201e-16					0	False	
QGNH01000823.1_28	QGNH01000823.1	QGNH01000823.1	28	12163	12627	1	E	NP_958693.1	NP_958693.1 GNAT family N-acetyltransferase [Bordetella phage BPP-1]	False	0.374	87.0	5.165e-19					0	False	
QGNH01000823.1_29	QGNH01000823.1	QGNH01000823.1	29	12624	13121	1	E	NP_958692.1	NP_958692.1 short tail fiber protein [Bordetella phage BPP-1]	False	0.553	153.0	8.955e-42		VOG01980	REFSEQ short tail fiber protein; Xu	Xu	0	False	
QGNH01000823.1_30	QGNH01000823.1	QGNH01000823.1	30	13163	13417	1	E											0	False	F
QGNH01000823.1_31	QGNH01000823.1	QGNH01000823.1	31	13427	13771	1	E											0	False	F
QGNH01000823.1_32	QGNH01000823.1	QGNH01000823.1	32	13776	15449	1	D	NP_958690.1	NP_958690.1 head-tail adaptor [Bordetella phage BPP-1]	True	0.653	697.0	1.101e-222	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xp;Xr;Xs	0	False	VF
QGNH01000823.1_33	QGNH01000823.1	QGNH01000823.1	33	15458	15769	1	E	YP_009800751.1	YP_009800751.1 hypothetical protein HOT12_gp62 [Burkholderia phage vB_BmuP_KL4]	False	0.413	72.0	1.537e-14		VOG10711	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000823.1_34	QGNH01000823.1	QGNH01000823.1	34	16059	16406	1	E	NP_958688.1	NP_958688.1 Bbp19 [Bordetella phage BPP-1]	False	0.572	121.0	1.279e-31		VOG01457	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000823.1_35	QGNH01000823.1	QGNH01000823.1	35	16366	17052	1	E	NP_958687.1	NP_958687.1 protease [Bordetella phage BPP-1]	False	0.548	147.0	1.196e-38		VOG10710	REFSEQ protease; Xu	Xu	0	False	F
QGNH01000823.1_36	QGNH01000823.1	QGNH01000823.1	36	17070	18134	1	E	YP_007237183.1	YP_007237183.1 major head protein [Pseudomonas phage AF]	False	0.464	292.0	1.806e-86		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	F
