	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001330.1_35	QGNH01001330.1	QGNH01001330.1	35	22565	23602	-1	E			YP_009222588.1	YP_009222588.1 head scaffolding protein [Rhodoferax phage P26218]	False	0.328	70.0	1.35e-11						VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01001330.1_36	QGNH01001330.1	QGNH01001330.1	36	23580	24005	-1	E																	0	False	
QGNH01001330.1_37	QGNH01001330.1	QGNH01001330.1	37	24037	26124	-1	D			YP_009222589.1	YP_009222589.1 portal protein [Rhodoferax phage P26218]	False	0.337	344.0	4.58e-99	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xs;Xr;Xh	0	False	V
QGNH01001330.1_38	QGNH01001330.1	QGNH01001330.1	38	26121	27470	-1	C	K06909	phage terminase large subunit	YP_579204.1	YP_579204.1 terminase large subunit [Streptomyces phage mu1/6]	False	0.392	134.0	1.312e-31	Phage terminase large subunit [PF04466.16]; Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001330.1_39	QGNH01001330.1	QGNH01001330.1	39	27470	27694	-1	E																	0	False	
QGNH01001330.1_40	QGNH01001330.1	QGNH01001330.1	40	27691	27963	-1	E																	0	False	
QGNH01001330.1_41	QGNH01001330.1	QGNH01001330.1	41	27985	28407	-1	E																	0	False	
QGNH01001330.1_42	QGNH01001330.1	QGNH01001330.1	42	28408	28542	-1	E																	0	False	
QGNH01001330.1_43	QGNH01001330.1	QGNH01001330.1	43	28539	28958	-1	E			YP_009593367.1	YP_009593367.1 VRR-NUC domain-containing protein [Acinetobacter phage YMC11/11/R3177]	False	0.35	78.0	2.974e-16						VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001330.1_44	QGNH01001330.1	QGNH01001330.1	44	28960	29580	-1	E																	0	False	
QGNH01001330.1_45	QGNH01001330.1	QGNH01001330.1	45	29567	30550	-1	D			YP_007237227.1	YP_007237227.1 DNA primase/helicase [Pseudomonas phage AF]	False	0.288	104.0	1.417e-22	DnaB-like helicase C terminal domain [PF03796.18]; AAA domain [PF13481.9]; KaiC [PF06745.16]								0	False	
QGNH01001330.1_46	QGNH01001330.1	QGNH01001330.1	46	30543	30920	-1	E																	0	False	
QGNH01001330.1_47	QGNH01001330.1	QGNH01001330.1	47	30911	31810	-1	E			YP_009593358.1	YP_009593358.1 hypothetical protein FDG83_gp29 [Acinetobacter phage YMC11/11/R3177]	False	0.285	74.0	3.257e-13						VOG26032	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001330.1_48	QGNH01001330.1	QGNH01001330.1	48	31770	31943	-1	E																	0	False	
QGNH01001330.1_49	QGNH01001330.1	QGNH01001330.1	49	32004	32312	1	E																	0	False	
QGNH01001330.1_50	QGNH01001330.1	QGNH01001330.1	50	32309	32473	1	E																	0	False	
QGNH01001330.1_51	QGNH01001330.1	QGNH01001330.1	51	32777	33031	-1	E																	0	False	
QGNH01001330.1_52	QGNH01001330.1	QGNH01001330.1	52	33087	33386	1	E																	0	False	F
QGNH01001330.1_53	QGNH01001330.1	QGNH01001330.1	53	33424	33651	1	E																	0	False	F
QGNH01001330.1_54	QGNH01001330.1	QGNH01001330.1	54	33727	34014	1	E																	0	False	F
QGNH01001330.1_55	QGNH01001330.1	QGNH01001330.1	55	34011	34310	1	E																	0	False	F
QGNH01001330.1_56	QGNH01001330.1	QGNH01001330.1	56	34307	34519	1	E																	0	False	F
QGNH01001330.1_57	QGNH01001330.1	QGNH01001330.1	57	34516	34833	1	E																	0	False	F
QGNH01001330.1_58	QGNH01001330.1	QGNH01001330.1	58	34830	34997	1	E																	0	False	F
QGNH01001330.1_59	QGNH01001330.1	QGNH01001330.1	59	34994	35188	1	E																	0	False	F
QGNH01001330.1_60	QGNH01001330.1	QGNH01001330.1	60	35200	35352	1	E																	0	False	F
QGNH01001330.1_61	QGNH01001330.1	QGNH01001330.1	61	35349	36086	1	D			YP_010772995.1	YP_010772995.1 hypothetical protein QIT78_gp65 [Pseudomonas phage Medea1]	False	0.502	166.0	6.723e-45	ERF superfamily [PF04404.15]					VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	F
QGNH01001330.1_62	QGNH01001330.1	QGNH01001330.1	62	36083	36709	1	D			YP_009221479.1	YP_009221479.1 exonuclease (endogenous virus) [Sinorhizobium phage phiLM21]	False	0.67	256.0	1.117e-76	YqaJ-like viral recombinase domain [PF09588.13]; Viral alkaline exonuclease [PF01771.20]								0	False	F
QGNH01001330.1_63	QGNH01001330.1	QGNH01001330.1	63	36706	36873	1	E																	0	False	F
QGNH01001330.1_64	QGNH01001330.1	QGNH01001330.1	64	36883	37155	1	E			YP_010668075.1	YP_010668075.1 hypothetical protein PQC03_gp26 [Alteromonas phage ZP6]	False	0.402	66.0	5.421e-13						VOG09195	REFSEQ single strand DNA binding protein; Xu	Xu	0	False	F
QGNH01001330.1_65	QGNH01001330.1	QGNH01001330.1	65	37158	37598	1	D			YP_009854700.1	YP_009854700.1 NinB/ Orf homologous recombination mediator [Flavobacterium phage vB_FspS_hattifnatt9-1]	False	0.364	85.0	2.531e-18	Protein of unknown function (DUF1367) [PF07105.14]					VOG02348	REFSEQ NinB/ Orf homologous recombination mediator; Xu	Xu	0	False	F
QGNH01001330.1_66	QGNH01001330.1	QGNH01001330.1	66	37595	37825	1	E																	0	False	F
QGNH01001330.1_67	QGNH01001330.1	QGNH01001330.1	67	37822	38112	1	D			YP_004327364.1	YP_004327364.1 HNH endonuclease [Erwinia phage phiEt88]	False	0.647	125.0	2.248e-33	Putative nuclease YbcO [PF07102.15]					VOG00669	sp|P68661|YBCO_ECOLI Putative nuclease YbcO; Xu	Xu	1	False	F
QGNH01001330.1_68	QGNH01001330.1	QGNH01001330.1	68	38109	38222	1	E																	0	False	F
