target	query	e-value	score	length	start	end
NZ_ATCL01000014.1_354312_355040_-	CE4	3.1e-27	92.1	242	33	156
NZ_ATCL01000014.1_487488_488342_-	CE4	3e-25	82.8	276	101	238
NZ_ATCL01000014.1_356339_357055_-	CE4	6.1e-23	78.0	238	30	154
NZ_ATCL01000014.1_244875_246278_+	GH114	1.8e-10	38.4	467	50	219
NZ_ATCL01000022.1_58958_61348_+	GH16	3.5e-61	202.4	796	38	289
NZ_ATCL01000008.1_6454_7860_+	GH1	1.2e-169	561.9	468	2	464
NZ_ATCL01000008.1_10262_11614_-	GH1	2.3e-161	534.6	450	2	439
NZ_ATCL01000022.1_168512_169936_+	GH1	1.8e-155	515.2	474	14	471
NZ_ATCL01000020.1_781424_782878_-	GH1	1.2e-152	505.9	484	4	481
NZ_ATCL01000020.1_678035_679489_+	GH1	3.2e-150	498.0	484	2	475
NZ_ATCL01000022.1_159391_160842_+	GH1	3.8e-150	497.7	483	5	473
NZ_ATCL01000014.1_451075_452526_-	GH1	1.1e-149	496.1	483	5	473
NZ_ATCL01000014.1_409620_411608_+	GH5	2.2e-09	34.8	662	18	202
NZ_ATCL01000014.1_103908_106250_+	GH31	4.4e-126	418.5	780	175	600
NZ_ATCL01000014.1_343773_345257_+	GH32	1.2e-116	386.8	494	30	330
NZ_ATCL01000020.1_617398_618816_+	GH32	8.8e-98	324.8	472	37	334
NZ_ATCL01000014.1_172425_174374_+	GH3	2.2e-66	220.4	649	117	352
NZ_ATCL01000022.1_50919_53693_+	GH3	2.2e-60	200.7	924	515	734
NZ_ATCL01000014.1_329804_331114_+	GH43	3.5e-61	204.4	436	23	326
NZ_ATCL01000014.1_328387_329787_+	GH43	2.5e-57	192.3	466	59	360
NZ_ATCL01000014.1_339300_340247_+	GH43	5.4e-49	164.8	315	5	301
NZ_ATCL01000014.1_340244_341188_+	GH43	3.2e-44	149.1	314	12	308
NZ_ATCL01000014.1_527810_529129_-	GH4	1.2e-72	238.9	439	4	184
NZ_ATCL01000014.1_73753_75150_-	GH4	1.1e-71	236.8	465	6	180
NZ_ATCL01000014.1_359374_360723_+	GH4	3.4e-59	196.0	449	7	186
NZ_ATCL01000009.1_353975_356176_+	GH57	2e-73	245.3	733	8	426
NZ_ATCL01000020.1_299703_300779_+	GT1	8.2e-13	45.8	358	186	340
NZ_ATCL01000022.1_216753_218441_-	PL1	6.3e-08	25.9	535	229	327
NZ_ATCL01000014.1_295601_297100_-	AA1	1.9e-36	123.5	499	107	492
NZ_ATCL01000017.1_31291_33075_+	GH13	4.2e-79	264.4	594	185	483
NZ_ATCL01000017.1_31291_33075_+	CBM34	1.1e-40	135.9	594	6	138
NZ_ATCL01000014.1_596845_599787_+	CBM41	1.6e-44	72.4	980	158	251
NZ_ATCL01000014.1_596845_599787_+	CBM41	1.6e-44	83.1	980	45	147
NZ_ATCL01000014.1_596845_599787_+	GH13	4.7e-38	129.6	980	520	850
NZ_ATCL01000014.1_596845_599787_+	CBM48	1.4e-11	40.0	980	349	437
NZ_ATCL01000019.1_7052_10480_+	CBM41	3.3e-16	54.5	1142	358	452
NZ_ATCL01000019.1_7052_10480_+	GH13	6.7e-51	171.8	1142	682	1005
NZ_ATCL01000009.1_179848_182013_+	GH13	2.1e-36	123.5	721	264	591
NZ_ATCL01000009.1_179848_182013_+	CBM48	4.9e-11	38.8	721	110	192
NZ_ATCL01000022.1_303796_305790_+	CBM48	1.2e-07	27.9	664	22	103
NZ_ATCL01000022.1_303796_305790_+	GH13	1.7e-44	150.2	664	174	500
NZ_ATCL01000022.1_58958_61348_+	CBM4	5e-79	103.9	796	655	774
NZ_ATCL01000022.1_58958_61348_+	CBM4	5e-79	65.6	796	502	629
NZ_ATCL01000022.1_58958_61348_+	GH16	3.5e-61	202.4	796	38	289
NZ_ATCL01000022.1_58958_61348_+	CBM4	5e-79	101.2	796	324	468
NZ_ATCL01000022.1_195434_196504_-	CE4	2.4e-35	117.8	356	56	179
NZ_ATCL01000022.1_195434_196504_-	CBM50	1.9e-34	55.8	356	312	355
NZ_ATCL01000022.1_195434_196504_-	CBM50	1.9e-34	62.4	356	258	301
NZ_ATCL01000020.1_684910_685692_+	CBM50	1.2e-27	46.4	260	28	69
NZ_ATCL01000020.1_684910_685692_+	CBM50	1.2e-27	46.3	260	83	122
NZ_ATCL01000014.1_496232_497830_-	CBM50	5.1e-15	49.8	532	32	73
NZ_ATCL01000022.1_113863_117369_-	CBM56	1.9e-06	25.5	1168	413	487
NZ_ATCL01000020.1_546321_547070_-	CE3	3.5e-11	36.9	249	64	242
NZ_ATCL01000020.1_470049_470732_+	CE14	2.3e-21	73.5	227	5	108
NZ_ATCL01000022.1_266989_267642_-	CE14	2.4e-13	46.8	171	9	78
NZ_ATCL01000014.1_236931_237746_-	CE1	3.2e-42	141.9	271	23	263
NZ_ATCL01000003.1_76330_77112_-	CE1	6.9e-34	114.8	260	16	255
NZ_ATCL01000009.1_157966_158721_+	CE1	1.2e-09	35.4	251	36	234
NZ_ATCL01000014.1_354312_355040_-	CE4	3.1e-27	92.1	242	33	156
NZ_ATCL01000014.1_487488_488342_-	CE4	3e-25	82.8	276	101	238
NZ_ATCL01000014.1_356339_357055_-	CE4	6.1e-23	78.0	238	30	154
NZ_ATCL01000014.1_424266_425216_+	CE7	1.2e-94	314.0	316	6	312
NZ_ATCL01000022.1_117758_118513_+	CE7	6.5e-10	29.5	251	90	233
NZ_ATCL01000009.1_59636_60400_+	CE7	8.1e-09	25.6	254	83	236
NZ_ATCL01000003.1_37790_38935_+	CE9	3.5e-127	421.3	381	3	371
NZ_ATCL01000021.1_32156_33307_+	CE9	5.4e-16	31.3	383	309	351
NZ_ATCL01000020.1_315408_316688_+	CE9	5.9e-12	27.9	426	12	108
NZ_ATCL01000003.1_53391_55100_+	CE9	1.4e-11	29.3	569	285	344
NZ_ATCL01000014.1_244875_246278_+	GH166	2.3e-38	128.2	467	57	250
NZ_ATCL01000014.1_328387_329787_+	GH43	2.5e-57	192.3	466	59	360
NZ_ATCL01000014.1_202105_203814_+	GH13	5.7e-80	267.3	569	42	390
NZ_ATCL01000022.1_118655_120352_+	GH13	2.1e-79	264.6	565	42	390
NZ_ATCL01000022.1_214530_216179_+	GH13	8.1e-78	259.5	549	27	376
NZ_ATCL01000014.1_680222_681853_+	GH13	4.8e-76	253.7	543	25	363
NZ_ATCL01000017.1_25823_27334_-	GH13	1.5e-71	239.1	503	55	359
NZ_ATCL01000009.1_344112_345581_+	GH13	3.6e-50	168.8	489	22	375
NZ_ATCL01000014.1_168749_170293_+	GH13	5e-48	161.5	514	57	405
NZ_ATCL01000003.1_68761_70830_+	GH13	3.7e-20	67.2	689	124	525
NZ_ATCL01000014.1_425451_427796_+	GH36	1.9e-09	33.6	781	401	522
NZ_ATCL01000008.1_6454_7860_+	GH1	1.2e-169	561.9	468	2	464
NZ_ATCL01000008.1_10262_11614_-	GH1	2.3e-161	534.6	450	2	439
NZ_ATCL01000022.1_168512_169936_+	GH1	1.8e-155	515.2	474	14	471
NZ_ATCL01000020.1_781424_782878_-	GH1	1.2e-152	505.9	484	4	481
NZ_ATCL01000020.1_678035_679489_+	GH1	3.2e-150	498.0	484	2	475
NZ_ATCL01000022.1_159391_160842_+	GH1	3.8e-150	497.7	483	5	473
NZ_ATCL01000014.1_451075_452526_-	GH1	1.1e-149	496.1	483	5	473
NZ_ATCL01000020.1_754832_755524_+	GH23	5.2e-19	65.7	230	62	199
NZ_ATCL01000012.1_93063_94169_+	GH23	5.1e-10	36.2	368	91	226
NZ_ATCL01000022.1_216753_218441_-	GH28	1.7e-10	34.3	535	214	347
NZ_ATCL01000022.1_216753_218441_-	GH55	7.9e-08	27.8	535	95	158
NZ_ATCL01000014.1_409620_411608_+	GH42	5.5e-148	490.2	662	6	378
NZ_ATCL01000014.1_103908_106250_+	GH31	4.4e-126	418.5	780	175	600
NZ_ATCL01000014.1_343773_345257_+	GH32	1.2e-116	386.8	494	30	330
NZ_ATCL01000020.1_617398_618816_+	GH32	8.8e-98	324.8	472	37	334
NZ_ATCL01000014.1_411605_413671_+	GH36	1.1e-223	742.1	688	9	671
NZ_ATCL01000014.1_432485_434977_+	GH38	3.1e-51	171.3	830	3	251
NZ_ATCL01000014.1_172425_174374_+	GH3	2.2e-66	220.4	649	117	352
NZ_ATCL01000022.1_50919_53693_+	GH3	2.2e-60	200.7	924	515	734
NZ_ATCL01000014.1_329804_331114_+	GH43	3.5e-61	204.4	436	23	326
NZ_ATCL01000014.1_339300_340247_+	GH43	5.4e-49	164.8	315	5	301
NZ_ATCL01000014.1_340244_341188_+	GH43	3.2e-44	149.1	314	12	308
NZ_ATCL01000014.1_527810_529129_-	GH4	1.2e-72	238.9	439	4	184
NZ_ATCL01000014.1_73753_75150_-	GH4	1.1e-71	236.8	465	6	180
NZ_ATCL01000014.1_359374_360723_+	GH4	3.4e-59	196.0	449	7	186
NZ_ATCL01000014.1_335353_336876_+	GH51	4.8e-146	485.3	507	13	506
NZ_ATCL01000009.1_353975_356176_+	GH57	2e-73	245.3	733	8	426
NZ_ATCL01000017.1_19712_22009_-	GH65	9e-146	482.6	765	316	693
NZ_ATCL01000020.1_899923_901002_+	GH73	8.5e-24	80.8	359	233	346
NZ_ATCL01000021.1_106076_109051_+	GH73	7.6e-23	78.9	991	836	974
NZ_ATCL01000008.1_20191_20808_+	GH73	6e-15	53.0	205	70	195
NZ_ATCL01000014.1_299284_300255_+	GH74	1.1e-09	34.1	323	174	244
NZ_ATCL01000014.1_468964_470016_+	GT27	4.1e-12	43.0	350	9	94
NZ_ATCL01000014.1_569226_570332_+	GT19	1.7e-08	29.7	368	170	301
NZ_ATCL01000020.1_299703_300779_+	GT28	2.6e-50	167.0	358	190	339
NZ_ATCL01000014.1_488776_490035_-	GT21	5.6e-17	59.1	419	55	279
NZ_ATCL01000017.1_38211_39278_+	GT81	6.6e-09	32.0	355	34	151
NZ_ATCL01000014.1_473996_474931_+	GT27	4.2e-10	29.3	311	7	89
NZ_ATCL01000017.1_97402_99882_-	GT35	2.1e-273	906.1	810	93	805
NZ_ATCL01000020.1_182601_183266_+	GT41	1e-19	32.7	221	6	65
NZ_ATCL01000009.1_37028_38500_+	GT41	1.5e-10	28.6	490	126	271
NZ_ATCL01000014.1_22249_23376_+	GT41	1.2e-08	31.1	375	219	315
NZ_ATCL01000012.1_73160_73750_-	GT41	2.6e-07	27.0	196	11	126
NZ_ATCL01000020.1_470729_471850_+	GT4	6.1e-37	123.5	373	196	342
NZ_ATCL01000014.1_470030_471187_+	GT4	8.2e-35	116.7	385	205	352
NZ_ATCL01000014.1_394756_395841_+	GT4	3.2e-27	92.0	361	190	324
NZ_ATCL01000014.1_398398_399381_+	GT4	5e-27	91.1	327	122	241
NZ_ATCL01000014.1_57522_58940_+	GT4	9.4e-26	86.8	472	281	436
NZ_ATCL01000014.1_459285_460724_-	GT4	1.1e-24	83.7	451	258	408
NZ_ATCL01000014.1_563942_566116_+	GT4	2.7e-21	41.6	724	536	654
NZ_ATCL01000014.1_563942_566116_+	GT4	2.7e-21	29.2	724	204	358
NZ_ATCL01000014.1_472782_474053_+	GT4	1.9e-17	59.4	423	239	360
NZ_ATCL01000009.1_56976_58316_+	GT4	7.2e-16	55.1	446	247	400
NZ_ATCL01000009.1_55762_56979_+	GT4	2.6e-13	46.8	405	216	371
NZ_ATCL01000014.1_481053_482183_+	GT4	6e-12	42.3	376	193	341
NZ_ATCL01000017.1_99857_101296_-	GT5	9.7e-183	605.5	479	2	476
NZ_ATCL01000020.1_486868_489507_+	GT51	1.8e-65	216.5	879	90	258
NZ_ATCL01000017.1_103725_105536_+	GT51	1.2e-59	194.9	603	75	240
NZ_ATCL01000009.1_203715_206189_-	GT51	2.5e-56	186.6	824	87	275
NZ_ATCL01000022.1_109639_111723_-	PL12	1.6e-20	70.2	694	447	567
NZ_ATCL01000014.1_252650_254059_-	AA4	2.5e-31	100.5	466	2	226
NZ_ATCL01000014.1_648553_649023_+	AA6	6.4e-11	38.2	156	2	76
NZ_ATCL01000014.1_52595_53422_+	GH166	2.1e-36	122.2	275	51	264
NZ_ATCL01000014.1_295601_297100_-	AA1	1.9e-36	123.5	499	107	492
NZ_ATCL01000009.1_153724_154722_+	GH109	5.1e-21	69.4	332	2	147
NZ_ATCL01000020.1_651346_652326_+	GH109	1e-17	60.6	326	2	115
NZ_ATCL01000014.1_84374_85285_-	GH109	1.2e-07	27.6	303	61	126
NZ_ATCL01000014.1_184295_185347_+	GH170	5.1e-113	375.1	350	1	347
NZ_ATCL01000014.1_583691_584926_-	GH171	3e-149	494.6	411	53	410
NZ_ATCL01000022.1_58194_58766_+	CBM91	3.3e-07	27.2	190	47	150
