	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000614.1_12	QGNH01000614.1	QGNH01000614.1	12	13249	13644	-1	D			YP_009285935.1	YP_009285935.1 minor tail protein [Rhodovulum phage vB_RhkS_P1]	False	0.31	62.0	8.655e-11	MER0178758	C40	MER0178758 - family C40 unassigned peptidases (Nitrobacter sp. Nb-311A) [C40.UPW]#C40#{peptidase unit: 12-134}~source ZP_01047571~	False	0.352	74.0	1.296e-14	NlpC/P60 family [PF00877.22]				0	False	P
QGNH01000614.1_13	QGNH01000614.1	QGNH01000614.1	13	13641	14288	-1	D			YP_009620695.1	YP_009620695.1 minor tail protein [Pseudomonas phage nickie]	False	0.322	105.0	2.385e-24								Phage minor tail protein L [PF05100.15]				0	False	
QGNH01000614.1_14	QGNH01000614.1	QGNH01000614.1	14	14292	15218	-1	E																				0	False	
QGNH01000614.1_15	QGNH01000614.1	QGNH01000614.1	15	15426	16163	1	E																				0	False	
QGNH01000614.1_16	QGNH01000614.1	QGNH01000614.1	16	16181	16405	-1	E																				0	False	
QGNH01000614.1_17	QGNH01000614.1	QGNH01000614.1	17	16800	19163	-1	E			YP_009593492.1	YP_009593492.1 tail length tape measure protein [Paracoccus phage Shpa]	False	0.254	91.0	2.293e-17												0	False	
QGNH01000614.1_18	QGNH01000614.1	QGNH01000614.1	18	19156	19455	-1	E																				0	False	
QGNH01000614.1_19	QGNH01000614.1	QGNH01000614.1	19	19527	19928	-1	E																				0	False	
QGNH01000614.1_20	QGNH01000614.1	QGNH01000614.1	20	20102	20533	-1	E																				0	False	
QGNH01000614.1_21	QGNH01000614.1	QGNH01000614.1	21	20633	20854	-1	E																				0	False	
QGNH01000614.1_22	QGNH01000614.1	QGNH01000614.1	22	20865	21137	-1	E																				0	False	
QGNH01000614.1_23	QGNH01000614.1	QGNH01000614.1	23	21150	21608	-1	E																	VOG36709	REFSEQ tail terminator; Xu	Xu	0	False	
QGNH01000614.1_24	QGNH01000614.1	QGNH01000614.1	24	21605	21901	-1	E																				0	False	
QGNH01000614.1_25	QGNH01000614.1	QGNH01000614.1	25	21904	22446	-1	E																				0	False	
QGNH01000614.1_26	QGNH01000614.1	QGNH01000614.1	26	22457	22903	-1	C	K03111	single-strand DNA-binding protein	NP_944246.1	NP_944246.1 single strand DNA binding protein [Burkholderia phage Bcep22]	False	0.384	111.0	2.638e-27								Single-strand binding protein family [PF00436.28]	VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
QGNH01000614.1_27	QGNH01000614.1	QGNH01000614.1	27	23237	23497	-1	E																				0	False	
QGNH01000614.1_28	QGNH01000614.1	QGNH01000614.1	28	23536	25503	-1	C	K06904	uncharacterized protein	YP_010038095.1	YP_010038095.1 major head protein [Pseudomonas phage Persinger]	False	0.227	175.0	1.25e-43	MER0194231	S78	MER0194231 - family S78 non-peptidase homologues (Neisseria meningitidis) [S78.UNW]#S78#{peptidase unit: 24-163}~source CBA05300~	False	0.337	87.0	6.443e-16	Phage capsid family [PF05065.16]; Caudovirus prohead serine protease [PF04586.20]	VOG02241	sp|B0ZSF3|CAPSD_BPHA1 Major capsid protein; XhXs	Xs;Xh	0	False	VP
QGNH01000614.1_29	QGNH01000614.1	QGNH01000614.1	29	25579	27288	-1	D			YP_001039817.1	YP_001039817.1 portal protein [Vibrio phage VP882]	False	0.351	262.0	3.821e-73								Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xs;Xp;Xr	0	False	V
QGNH01000614.1_30	QGNH01000614.1	QGNH01000614.1	30	27299	27913	-1	E			YP_001039816.1	YP_001039816.1 head-tail joining [Vibrio phage VP882]	False	0.295	78.0	3.209e-15												0	False	
QGNH01000614.1_31	QGNH01000614.1	QGNH01000614.1	31	27961	29970	-1	D			YP_009797490.1	YP_009797490.1 terminase large subunit [Faecalibacterium phage FP_Toutatis]	True	0.417	423.0	1.648e-126								Phage terminase large subunit gpA, ATPase domain [PF05876.15]; Terminase large subunit gpA, endonuclease domain [PF20454.1]	VOG00695	sp|P03708|TERL_LAMBD Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01000614.1_32	QGNH01000614.1	QGNH01000614.1	32	29967	30524	-1	D																Phage DNA packaging protein Nu1 [PF07471.15]	VOG00371	sp|P03707|TERS_LAMBD Terminase small subunit; XhXr	Xh;Xr	0	False	V
QGNH01000614.1_33	QGNH01000614.1	QGNH01000614.1	33	31457	31984	-1	E																				0	False	
QGNH01000614.1_34	QGNH01000614.1	QGNH01000614.1	34	31984	32454	-1	E																				0	False	
QGNH01000614.1_35	QGNH01000614.1	QGNH01000614.1	35	32756	32887	1	E																				0	False	
QGNH01000614.1_36	QGNH01000614.1	QGNH01000614.1	36	33369	34127	-1	D			YP_009013266.1	YP_009013266.1 DNA methyltransferase [Mycobacterium phage SG4]	False	0.314	120.0	5.762e-29								C-5 cytosine-specific DNA methylase [PF00145.20]				0	False	F
QGNH01000614.1_37	QGNH01000614.1	QGNH01000614.1	37	34486	35664	-1	C	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	YP_009146987.1	YP_009146987.1 DNA polymerase processivity factor [Aurantimonas phage AmM-1]	False	0.267	140.0	3.649e-34								DNA polymerase III beta subunit, N-terminal domain [PF00712.22]; DNA polymerase III beta subunit, C-terminal domain [PF02768.18]; DNA polymerase III beta subunit, central domain [PF02767.19]	VOG00520	sp|Q9L7L6|DPO3B_MYCPA Beta sliding clamp; XhXr	Xh;Xr	0	False	VF
QGNH01000614.1_38	QGNH01000614.1	QGNH01000614.1	38	35661	35846	-1	E																				0	False	F
QGNH01000614.1_39	QGNH01000614.1	QGNH01000614.1	39	35846	36136	-1	E																				0	False	F
QGNH01000614.1_40	QGNH01000614.1	QGNH01000614.1	40	36163	36366	-1	E																				0	False	F
QGNH01000614.1_41	QGNH01000614.1	QGNH01000614.1	41	36434	36715	-1	E																				0	False	F
QGNH01000614.1_42	QGNH01000614.1	QGNH01000614.1	42	36774	36992	-1	D																Putative helix-turn-helix protein, YlxM / p13 like [PF04297.17]				0	False	F
QGNH01000614.1_43	QGNH01000614.1	QGNH01000614.1	43	36992	38038	-1	D			YP_001425585.1	YP_001425585.1 RecE-like recombination exonuclease [Bacillus phage 1]	False	0.262	114.0	8.664e-26								YqaJ-like viral recombinase domain [PF09588.13]	VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	F
QGNH01000614.1_44	QGNH01000614.1	QGNH01000614.1	44	38035	38136	-1	E																				0	False	F
QGNH01000614.1_45	QGNH01000614.1	QGNH01000614.1	45	38126	38569	-1	E																				0	False	F
QGNH01000614.1_46	QGNH01000614.1	QGNH01000614.1	46	38569	38820	-1	E																				0	False	F
