target	query	e-value	score	length	start	end
NC_008378.1_75498_76268_+	K02028	5.8e-127	423.2	256	4	251
NC_008378.1_463070_464038_-	K15583	3.6e-139	464.1	322	1	320
NC_008380.1_4139632_4140348_+	K01996	4.9e-96	321.1	238	6	234
NC_008380.1_2322591_2323364_-	K09972	8.6e-147	485.3	257	14	257
NC_008379.1_242533_242919_-	K10545	1.2e-44	151.7	128	1	124
NC_008381.1_367466_368257_-	K02028	1.3e-119	398.9	244	2	238
NC_008380.1_2501652_2502620_+	K23509	1.9e-101	338.2	322	3	311
NC_008380.1_3084181_3084933_-	K02028	1.1e-126	422.4	250	4	249
NC_008379.1_247312_248307_-	K02032	1.5e-141	471.8	314	3	306
NC_008379.1_288551_289546_-	K17240	2.7e-150	498.7	331	1	330
NC_008380.1_206639_207481_-	K02041	7.2e-107	355.7	280	1	255
NC_008380.1_4949214_4950047_-	K02031	6.1e-122	407.0	271	2	257
NC_008378.1_533877_534605_-	K01996	4.8e-92	308.0	224	2	216
NC_008381.1_80451_81683_+	K02000	1.7e-183	610.6	410	13	407
NC_008378.1_353499_354515_+	K15583	1.2e-157	525.3	338	6	332
NC_008380.1_4016190_4017299_-	K10112	7.9e-170	565.6	369	1	358
NC_008378.1_441055_441798_+	K01996	2.8e-93	311.9	247	7	238
NC_008379.1_284181_284903_+	K01996	7.5e-99	330.5	240	2	234
NC_008384.1_436464_437165_+	K01996	2.7e-101	338.5	233	4	232
NC_008380.1_4864567_4865604_-	K02010	4.6e-124	414.1	327	2	325
NC_008384.1_400947_401987_-	K02045	3.8e-148	492.5	346	1	345
NC_008379.1_83394_84395_-	K10440	2.8e-69	232.4	333	23	325
NC_008380.1_4768715_4769443_+	K02028	4.3e-130	433.6	242	1	241
NC_008380.1_549779_550723_-	K05847	3.2e-134	447.0	312	1	307
NC_008380.1_4444272_4445258_+	K02052	8.7e-150	499.4	328	1	325
NC_008380.1_3935257_3936084_-	K11963	5.7e-104	345.4	275	39	274
NC_008380.1_2494654_2495739_+	K23535	1.1e-121	405.8	361	2	351
NC_008380.1_4643105_4644178_-	K10112	6e-172	572.7	357	5	356
NC_008379.1_274848_275627_+	K02032	2.9e-112	375.1	259	4	253
NC_008380.1_847111_848127_+	K12371	1.2e-172	574.2	338	1	319
NC_008380.1_2873368_2874120_+	K02013	1.5e-76	256.6	250	3	240
NC_008380.1_820184_821326_+	K11076	5e-182	603.4	380	16	379
NC_008380.1_3004277_3005002_-	K01996	5.6e-96	320.9	241	1	234
NC_008379.1_248304_249398_-	K02031	2.7e-141	471.1	364	24	344
NC_008380.1_4948468_4949217_-	K02032	8.3e-84	281.0	204	2	197
NC_008380.1_4692380_4693270_-	K02032	4e-90	301.9	285	2	265
NC_008380.1_3520454_3521515_+	K02052	3.6e-155	517.2	353	1	351
NC_008381.1_287088_288137_+	K02031	5.8e-142	473.1	349	18	338
NC_008378.1_277939_278997_+	K10112	4.9e-156	519.9	352	1	346
NC_008378.1_354516_355469_+	K02032	5.2e-152	506.4	317	3	312
NC_008380.1_4496381_4497463_-	K10111	3e-167	555.6	360	2	357
NC_008378.1_464040_465101_-	K02032	7.5e-143	476.1	342	10	328
NC_008381.1_199848_200984_-	K03522	3.2e-113	378.0	378	30	363
NC_008378.1_567332_568273_+	K03522	3.3e-127	424.3	313	1	313
NC_008380.1_4589888_4590817_+	K03522	1.4e-128	428.9	309	1	309
NC_008380.1_4907228_4907587_-	K05524	6.8e-57	191.3	119	5	118
NC_008381.1_217991_218881_+	K21757	7.7e-70	234.5	296	1	292
NC_008384.1_122566_123456_+	K21757	4.5e-70	235.4	296	1	292
NC_008378.1_614111_615001_+	K21757	5.2e-68	228.6	296	1	292
NC_008380.1_1077906_1078820_+	K21757	1.2e-74	250.4	304	1	298
NC_008378.1_390094_391008_-	K04761	6e-121	402.6	304	3	295
NC_008380.1_394524_395408_-	K21757	3.7e-92	308.1	294	2	292
NC_008384.1_103781_104701_+	K02623	1.2e-130	433.8	306	1	303
NC_008384.1_33229_34152_+	K09681	3.6e-57	192.7	307	2	290
NC_008378.1_693285_694190_+	K21959	6.7e-63	211.0	301	1	288
NC_008380.1_1752397_1753347_-	K21703	1.3e-72	243.7	316	19	313
NC_008380.1_2942022_2942945_+	K21703	9.3e-66	221.0	307	1	292
NC_008383.1_33393_34373_-	K19338	3e-78	262.3	326	1	293
NC_008378.1_443128_444066_+	K19338	4.9e-90	301.2	312	3	308
NC_008380.1_4441873_4442781_+	K21703	3.8e-67	225.5	302	3	294
NC_008380.1_2575931_2576872_-	K21703	4.2e-52	176.0	313	10	276
NC_008380.1_3019775_3020989_+	K16516	2.9e-144	479.1	404	12	394
NC_008380.1_4674313_4675206_-	K11921	3.2e-65	219.2	297	3	293
NC_008380.1_1120050_1121048_+	K22879	2.3e-85	285.6	332	10	310
NC_008381.1_446527_447432_+	K19338	7.3e-90	300.7	301	1	299
NC_008380.1_264588_265508_-	K21703	6.1e-64	215.0	306	1	296
NC_008379.1_230565_231437_+	K09681	1.7e-52	177.2	290	1	285
NC_008384.1_661308_662279_-	K21703	1.1e-56	190.9	321	23	312
NC_008384.1_516327_517232_-	K09681	2.1e-54	183.6	301	1	293
