target	query	e-value	score	length	start	end
NZ_CP030761.1_750064_750735_+	K13642	1.4e-62	208.4	223	10	223
NZ_CP030761.1_536533_537843_+	K01998	2.7e-102	340.1	436	56	410
NZ_CP030761.1_1088298_1089242_-	K01998	2.6e-78	261.2	314	4	292
NZ_CP030761.1_871862_873001_+	K11961	3.1e-102	340.1	379	6	363
NZ_CP030761.1_649775_650812_+	K01998	1.3e-56	189.5	345	28	320
NZ_CP030762.1_24751_25710_-	K01998	2.5e-45	152.3	312	10	297
NZ_CP030762.1_25710_26606_-	K01997	2.6e-76	254.5	298	4	291
NZ_CP030761.1_535600_536517_+	K01997	1.3e-92	308.4	305	6	299
NZ_CP030761.1_870967_871860_+	K11960	4.6e-113	376.7	297	2	297
NZ_CP030760.1_3605710_3606870_+	K10553	4.6e-153	506.5	386	44	385
NZ_CP030761.1_354933_355910_-	K10440	2.7e-108	359.9	325	17	322
NZ_CP030761.1_1089244_1090104_-	K11956	2.4e-83	277.4	286	2	284
NZ_CP030761.1_196577_197629_+	K17203	2.6e-162	536.8	350	9	348
NZ_CP030761.1_648870_649778_+	K01997	1.2e-61	206.2	302	1	278
NZ_CP030760.1_3631758_3632732_-	K10440	2.6e-101	336.8	324	24	322
NZ_CP030761.1_941977_942987_-	K17214	1.3e-119	396.3	314	4	310
NZ_CP030761.1_537840_538658_+	K01995	2.8e-124	413.2	272	3	267
NZ_CP030761.1_207768_208796_-	K02057	5.1e-77	256.7	330	2	305
NZ_CP030760.1_3326921_3328558_+	K13896	4.8e-264	874.5	545	1	539
NZ_CP030761.1_390435_391427_-	K10440	1.1e-89	298.5	330	23	327
NZ_CP030761.1_164823_166457_+	K13896	4.6e-205	679.6	544	3	524
NZ_CP030761.1_1170888_1171952_+	K17203	4.7e-157	519.7	354	13	351
NZ_CP030761.1_355928_357454_-	K10441	8.6e-212	703.3	508	3	494
NZ_CP030761.1_1092048_1092803_-	K01995	1.1e-103	345.2	251	1	249
NZ_CP030760.1_4773838_4774734_+	K01997	1.4e-44	149.9	298	4	290
NZ_CP030761.1_391456_393057_-	K10441	4.9e-221	733.9	533	13	522
NZ_CP030761.1_873003_873752_+	K11962	5.9e-121	402.5	249	5	247
NZ_CP030761.1_336353_338074_-	K02032	4.5e-223	737.1	573	11	552
NZ_CP030761.1_942987_944561_-	K17215	2.5e-223	739.3	524	27	522
NZ_CP030760.1_3632760_3634313_-	K10441	5.9e-195	647.5	517	27	516
NZ_CP030760.1_4043359_4044282_+	K10440	4.4e-93	309.7	307	2	293
NZ_CP030761.1_99934_100884_-	K10440	6.2e-65	216.8	289	15	281
NZ_CP030760.1_3544270_3545070_+	K06861	6.8e-139	460.5	266	29	266
NZ_CP030760.1_3338473_3339444_+	K23536	2.5e-113	376.5	323	8	322
NZ_CP030762.1_23978_24754_-	K01995	3.3e-79	264.3	231	2	222
NZ_CP030761.1_101825_103318_-	K10441	2.5e-147	490.0	497	15	492
NZ_CP030761.1_538655_539389_+	K01996	1e-112	375.0	244	5	242
NZ_CP030761.1_647381_648148_+	K01995	1e-84	282.5	255	17	252
NZ_CP030760.1_4044279_4045043_+	K10545	9.6e-99	328.7	254	5	253
NZ_CP030760.1_4182693_4183484_+	K02028	1e-113	378.1	263	17	258
NZ_CP030761.1_232638_233363_-	K02028	5.6e-121	402.2	224	2	221
NZ_CP030761.1_110937_111716_+	K02028	2.7e-142	472.6	259	8	258
NZ_CP030761.1_237307_238077_-	K02028	4.1e-128	425.8	256	4	251
NZ_CP030761.1_648145_648873_+	K01996	9.9e-99	328.8	242	2	236
NZ_CP030761.1_7196_8212_-	K15583	2.8e-157	522.8	338	5	332
NZ_CP030760.1_3309171_3310019_-	K02041	2.2e-107	356.3	282	2	252
NZ_CP030760.1_3925348_3926364_+	K12371	2e-172	572.3	338	1	319
NZ_CP030760.1_3624298_3625242_-	K05847	4.7e-134	445.2	312	1	307
NZ_CP030761.1_70254_70982_-	K02028	5.7e-122	405.6	224	2	223
NZ_CP030760.1_3898745_3899887_+	K11076	4.3e-183	605.7	380	16	379
NZ_CP030761.1_206782_207768_-	K02057	2.5e-85	284.1	313	3	303
NZ_CP030761.1_873752_874447_+	K11963	1.3e-97	323.4	231	1	230
NZ_CP030761.1_605829_606935_-	K02000	5.8e-157	517.0	368	12	353
NZ_CP030761.1_127794_128852_-	K10112	7.8e-156	518.1	352	1	346
NZ_CP030761.1_616387_617316_-	K03522	4.3e-129	429.3	309	1	309
NZ_CP030761.1_1206347_1207261_+	K04761	1e-120	400.6	304	3	295
NZ_CP030760.1_3479779_3480654_-	K21757	3.8e-89	297.0	291	1	290
NZ_CP030760.1_4868141_4869040_-	K21703	4.4e-74	247.3	299	7	296
NZ_CP030761.1_541046_541951_-	K21959	3.6e-62	207.5	301	1	288
NZ_CP030760.1_3367395_3368315_-	K21703	1.5e-63	212.5	306	1	292
NZ_CP030760.1_4180266_4181264_+	K22879	1.1e-85	285.4	332	10	310
NZ_CP030761.1_896592_897500_+	K11921	2e-60	202.2	302	3	293
NZ_CP030760.1_3989155_3990123_-	K21703	1.3e-51	173.2	322	5	257
NZ_CP030761.1_380611_381534_+	K21900	8e-80	266.1	307	1	293
NZ_CP030760.1_3627767_3629065_+	K14057	2.2e-44	28.1	432	26	69
NZ_CP030760.1_3627767_3629065_+	K19338	3.5e-51	156.1	432	120	422
NZ_CP030760.1_3627767_3629065_+	K14057	2.2e-44	126.2	432	117	407
NZ_CP030760.1_3467384_3468277_-	K18900	7.1e-80	266.1	297	5	295
NZ_CP030760.1_4485669_4486571_-	K18900	1.4e-89	298.0	300	1	295
NZ_CP030760.1_4308140_4309021_+	K03566	8.3e-99	328.8	293	5	292
NZ_CP030760.1_4170993_4171889_+	K24082	7.9e-109	360.7	298	1	297
NZ_CP030760.1_4000751_4001647_-	K16135	2.3e-97	323.5	298	3	288
NZ_CP030760.1_3478773_3479678_+	K18900	7e-81	269.3	301	1	294
NZ_CP030760.1_4377940_4378860_+	K18900	8.3e-78	259.1	306	8	296
NZ_CP030760.1_4346448_4347518_-	K18900	6.7e-78	259.4	356	53	349
NZ_CP030761.1_591432_592328_-	K18900	4.4e-95	316.0	298	8	297
NZ_CP030760.1_3985987_3986904_-	K18900	2.6e-86	287.2	305	6	297
NZ_CP030761.1_93564_94466_-	K24082	4.9e-71	236.6	300	6	291
NZ_CP030761.1_991382_992296_+	K21703	1.1e-41	140.4	304	1	256
NZ_CP030760.1_3421870_3422766_+	K18900	1.8e-73	244.9	298	1	294
NZ_CP030760.1_3423416_3424381_+	K18900	9.2e-71	236.0	321	12	308
NZ_CP030761.1_899098_900138_+	K18297	5.8e-65	217.1	346	23	324
NZ_CP030760.1_3402463_3403371_+	K24082	1e-79	265.2	302	1	296
NZ_CP030761.1_839720_840613_+	K18900	3.9e-79	263.5	297	2	289
NZ_CP030761.1_833546_834472_+	K18900	5.8e-80	266.3	308	2	291
NZ_CP030761.1_587861_588757_-	K24082	9.8e-107	353.9	298	1	297
NZ_CP030760.1_4375307_4376236_-	K18900	3.6e-73	244.0	309	1	299
NZ_CP030760.1_4583231_4584130_-	K18900	7e-91	302.2	299	1	291
NZ_CP030760.1_4393241_4394131_+	K09681	4.2e-38	128.5	296	15	292
NZ_CP030760.1_3999886_4000737_+	K14057	1.6e-37	126.7	283	1	281
NZ_CP030760.1_3428851_3429747_-	K03566	9.1e-39	130.9	298	7	285
NZ_CP030761.1_598674_599561_-	K03566	1e-77	259.3	295	5	292
NZ_CP030760.1_4555938_4556900_+	K18297	4e-107	355.7	320	2	306
NZ_CP030761.1_836704_837633_-	K18900	1.6e-73	245.1	309	2	295
NZ_CP030760.1_3996511_3997422_+	K03566	1.1e-75	252.4	303	11	298
NZ_CP030760.1_4296626_4297522_-	K18900	6.9e-89	295.7	298	1	293
NZ_CP030760.1_4323034_4323966_+	K18297	9.1e-87	288.9	310	2	302
NZ_CP030760.1_4420901_4421797_+	K03566	6.9e-89	296.0	298	6	292
NZ_CP030762.1_189381_190361_+	K14657	7.8e-140	462.9	326	1	306
NZ_CP030760.1_4747802_4749064_+	K09458	1.9e-174	578.8	420	2	418
NZ_CP030760.1_3244610_3245842_+	K09458	3.4e-124	412.9	410	2	408
NZ_CP030760.1_4745473_4746417_+	K00645	9.8e-117	388.3	314	1	312
NZ_CP030760.1_4746448_4747185_+	K00059	5.9e-101	335.8	245	3	244
NZ_CP030760.1_4289154_4289960_+	K03183	1.4e-30	103.8	268	31	136
NZ_CP030760.1_3965763_3966920_-	K18534	7.4e-26	88.8	385	28	161
NZ_CP030760.1_4271067_4271762_-	K20331	6.5e-26	88.1	231	4	230
NZ_CP030760.1_4272056_4272919_-	K21172	5.7e-44	147.6	287	8	286
NZ_CP030760.1_4844076_4844708_-	K00568	3.2e-31	106.2	210	36	190
NZ_CP030760.1_4496233_4496886_-	K00570	1e-35	121.1	217	13	209
NZ_CP030760.1_3491610_3492386_-	K06127	1.2e-120	400.4	258	10	258
NZ_CP030760.1_3645009_3645854_+	K21172	7.6e-58	193.4	281	7	277
NZ_CP030760.1_4451103_4451873_-	K00598	4.3e-100	332.6	256	3	255
NZ_CP030760.1_3690695_3691990_+	K02169	3.6e-14	49.9	431	31	369
NZ_CP030760.1_4259371_4260186_+	K18897	3.3e-22	76.4	271	14	145
NZ_CP030760.1_4406831_4407385_+	K21908	6.6e-23	78.9	184	12	177
NZ_CP030761.1_1228864_1229367_-	K03640	1.1e-35	121.0	167	4	161
NZ_CP030760.1_3724509_3725552_+	K01784	6.5e-113	376.3	347	2	319
NZ_CP030760.1_3941107_3942039_+	K01784	2.4e-64	216.0	310	3	298
NZ_CP030760.1_3934768_3935823_-	K01710	1.9e-168	558.8	351	1	341
NZ_CP030761.1_343298_344143_+	K18981	6e-98	325.0	281	4	261
NZ_CP030761.1_178260_179246_+	K22025	4.9e-139	460.5	328	1	324
NZ_CP030761.1_528204_529016_-	K18981	3.2e-111	368.7	270	4	266
NZ_CP030761.1_958333_960381_-	K00059	4.1e-55	184.6	682	408	678
NZ_CP030760.1_4567942_4568727_+	K03366	3.5e-97	322.3	261	9	260
NZ_CP030760.1_4764320_4766383_-	K01322	1e-136	455.1	687	7	684
NZ_CP030760.1_4431310_4432347_+	K06889	7.4e-24	81.8	345	63	340
NZ_CP030761.1_1026248_1026748_+	K07155	7.6e-18	61.9	166	25	127
NZ_CP030760.1_3368370_3369365_-	K18572	3.2e-56	180.9	331	6	283
NZ_CP030760.1_4708834_4709718_-	K03442	5.7e-89	296.2	294	22	263
NZ_CP030761.1_1222376_1225402_+	K01191	1.6e-238	792.1	1008	188	1006
NZ_CP030760.1_3923444_3924448_+	K12369	1.1e-166	551.4	334	1	334
NZ_CP030761.1_347683_348780_+	K12369	2.3e-107	356.3	365	33	365
NZ_CP030761.1_10037_10996_-	K02033	2.1e-115	383.7	319	1	318
NZ_CP030761.1_1233207_1234208_-	K02033	3.1e-109	363.2	334	10	333
NZ_CP030760.1_3364660_3365607_-	K02033	2.7e-110	366.8	315	1	312
NZ_CP030761.1_162986_163900_+	K02033	1.5e-96	321.5	304	3	304
NZ_CP030761.1_1078695_1079675_-	K02033	2.8e-93	310.8	326	4	325
NZ_CP030761.1_564714_565664_+	K02033	1.2e-96	321.9	316	4	316
NZ_CP030760.1_3324688_3325776_+	K13894	3.6e-173	572.6	362	1	361
NZ_CP030761.1_339213_340199_-	K25097	1.3e-105	350.5	328	1	327
NZ_CP030761.1_25316_26326_-	K02033	6.8e-88	293.0	336	3	315
NZ_CP030760.1_3363793_3364656_-	K02034	1.2e-88	295.7	266	6	262
NZ_CP030761.1_163910_164830_+	K02034	3.9e-91	304.0	306	22	295
NZ_CP030761.1_1232288_1233202_-	K02034	1.7e-100	335.0	304	25	301
NZ_CP030760.1_3924458_3925348_+	K12370	4.7e-149	492.9	296	7	295
NZ_CP030761.1_338082_339203_-	K25098	2.3e-121	403.0	373	15	371
NZ_CP030761.1_9157_10035_-	K02034	2e-97	324.9	292	19	288
NZ_CP030760.1_3325776_3326924_+	K13895	6e-176	582.2	382	19	381
NZ_CP030761.1_24471_25319_-	K02034	1.2e-48	163.7	164	2	161
NZ_CP030761.1_348785_349720_+	K02034	3e-113	377.1	311	25	308
NZ_CP030761.1_1077772_1078695_-	K02034	1.2e-89	299.0	305	22	295
NZ_CP030761.1_842830_843963_-	K07141	2.4e-61	204.6	362	137	350
NZ_CP030760.1_3933013_3933876_-	K00973	4.7e-141	468.6	271	1	270
NZ_CP030762.1_7611_8477_-	K04763	1.6e-71	239.5	288	12	270
NZ_CP030760.1_4146403_4147269_-	K04763	2.9e-72	241.9	288	12	270
NZ_CP030761.1_1027243_1028244_-	K04763	2.6e-64	215.7	325	7	307
NZ_CP030762.1_55772_56773_-	K04763	2.6e-64	215.7	325	7	307
NZ_CP030760.1_4330761_4331762_+	K04763	2.8e-64	215.6	333	11	315
NZ_CP030761.1_811576_812577_+	K04763	2.8e-64	215.6	333	11	315
NZ_CP030762.1_68841_69842_+	K04763	2.8e-64	215.6	333	11	315
NZ_CP030762.1_61807_62520_-	K04763	5.2e-48	161.9	237	18	220
NZ_CP030760.1_3960343_3961266_-	K04763	5.1e-41	138.8	294	8	285
NZ_CP030761.1_1028241_1029164_-	K04763	5.1e-41	138.8	294	8	285
NZ_CP030762.1_56770_57693_-	K04763	5.1e-41	138.8	294	8	285
NZ_CP030760.1_4329841_4330764_+	K04763	8.6e-41	138.1	307	20	298
NZ_CP030761.1_810656_811579_+	K04763	8.6e-41	138.1	307	20	298
NZ_CP030762.1_37514_38437_+	K04763	8.6e-41	138.1	307	20	298
NZ_CP030762.1_67921_68844_+	K04763	8.6e-41	138.1	307	20	298
NZ_CP030760.1_3961263_3962504_-	K04763	5.9e-59	190.6	413	120	404
NZ_CP030760.1_4328603_4329844_+	K04763	5.9e-59	190.6	413	120	404
NZ_CP030761.1_1029161_1030402_-	K04763	5.9e-59	190.6	413	120	404
NZ_CP030761.1_809418_810659_+	K04763	5.9e-59	190.6	413	120	404
NZ_CP030762.1_36276_37517_+	K04763	5.9e-59	190.6	413	120	404
NZ_CP030762.1_57690_58931_-	K04763	5.9e-59	190.6	413	120	404
NZ_CP030762.1_66683_67924_+	K04763	5.9e-59	190.6	413	120	404
NZ_CP030762.1_62802_63377_-	K04763	9.1e-26	88.5	191	12	181
NZ_CP030762.1_239894_241042_+	K04763	1.5e-29	100.9	382	43	369
NZ_CP030762.1_70085_70954_-	K04763	4.5e-25	77.0	289	121	282
NZ_CP030760.1_3835253_3835669_+	K02388	1.7e-46	156.2	138	4	137
NZ_CP030761.1_249542_251050_+	K02390	8.1e-118	392.4	502	69	502
NZ_CP030760.1_3836033_3836821_+	K02392	7.3e-110	364.7	262	1	259
NZ_CP030760.1_3855979_3857280_+	K02390	7.3e-115	382.7	433	1	433
NZ_CP030761.1_1022335_1023597_+	K21033	1.3e-148	492.5	420	28	419
NZ_CP030761.1_1053873_1055048_+	K21033	6.2e-128	424.5	391	2	390
NZ_CP030761.1_1188084_1188848_-	K19267	4.4e-27	92.5	254	1	216
NZ_CP030761.1_325030_325797_-	K19267	1.1e-24	84.7	255	2	217
NZ_CP030762.1_73879_75249_+	K24410	5e-62	206.7	456	6	229
NZ_CP030761.1_428666_434965_-	K19691	0	739.3	2099	859	1900
NZ_CP030761.1_428666_434965_-	K07678	7.5e-195	394.7	2099	1358	1824
NZ_CP030761.1_428666_434965_-	K19691	0	433.8	2099	27	446
NZ_CP030761.1_428666_434965_-	K20974	3.5e-177	143.3	2099	1965	2098
NZ_CP030760.1_3799169_3800764_-	K11383	1.6e-60	202.9	531	140	371
NZ_CP030760.1_3799169_3800764_-	K20974	4.8e-95	258.9	531	134	512
NZ_CP030761.1_426997_428655_-	K13587	1.9e-143	428.6	552	148	551
NZ_CP030761.1_426997_428655_-	K11383	6.9e-36	122.0	552	197	419
NZ_CP030761.1_426997_428655_-	K20974	1.3e-76	184.4	552	199	551
NZ_CP030760.1_3821006_3821395_+	K03413	1.2e-39	134.4	129	8	125
NZ_CP030760.1_3815914_3816279_+	K03413	4.5e-47	158.8	121	4	119
NZ_CP030761.1_1197453_1197920_-	K07658	7.9e-33	111.3	155	10	132
NZ_CP030761.1_733660_734385_-	K07659	7.2e-90	299.0	241	8	238
NZ_CP030760.1_4590661_4591332_+	K07660	1.5e-87	290.1	223	1	219
NZ_CP030760.1_3668621_3669304_+	K07657	5.3e-101	336.4	227	3	226
NZ_CP030761.1_501929_502597_-	K07774	2.1e-95	316.3	222	1	220
NZ_CP030761.1_721052_721729_+	K07666	1.1e-78	262.5	225	1	222
NZ_CP030761.1_330853_331545_+	K14987	1e-75	251.8	230	19	216
NZ_CP030760.1_3685991_3686638_-	K07684	4.7e-49	165.2	215	5	204
NZ_CP030760.1_3819962_3821005_+	K03412	1.8e-134	447.1	347	4	342
NZ_CP030760.1_3800769_3801128_-	K11355	2e-37	125.4	119	2	117
NZ_CP030760.1_4600585_4601340_+	K07665	2e-88	293.5	251	17	248
NZ_CP030761.1_1199948_1200610_-	K07684	4.2e-61	204.9	200	3	197
NZ_CP030760.1_4279034_4279717_-	K07665	8e-90	298.1	227	1	223
NZ_CP030761.1_329830_330471_+	K14987	1.5e-70	235.0	213	4	197
NZ_CP030761.1_1039750_1040493_-	K07659	2e-77	258.1	247	8	238
NZ_CP030760.1_4048592_4050313_+	K20973	3.5e-42	142.0	573	316	566
NZ_CP030760.1_4048592_4050313_+	K13533	7.3e-14	48.0	573	27	248
NZ_CP030761.1_316390_317058_+	K14987	3.3e-80	266.6	222	3	204
NZ_CP030760.1_4831521_4833167_+	K13587	2.3e-159	529.0	548	145	544
NZ_CP030760.1_3534277_3536559_-	K07679	5.1e-117	384.8	760	90	748
NZ_CP030761.1_105898_106620_+	K11618	4.7e-35	118.7	240	1	221
NZ_CP030761.1_330474_330851_+	K14987	2.2e-26	90.1	125	2	121
NZ_CP030760.1_4344761_4345147_-	K13589	2.8e-24	83.1	128	6	122
NZ_CP030761.1_602042_603055_-	K21826	1.1e-78	262.3	337	15	333
NZ_CP030761.1_37914_38855_+	K13633	2.1e-81	271.2	313	18	306
NZ_CP030761.1_989134_990159_+	K13633	5.2e-89	296.4	341	2	320
NZ_CP030761.1_471819_472907_-	K04033	3.2e-39	132.8	362	103	360
NZ_CP030761.1_627685_628683_+	K04033	1.4e-39	133.9	332	169	329
NZ_CP030760.1_4737558_4738415_+	K07506	6.9e-43	144.9	285	32	284
NZ_CP030760.1_4674194_4675087_-	K07506	8.1e-31	105.0	297	60	292
NZ_CP030761.1_1140713_1141732_-	K04033	1e-45	154.2	339	29	339
NZ_CP030761.1_496391_497212_+	K13633	4.5e-45	151.7	273	12	259
NZ_CP030761.1_148857_149723_-	K23237	4e-96	319.0	288	6	283
NZ_CP030760.1_3532271_3533260_+	K04033	1.1e-40	137.7	329	137	327
NZ_CP030760.1_4340089_4340976_+	K07506	2.6e-27	93.3	295	77	278
NZ_CP030760.1_4313990_4314889_-	K04033	9.6e-31	104.8	299	93	291
NZ_CP030761.1_841651_842532_+	K02099	2e-29	100.7	293	55	287
NZ_CP030760.1_4538982_4540019_-	K18991	1.5e-67	225.9	332	6	306
NZ_CP030760.1_3427131_3428012_+	K13652	3.6e-91	303.5	293	5	293
NZ_CP030761.1_43052_43528_-	K21747	2.9e-44	148.7	158	1	129
NZ_CP030760.1_4318062_4318979_-	K02099	2.6e-29	100.3	305	37	280
NZ_CP030761.1_643389_644288_-	K18954	8.3e-59	197.1	299	22	286
NZ_CP030760.1_3424567_3425421_+	K21906	3.4e-27	92.9	284	165	259
NZ_CP030760.1_4356170_4357237_+	K03490	7.1e-29	98.4	355	42	294
NZ_CP030760.1_4359908_4360981_+	K10680	1.3e-177	589.5	357	5	356
NZ_CP030760.1_4169753_4170889_-	K00354	2.3e-73	245.0	378	5	337
NZ_CP030761.1_618777_620867_-	K22551	0	1283.1	696	19	696
NZ_CP030761.1_394801_395649_-	K04098	1.5e-123	409.0	282	2	279
NZ_CP030760.1_3460242_3461204_-	K01738	3e-148	492.4	320	9	316
NZ_CP030761.1_1137079_1138290_+	K01751	1.2e-150	499.5	403	21	396
NZ_CP030760.1_4656844_4657860_-	K10012	1.7e-67	225.1	338	19	336
NZ_CP030760.1_3970002_3971144_-	K00721	1e-69	233.1	380	23	258
NZ_CP030760.1_4381891_4382664_+	K00721	4.1e-50	168.5	257	17	228
NZ_CP030760.1_3407828_3408835_-	K23684	4.6e-71	236.6	335	8	302
NZ_CP030760.1_3946802_3947758_+	K20534	7.6e-106	352.3	318	12	310
NZ_CP030760.1_4834829_4837078_+	K00694	1.2e-214	712.1	749	28	734
NZ_CP030760.1_4579743_4580696_-	K04772	1.4e-40	137.0	317	23	307
NZ_CP030761.1_331796_332152_+	K22042	2.7e-41	139.2	118	14	104
NZ_CP030760.1_4262419_4262766_-	K22042	1e-37	127.5	96	1	93
NZ_CP030760.1_4287483_4287797_+	K03892	2.4e-23	80.8	104	5	82
NZ_CP030761.1_1061917_1062219_+	K03892	5.2e-22	76.5	100	3	92
NZ_CP030760.1_4362289_4362618_-	K03892	1.9e-24	84.5	109	6	82
NZ_CP030760.1_4212716_4213402_-	K21903	8.5e-19	65.1	228	6	100
NZ_CP030760.1_3738690_3738902_+	K09862	1.1e-19	68.5	70	10	66
NZ_CP030760.1_4124468_4126096_-	K14256	9.8e-122	404.2	542	46	537
NZ_CP030761.1_1032000_1033115_-	K16839	5.5e-55	184.1	371	1	332
NZ_CP030761.1_862074_863210_+	K14974	2.5e-184	609.6	378	4	376
NZ_CP030761.1_396733_397710_-	K20941	3.3e-163	540.0	325	1	324
NZ_CP030760.1_4505730_4506641_+	K18767	4.8e-77	256.5	303	43	300
