	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
NC_019450_NC_019450_122	NC_019450	NC_019450	122	71179	71391	1	E											0
NC_019450_NC_019450_123	NC_019450	NC_019450	123	71384	72334	1	E											0
NC_019450_NC_019450_124	NC_019450	NC_019450	124	72394	72486	1	E											0
NC_019450_NC_019450_125	NC_019450	NC_019450	125	72541	73488	1	D										Thymidylate synthase complementing protein [PF02511.18]	0
NC_019450_NC_019450_126	NC_019450	NC_019450	126	73491	73835	1	E											0
NC_019450_NC_019450_127	NC_019450	NC_019450	127	73865	74911	1	D										Ribonucleotide reductase, small chain [PF00268.24]	0
NC_019450_NC_019450_128	NC_019450	NC_019450	128	74904	76649	1	D										Ribonucleotide reductase, barrel domain [PF02867.18]	0
NC_019450_NC_019450_129	NC_019450	NC_019450	129	76724	76870	1	E											0
NC_019450_NC_019450_130	NC_019450	NC_019450	130	76867	77094	1	E											0
NC_019450_NC_019450_131	NC_019450	NC_019450	131	77094	77327	1	E											0
NC_019450_NC_019450_132	NC_019450	NC_019450	132	77327	77563	1	E											0
NC_019450_NC_019450_133	NC_019450	NC_019450	133	77563	77877	1	E											0
NC_019450_NC_019450_134	NC_019450	NC_019450	134	77867	78052	1	E											0
NC_019450_NC_019450_135	NC_019450	NC_019450	135	78093	78332	1	E											0
NC_019450_NC_019450_136	NC_019450	NC_019450	136	78352	78855	1	E											0
NC_019450_NC_019450_137	NC_019450	NC_019450	137	78865	79059	1	E											0
NC_019450_NC_019450_138	NC_019450	NC_019450	138	79061	79300	1	E											0
NC_019450_NC_019450_139	NC_019450	NC_019450	139	79363	79563	1	E											0
NC_019450_NC_019450_140	NC_019450	NC_019450	140	79732	80718	1	E											0
NC_019450_NC_019450_141	NC_019450	NC_019450	141	80941	81114	1	E											0
NC_019450_NC_019450_142	NC_019450	NC_019450	142	81743	82216	1	D										SprT-like family [PF10263.12]	0
NC_019450_NC_019450_143	NC_019450	NC_019450	143	82306	82572	1	E											0
NC_019450_NC_019450_144	NC_019450	NC_019450	144	82584	82727	1	E											0
NC_019450_NC_019450_145	NC_019450	NC_019450	145	82727	83014	1	E											0
NC_019450_NC_019450_146	NC_019450	NC_019450	146	83026	83259	1	E											0
NC_019450_NC_019450_147	NC_019450	NC_019450	147	83330	83458	1	E											0
NC_019450_NC_019450_148	NC_019450	NC_019450	148	83458	83766	1	E											0
NC_019450_NC_019450_149	NC_019450	NC_019450	149	83840	83986	1	E											0
NC_019450_NC_019450_150	NC_019450	NC_019450	150	84223	84606	1	E											0
NC_019450_NC_019450_151	NC_019450	NC_019450	151	84682	85353	1	E											0
NC_019450_NC_019450_152	NC_019450	NC_019450	152	85358	85696	1	E											0
NC_019450_NC_019450_153	NC_019450	NC_019450	153	85696	86064	1	E											0
NC_019450_NC_019450_154	NC_019450	NC_019450	154	86061	86333	1	E											0
NC_019450_NC_019450_155	NC_019450	NC_019450	155	86330	86524	1	E											0
NC_019450_NC_019450_156	NC_019450	NC_019450	156	86542	86838	1	E											0
NC_019450_NC_019450_157	NC_019450	NC_019450	157	86835	87059	1	E											0
NC_019450_NC_019450_158	NC_019450	NC_019450	158	87092	87358	1	E											0
NC_019450_NC_019450_159	NC_019450	NC_019450	159	87355	87747	1	E											0
NC_019450_NC_019450_160	NC_019450	NC_019450	160	87862	88443	1	E											0
NC_019450_NC_019450_161	NC_019450	NC_019450	161	88512	88757	1	E											0
NC_019450_NC_019450_162	NC_019450	NC_019450	162	88769	89107	1	E											0
NC_019450_NC_019450_163	NC_019450	NC_019450	163	89143	89622	1	E											0
NC_019450_NC_019450_164	NC_019450	NC_019450	164	89709	90236	1	E											0
NC_019450_NC_019450_165	NC_019450	NC_019450	165	90305	90517	1	E											0
NC_019450_NC_019450_166	NC_019450	NC_019450	166	90545	90715	1	E											0
NC_019450_NC_019450_167	NC_019450	NC_019450	167	90770	91222	1	E											0
NC_019450_NC_019450_168	NC_019450	NC_019450	168	91240	91530	1	E											0
NC_019450_NC_019450_169	NC_019450	NC_019450	169	91625	91891	1	E											0
NC_019450_NC_019450_170	NC_019450	NC_019450	170	91989	92183	1	E											0
NC_019450_NC_019450_171	NC_019450	NC_019450	171	92399	92557	1	E											0
