	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000733.1_35	QGNH01000733.1	QGNH01000733.1	35	17024	18265	1	D	YP_010719530.1	YP_010719530.1 putative UvrD superfamily I DNA helicase [Pseudomonas phage JG054]	False	0.338	166.0	1.1800000000000001e-42	UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; AAA domain [PF13604.9]				0	False	
QGNH01000733.1_36	QGNH01000733.1	QGNH01000733.1	36	18241	18714	1	D							UvrD-like helicase C-terminal domain [PF13361.9]; UvrD-like helicase C-terminal domain [PF13538.9]				0	False	
QGNH01000733.1_37	QGNH01000733.1	QGNH01000733.1	37	18714	18941	1	E											0	False	
QGNH01000733.1_38	QGNH01000733.1	QGNH01000733.1	38	18938	19105	1	E											0	False	
QGNH01000733.1_39	QGNH01000733.1	QGNH01000733.1	39	19102	19281	1	E											0	False	
QGNH01000733.1_40	QGNH01000733.1	QGNH01000733.1	40	19301	19735	-1	D	YP_009098803.1	YP_009098803.1 hypothetical protein OZ74_gp045 [Caulobacter phage Cr30]	False	0.449	94.0	1.242e-21	5' nucleotidase, deoxy (Pyrimidine), cytosolic type C protein (NT5C) [PF06941.15]				0	False	
QGNH01000733.1_41	QGNH01000733.1	QGNH01000733.1	41	19782	20009	-1	E											0	False	
QGNH01000733.1_42	QGNH01000733.1	QGNH01000733.1	42	20006	20743	-1	E											0	False	F
QGNH01000733.1_43	QGNH01000733.1	QGNH01000733.1	43	20740	20958	-1	E											0	False	F
QGNH01000733.1_44	QGNH01000733.1	QGNH01000733.1	44	21230	21682	-1	E											0	False	F
QGNH01000733.1_45	QGNH01000733.1	QGNH01000733.1	45	21714	22499	-1	E											0	False	F
QGNH01000733.1_46	QGNH01000733.1	QGNH01000733.1	46	22579	22986	-1	E											0	False	F
QGNH01000733.1_47	QGNH01000733.1	QGNH01000733.1	47	22983	23303	-1	E											0	False	F
QGNH01000733.1_48	QGNH01000733.1	QGNH01000733.1	48	23272	24309	-1	E											0	False	F
QGNH01000733.1_49	QGNH01000733.1	QGNH01000733.1	49	24494	24844	-1	E											0	False	F
QGNH01000733.1_50	QGNH01000733.1	QGNH01000733.1	50	24849	25067	-1	E											0	False	F
