	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000592.1_40	QGNH01000592.1	QGNH01000592.1	40	27867	28097	1	E																				0	False	
QGNH01000592.1_41	QGNH01000592.1	QGNH01000592.1	41	28094	28297	1	E																				0	False	
QGNH01000592.1_42	QGNH01000592.1	QGNH01000592.1	42	28275	29339	1	D			YP_008240349.1	YP_008240349.1 RecE-like recombination exonuclease [Thermus phage phi OH2]	False	0.338	141.0	8.146e-35								YqaJ-like viral recombinase domain [PF09588.13]				0	False	
QGNH01000592.1_43	QGNH01000592.1	QGNH01000592.1	43	29506	29682	1	E																				0	False	
QGNH01000592.1_44	QGNH01000592.1	QGNH01000592.1	44	29718	30326	1	E																				0	False	
QGNH01000592.1_45	QGNH01000592.1	QGNH01000592.1	45	30328	30546	1	E																				0	False	
QGNH01000592.1_46	QGNH01000592.1	QGNH01000592.1	46	30563	31789	1	E			YP_010078588.1	YP_010078588.1 hypothetical protein KMC49_gp49 [Ralstonia phage Firinga]	False	0.416	196.0	1.077e-52									VOG17624	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000592.1_47	QGNH01000592.1	QGNH01000592.1	47	31900	32169	1	E																				0	False	
QGNH01000592.1_48	QGNH01000592.1	QGNH01000592.1	48	32331	32681	1	E			YP_010671648.1	YP_010671648.1 hypothetical protein PQC19_gp59 [Pseudomonas phage Itty13]	False	0.475	84.0	1.465e-18									VOG02388	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000592.1_49	QGNH01000592.1	QGNH01000592.1	49	32678	33460	1	E																				0	False	
QGNH01000592.1_50	QGNH01000592.1	QGNH01000592.1	50	33457	35103	1	D			YP_009604094.1	YP_009604094.1 DNA primase/helicase [Arthrobacter phage Tank]	False	0.211	112.0	3.4429999999999996e-24								AAA domain [PF13481.9]; CHC2 zinc finger [PF01807.23]; Toprim-like [PF13155.9]	VOG00236	sp|P03692|HELIC_BPT7 DNA helicase/primase; XhXr	Xh;Xr	0	False	V
QGNH01000592.1_51	QGNH01000592.1	QGNH01000592.1	51	35100	35999	1	E																				0	False	F
QGNH01000592.1_52	QGNH01000592.1	QGNH01000592.1	52	36051	36254	1	E																				0	False	F
QGNH01000592.1_53	QGNH01000592.1	QGNH01000592.1	53	36251	36436	1	E																				0	False	F
QGNH01000592.1_54	QGNH01000592.1	QGNH01000592.1	54	36433	36636	1	E																				0	False	F
QGNH01000592.1_55	QGNH01000592.1	QGNH01000592.1	55	36633	36890	1	E																				0	False	F
QGNH01000592.1_56	QGNH01000592.1	QGNH01000592.1	56	36906	37136	1	E																				0	False	F
QGNH01000592.1_57	QGNH01000592.1	QGNH01000592.1	57	37136	37339	1	E																				0	False	F
QGNH01000592.1_58	QGNH01000592.1	QGNH01000592.1	58	37329	38063	1	E																				0	False	F
QGNH01000592.1_59	QGNH01000592.1	QGNH01000592.1	59	38056	38427	1	E																				0	False	F
QGNH01000592.1_60	QGNH01000592.1	QGNH01000592.1	60	38465	38749	1	E																				0	False	F
QGNH01000592.1_61	QGNH01000592.1	QGNH01000592.1	61	38746	38985	1	E																				0	False	F
QGNH01000592.1_62	QGNH01000592.1	QGNH01000592.1	62	38982	39242	1	E																				0	False	F
QGNH01000592.1_63	QGNH01000592.1	QGNH01000592.1	63	39239	39436	1	E																				0	False	F
QGNH01000592.1_64	QGNH01000592.1	QGNH01000592.1	64	39442	39711	1	E																				0	False	F
QGNH01000592.1_65	QGNH01000592.1	QGNH01000592.1	65	40094	40381	1	E																				0	False	F
QGNH01000592.1_66	QGNH01000592.1	QGNH01000592.1	66	40392	40808	1	E			YP_010082061.1	YP_010082061.1 HNH endonuclease [Ralstonia phage Dina]	False	0.443	100.0	1.192e-23												1	False	F
