	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_016571_42	NC_016571	NC_016571	42	34127	36280	1	E			YP_004957950.1	YP_004957950.1 hypothetical protein OBP_043 [Pseudomonas phage OBP]	True	0.955	1441	0.0																0	False	
NC_016571_43	NC_016571	NC_016571	43	36408	36854	1	E			YP_004957951.1	YP_004957951.1 hypothetical protein OBP_044 [Pseudomonas phage OBP]	False	0.993	313	1.779e-97													VOG02414	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_44	NC_016571	NC_016571	44	36829	37215	1	E			YP_004957952.1	YP_004957952.1 hypothetical protein OBP_045 [Pseudomonas phage OBP]	False	0.959	260	1.172e-79													VOG10737	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_45	NC_016571	NC_016571	45	37190	37585	1	E			YP_004957953.1	YP_004957953.1 hypothetical protein OBP_046 [Pseudomonas phage OBP]	False	0.98	273	5.535e-84													VOG10736	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_46	NC_016571	NC_016571	46	37728	38684	1	E			YP_004957954.1	YP_004957954.1 tubulin PhuZ [Pseudomonas phage OBP]	True	0.956	641	6.275e-208													VOG02516	sp|F8SJR0|PHUZ_BPPA3 Phage tubulin-like protein; Xh	Xh	0	False	
NC_016571_47	NC_016571	NC_016571	47	38728	39015	1	E			YP_004957955.1	YP_004957955.1 hypothetical protein OBP_048 [Pseudomonas phage OBP]	False	0.984	199	3.187e-59													VOG10738	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_48	NC_016571	NC_016571	48	39019	39486	1	E			YP_004957956.1	YP_004957956.1 hypothetical protein OBP_049 [Pseudomonas phage OBP]	False	0.951	312	4.683e-97													VOG02244	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_49	NC_016571	NC_016571	49	39458	40060	1	E			YP_004957957.1	YP_004957957.1 hypothetical protein OBP_050 [Pseudomonas phage OBP]	True	0.964	408	2.011e-129													VOG10739	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_50	NC_016571	NC_016571	50	40069	40392	1	E			YP_004957958.1	YP_004957958.1 hypothetical protein OBP_051 [Pseudomonas phage OBP]	False	0.979	223	3.332e-67													VOG01662	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_51	NC_016571	NC_016571	51	40358	40681	1	E			YP_004957959.1	YP_004957959.1 hypothetical protein OBP_052 [Pseudomonas phage OBP]	False	0.995	213	1.692e-63													VOG04302	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_52	NC_016571	NC_016571	52	40690	41316	1	E			YP_004957960.1	YP_004957960.1 hypothetical protein OBP_053 [Pseudomonas phage OBP]	True	0.982	433	5.028e-138													VOG10740	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_53	NC_016571	NC_016571	53	41326	41748	1	D			YP_004957961.1	YP_004957961.1 putative virion structural protein [Pseudomonas phage OBP]	False	0.976	290	7.907e-90								SH3 fold domain associated with phage DNA polymerases [PF20287.1]					VOG07961	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_54	NC_016571	NC_016571	54	41842	43920	1	D			YP_004957962.1	YP_004957962.1 DNA polymerase [Pseudomonas phage OBP]	True	0.955	1390	0.0								Divergent Family B DNA polymerase [PF20286.1]					VOG07958	REFSEQ DNA polymerase; Xu	Xu	0	False	
NC_016571_55	NC_016571	NC_016571	55	43988	45004	-1	E			YP_004957963.1	YP_004957963.1 virion structural protein [Pseudomonas phage OBP]	True	0.991	709	4.608e-231													VOG07959	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_56	NC_016571	NC_016571	56	45349	47256	1	E			YP_004957964.1	YP_004957964.1 nuclear shell protein [Pseudomonas phage OBP]	True	0.945	1260	0.0													VOG02300	sp|F8SJT5|CHMA_BPPA3 Chimallin; Xu	Xu	0	False	
NC_016571_57	NC_016571	NC_016571	57	47348	48940	1	D			YP_004957965.1	YP_004957965.1 RNA polymerase beta subunit [Pseudomonas phage OBP]	True	0.99	1110	0.0								RNA polymerase Rpb1, domain 2 [PF00623.23]					VOG02544	sp|A5UH19|RPOC_HAEIG DNA-directed RNA polymerase subunit beta'; XhXr	Xh;Xr	0	False	V
NC_016571_58	NC_016571	NC_016571	58	48940	49611	1	E			YP_004957966.1	YP_004957966.1 hypothetical protein OBP_059 [Pseudomonas phage OBP]	True	0.967	456	1.1649999999999999e-145													VOG07963	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_59	NC_016571	NC_016571	59	49689	50114	1	E			YP_004957967.1	YP_004957967.1 hypothetical protein OBP_060 [Pseudomonas phage OBP]	False	0.963	221	8.241e-66													VOG10743	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_60	NC_016571	NC_016571	60	50124	50585	1	E			YP_004957968.1	YP_004957968.1 RNA ligase [Pseudomonas phage OBP]	False	1.0	326	6.7740000000000004e-102																0	False	
NC_016571_61	NC_016571	NC_016571	61	50743	50904	1	E			YP_004957969.1	YP_004957969.1 hypothetical protein OBP_062 [Pseudomonas phage OBP]	False	0.993	113	3.6020000000000004e-30													VOG10742	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_62	NC_016571	NC_016571	62	51005	51415	1	E			YP_004957970.1	YP_004957970.1 putative virion structural protein [Pseudomonas phage OBP]	False	0.964	278	1.162e-85													VOG07962	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_63	NC_016571	NC_016571	63	51415	52215	1	E			YP_004957971.1	YP_004957971.1 hypothetical protein OBP_064 [Pseudomonas phage OBP]	True	0.995	561	3.343e-181													VOG10741	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_64	NC_016571	NC_016571	64	52242	53375	1	E			YP_004957972.1	YP_004957972.1 SbcD-like subunit of palindrome specific endonuclease [Pseudomonas phage OBP]	True	1.0	804	2.9929999999999998e-263													VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
NC_016571_65	NC_016571	NC_016571	65	53372	54172	1	E			YP_004957973.1	YP_004957973.1 hypothetical protein OBP_066 [Pseudomonas phage OBP]	True	0.928	519	1.493e-166													VOG07964	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_66	NC_016571	NC_016571	66	54185	54973	1	E			YP_004957974.1	YP_004957974.1 hypothetical protein OBP_067 [Pseudomonas phage OBP]	True	0.964	533	1.063e-171													VOG03621	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_67	NC_016571	NC_016571	67	55092	56723	1	E			YP_004957976.1	YP_004957976.1 hypothetical protein OBP_069 [Pseudomonas phage OBP]	True	0.962	1101	0.0													VOG07965	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_68	NC_016571	NC_016571	68	56729	58273	1	E			YP_004957977.1	YP_004957977.1 hypothetical protein OBP_070 [Pseudomonas phage OBP]	True	0.951	1029	0.0													VOG02115	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_69	NC_016571	NC_016571	69	58290	59801	1	E			YP_004957978.1	YP_004957978.1 hypothetical protein OBP_071 [Pseudomonas phage OBP]	True	0.949	1004	0.0													VOG07966	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_70	NC_016571	NC_016571	70	59875	60210	-1	E			YP_004957979.1	YP_004957979.1 hypothetical protein OBP_072 [Pseudomonas phage OBP]	False	0.987	233	1.095e-70													VOG00391	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_71	NC_016571	NC_016571	71	60288	62408	1	D			YP_004957980.1	YP_004957980.1 RNA polymerase beta subunit [Pseudomonas phage OBP]	True	0.97	1443	0.0								RNA polymerase Rpb2, domain 6 [PF00562.31]								0	False	
NC_016571_72	NC_016571	NC_016571	72	62377	64401	1	E			YP_004957981.1	YP_004957981.1 RNA polymerase beta subunit [Pseudomonas phage OBP]	True	0.972	1381	0.0													VOG07969	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
NC_016571_73	NC_016571	NC_016571	73	64437	64769	1	E			YP_004957982.1	YP_004957982.1 hypothetical protein OBP_075 [Pseudomonas phage OBP]	False	0.975	228	6.342e-69																0	False	
NC_016571_74	NC_016571	NC_016571	74	64770	64973	1	E			YP_004957983.1	YP_004957983.1 hypothetical protein OBP_076 [Pseudomonas phage OBP]	False	0.917	131	6.465e-36													VOG00798	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_75	NC_016571	NC_016571	75	64984	65301	1	E			YP_004957984.1	YP_004957984.1 hypothetical protein OBP_077 [Pseudomonas phage OBP]	False	0.985	220	2.7600000000000003e-66													VOG10744	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_76	NC_016571	NC_016571	76	65311	65811	1	E			YP_004957985.1	YP_004957985.1 hypothetical protein OBP_078 [Pseudomonas phage OBP]	True	1.0	362	4.259e-114													VOG01413	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_77	NC_016571	NC_016571	77	65890	66120	1	E			YP_004957986.1	YP_004957986.1 hypothetical protein OBP_079 [Pseudomonas phage OBP]	False	0.997	162	1.015e-46													VOG04275	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_78	NC_016571	NC_016571	78	66130	66315	1	E			YP_004957987.1	YP_004957987.1 hypothetical protein OBP_080 [Pseudomonas phage OBP]	False	1.0	133	7.124e-37													VOG02602	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_79	NC_016571	NC_016571	79	66325	66570	1	E			YP_004957988.1	YP_004957988.1 hypothetical protein OBP_081 [Pseudomonas phage OBP]	False	1.0	175	7.161999999999999e-51													VOG04275	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_80	NC_016571	NC_016571	80	66618	66899	1	E			YP_004957989.1	YP_004957989.1 hypothetical protein OBP_082 [Pseudomonas phage OBP]	False	0.997	198	7.455e-59													VOG25260	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_81	NC_016571	NC_016571	81	66896	67366	1	E			YP_004957990.1	YP_004957990.1 hypothetical protein OBP_083 [Pseudomonas phage OBP]	False	0.937	309	6.137000000000001e-96													VOG10746	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_82	NC_016571	NC_016571	82	67504	69048	1	E			YP_004957991.1	YP_004957991.1 DNA helicase [Pseudomonas phage OBP]	True	0.985	1069	0.0													VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
NC_016571_83	NC_016571	NC_016571	83	69476	69880	1	E			YP_004957993.1	YP_004957993.1 hypothetical protein OBP_086 [Pseudomonas phage OBP]	False	0.962	273	4.666e-84													VOG04666	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_84	NC_016571	NC_016571	84	69921	70505	1	E			YP_004957994.1	YP_004957994.1 hypothetical protein OBP_087 [Pseudomonas phage OBP]	True	0.961	394	6.878e-125													VOG10747	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_85	NC_016571	NC_016571	85	70593	71048	1	E			YP_004957995.1	YP_004957995.1 HNH endonuclease [Pseudomonas phage OBP]	False	0.991	318	2.476e-99													VOG00874	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	
NC_016571_86	NC_016571	NC_016571	86	71122	71838	1	E			YP_004957996.1	YP_004957996.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.947	475	4.608e-152													VOG01586	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_87	NC_016571	NC_016571	87	71884	73194	-1	E			YP_004957997.1	YP_004957997.1 RNA polymerase beta subunit [Pseudomonas phage OBP]	True	0.964	886	1.638e-290													VOG07970	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
NC_016571_88	NC_016571	NC_016571	88	73187	74074	-1	E			YP_004957998.1	YP_004957998.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.94	584	2.059e-188													VOG02436	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_89	NC_016571	NC_016571	89	74108	74866	1	E			YP_004957999.1	YP_004957999.1 hypothetical protein OBP_092 [Pseudomonas phage OBP]	True	0.919	486	1.305e-155													VOG00944	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_90	NC_016571	NC_016571	90	74908	76527	1	E			YP_004958000.1	YP_004958000.1 hypothetical protein OBP_093 [Pseudomonas phage OBP]	True	0.967	1099	0.0													VOG07967	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_91	NC_016571	NC_016571	91	76569	76979	1	E			YP_004958001.1	YP_004958001.1 hypothetical protein OBP_094 [Pseudomonas phage OBP]	False	0.953	274	1.992e-84													VOG10748	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_92	NC_016571	NC_016571	92	76972	77499	1	E			YP_004958002.1	YP_004958002.1 hypothetical protein OBP_095 [Pseudomonas phage OBP]	True	0.962	356	5.436e-112													VOG02693	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_93	NC_016571	NC_016571	93	77622	78089	1	E			YP_004958003.1	YP_004958003.1 hypothetical protein OBP_096 [Pseudomonas phage OBP]	False	0.984	324	3.615e-101													VOG00941	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_94	NC_016571	NC_016571	94	78101	78568	1	E			YP_004958004.1	YP_004958004.1 hypothetical protein OBP_097 [Pseudomonas phage OBP]	False	0.987	325	1.402e-101													VOG00941	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_95	NC_016571	NC_016571	95	78578	78832	1	E			YP_004958005.1	YP_004958005.1 hypothetical protein OBP_098 [Pseudomonas phage OBP]	False	1.0	182	2.8e-53													VOG02513	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_96	NC_016571	NC_016571	96	78880	80628	-1	E			YP_004958006.1	YP_004958006.1 DNA polymerase [Pseudomonas phage OBP]	True	0.989	1217	0.0																0	False	
NC_016571_97	NC_016571	NC_016571	97	80718	82049	1	E			YP_004958007.1	YP_004958007.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.951	887	1.656e-290													VOG04339	REFSEQ putative virion structural protein; Xu	Xu	0	False	
NC_016571_98	NC_016571	NC_016571	98	82059	82490	1	E			YP_004958008.1	YP_004958008.1 virion structural protein [Pseudomonas phage OBP]	False	0.949	287	1.142e-88													VOG10749	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_99	NC_016571	NC_016571	99	82503	84086	1	E			YP_004958009.1	YP_004958009.1 virion structural protein [Pseudomonas phage OBP]	True	0.92	1016	0.0													VOG03904	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_100	NC_016571	NC_016571	100	84087	84737	1	E			YP_004958010.1	YP_004958010.1 hypothetical protein OBP_103 [Pseudomonas phage OBP]	True	0.95	433	7.348e-138													VOG10750	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_101	NC_016571	NC_016571	101	84795	87761	-1	E			YP_004958011.1	YP_004958011.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.961	1997	0.0													VOG07974	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_102	NC_016571	NC_016571	102	87758	88837	-1	E			YP_004958012.1	YP_004958012.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.978	742	5.398e-242													VOG07982	REFSEQ putative virion structural protein; Xu	Xu	0	False	
NC_016571_103	NC_016571	NC_016571	103	88863	89954	1	E			YP_004958013.1	YP_004958013.1 putative minor virion structural protein [Pseudomonas phage OBP]	True	0.927	707	9.836e-230													VOG07977	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_104	NC_016571	NC_016571	104	89958	90839	1	E			YP_004958014.1	YP_004958014.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.927	571	6.168000000000001e-184													VOG07978	REFSEQ putative virion structural protein; Xu	Xu	0	False	
NC_016571_105	NC_016571	NC_016571	105	90823	91353	1	E			YP_004958015.1	YP_004958015.1 virion structural protein [Pseudomonas phage OBP]	True	0.965	360	3.332e-113													VOG10751	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_106	NC_016571	NC_016571	106	91331	92608	1	E			YP_004958016.1	YP_004958016.1 virion structural protein [Pseudomonas phage OBP]	True	0.949	841	3.8800000000000004e-275													VOG04736	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_107	NC_016571	NC_016571	107	92727	93767	1	E			YP_004958017.1	YP_004958017.1 internal head protein [Pseudomonas phage OBP]	True	0.879	634	6.718e-205													VOG01648	REFSEQ internal head protein; Xu	Xu	0	False	
NC_016571_108	NC_016571	NC_016571	108	93856	94932	1	E			YP_004958018.1	YP_004958018.1 internal head protein [Pseudomonas phage OBP]	True	0.917	688	2.104e-223													VOG01648	REFSEQ internal head protein; Xu	Xu	0	False	
NC_016571_109	NC_016571	NC_016571	109	95027	96238	1	E			YP_004958019.1	YP_004958019.1 internal head protein [Pseudomonas phage OBP]	True	0.934	790	6.219000000000001e-258													VOG01648	REFSEQ internal head protein; Xu	Xu	0	False	
