target	query	e-value	score	length	start	end
NZ_CP030760.1_2515	COG3202	2.3e-17	59.4	583	427	568
NZ_CP030760.1_2515	COG4651	9.4e-169	559.7	583	1	413
NZ_CP030760.1_2841	COG1038	0	1737.3	1155	2	1152
NZ_CP030760.1_3865	COG0151	2.4e-226	750.3	426	1	422
NZ_CP030760.1_4489	COG3962	1.7e-291	964.9	617	3	614
NZ_CP030760.1_2643	COG1053	1.6e-227	753.9	614	11	613
NZ_CP030760.1_2675	COG0665	4.6e-102	302.7	979	589	974
NZ_CP030760.1_2675	COG4121	5.6e-18	51.9	979	589	957
NZ_CP030760.1_2675	COG1249	1.5e-40	109.4	979	89	452
NZ_CP030760.1_2675	COG0492	1.2e-62	160.6	979	97	453
NZ_CP030760.1_4428	COG2440	1.5e-243	806.9	555	5	553
NZ_CP030760.1_3683	COG2081	6.5e-159	526.4	402	11	399
NZ_CP030760.1_2781	COG0665	1.1e-81	272.0	428	10	397
NZ_CP030760.1_3681	COG0665	2.6e-89	297.2	433	13	408
NZ_CP030760.1_2800	COG0665	2.6e-87	290.7	399	5	396
NZ_CP030760.1_2627	COG1249	5.2e-203	673.7	469	1	468
NZ_CP030760.1_4563	COG0030	7.3e-99	328.1	276	6	274
NZ_CP030760.1_3251	COG3963	8.6e-71	235.1	200	7	198
NZ_CP030760.1_3393	COG3963	9.6e-79	261.1	224	3	209
NZ_CP030760.1_4074	COG4106	1.3e-29	101.0	269	9	190
NZ_CP030760.1_4057	COG4106	5.9e-35	118.6	288	27	268
NZ_CP030760.1_3750	COG0500	8.9e-28	94.5	386	31	264
NZ_CP030760.1_4295	COG4976	1.7e-25	87.2	218	11	168
NZ_CP030760.1_4044	COG2230	5.5e-24	82.2	272	6	148
NZ_CP030760.1_4055	COG4976	6.6e-38	128.1	232	3	199
NZ_CP030760.1_4257	COG4106	1e-75	252.8	257	2	256
NZ_CP030760.1_3261	COG0031	5.2e-153	507.2	321	5	317
NZ_CP030760.1_2897	COG1171	2.8e-83	277.4	311	5	307
NZ_CP030760.1_2954	COG0133	3.3e-226	748.9	407	7	403
NZ_CP030760.1_4542	COG0034	1.7e-206	683.9	497	10	482
NZ_CP030760.1_3277	COG0121	4.5e-85	283.2	271	1	259
NZ_CP030760.1_3137	COG0035	1.6e-103	342.1	210	3	209
NZ_CP030760.1_3232	COG0519	2.8e-261	864.9	521	3	520
NZ_CP030760.1_2702	COG0137	3.3e-199	659.3	408	4	404
NZ_CP030760.1_2436	COG0603	1.5e-95	317.9	237	1	234
NZ_CP030760.1_2461	COG3448	1.8e-47	159.4	223	1	210
NZ_CP030760.1_3766	COG0516	9.1e-234	773.9	495	8	490
NZ_CP030760.1_2482	COG2905	6e-34	115.0	147	1	135
NZ_CP030760.1_4258	COG1253	1.2e-141	469.9	425	2	422
NZ_CP030760.1_2561	COG4536	4.6e-173	572.7	437	13	430
NZ_CP030760.1_4209	COG2200	1.8e-88	237.4	608	34	257
NZ_CP030760.1_4209	COG3706	1.5e-24	58.6	608	309	567
NZ_CP030760.1_2638	COG0039	9.3e-142	469.6	321	1	316
NZ_CP030760.1_3800	COG0040	3.2e-77	257.6	232	1	230
NZ_CP030760.1_2976	COG0106	3.4e-108	357.8	249	1	246
NZ_CP030760.1_2659	COG0043	3.3e-127	422.0	481	18	473
NZ_CP030760.1_2677	COG0044	8e-151	500.1	478	1	468
NZ_CP030760.1_3289	COG0044	3.8e-111	369.1	460	2	450
NZ_CP030760.1_3096	COG3454	3.7e-163	539.7	402	22	400
NZ_CP030760.1_3414	COG0418	3.1e-163	539.4	349	1	345
NZ_CP030760.1_4594	COG3454	8.4e-135	446.3	390	1	381
NZ_CP030761.1_72	COG0402	6.1e-74	246.4	438	11	424
NZ_CP030760.1_4386	COG0402	9.5e-64	212.8	411	4	396
NZ_CP030760.1_2802	COG1820	1.3e-144	480.4	384	3	382
NZ_CP030760.1_2637	COG0045	2.4e-176	583.9	398	1	396
NZ_CP030760.1_3577	COG2144	1.6e-130	431.9	325	3	321
NZ_CP030760.1_2695	COG1217	6.1e-284	939.7	607	2	604
NZ_CP030760.1_4196	COG2895	4.5e-191	633.6	499	13	477
NZ_CP030760.1_3052	COG0532	2.4e-291	965.9	918	134	917
NZ_CP030760.1_3179	COG0481	3.4e-303	1003.4	611	12	609
NZ_CP030760.1_3268	COG4108	9.2e-232	767.1	528	4	521
NZ_CP030760.1_4306	COG1230	3.6e-88	292.9	339	14	336
NZ_CP030760.1_4627	COG0054	9.6e-56	185.2	152	5	150
NZ_CP030760.1_2615	COG0055	2.9e-258	854.9	479	6	476
NZ_CP030760.1_3630	COG1157	8.7e-162	536.0	466	31	453
NZ_CP030760.1_2617	COG0056	2e-269	892.7	510	1	508
NZ_CP030760.1_2931	COG1158	4.5e-232	767.9	422	2	420
NZ_CP030760.1_2547	COG0287	1.3e-123	410.1	308	4	299
NZ_CP030760.1_3808	COG0060	0	1157.6	964	4	957
NZ_CP030760.1_2923	COG0495	0	1218.7	877	3	876
NZ_CP030760.1_3898	COG0143	2.5e-150	498.9	515	1	508
NZ_CP030760.1_4539	COG0215	4.4e-201	666.7	464	4	456
NZ_CP030760.1_2743	COG0065	8.9e-238	788.3	470	2	468
NZ_CP030760.1_2722	COG1048	0	1345.5	897	4	895
NZ_CP030760.1_2896	COG0066	7.8e-99	328.7	203	1	201
NZ_CP030760.1_3367	COG1304	9.2e-142	470.3	383	2	380
NZ_CP030760.1_3305	COG0071	5.1e-30	101.8	142	15	140
NZ_CP030760.1_3195	COG0072	2e-298	989.2	808	1	806
NZ_CP030760.1_2635	COG0074	1.6e-145	482.9	301	1	299
NZ_CP030760.1_3068	COG0077	1.3e-117	390.4	285	4	279
NZ_CP030760.1_2736	COG1605	1.7e-34	116.7	107	3	96
NZ_CP030760.1_3476	COG0078	4e-158	524.8	305	1	302
NZ_CP030760.1_2548	COG0079	4.3e-128	425.1	370	4	368
NZ_CP030760.1_4475	COG0079	1.1e-103	344.7	372	19	368
NZ_CP030760.1_3525	COG0436	1.5e-121	403.4	389	6	385
NZ_CP030760.1_4388	COG1167	7.1e-121	401.3	468	3	462
NZ_CP030760.1_2669	COG1448	5.2e-148	490.2	402	1	392
NZ_CP030760.1_3479	COG0626	1.1e-183	609.4	395	2	393
NZ_CP030760.1_3908	COG0082	2.5e-179	593.7	382	15	378
NZ_CP030760.1_3853	COG1947	1.2e-105	350.1	304	13	296
NZ_CP030760.1_3982	COG0498	6.4e-121	401.5	472	1	463
NZ_CP030760.1_3358	COG0101	1e-111	370.3	267	1	251
NZ_CP030760.1_4672	COG0102	5.6e-76	251.5	155	1	149
NZ_CP030760.1_4671	COG0103	8.1e-68	225.1	156	27	155
NZ_CP030760.1_4580	COG0105	5.3e-77	256.2	141	1	139
NZ_CP030760.1_2975	COG0107	4.2e-144	478.0	263	1	261
NZ_CP030760.1_2974	COG0140	1.3e-45	153.4	108	4	106
NZ_CP030760.1_3907	COG0108	2.5e-156	518.3	368	4	364
NZ_CP030760.1_3928	COG0109	2.7e-137	455.3	317	16	307
NZ_CP030760.1_3874	COG0382	5.3e-88	292.9	323	27	319
NZ_CP030760.1_3175	COG0110	2e-59	198.1	183	4	181
NZ_CP030760.1_3102	COG0110	1.1e-50	169.3	206	19	189
NZ_CP030760.1_3734	COG1043	1.1e-33	113.3	222	95	220
NZ_CP030760.1_3361	COG2171	3.4e-124	411.9	287	4	286
NZ_CP030761.1_15	COG0111	1.7e-130	433.0	413	11	411
NZ_CP030760.1_3074	COG1052	1.6e-129	429.0	334	4	331
NZ_CP030760.1_3011	COG0111	4.2e-91	303.0	337	23	328
NZ_CP030761.1_16	COG0111	8.3e-87	288.9	335	7	332
NZ_CP030760.1_3120	COG0111	1.2e-80	268.6	320	7	319
NZ_CP030760.1_3231	COG2085	3.1e-54	181.0	200	1	189
NZ_CP030760.1_4620	COG0112	1.5e-242	803.6	433	8	429
NZ_CP030760.1_4616	COG0113	2.8e-149	493.8	338	13	336
NZ_CP030760.1_4284	COG0115	5.9e-79	262.9	296	11	292
NZ_CP030760.1_2488	COG2890	4.2e-98	326.1	294	3	284
NZ_CP030760.1_4622	COG1985	9.4e-139	460.5	374	3	364
NZ_CP030760.1_3810	COG0590	7.9e-65	216.6	146	1	143
NZ_CP030760.1_4133	COG0590	1.2e-55	186.5	158	2	152
NZ_CP030760.1_2979	COG0118	3.8e-97	323.6	217	1	215
NZ_CP030760.1_4534	COG0119	5.7e-154	510.9	538	1	530
NZ_CP030760.1_4363	COG1305	3.1e-61	204.7	281	34	262
NZ_CP030760.1_2520	COG0122	1.7e-63	212.1	215	8	206
NZ_CP030760.1_3365	COG2169	1.7e-113	377.1	358	6	352
NZ_CP030761.1_34	COG4977	1.5e-103	344.1	314	1	307
NZ_CP030760.1_4547	COG4977	9.4e-34	113.8	274	163	271
NZ_CP030760.1_4099	COG4977	8.3e-35	117.5	300	147	292
NZ_CP030760.1_3995	COG1194	2.1e-140	465.6	364	10	353
NZ_CP030761.1_39	COG4977	2.5e-30	103.0	159	8	144
NZ_CP030760.1_3331	COG4977	8.9e-30	100.9	310	200	307
NZ_CP030760.1_2767	COG4977	1.9e-33	113.3	317	156	315
NZ_CP030760.1_3894	COG0123	5e-125	414.5	312	1	309
NZ_CP030760.1_3184	COG0123	3.3e-90	299.8	342	1	340
NZ_CP030760.1_3798	COG0124	1.6e-136	452.3	508	4	501
NZ_CP030760.1_3799	COG3705	9.8e-76	251.8	374	7	367
NZ_CP030760.1_4261	COG0645	6.6e-35	117.8	165	1	162
NZ_CP030760.1_3056	COG2270	7.2e-37	123.9	544	14	400
NZ_CP030760.1_3413	COG1072	2.8e-70	233.7	211	13	206
NZ_CP030760.1_3299	COG0127	4.2e-88	293.1	215	1	210
NZ_CP030760.1_3301	COG0689	5.6e-129	427.3	240	1	238
NZ_CP030760.1_3034	COG0128	3.7e-167	554.4	453	13	450
NZ_CP030760.1_3863	COG0128	3.5e-140	463.8	421	7	417
NZ_CP030760.1_3535	COG0766	4.1e-191	632.7	431	1	429
NZ_CP030760.1_3033	COG0283	5e-95	316.5	216	1	213
NZ_CP030760.1_3678	COG0129	1.3e-201	668.0	608	20	603
NZ_CP030760.1_3050	COG0130	1.4e-121	403.7	311	5	309
NZ_CP030760.1_2981	COG0131	1.5e-103	343.7	203	4	201
NZ_CP030760.1_2953	COG0135	1.4e-82	274.2	223	1	216
NZ_CP030760.1_2913	COG0138	7.6e-251	830.9	539	11	538
NZ_CP030760.1_3537	COG0141	8.7e-193	638.6	433	10	429
NZ_CP030760.1_3855	COG0142	2.2e-119	395.8	339	16	337
NZ_CP030760.1_2829	COG0142	1.7e-97	323.8	305	6	303
NZ_CP030760.1_2915	COG0144	4.2e-128	426.0	461	21	459
NZ_CP030760.1_3240	COG0144	3.6e-121	403.0	430	7	428
NZ_CP030760.1_4628	COG0781	1.1e-44	150.2	161	8	156
NZ_CP030760.1_3448	COG2230	1e-25	87.8	282	34	221
NZ_CP030760.1_4596	COG0150	6e-175	579.7	358	3	349
NZ_CP030760.1_3157	COG0154	2.2e-142	473.2	464	4	458
NZ_CP030760.1_2587	COG0156	9.4e-175	579.3	405	2	401
NZ_CP030760.1_4679	COG2873	1.4e-222	736.5	428	1	426
NZ_CP030760.1_2955	COG0159	2.2e-108	358.4	280	2	274
NZ_CP030760.1_2660	COG0163	1.9e-93	309.9	192	1	190
NZ_CP030760.1_3848	COG0164	2.4e-90	299.7	230	25	220
NZ_CP030760.1_3423	COG0166	7.7e-195	645.8	542	16	537
NZ_CP030760.1_3493	COG0167	1.4e-111	370.2	363	34	359
NZ_CP030760.1_2936	COG0169	7.4e-111	368.9	286	11	282
NZ_CP030760.1_2563	COG0703	8.1e-78	259.7	197	14	192
NZ_CP030760.1_4289	COG0171	4.7e-69	230.2	278	21	272
NZ_CP030760.1_2494	COG0388	1.2e-84	281.4	286	2	270
NZ_CP030760.1_3580	COG0388	4.8e-65	216.8	349	3	318
NZ_CP030760.1_2790	COG0172	5.5e-51	170.2	303	12	302
NZ_CP030760.1_3682	COG0174	7.1e-155	513.0	479	31	476
NZ_CP030760.1_4437	COG0174	4.3e-118	391.6	451	17	448
NZ_CP030760.1_4197	COG0175	8.7e-86	285.3	318	20	316
NZ_CP030760.1_4198	COG0175	2.4e-73	244.4	259	37	253
NZ_CP030760.1_3119	COG4172	1.5e-272	902.7	546	3	538
NZ_CP030760.1_2799	COG1126	1.1e-116	386.5	267	16	262
NZ_CP030761.1_21	COG1123	9.5e-198	655.5	577	20	555
NZ_CP030760.1_4279	COG1123	2.8e-127	422.7	922	3	503
NZ_CP030760.1_4279	COG1668	1.6e-31	106.4	922	537	912
NZ_CP030760.1_2775	COG4172	2e-241	799.7	613	6	571
NZ_CP030760.1_2839	COG1126	7.2e-115	380.7	254	1	249
NZ_CP030761.1_63	COG1126	2.6e-128	425.1	243	2	241
NZ_CP030760.1_2676	COG1126	9e-133	439.7	243	1	241
NZ_CP030760.1_3101	COG3638	6.5e-117	387.2	283	2	264
NZ_CP030760.1_2716	COG4181	2.5e-103	341.7	236	2	231
NZ_CP030760.1_3958	COG1126	2.8e-115	382.1	264	15	260
NZ_CP030760.1_3437	COG1129	3.4e-195	646.8	518	23	516
NZ_CP030760.1_2777	COG3842	2.5e-125	416.0	346	1	343
NZ_CP030760.1_4530	COG5265	1.1e-298	989.4	626	8	616
NZ_CP030760.1_3549	COG2274	5.3e-264	874.9	716	7	711
NZ_CP030760.1_2850	COG1124	2.6e-100	331.9	250	4	246
NZ_CP030760.1_3825	COG1129	3e-98	326.6	255	3	253
NZ_CP030760.1_3129	COG3845	3.6e-251	832.5	504	2	501
NZ_CP030760.1_3712	COG4608	5.6e-153	506.3	318	3	315
NZ_CP030760.1_2539	COG2884	1.8e-98	327.0	220	1	215
NZ_CP030760.1_2412	COG1129	3.8e-210	696.1	502	2	497
NZ_CP030760.1_3112	COG1132	2.8e-214	710.5	596	17	588
NZ_CP030760.1_2902	COG1136	2.8e-77	257.0	231	4	225
NZ_CP030760.1_4576	COG0488	3.4e-207	687.1	628	1	625
NZ_CP030760.1_2581	COG3839	1.6e-171	568.1	362	7	360
NZ_CP030760.1_3693	COG3842	2.5e-162	538.0	381	14	379
NZ_CP030760.1_2843	COG1132	2.3e-177	588.5	588	5	570
NZ_CP030760.1_3104	COG4107	5.9e-131	432.6	259	2	257
NZ_CP030760.1_2809	COG0488	2.3e-188	623.5	606	3	604
NZ_CP030760.1_4146	COG4175	3e-140	465.3	276	2	271
NZ_CP030760.1_2857	COG1129	3.8e-231	765.6	514	16	512
NZ_CP030761.1_7	COG0444	3.9e-158	524.0	339	2	337
NZ_CP030761.1_6	COG4608	2.6e-150	497.5	318	2	313
NZ_CP030760.1_3021	COG3839	2.9e-172	570.5	359	3	355
NZ_CP030760.1_2665	COG0444	1.6e-143	475.8	344	3	332
NZ_CP030760.1_3429	COG1125	1.2e-132	438.5	315	2	310
NZ_CP030760.1_2424	COG3839	1.8e-167	554.7	361	1	356
NZ_CP030760.1_2431	COG3839	5.2e-165	546.6	372	1	370
NZ_CP030760.1_2397	COG3839	2.3e-165	547.7	333	1	329
NZ_CP030760.1_2666	COG0444	1.2e-133	443.2	356	25	347
NZ_CP030760.1_2649	COG3842	1.4e-148	492.6	355	3	353
NZ_CP030760.1_3711	COG0444	3.1e-146	484.7	339	1	299
NZ_CP030760.1_3103	COG4778	3.3e-118	391.7	261	23	257
NZ_CP030760.1_3412	COG1129	1.1e-101	337.8	261	2	252
NZ_CP030760.1_3471	COG1117	9.4e-143	472.7	272	10	270
NZ_CP030760.1_3345	COG1137	2.3e-130	431.1	259	12	257
NZ_CP030760.1_3964	COG1121	2.5e-91	303.5	250	1	230
NZ_CP030760.1_2878	COG4148	5e-153	506.8	356	1	354
NZ_CP030760.1_3443	COG4178	3.7e-221	732.7	666	48	638
NZ_CP030760.1_2998	COG4618	4.4e-231	765.2	765	191	758
NZ_CP030760.1_3905	COG1122	3.3e-83	277.7	227	5	225
NZ_CP030760.1_2851	COG0444	7.9e-124	410.8	278	2	273
NZ_CP030760.1_2949	COG0179	3.9e-122	405.6	281	1	279
NZ_CP030760.1_3323	COG0180	1.5e-138	459.5	355	4	353
NZ_CP030760.1_2684	COG0181	2.9e-127	421.8	310	1	307
NZ_CP030760.1_2822	COG0183	4.1e-164	544.3	394	3	392
NZ_CP030760.1_3513	COG0183	1.4e-133	443.6	403	1	402
NZ_CP030760.1_4559	COG0304	3.1e-218	724.5	421	1	419
NZ_CP030760.1_4636	COG0332	4.7e-156	517.9	332	6	331
NZ_CP030760.1_3048	COG0184	7.5e-49	163.6	90	1	89
NZ_CP030760.1_2945	COG0187	0	1012.8	834	27	832
NZ_CP030760.1_4610	COG0188	6.4e-280	928.2	752	13	747
NZ_CP030760.1_3257	COG0189	1.3e-88	294.7	316	5	313
NZ_CP030760.1_3670	COG0190	2.4e-133	441.2	300	1	295
NZ_CP030760.1_3310	COG0192	3.1e-181	600.2	413	1	411
NZ_CP030760.1_4562	COG0194	3.7e-115	382.9	221	1	218
NZ_CP030760.1_3095	COG3709	4e-84	280.8	199	11	196
NZ_CP030760.1_3054	COG0195	1.2e-198	658.3	534	7	529
NZ_CP030760.1_3807	COG0196	1.4e-130	432.9	328	1	315
NZ_CP030760.1_2542	COG0204	1e-56	189.5	266	1	238
NZ_CP030760.1_3317	COG0204	1e-46	156.6	266	5	258
NZ_CP030760.1_4018	COG0204	8.6e-43	108.8	1132	4	621
NZ_CP030760.1_4018	COG0365	1.1e-64	215.7	1132	647	1124
NZ_CP030760.1_2623	COG0204	4.9e-21	72.1	316	78	289
NZ_CP030760.1_2440	COG0208	2.8e-116	385.5	325	10	324
NZ_CP030760.1_2441	COG0209	4.6e-211	700.0	735	51	721
NZ_CP030760.1_3529	COG0210	3.2e-183	608.6	687	2	647
NZ_CP030760.1_2959	COG1074	1.6e-229	762.2	1184	18	1169
NZ_CP030760.1_2868	COG0211	1.8e-49	164.9	90	1	88
NZ_CP030760.1_3135	COG0213	2.3e-184	611.0	436	2	432
NZ_CP030760.1_2489	COG0216	3.1e-167	553.2	360	6	358
NZ_CP030760.1_2971	COG1186	1.5e-34	116.5	146	10	139
NZ_CP030760.1_3376	COG0218	5.8e-80	265.9	218	6	211
NZ_CP030760.1_4507	COG1159	3e-128	425.4	314	15	311
NZ_CP030760.1_2930	COG0486	6.2e-155	514.0	440	2	439
NZ_CP030760.1_3335	COG0566	3.8e-87	290.1	287	16	280
NZ_CP030760.1_3309	COG0220	3.2e-81	271.2	234	4	232
NZ_CP030760.1_3737	COG4106	8.3e-28	95.0	296	64	224
NZ_CP030760.1_2693	COG0221	3.3e-83	275.5	179	2	177
NZ_CP030760.1_3357	COG0223	2.3e-132	439.7	312	1	310
NZ_CP030760.1_4595	COG0299	6.1e-108	358.5	224	2	208
NZ_CP030760.1_3165	COG0788	3.1e-138	457.5	295	2	294
NZ_CP030760.1_2616	COG0224	3.9e-121	401.5	295	1	294
NZ_CP030760.1_3468	COG0226	2.6e-76	254.3	345	6	339
NZ_CP030760.1_2585	COG1653	3.7e-91	303.6	413	3	410
NZ_CP030760.1_2554	COG0227	8.5e-38	126.5	99	1	97
NZ_CP030760.1_2737	COG0228	2.1e-50	168.2	124	1	121
NZ_CP030760.1_4327	COG0229	5.2e-84	279.9	138	5	136
NZ_CP030760.1_2447	COG0229	3.3e-23	79.6	149	33	87
NZ_CP030760.1_2795	COG0231	2.4e-70	233.1	190	1	188
NZ_CP030760.1_3805	COG0234	3.8e-55	183.0	99	2	97
NZ_CP030760.1_4368	COG0234	2.8e-52	173.6	106	1	102
NZ_CP030760.1_4135	COG0235	3.9e-66	221.0	264	20	244
NZ_CP030760.1_2937	COG0237	1.3e-72	242.1	204	1	196
NZ_CP030760.1_4553	COG0238	7.2e-41	136.7	83	8	81
NZ_CP030760.1_2682	COG0240	1.7e-122	406.4	328	2	327
NZ_CP030760.1_4179	COG2085	2e-65	217.7	200	1	190
NZ_CP030760.1_3515	COG1250	1.1e-238	791.7	738	4	723
NZ_CP030760.1_3821	COG0546	2.8e-44	148.9	241	4	237
NZ_CP030760.1_2961	COG1208	1.5e-64	215.1	244	2	235
NZ_CP030760.1_2395	COG0637	1.4e-67	225.6	230	6	217
NZ_CP030760.1_3720	COG1209	2e-140	464.6	288	1	286
NZ_CP030760.1_3354	COG0242	4.5e-84	278.9	172	1	169
NZ_CP030760.1_2396	COG0246	1.9e-191	635.0	494	2	490
NZ_CP030760.1_3024	COG0246	4.6e-183	607.2	485	4	477
NZ_CP030760.1_4600	COG0248	3.7e-129	428.8	507	15	505
NZ_CP030760.1_3760	COG0248	6.1e-112	372.1	431	84	416
NZ_CP030760.1_3329	COG0249	0	1022.9	909	19	908
NZ_CP030760.1_4084	COG0251	6.9e-42	141.1	133	2	130
NZ_CP030761.1_69	COG0251	1.9e-34	116.6	130	1	127
NZ_CP030760.1_3970	COG0251	1.4e-30	104.1	148	20	146
NZ_CP030760.1_3271	COG0251	1.4e-27	94.0	129	7	127
NZ_CP030760.1_2647	COG0251	4.3e-16	56.4	118	17	115
NZ_CP030760.1_2732	COG0253	2.3e-109	364.3	302	1	297
NZ_CP030760.1_3092	COG0749	0	1231.2	1017	12	1016
NZ_CP030760.1_3030	COG0349	2.7e-73	244.4	209	7	201
NZ_CP030760.1_4603	COG0349	1.8e-151	502.2	382	1	380
NZ_CP030760.1_3919	COG0259	4.8e-94	311.4	207	6	205
NZ_CP030760.1_4090	COG5135	2.1e-33	112.6	190	10	189
NZ_CP030760.1_4570	COG0260	1.6e-193	641.9	497	2	495
NZ_CP030760.1_3154	COG0260	3.9e-158	525.0	464	38	460
NZ_CP030760.1_2867	COG0261	1.7e-56	188.6	106	1	104
NZ_CP030760.1_3506	COG0262	4.1e-49	163.8	186	1	184
NZ_CP030760.1_3228	COG0262	1.3e-38	129.5	177	1	175
NZ_CP030760.1_2873	COG0263	4.1e-156	517.0	390	3	385
NZ_CP030760.1_3368	COG0548	5.6e-134	444.8	296	2	294
NZ_CP030760.1_2491	COG0527	7.6e-167	553.7	425	1	422
NZ_CP030760.1_4175	COG0265	2.7e-146	70.7	524	424	519
NZ_CP030760.1_4175	COG0265	2.7e-146	420.9	524	22	410
NZ_CP030760.1_4409	COG0265	6.8e-141	467.9	532	21	528
NZ_CP030760.1_4387	COG0265	8.3e-53	177.1	318	22	307
NZ_CP030760.1_2883	COG0793	4.5e-135	448.5	441	34	428
NZ_CP030760.1_3293	COG0266	1.7e-113	376.3	302	1	301
NZ_CP030760.1_3295	COG0268	2.1e-38	129.2	93	1	91
NZ_CP030760.1_3249	COG0284	4.5e-87	289.7	236	3	230
NZ_CP030760.1_3134	COG0274	1.5e-80	267.5	259	9	246
NZ_CP030760.1_3784	COG0277	3.7e-154	511.8	480	19	472
NZ_CP030761.1_26	COG0277	6.2e-149	494.5	466	5	457
NZ_CP030760.1_3877	COG0277	1.7e-132	440.3	479	7	474
NZ_CP030760.1_3785	COG0277	3e-74	247.7	400	5	398
NZ_CP030761.1_71	COG0277	3.8e-69	230.8	470	19	443
NZ_CP030760.1_4061	COG0277	8.1e-69	229.8	447	8	442
NZ_CP030760.1_3786	COG2048	9.3e-60	199.4	437	20	425
NZ_CP030760.1_2495	COG0278	8.9e-13	45.4	86	12	84
NZ_CP030760.1_2801	COG4821	2.4e-83	275.8	243	4	242
NZ_CP030760.1_3330	COG0281	0	1118.1	762	13	759
NZ_CP030760.1_2467	COG0280	2e-47	158.8	198	8	187
NZ_CP030760.1_2466	COG0282	2.6e-164	544.5	393	1	389
NZ_CP030760.1_3421	COG0461	4.4e-73	243.6	230	5	226
NZ_CP030760.1_2957	COG0285	3.5e-143	475.3	443	4	436
NZ_CP030760.1_4020	COG0285	3.4e-109	362.5	439	11	430
NZ_CP030760.1_3857	COG4123	2.2e-63	211.7	259	7	247
NZ_CP030760.1_2529	COG1250	1.6e-133	443.9	294	5	287
NZ_CP030760.1_2909	COG0288	7.1e-75	249.1	214	6	207
NZ_CP030760.1_3111	COG0289	2.7e-100	332.4	275	3	273
NZ_CP030760.1_3191	COG0290	5.5e-94	311.9	169	1	168
NZ_CP030760.1_3192	COG0291	9.8e-25	83.7	68	1	66
NZ_CP030760.1_3193	COG0292	9e-64	211.6	135	1	127
NZ_CP030760.1_3761	COG0293	2.3e-94	312.7	236	15	233
NZ_CP030760.1_3887	COG1189	5.8e-99	327.8	262	14	257
NZ_CP030760.1_3132	COG0295	1.7e-60	202.2	130	3	126
NZ_CP030760.1_3675	COG0366	1.9e-157	522.4	551	11	548
NZ_CP030760.1_2785	COG0297	4.6e-10	29.0	393	257	384
NZ_CP030760.1_3852	COG0521	3.7e-83	276.9	184	4	177
NZ_CP030760.1_3044	COG0304	6.2e-184	610.9	411	1	409
NZ_CP030760.1_4557	COG4221	8e-74	246.1	246	1	228
NZ_CP030760.1_2821	COG4221	3.6e-60	201.0	242	1	224
NZ_CP030760.1_3570	COG4221	7.7e-71	236.3	263	6	222
NZ_CP030760.1_3892	COG4221	5.7e-70	233.4	256	2	241
NZ_CP030760.1_3952	COG4221	3.7e-84	280.3	279	1	258
NZ_CP030760.1_2421	COG4221	9.4e-60	199.7	274	7	241
NZ_CP030760.1_3218	COG4221	7.9e-108	358.4	245	1	242
NZ_CP030760.1_4267	COG4221	1.4e-66	222.3	261	1	246
