	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000167.1_28	QGNH01000167.1	QGNH01000167.1	28	25995	26591	1	D			YP_009618565.1	YP_009618565.1 tail protein [Shigella phage Sf14]	False	0.438	112.0	6.767e-27	MER0207671	I43	MER0207671 - family I43 unassigned peptidase inhibitors (Opitutus terrae) [I43.UPW]#I43#{inhibitor unit: 468-590}~source YP_001818278~	False	0.443	65.0	1.256e-10	Immunoglobulin I-set domain [PF07679.19]; Immunoglobulin domain [PF13927.9]; Immunoglobulin domain [PF13895.9]	VOG17365	sp|P18056|HOC_BPT4 Highly immunogenic outer capsid protein; Xs	Xs	0	False	VP
QGNH01000167.1_29	QGNH01000167.1	QGNH01000167.1	29	26617	26952	1	E																				0	False	F
QGNH01000167.1_30	QGNH01000167.1	QGNH01000167.1	30	26976	27386	1	E																				0	False	F
QGNH01000167.1_31	QGNH01000167.1	QGNH01000167.1	31	27399	27596	1	E																				0	False	F
QGNH01000167.1_32	QGNH01000167.1	QGNH01000167.1	32	27618	27782	1	E																				0	False	F
QGNH01000167.1_33	QGNH01000167.1	QGNH01000167.1	33	27785	28267	1	E																				0	False	F
QGNH01000167.1_34	QGNH01000167.1	QGNH01000167.1	34	28379	29014	1	E			YP_009361731.1	YP_009361731.1 Putative HNH endonuclease [Pacmanvirus A23]	False	0.481	114.0	2.2219999999999998e-27									VOG02202	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01000167.1_35	QGNH01000167.1	QGNH01000167.1	35	29020	29256	1	E																				0	False	F
QGNH01000167.1_36	QGNH01000167.1	QGNH01000167.1	36	29260	30540	1	E																				0	False	F
QGNH01000167.1_37	QGNH01000167.1	QGNH01000167.1	37	30547	30786	1	E																				0	False	F
QGNH01000167.1_38	QGNH01000167.1	QGNH01000167.1	38	30788	31228	1	E																				0	False	F
QGNH01000167.1_39	QGNH01000167.1	QGNH01000167.1	39	31233	31919	1	E																				0	False	F
