target	query	e-value	score	length	start	end
3249-51_scaf_1_3_46332_47417_-	K01991	2.2e-51	173.7	361	46	342
3249-51_scaf_1_1_684749_685912_-	K13657	8.3e-76	253.8	387	2	368
3249-51_scaf_10_25610_26656_-	K05351	7.6e-136	453.0	348	3	346
3249-51_scaf_5_389698_390729_+	K00098	2.6e-146	485.4	343	2	343
3249-51_scaf_1_2_1448448_1449485_-	K00060	2.7e-174	577.7	345	1	344
3249-51_scaf_3_631202_632173_+	K00008	1.3e-96	322.6	323	3	322
3249-51_scaf_2_2_653676_654719_+	K00098	8.1e-140	464.1	347	3	347
3249-51_scaf_4_564135_565202_+	K00004	2.7e-112	374.2	355	1	354
3249-51_scaf_2_1_73863_74969_+	K00055	9.6e-162	536.8	368	1	364
3249-51_scaf_3_483834_484853_-	K23007	8.8e-103	342.4	339	1	336
3249-51_scaf_5_414513_415703_+	K00148	5.2e-178	590.2	396	1	393
3249-51_scaf_1_2_842416_843444_-	K00344	1.8e-82	276.2	342	1	340
3249-51_scaf_1_1_596051_597220_+	K00001	3.7e-96	321.9	389	29	379
3249-51_scaf_1_2_1233996_1235042_+	K13979	7.4e-173	573.7	348	4	347
3249-51_scaf_4_494127_495128_+	K13953	9.4e-110	366.1	333	6	332
3249-51_scaf_1_2_555773_556900_+	K00121	1e-187	623.9	375	1	374
3249-51_scaf_17_3_1058_-	K00121	3.5e-175	582.5	352	1	352
3249-51_scaf_2_2_1_966_+	K00121	2.3e-165	550.1	321	1	320
3249-51_scaf_1_1_457325_458338_+	K00344	3.8e-69	232.2	337	1	334
3249-51_scaf_1_2_336955_337524_-	K03809	2.5e-49	167.2	189	3	187
3249-51_scaf_1_1_15888_16484_-	K03809	3.6e-85	285.1	198	1	197
3249-51_scaf_1_2_523595_524557_+	K07001	9.5e-69	230.7	320	29	311
3249-51_scaf_9_2_51062_51943_-	K07001	2.3e-48	163.7	293	18	270
3249-51_scaf_6_278827_279282_-	K10914	9.5e-31	106.5	151	7	137
3249-51_scaf_1_1_610912_612222_-	K07001	7.4e-50	168.5	436	50	416
3249-51_scaf_2_2_814616_816136_-	K10914	4.6e-24	84.3	506	335	474
3249-51_scaf_2_2_814616_816136_-	K16052	5e-41	139.7	506	46	319
3249-51_scaf_1_2_1250960_1252474_+	K16052	1.4e-41	141.4	504	41	364
3249-51_scaf_1_2_1250960_1252474_+	K21562	6.7e-18	63.2	504	346	476
3249-51_scaf_1_2_1250960_1252474_+	K03442	8.3e-41	138.4	504	87	337
3249-51_scaf_2_2_744204_745370_-	K10914	1.3e-29	102.7	388	199	377
3249-51_scaf_1_3_113525_114253_+	K21563	1.9e-59	200.1	242	13	241
3249-51_scaf_4_726428_731911_-	K19690	1.1e-133	240.4	1827	103	650
3249-51_scaf_4_726428_731911_-	K14986	4.1e-114	381.2	1827	1393	1826
3249-51_scaf_4_726428_731911_-	K19690	1.1e-133	85.0	1827	656	1268
3249-51_scaf_4_130340_132433_+	K08884	9.5e-65	217.6	697	14	495
3249-51_scaf_4_250973_251683_-	K06890	2.3e-93	311.5	236	15	236
3249-51_scaf_6_306826_307554_-	K06890	8.2e-93	309.7	242	7	242
3249-51_scaf_6_280851_281756_+	K06221	7.3e-136	451.5	301	20	298
3249-51_scaf_4_579076_579900_-	K06222	9.6e-102	339.5	274	7	273
3249-51_scaf_1_2_1260715_1261605_+	K06221	9.5e-62	207.5	296	10	281
3249-51_scaf_4_579965_580933_-	K23107	6.9e-150	497.9	322	1	321
3249-51_scaf_2_2_258982_259977_+	K18471	1.8e-148	492.7	331	7	325
3249-51_scaf_1_2_562792_563784_-	K06179	1.8e-130	434.7	330	1	320
3249-51_scaf_1_3_154091_155116_+	K06180	2e-127	424.7	341	16	340
3249-51_scaf_1_3_140023_141414_-	K01998	2.3e-115	384.5	463	19	444
3249-51_scaf_2_2_118151_119461_-	K01998	2e-102	341.8	436	55	410
3249-51_scaf_10_15616_16605_-	K01998	1.5e-87	293.1	329	18	318
3249-51_scaf_8_266612_267652_-	K01998	7.7e-78	260.9	346	27	334
3249-51_scaf_7_42396_43400_+	K01998	2.5e-70	236.2	334	26	328
3249-51_scaf_1_3_124889_126052_-	K11961	6.5e-179	594.4	360	1	339
3249-51_scaf_4_553603_554637_+	K01998	4.5e-56	189.2	344	30	333
3249-51_scaf_2_1_60395_61432_-	K01998	6.2e-56	188.6	318	3	293
3249-51_scaf_1_3_126049_127686_-	K11960	1.2e-217	723.2	545	16	544
3249-51_scaf_1_3_141419_142321_-	K01997	3.3e-97	324.7	300	4	295
3249-51_scaf_2_2_119478_120395_-	K01997	9.7e-93	310.0	305	6	299
3249-51_scaf_3_458237_459397_+	K10553	9.5e-153	506.7	386	44	385
3249-51_scaf_10_16607_17494_-	K01997	4.9e-86	287.9	295	12	293
3249-51_scaf_1_2_742972_743952_+	K10440	1.2e-104	348.9	326	24	325
3249-51_scaf_1_1_131230_132234_-	K17206	2.3e-145	482.3	334	6	331
3249-51_scaf_3_306546_307568_+	K10440	8.3e-107	356.2	340	25	332
3249-51_scaf_2_2_411064_412116_-	K17203	7.6e-162	536.5	350	9	348
3249-51_scaf_7_41447_42394_+	K01997	1.9e-68	229.7	315	29	314
3249-51_scaf_2_2_80954_82075_+	K02057	1e-90	303.1	373	17	368
3249-51_scaf_1_2_444860_445885_+	K10440	1.2e-95	319.1	341	5	321
3249-51_scaf_5_338587_339588_+	K02057	2.1e-75	252.7	333	6	323
3249-51_scaf_10_8438_9439_+	K10560	5.2e-136	451.5	333	2	325
3249-51_scaf_6_153008_154033_+	K17214	3.1e-139	462.1	341	12	339
3249-51_scaf_3_484917_485891_-	K10440	8.6e-101	336.3	324	24	322
3249-51_scaf_1_3_139148_140023_-	K01995	8.1e-125	416.1	284	2	272
3249-51_scaf_8_267656_268552_-	K01997	4.7e-74	248.3	292	3	291
3249-51_scaf_2_1_61429_62343_-	K01997	6.2e-59	198.4	300	2	274
3249-51_scaf_2_2_117339_118154_-	K01995	4.5e-121	403.8	265	2	260
3249-51_scaf_8_268552_269466_-	K01995	2e-116	388.4	304	38	295
3249-51_scaf_5_434525_435451_-	K23536	7.9e-79	263.8	298	5	284
3249-51_scaf_7_392276_393217_-	K10538	4.6e-141	468.2	313	5	309
3249-51_scaf_2_2_401401_402393_+	K02057	9.9e-77	257.0	330	2	305
3249-51_scaf_5_629938_630981_-	K10440	4e-91	304.2	330	13	325
3249-51_scaf_2_2_837284_838957_+	K25099	0	1076.1	557	6	557
3249-51_scaf_7_330066_331076_-	K10440	9.6e-92	306.5	334	21	328
3249-51_scaf_4_566337_567353_-	K02057	1.8e-77	259.4	308	2	300
3249-51_scaf_3_163591_165228_+	K13896	8.4e-264	874.9	545	1	539
3249-51_scaf_1_3_249635_250633_+	K10440	2.1e-98	328.3	332	27	327
3249-51_scaf_2_2_256987_257979_+	K10440	1.1e-88	296.4	330	23	327
3249-51_scaf_8_196934_198598_-	K13896	1.9e-189	629.3	528	2	510
3249-51_scaf_2_2_442381_444015_-	K13896	8e-203	673.4	539	1	519
3249-51_scaf_2_2_638925_639923_-	K17203	6.4e-155	513.8	332	1	329
3249-51_scaf_6_317670_318548_+	K05832	6.1e-121	403.5	292	3	287
3249-51_scaf_4_74076_75704_-	K13896	4.3e-191	634.7	536	2	520
3249-51_scaf_5_255180_256889_-	K13896	2.4e-188	625.7	565	1	536
3249-51_scaf_10_9436_10443_+	K10561	6.5e-146	485.8	335	6	330
3249-51_scaf_1_1_317354_318250_-	K01997	7.3e-45	152.0	298	4	290
3249-51_scaf_4_552737_553603_+	K01997	8.3e-57	191.4	288	1	274
3249-51_scaf_1_2_443219_444817_+	K10441	3.6e-212	705.6	532	16	529
3249-51_scaf_1_3_198205_199914_+	K13896	9.6e-199	660.0	569	7	547
3249-51_scaf_7_43397_44161_+	K01995	6e-92	307.5	254	3	246
3249-51_scaf_6_246174_248012_-	K13892	1.2e-275	913.4	612	8	588
3249-51_scaf_1_2_539993_541243_-	K10544	1.2e-145	484.7	412	13	411
3249-51_scaf_4_41320_42996_-	K02032	1.3e-230	761.0	558	5	549
3249-51_scaf_5_352696_353637_-	K10440	2.2e-78	262.4	266	1	260
3249-51_scaf_10_18200_18982_-	K01995	2.7e-103	345.1	260	14	258
3249-51_scaf_5_383729_384769_-	K10440	7.7e-72	240.7	346	32	335
3249-51_scaf_2_2_255417_256958_+	K10441	1.5e-218	726.8	513	3	502
3249-51_scaf_5_240732_241676_-	K23536	8.6e-90	300.2	276	2	276
3249-51_scaf_7_331149_332675_-	K10441	2.4e-199	663.3	508	11	502
3249-51_scaf_1_2_364397_365317_+	K23536	1.2e-109	365.7	306	5	304
3249-51_scaf_2_2_295424_297145_+	K02032	1e-222	738.3	573	11	552
3249-51_scaf_4_55586_57421_+	K13892	1e-273	905.5	611	9	588
3249-51_scaf_7_393244_394752_-	K10539	5.6e-231	765.6	502	2	497
3249-51_scaf_1_2_369305_370318_+	K23509	4.6e-119	396.3	337	9	329
3249-51_scaf_5_291202_292461_+	K10544	3.3e-144	480.0	419	19	418
3249-51_scaf_4_302449_304338_-	K02032	1.7e-226	745.4	629	6	574
3249-51_scaf_6_151432_152973_+	K17215	8.1e-244	808.1	513	21	513
3249-51_scaf_5_630981_632498_-	K10441	2.8e-188	626.7	482	2	479
3249-51_scaf_5_353634_354596_-	K10440	4e-63	212.1	258	1	248
3249-51_scaf_1_2_1666518_1668056_-	K10548	1.7e-253	840.2	512	1	510
3249-51_scaf_3_485919_487472_-	K10441	1.4e-194	647.4	517	27	516
3249-51_scaf_10_6877_8412_+	K10562	7.4e-224	742.2	511	19	510
3249-51_scaf_9_2_40050_40973_-	K10440	1.2e-92	309.4	307	2	293
3249-51_scaf_5_223071_224075_+	K10440	4.8e-99	330.4	334	26	318
3249-51_scaf_3_396758_397558_+	K06861	1.8e-138	460.3	266	29	266
3249-51_scaf_2_2_513796_515259_+	K10441	6e-149	496.5	487	11	482
3249-51_scaf_5_444719_445630_-	K23536	1.4e-89	299.4	293	1	293
3249-51_scaf_4_554634_555338_+	K01995	2.6e-71	239.6	234	2	233
3249-51_scaf_2_2_516200_517150_+	K10440	1.3e-64	216.9	316	24	308
3249-51_scaf_5_204107_205168_-	K10440	6.9e-75	250.8	315	2	307
3249-51_scaf_3_176669_177640_+	K23536	2.5e-113	377.7	323	8	322
3249-51_scaf_2_2_116608_117342_-	K01996	2e-68	230.1	144	1	142
3249-51_scaf_5_590537_592087_+	K10441	6.8e-208	691.5	516	15	508
3249-51_scaf_2_1_63065_63832_-	K01995	2e-85	286.1	251	13	248
3249-51_scaf_1_3_124128_124883_-	K11962	6.5e-140	466.4	251	8	251
3249-51_scaf_1_3_248821_249594_+	K02056	1.5e-98	329.2	257	13	253
3249-51_scaf_4_567350_568879_-	K10441	4.2e-160	533.3	509	9	498
3249-51_scaf_9_2_39289_40053_-	K10545	1.3e-82	276.7	214	1	213
3249-51_scaf_2_2_386856_387581_+	K02028	4.6e-128	426.7	241	3	238
3249-51_scaf_1_2_1665310_1666521_-	K10547	1.2e-153	510.4	374	1	373
3249-51_scaf_5_265728_266540_+	K10829	9e-113	374.9	270	14	267
3249-51_scaf_5_290384_291205_+	K10545	7e-131	435.7	273	13	262
3249-51_scaf_1_2_1079350_1080114_-	K25028	4.7e-92	307.7	230	2	224
3249-51_scaf_9_1_5792_6532_-	K02028	2.4e-101	338.6	223	2	218
3249-51_scaf_5_592077_593096_+	K10440	3.1e-56	189.2	339	32	336
3249-51_scaf_5_242712_244244_-	K23537	7.6e-216	717.8	506	1	495
3249-51_scaf_1_2_1677086_1677868_+	K10545	4.8e-109	363.7	260	6	246
3249-51_scaf_4_346839_347603_+	K02028	1.5e-139	464.8	254	11	252
3249-51_scaf_2_2_505351_506442_-	K02028	8.9e-134	445.7	235	2	234
3249-51_scaf_2_2_799221_799997_+	K10021	2e-133	441.7	258	5	253
3249-51_scaf_1_2_370315_371283_+	K23509	9.6e-103	342.4	322	3	311
3249-51_scaf_1_2_1675758_1677071_+	K10544	9.7e-145	481.7	437	15	437
3249-51_scaf_1_3_138405_139133_-	K01996	3.8e-119	397.4	242	4	238
3249-51_scaf_4_312071_312853_+	K02028	5.2e-127	423.3	260	5	254
3249-51_scaf_1_2_674157_675002_-	K02065	5.6e-111	370.0	281	20	264
3249-51_scaf_1_2_1202334_1203245_-	K09817	2.3e-101	338.5	303	14	292
3249-51_scaf_4_638862_639647_-	K02028	4.5e-127	423.5	261	6	248
3249-51_scaf_2_2_361091_361876_+	K02028	1.6e-128	428.2	261	4	258
3249-51_scaf_5_8066_10033_+	K02028	3e-131	437.5	655	332	653
3249-51_scaf_5_8066_10033_+	K14054	3.4e-12	43.7	655	58	130
3249-51_scaf_5_368480_369259_-	K02028	1.8e-131	437.9	259	7	254
3249-51_scaf_5_148275_149360_+	K02071	2.6e-149	497.2	361	15	356
3249-51_scaf_1_2_363315_364400_+	K23535	3.1e-123	410.8	361	2	351
3249-51_scaf_5_333824_334588_+	K02028	1.9e-141	471.0	254	11	252
3249-51_scaf_1_2_188674_189447_-	K09972	9.6e-147	485.2	257	14	257
3249-51_scaf_7_44142_44858_+	K01996	9e-96	320.2	238	6	234
3249-51_scaf_5_222526_223074_+	K10545	2.9e-68	229.5	182	1	178
3249-51_scaf_2_2_382171_382941_+	K02028	1.2e-127	425.4	256	4	251
3249-51_scaf_8_238517_239548_-	K09695	3.6e-140	465.0	343	40	342
3249-51_scaf_5_189928_190983_+	K17240	2.1e-158	525.4	351	1	350
3249-51_scaf_2_1_62340_63068_-	K01996	1.8e-92	309.4	224	2	218
3249-51_scaf_1_2_541240_542058_-	K10545	1.8e-126	421.2	272	13	261
3249-51_scaf_5_197529_198311_-	K02032	2.2e-112	375.4	257	2	251
3249-51_scaf_5_428377_429111_+	K02028	6.2e-120	400.0	244	2	238
3249-51_scaf_6_158936_159769_+	K02031	1.4e-124	415.7	277	1	263
3249-51_scaf_3_144639_145487_-	K02041	1.9e-107	357.7	282	2	252
3249-51_scaf_2_2_559742_560758_+	K15583	1.3e-155	518.5	338	5	332
3249-51_scaf_1_2_939670_940422_-	K02028	1.1e-127	425.7	250	4	249
3249-51_scaf_1_3_205132_206241_-	K10112	1.9e-168	560.9	369	1	358
3249-51_scaf_10_17499_18200_-	K01996	1.1e-88	296.9	209	2	208
3249-51_scaf_10_40118_41158_+	K02045	2.7e-148	493.0	346	1	345
3249-51_scaf_6_348328_349056_-	K02028	2.9e-121	404.4	221	2	220
3249-51_scaf_7_352415_353401_+	K02052	6.3e-149	496.6	328	1	325
3249-51_scaf_1_3_123177_123872_-	K11963	4.6e-103	342.5	231	1	230
3249-51_scaf_6_243449_244486_+	K02010	9.1e-131	436.2	345	1	343
3249-51_scaf_3_477319_478263_-	K05847	5.2e-134	446.2	312	1	307
3249-51_scaf_9_3_18107_19123_-	K12371	2.6e-146	487.2	289	1	270
3249-51_scaf_6_452599_453687_+	K10112	6.2e-172	572.6	362	5	361
3249-51_scaf_2_2_402393_403379_+	K02057	1.5e-85	286.1	328	6	318
3249-51_scaf_2_2_500151_501152_+	K02032	2e-150	501.2	333	3	321
3249-51_scaf_3_754594_755736_+	K11076	4.4e-183	606.9	380	16	379
3249-51_scaf_5_494277_495005_-	K15583	3.4e-115	385.0	242	1	238
3249-51_scaf_5_32803_33798_+	K02031	5e-149	496.5	331	2	314
3249-51_scaf_2_2_8425_9531_+	K02000	2e-156	516.3	368	12	354
3249-51_scaf_1_2_1397793_1398854_+	K02052	3.9e-155	517.1	353	1	351
3249-51_scaf_4_555338_556057_+	K01996	3.7e-87	291.8	239	8	238
3249-51_scaf_2_2_282075_282818_-	K02032	2.1e-97	325.9	214	2	209
3249-51_scaf_6_159766_160515_+	K02032	3e-104	348.5	249	4	242
3249-51_scaf_6_180170_180931_-	K10010	2.5e-83	278.0	167	1	165
3249-51_scaf_1_1_209983_210789_-	K02036	9.6e-142	472.7	247	4	246
3249-51_scaf_8_231006_232118_+	K03522	6.5e-113	377.2	370	17	365
3249-51_scaf_18_767_1693_+	K03522	9.8e-129	429.3	310	1	309
3249-51_scaf_6_501903_502832_-	K03522	1.8e-128	428.5	309	1	309
3249-51_scaf_17_1921_2700_-	K03522	5.7e-117	390.5	260	4	260
3249-51_scaf_6_201159_201518_+	K05524	7.2e-57	191.2	119	5	118
3249-51_scaf_4_359986_360876_+	K21757	8.6e-69	231.2	296	1	292
3249-51_scaf_5_60954_61853_+	K21757	8.3e-70	234.5	299	4	295
3249-51_scaf_2_2_603838_604752_-	K04761	1.1e-120	401.7	304	3	295
3249-51_scaf_3_334262_335137_-	K21757	6.6e-91	303.9	291	1	290
3249-51_scaf_4_354699_355619_+	K02623	5.4e-131	435.0	306	1	303
3249-51_scaf_1_1_221774_222724_+	K21703	5.1e-73	245.0	316	19	313
