	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
MZ334509_MZ334509.1_56	MZ334509	MZ334509.1	56	47180	47380	-1	E											0
MZ334509_MZ334509.1_57	MZ334509	MZ334509.1	57	47381	47560	-1	E											0
MZ334509_MZ334509.1_58	MZ334509	MZ334509.1	58	47560	47688	-1	E											0
MZ334509_MZ334509.1_59	MZ334509	MZ334509.1	59	47688	48704	-1	D										PD-(D/E)XK nuclease superfamily [PF12705.10]	0
MZ334509_MZ334509.1_60	MZ334509	MZ334509.1	60	48697	48855	-1	E											0
MZ334509_MZ334509.1_61	MZ334509	MZ334509.1	61	48852	49013	-1	E											0
MZ334509_MZ334509.1_62	MZ334509	MZ334509.1	62	49010	49291	-1	D										Domain of unknown function (DUF6378) [PF19905.2]	0
MZ334509_MZ334509.1_63	MZ334509	MZ334509.1	63	49275	49661	-1	E											0
MZ334509_MZ334509.1_64	MZ334509	MZ334509.1	64	49680	50030	-1	E											0
MZ334509_MZ334509.1_65	MZ334509	MZ334509.1	65	50032	50457	-1	E											0
MZ334509_MZ334509.1_66	MZ334509	MZ334509.1	66	50546	51727	-1	E											0
MZ334509_MZ334509.1_67	MZ334509	MZ334509.1	67	51724	52959	-1	E											0
MZ334509_MZ334509.1_68	MZ334509	MZ334509.1	68	53085	54566	-1	E											0
MZ334509_MZ334509.1_69	MZ334509	MZ334509.1	69	54644	54895	-1	E											0
MZ334509_MZ334509.1_70	MZ334509	MZ334509.1	70	54927	56054	-1	E											0
MZ334509_MZ334509.1_71	MZ334509	MZ334509.1	71	56343	56555	-1	E											0
MZ334509_MZ334509.1_72	MZ334509	MZ334509.1	72	56684	57094	-1	E											0
MZ334509_MZ334509.1_73	MZ334509	MZ334509.1	73	57276	57410	-1	E											0
MZ334509_MZ334509.1_74	MZ334509	MZ334509.1	74	57412	58284	-1	D			MER0807710	I87	MER0807710 - family I87 unassigned peptidase inhibitors () [I87.UPW]#I87#{inhibitor unit: 89-331}~source R4TJL2~	True	426.0	1.648e-133	0.844	SPFH domain / Band 7 family [PF01145.28]	0
MZ334509_MZ334509.1_75	MZ334509	MZ334509.1	75	58601	59152	1	E											0
MZ334509_MZ334509.1_76	MZ334509	MZ334509.1	76	59149	59634	-1	E											0
MZ334509_MZ334509.1_77	MZ334509	MZ334509.1	77	59925	60404	1	E											0
MZ334509_MZ334509.1_78	MZ334509	MZ334509.1	78	60401	60865	1	D										ERCC4 domain [PF02732.18]	0
MZ334509_MZ334509.1_79	MZ334509	MZ334509.1	79	60775	60984	-1	E											0
MZ334509_MZ334509.1_80	MZ334509	MZ334509.1	80	61185	61343	-1	E											0
MZ334509_MZ334509.1_81	MZ334509	MZ334509.1	81	61360	61698	-1	E											0
MZ334509_MZ334509.1_82	MZ334509	MZ334509.1	82	61698	61994	-1	E											0
MZ334509_MZ334509.1_83	MZ334509	MZ334509.1	83	61991	62359	-1	E											0
MZ334509_MZ334509.1_84	MZ334509	MZ334509.1	84	62440	62715	-1	E											0
MZ334509_MZ334509.1_85	MZ334509	MZ334509.1	85	62708	62893	-1	E											0
MZ334509_MZ334509.1_86	MZ334509	MZ334509.1	86	63027	63458	-1	E											0
MZ334509_MZ334509.1_87	MZ334509	MZ334509.1	87	63458	63883	-1	E											0
MZ334509_MZ334509.1_88	MZ334509	MZ334509.1	88	63883	64059	-1	E											0
MZ334509_MZ334509.1_89	MZ334509	MZ334509.1	89	64449	64715	-1	E											0
MZ334509_MZ334509.1_90	MZ334509	MZ334509.1	90	64716	65114	-1	E											0
MZ334509_MZ334509.1_91	MZ334509	MZ334509.1	91	65231	65464	-1	E											0
MZ334509_MZ334509.1_92	MZ334509	MZ334509.1	92	65457	65735	-1	E											0
MZ334509_MZ334509.1_93	MZ334509	MZ334509.1	93	65759	67564	-1	D										Helicase C-terminal domain [PF13307.9]; Type III restriction enzyme, res subunit [PF04851.18]	0
MZ334509_MZ334509.1_94	MZ334509	MZ334509.1	94	67979	68308	-1	E											0
MZ334509_MZ334509.1_95	MZ334509	MZ334509.1	95	68314	68967	-1	E											0
MZ334509_MZ334509.1_96	MZ334509	MZ334509.1	96	69106	69957	-1	E											0
MZ334509_MZ334509.1_97	MZ334509	MZ334509.1	97	69974	70162	-1	E											0
MZ334509_MZ334509.1_98	MZ334509	MZ334509.1	98	70162	70338	-1	E											0
MZ334509_MZ334509.1_99	MZ334509	MZ334509.1	99	70620	70889	-1	E											0
MZ334509_MZ334509.1_100	MZ334509	MZ334509.1	100	70886	71251	-1	E											0
MZ334509_MZ334509.1_101	MZ334509	MZ334509.1	101	71270	71938	-1	E											0
MZ334509_MZ334509.1_102	MZ334509	MZ334509.1	102	71938	72057	-1	E											0
MZ334509_MZ334509.1_103	MZ334509	MZ334509.1	103	72057	72305	-1	E											0
MZ334509_MZ334509.1_104	MZ334509	MZ334509.1	104	72309	72416	-1	E											0
MZ334509_MZ334509.1_105	MZ334509	MZ334509.1	105	72416	72691	-1	E											0
MZ334509_MZ334509.1_106	MZ334509	MZ334509.1	106	72688	72831	-1	E											0
MZ334509_MZ334509.1_107	MZ334509	MZ334509.1	107	73062	73202	-1	E											0
MZ334509_MZ334509.1_108	MZ334509	MZ334509.1	108	73210	73503	-1	E											0
MZ334509_MZ334509.1_109	MZ334509	MZ334509.1	109	73604	73963	-1	E											0
MZ334509_MZ334509.1_110	MZ334509	MZ334509.1	110	74284	74634	-1	E											0
MZ334509_MZ334509.1_111	MZ334509	MZ334509.1	111	74706	75035	-1	E											0
MZ334509_MZ334509.1_112	MZ334509	MZ334509.1	112	75138	76037	-1	E											0
