target	query	e-value	score	length	start	end
NZ_ASHR01000014.1_297802_298719_+	VOG16777	3.8e-18	58.1	305	5	298
NZ_ASHR01000014.1_81465_82814_+	VOG16777	1.4e-13	34.7	449	110	317
NZ_ASHR01000014.1_79224_80669_+	VOG16777	5.1e-12	29.5	481	183	341
NZ_ASHR01000014.1_130801_131988_-	VOG17757	6.8e-09	28.6	395	216	328
NZ_ASHR01000014.1_278645_280432_+	VOG18554	4.8e-121	398.6	595	23	584
NZ_ASHR01000014.1_175853_178780_+	VOG19857	1.2e-48	159.2	975	51	300
NZ_ASHR01000014.1_110048_111943_-	VOG20955	8.8e-29	45.0	631	477	577
NZ_ASHR01000014.1_24259_25680_+	VOG21226	3.2e-62	204.1	473	21	322
NZ_ASHR01000014.1_299804_300754_-	VOG21226	1.8e-53	175.4	316	12	314
NZ_ASHR01000014.1_254507_255739_+	VOG22917	2.5e-50	165.1	410	22	400
NZ_ASHR01000014.1_274296_275972_+	VOG21292	4.1e-28	58.2	558	318	489
NZ_ASHR01000014.1_91546_92118_+	VOG21345	3e-22	73.2	190	2	186
NZ_ASHR01000014.1_133343_134416_+	VOG28221	1.2e-24	80.4	357	37	249
NZ_ASHR01000014.1_134550_135650_+	VOG28221	1.9e-15	50.0	366	17	315
NZ_ASHR01000014.1_70848_72419_+	VOG35478	5.4e-31	65.5	523	198	513
NZ_ASHR01000014.1_70848_72419_+	VOG35478	5.4e-31	33.2	523	91	159
