	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
HE580238.1_11	GCA_001441135.1	HE580238.1	11	7668	8540	1	E			YP_009177742.1	YP_009177742.1 DnaA-like replication initiation protein [Aeropyrum pernix spindle-shaped virus 1]	True	0.947	578.0	9.802999999999998e-187									VOG07146	sp|P20202|B251_SSV1 Uncharacterized protein B-251; Xh	Xh	0	False	
HE580238.1_12	GCA_001441135.1	HE580238.1	12	8679	9344	1	E			YP_009177744.1	YP_009177744.1 hypothetical protein ASQ66_gp14 [Aeropyrum pernix spindle-shaped virus 1]	True	0.986	462.0	9.344e-148												0	False	
HE580238.1_13	GCA_001441135.1	HE580238.1	13	9371	10087	1	E			YP_009177745.1	YP_009177745.1 hypothetical protein ASQ66_gp15 [Aeropyrum pernix spindle-shaped virus 1]	True	0.994	382.0	9.461e-120												0	False	
HE580238.1_14	GCA_001441135.1	HE580238.1	14	10103	11368	1	E			YP_009177746.1	YP_009177746.1 hypothetical protein ASQ66_gp16 [Aeropyrum pernix spindle-shaped virus 1]	True	0.909	788.0	1.2999999999999999e-256												0	False	
HE580238.1_15	GCA_001441135.1	HE580238.1	15	11393	11683	1	E			YP_009177747.1	YP_009177747.1 hypothetical protein ASQ66_gp17 [Aeropyrum pernix spindle-shaped virus 1]	False	0.952	194.0	2.041e-57												0	False	
HE580238.1_16	GCA_001441135.1	HE580238.1	16	11696	14476	1	D			YP_009177748.1	YP_009177748.1 hypothetical protein ASQ66_gp18 [Aeropyrum pernix spindle-shaped virus 1]	True	0.967	1886.0	0.0								Glycosyl hydrolase family 76 [PF03663.17]				0	False	
HE580238.1_17	GCA_001441135.1	HE580238.1	17	14511	14882	1	E			YP_009177749.1	YP_009177749.1 hypothetical protein ASQ66_gp19 [Aeropyrum pernix spindle-shaped virus 1]	False	0.928	241.0	3.536e-73												0	False	
HE580238.1_18	GCA_001441135.1	HE580238.1	18	14879	15172	1	E			YP_009177750.1	YP_009177750.1 hypothetical protein ASQ66_gp20 [Aeropyrum pernix spindle-shaped virus 1]	False	0.896	182.0	5.314999999999999e-53												0	False	
HE580238.1_19	GCA_001441135.1	HE580238.1	19	15203	15520	1	E			YP_009177751.1	YP_009177751.1 hypothetical protein ASQ66_gp21 [Aeropyrum pernix spindle-shaped virus 1]	False	0.854	188.0	4.982e-55												0	False	
HE580238.1_20	GCA_001441135.1	HE580238.1	20	15548	15814	1	E			YP_009177752.1	YP_009177752.1 hypothetical protein ASQ66_gp22 [Aeropyrum pernix spindle-shaped virus 1]	False	0.873	162.0	2.526e-46												0	False	
HE580238.1_21	GCA_001441135.1	HE580238.1	21	15865	17139	1	E			YP_009177753.1	YP_009177753.1 hypothetical protein ASQ66_gp23 [Aeropyrum pernix spindle-shaped virus 1]	True	0.949	847.0	4.499e-277												0	False	
HE580238.1_22	GCA_001441135.1	HE580238.1	22	17136	17360	1	E			YP_009177754.1	YP_009177754.1 hypothetical protein ASQ66_gp24 [Aeropyrum pernix spindle-shaped virus 1]	False	0.886	137.0	5.782e-38												0	False	
HE580238.1_23	GCA_001441135.1	HE580238.1	23	17382	18230	1	E			YP_009177755.1	YP_009177755.1 hypothetical protein ASQ66_gp25 [Aeropyrum pernix spindle-shaped virus 1]	True	0.958	570.0	5.046e-184												0	False	
HE580238.1_24	GCA_001441135.1	HE580238.1	24	18318	19922	1	E			YP_009177756.1	YP_009177756.1 hypothetical protein ASQ66_gp26 [Aeropyrum pernix spindle-shaped virus 1]	True	0.983	1109.0	0.0												0	False	
HE580238.1_25	GCA_001441135.1	HE580238.1	25	20043	20165	1	E																				0	False	
HE580238.1_26	GCA_001441135.1	HE580238.1	26	20196	20702	1	E			YP_009177757.1	YP_009177757.1 hypothetical protein ASQ66_gp27 [Aeropyrum pernix spindle-shaped virus 1]	True	1.0	363.0	1.3269999999999999e-114												0	False	
HE580238.1_27	GCA_001441135.1	HE580238.1	27	20683	21699	1	E			YP_009177758.1	YP_009177758.1 hypothetical protein ASQ66_gp28 [Aeropyrum pernix spindle-shaped virus 1]	True	0.956	681.0	1.755e-221												0	False	
HE580238.1_28	GCA_001441135.1	HE580238.1	28	21776	22096	1	E			YP_009177759.1	YP_009177759.1 hypothetical protein ASQ66_gp29 [Aeropyrum pernix spindle-shaped virus 1]	False	0.91	204.0	1.687e-60												0	False	
HE580238.1_29	GCA_001441135.1	HE580238.1	29	22141	22548	1	E			YP_009177760.1	YP_009177760.1 hypothetical protein ASQ66_gp30 [Aeropyrum pernix spindle-shaped virus 1]	False	0.908	258.0	7.967e-79												0	False	
HE580238.1_30	GCA_001441135.1	HE580238.1	30	22584	22913	1	E			YP_009177761.1	YP_009177761.1 hypothetical protein ASQ66_gp31 [Aeropyrum pernix spindle-shaped virus 1]	False	0.906	209.0	4.399e-62												0	False	
HE580238.1_31	GCA_001441135.1	HE580238.1	31	23007	23984	1	E			YP_009177762.1	YP_009177762.1 hypothetical protein ASQ66_gp32 [Aeropyrum pernix spindle-shaped virus 1]	True	0.966	663.0	2.583e-215												0	False	
HE580238.1_32	GCA_001441135.1	HE580238.1	32	23975	24232	1	E			YP_009177763.1	YP_009177763.1 hypothetical protein ASQ66_gp33 [Aeropyrum pernix spindle-shaped virus 1]	False	1.0	183.0	1.5629999999999998e-53												0	False	
HE580238.1_33	GCA_001441135.1	HE580238.1	33	24413	24589	1	E			YP_009177764.1	YP_009177764.1 hypothetical protein ASQ66_gp34 [Aeropyrum pernix spindle-shaped virus 1]	False	0.945	117.0	1.956e-31												0	False	
HE580238.1_34	GCA_001441135.1	HE580238.1	34	24762	25229	1	E			YP_009177765.1	YP_009177765.1 hypothetical protein ASQ66_gp35 [Aeropyrum pernix spindle-shaped virus 1]	False	0.884	287.0	2.026e-88												0	False	
HE580238.1_35	GCA_001441135.1	HE580238.1	35	25193	26236	-1	E			YP_009177766.1	YP_009177766.1 hypothetical protein ASQ66_gp36 [Aeropyrum pernix spindle-shaped virus 1]	True	0.942	687.0	2.367e-223												0	False	
HE580238.1_36	GCA_001441135.1	HE580238.1	36	26716	26916	1	E			YP_009177767.1	YP_009177767.1 hypothetical protein ASQ66_gp37 [Aeropyrum pernix spindle-shaped virus 1]	False	0.939	132.0	1.731e-36												0	False	
HE580238.1_37	GCA_001441135.1	HE580238.1	37	26913	28322	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	YP_009177768.1	YP_009177768.1 DNA methyltransferase [Aeropyrum pernix spindle-shaped virus 1]	True	0.98	971.0	4.022e-319								C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xp;Xh	0	False	M
HE580238.1_38	GCA_001441135.1	HE580238.1	38	28324	29376	-1	E			YP_009177769.1	YP_009177769.1 hypothetical protein ASQ66_gp39 [Aeropyrum pernix spindle-shaped virus 1]	True	0.977	722.0	1.7989999999999998e-235												0	False	
HE580238.1_39	GCA_001441135.1	HE580238.1	39	29461	30132	1	C	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	YP_009177770.1	YP_009177770.1 A/G-specific adenine glycosylase [Aeropyrum pernix spindle-shaped virus 1]	True	0.978	462.0	1.027e-147								HhH-GPD superfamily base excision DNA repair protein [PF00730.28]				0	False	
HE580238.1_40	GCA_001441135.1	HE580238.1	40	30179	30664	1	E			YP_009177771.1	YP_009177771.1 hypothetical protein ASQ66_gp41 [Aeropyrum pernix spindle-shaped virus 1]	False	0.946	304.0	3.4379999999999995e-94												0	False	
HE580238.1_41	GCA_001441135.1	HE580238.1	41	30670	32103	1	E			YP_009177772.1	YP_009177772.1 hypothetical protein ASQ66_gp42 [Aeropyrum pernix spindle-shaped virus 1]	True	0.936	938.0	1.811e-307												0	False	
HE580238.1_42	GCA_001441135.1	HE580238.1	42	32106	33710	1	E			YP_009177773.1	YP_009177773.1 hypothetical protein ASQ66_gp43 [Aeropyrum pernix spindle-shaped virus 1]	True	0.941	1056.0	0.0												0	False	F
HE580238.1_43	GCA_001441135.1	HE580238.1	43	33779	34063	-1	E			YP_009177774.1	YP_009177774.1 hypothetical protein ASQ66_gp44 [Aeropyrum pernix spindle-shaped virus 1]	False	0.933	186.0	1.416e-54												0	False	F
HE580238.1_44	GCA_001441135.1	HE580238.1	44	34206	34448	1	D			YP_009177775.1	YP_009177775.1 helix-turn-helix domain-containing protein [Aeropyrum pernix spindle-shaped virus 1]	False	0.916	156.0	2.69e-44								Winged helix DNA-binding domain [PF13463.9]; Winged helix-turn-helix DNA-binding [PF13412.9]				0	False	F
HE580238.1_45	GCA_001441135.1	HE580238.1	45	34455	34706	1	E			YP_009177776.1	YP_009177776.1 hypothetical protein ASQ66_gp46 [Aeropyrum pernix spindle-shaped virus 1]	False	0.932	164.0	2.9569999999999996e-47												0	False	F
HE580238.1_46	GCA_001441135.1	HE580238.1	46	34706	35134	1	E			YP_009177777.1	YP_009177777.1 hypothetical protein ASQ66_gp47 [Aeropyrum pernix spindle-shaped virus 1]	False	0.9	269.0	2.21e-82												0	False	F
HE580238.1_47	GCA_001441135.1	HE580238.1	47	35151	35381	1	E			YP_009177778.1	YP_009177778.1 CopG-like transcriptional repressor [Aeropyrum pernix spindle-shaped virus 1]	False	0.948	154.0	1.073e-43												0	False	F
HE580238.1_48	GCA_001441135.1	HE580238.1	48	35394	35675	1	E			YP_009177779.1	YP_009177779.1 hypothetical protein ASQ66_gp49 [Aeropyrum pernix spindle-shaped virus 1]	False	0.943	186.0	9.824e-55												0	False	F
HE580238.1_49	GCA_001441135.1	HE580238.1	49	35663	35893	1	E			YP_009177780.1	YP_009177780.1 hypothetical protein ASQ66_gp50 [Aeropyrum pernix spindle-shaped virus 1]	False	0.99	161.0	2.623e-46												0	False	F
HE580238.1_50	GCA_001441135.1	HE580238.1	50	35907	36233	1	E			YP_009177781.1	YP_009177781.1 hypothetical protein ASQ66_gp51 [Aeropyrum pernix spindle-shaped virus 1]	False	0.979	225.0	7.206e-68												0	False	F
HE580238.1_51	GCA_001441135.1	HE580238.1	51	36239	36484	1	E			YP_009177782.1	YP_009177782.1 hypothetical protein ASQ66_gp52 [Aeropyrum pernix spindle-shaped virus 1]	False	0.931	160.0	6.3380000000000005e-46												0	False	F
HE580238.1_52	GCA_001441135.1	HE580238.1	52	36488	38047	1	D			YP_009177783.1	YP_009177783.1 integrase, partial [Aeropyrum pernix spindle-shaped virus 1]	True	0.945	1033.0	0.0								Phage integrase family [PF00589.25]				0	False	F
