	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000139.1_20	QGNH01000139.1	QGNH01000139.1	20	12490	14061	1	D			YP_004934603.1	YP_004934603.1 portal protein [Synechococcus phage S-CBS1]	False	0.263	173.0	5.553e-44								Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xs;Xr;Xp	0	False	V
QGNH01000139.1_21	QGNH01000139.1	QGNH01000139.1	21	14063	16144	1	D			YP_007111508.1	YP_007111508.1 head maturation protease [Enterobacteria phage mEp043 c-1]	False	0.254	187.0	2.366e-47	MER0248681	S14	MER0248681 - family S14 non-peptidase homologues (Serratia sp. AS12) [S14.UNW]#S14#{peptidase unit: 35-668}~source YP_004501835~	False	0.283	181.0	4.562e-45					0	False	P
QGNH01000139.1_22	QGNH01000139.1	QGNH01000139.1	22	16218	16982	1	E			YP_010772351.1	YP_010772351.1 hypothetical protein QIT39_gp13 [Methanoculleus virus L4768]	False	0.382	72.0	1.268e-12												0	False	
QGNH01000139.1_23	QGNH01000139.1	QGNH01000139.1	23	17078	17407	1	E																				0	False	
QGNH01000139.1_24	QGNH01000139.1	QGNH01000139.1	24	17404	17553	1	E																				0	False	
QGNH01000139.1_25	QGNH01000139.1	QGNH01000139.1	25	17556	17876	1	E																				0	False	
QGNH01000139.1_26	QGNH01000139.1	QGNH01000139.1	26	17873	18508	1	D																Prophage minor tail protein Z (GPZ) [PF06763.14]	VOG00456	sp|O64325|COMPL_BPN15 Tail completion protein; XhXs	Xh;Xs	0	False	V
QGNH01000139.1_27	QGNH01000139.1	QGNH01000139.1	27	18459	19016	1	E																				0	False	
QGNH01000139.1_28	QGNH01000139.1	QGNH01000139.1	28	19013	19549	1	E																				0	False	
QGNH01000139.1_29	QGNH01000139.1	QGNH01000139.1	29	19542	20099	1	E																				0	False	
QGNH01000139.1_30	QGNH01000139.1	QGNH01000139.1	30	20092	20562	1	E																				0	False	
QGNH01000139.1_31	QGNH01000139.1	QGNH01000139.1	31	20559	21092	1	E																				0	False	
QGNH01000139.1_32	QGNH01000139.1	QGNH01000139.1	32	21089	21748	1	D			YP_009914664.1	YP_009914664.1 glycosyltransferase [Escherichia phage vB_EcoM-Ro157c2YLVW]	False	0.266	76.0	2.179e-14								Glycosyl transferase family 8 [PF01501.23]				0	False	
QGNH01000139.1_33	QGNH01000139.1	QGNH01000139.1	33	21745	22305	1	E																				0	False	
QGNH01000139.1_34	QGNH01000139.1	QGNH01000139.1	34	22328	23347	1	E																				0	False	
QGNH01000139.1_35	QGNH01000139.1	QGNH01000139.1	35	23374	23889	1	E																				0	False	
QGNH01000139.1_36	QGNH01000139.1	QGNH01000139.1	36	23979	26744	1	D			YP_009829890.1	YP_009829890.1 tail tape measure protein [Bacillus phage phi105]	False	0.181	67.0	8.055e-10								Phage-related minor tail protein [PF10145.12]				0	False	
QGNH01000139.1_37	QGNH01000139.1	QGNH01000139.1	37	26746	27108	1	E																				0	False	
QGNH01000139.1_38	QGNH01000139.1	QGNH01000139.1	38	27120	27581	1	E			YP_009273249.1	YP_009273249.1 hypothetical protein BH788_gp27 [Gordonia phage GMA1]	False	0.295	70.0	4.75e-13									VOG04189	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000139.1_39	QGNH01000139.1	QGNH01000139.1	39	27589	28860	1	E																				0	False	
QGNH01000139.1_40	QGNH01000139.1	QGNH01000139.1	40	28971	31736	1	D			YP_009003307.1	YP_009003307.1 periplasmic protein [Rhizobium phage vB_RleS_L338C]	False	0.361	74.0	7.39e-12	MER0391370	C93	MER0391370 - family C93 unassigned peptidases (Labrenzia alexandrii) [C93.UPW]#C93#{peptidase unit: 23-155}~source ZP_05117270~	False	0.466	84.0	7.909e-15	Bacterial transglutaminase-like cysteine proteinase BTLCP [PF06035.14]				0	False	M
QGNH01000139.1_41	QGNH01000139.1	QGNH01000139.1	41	31733	33154	1	E																				0	False	
QGNH01000139.1_42	QGNH01000139.1	QGNH01000139.1	42	33157	34563	1	E			YP_007676228.1	YP_007676228.1 hypothetical protein MPVG_00163 [Micromonas pusilla virus 12T]	False	0.238	87.0	1.59e-16									VOG06687	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000139.1_43	QGNH01000139.1	QGNH01000139.1	43	34576	34815	1	E																				0	False	
QGNH01000139.1_44	QGNH01000139.1	QGNH01000139.1	44	34890	35249	1	E																				0	False	
QGNH01000139.1_45	QGNH01000139.1	QGNH01000139.1	45	35275	35433	1	D																Protein of unknown function (DUF3309) [PF11752.11]				0	False	
QGNH01000139.1_46	QGNH01000139.1	QGNH01000139.1	46	35512	35817	1	E																				0	False	F
QGNH01000139.1_47	QGNH01000139.1	QGNH01000139.1	47	35844	36323	1	D																Protein of unknown function (DUF1353) [PF07087.14]				0	False	F
QGNH01000139.1_48	QGNH01000139.1	QGNH01000139.1	48	36320	36943	1	E			YP_010078570.1	YP_010078570.1 endolysin [Ralstonia phage Firinga]	False	0.26	61.0	1.275e-09									VOG00923	REFSEQ endolysin; Xu	Xu	0	False	F
QGNH01000139.1_49	QGNH01000139.1	QGNH01000139.1	49	36963	37163	1	E																				0	False	F
QGNH01000139.1_50	QGNH01000139.1	QGNH01000139.1	50	37147	37410	1	E																				0	False	F
QGNH01000139.1_51	QGNH01000139.1	QGNH01000139.1	51	37432	37836	1	E																				0	False	F
QGNH01000139.1_52	QGNH01000139.1	QGNH01000139.1	52	37841	38146	1	E																				0	False	F
QGNH01000139.1_53	QGNH01000139.1	QGNH01000139.1	53	38211	38567	1	E																				0	False	F
QGNH01000139.1_54	QGNH01000139.1	QGNH01000139.1	54	38611	38913	1	E																				0	False	F
QGNH01000139.1_55	QGNH01000139.1	QGNH01000139.1	55	39065	39445	1	D																Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]				0	False	F
QGNH01000139.1_56	QGNH01000139.1	QGNH01000139.1	56	39442	40437	1	C	K01768	adenylate cyclase [EC:4.6.1.1]	YP_007517885.1	YP_007517885.1 adenylate/guanylyl cyclase [Pelagibacter phage HTVC008M]	False	0.309	88.0	1.701e-17								Adenylate and Guanylate cyclase catalytic domain [PF00211.23]; Response regulator receiver domain [PF00072.27]				0	False	F
