	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_011811_12	NC_011811	NC_011811	12	7371	7937	1	E			YP_002456034.1	YP_002456034.1 hypothetical protein Ea21-4_gp11 [Erwinia phage phiEa21-4]	True	0.975	389.0	5.869e-123													VOG09171	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_13	NC_011811	NC_011811	13	7979	8335	1	E			YP_002456035.1	YP_002456035.1 Rz-like spanin [Erwinia phage phiEa21-4]	False	0.912	227.0	2.414e-68													VOG02690	REFSEQ Rz-like spanin; Xu	Xu	0	False	
NC_011811_14	NC_011811	NC_011811	14	8482	9264	1	E			YP_002456037.1	YP_002456037.1 phosphatase [Erwinia phage phiEa21-4]	True	0.989	545.0	1.0349999999999999e-175																0	False	
NC_011811_15	NC_011811	NC_011811	15	9365	9529	-1	E																								0	False	
NC_011811_16	NC_011811	NC_011811	16	9724	10071	1	E			YP_002456038.1	YP_002456038.1 hypothetical protein Ea21-4_gp15 [Erwinia phage phiEa21-4]	False	1.0	247.0	2.098e-75													VOG09172	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_17	NC_011811	NC_011811	17	10110	10775	1	E			YP_004326993.1	YP_004326993.1 hypothetical protein ErPhphiEa104_gp018 [Erwinia phage phiEa104]	True	0.965	451.0	6.391e-144													VOG09173	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_18	NC_011811	NC_011811	18	10865	11362	1	E			YP_002456040.1	YP_002456040.1 hypothetical protein Ea21-4_gp17 [Erwinia phage phiEa21-4]	False	0.959	335.0	8.479e-105													VOG09174	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_19	NC_011811	NC_011811	19	11432	11713	1	E			YP_002456041.1	YP_002456041.1 hypothetical protein Ea21-4_gp18 [Erwinia phage phiEa21-4]	False	1.0	208.0	2.753e-62													VOG02451	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_20	NC_011811	NC_011811	20	11801	12217	1	E			YP_004326996.1	YP_004326996.1 hypothetical protein ErPhphiEa104_gp021 [Erwinia phage phiEa104]	False	0.939	274.0	3.008e-84													VOG09175	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_21	NC_011811	NC_011811	21	12249	12464	1	E			YP_004326997.1	YP_004326997.1 hypothetical protein ErPhphiEa104_gp022 [Erwinia phage phiEa104]	False	0.887	134.0	8.606999999999999e-37													VOG01213	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_22	NC_011811	NC_011811	22	12493	12801	1	E			YP_004326998.1	YP_004326998.1 hypothetical protein ErPhphiEa104_gp023 [Erwinia phage phiEa104]	False	0.935	202.0	4.915e-60													VOG09176	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_23	NC_011811	NC_011811	23	12804	12938	1	E			YP_002456045.1	YP_002456045.1 hypothetical protein Ea21-4_gp22 [Erwinia phage phiEa21-4]	False	0.895	85.0	2.5990000000000003e-20													VOG09177	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_24	NC_011811	NC_011811	24	12941	13174	1	E			YP_002456046.1	YP_002456046.1 immunity to superinfection [Erwinia phage phiEa21-4]	False	0.905	148.0	1.3009999999999998e-41													VOG04694	sp|P08986|BIMM_BPT4 Immunity protein; Xh	Xh	0	False	
NC_011811_25	NC_011811	NC_011811	25	13262	13849	1	E			YP_002456047.1	YP_002456047.1 hypothetical protein Ea21-4_gp24 [Erwinia phage phiEa21-4]	True	0.966	398.0	3.077e-126													VOG09178	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_26	NC_011811	NC_011811	26	13928	14254	1	E			YP_002456048.1	YP_002456048.1 hypothetical protein Ea21-4_gp25 [Erwinia phage phiEa21-4]	False	0.983	226.0	2.792e-68													VOG25046	REFSEQ gp112; Xu	Xu	0	False	
NC_011811_27	NC_011811	NC_011811	27	14327	14560	1	E			YP_004327002.1	YP_004327002.1 hypothetical protein ErPhphiEa104_gp027 [Erwinia phage phiEa104]	False	0.979	161.0	2.757e-46													VOG02567	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_28	NC_011811	NC_011811	28	14643	14921	1	E			YP_002456050.1	YP_002456050.1 hypothetical protein Ea21-4_gp27 [Erwinia phage phiEa21-4]	False	1.0	197.0	2.514e-58													VOG09179	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_29	NC_011811	NC_011811	29	14926	15171	1	E			YP_002456051.1	YP_002456051.1 hypothetical protein Ea21-4_gp28 [Erwinia phage phiEa21-4]	False	0.979	169.0	4.378e-49													VOG09180	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_30	NC_011811	NC_011811	30	15275	15847	1	E			YP_002456052.1	YP_002456052.1 hypothetical protein Ea21-4_gp29 [Erwinia phage phiEa21-4]	True	0.93	372.0	2.674e-117													VOG09181	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_31	NC_011811	NC_011811	31	15912	16151	1	E			YP_002456053.1	YP_002456053.1 hypothetical protein Ea21-4_gp30 [Erwinia phage phiEa21-4]	False	0.98	166.0	9.378e-48													VOG07025	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_32	NC_011811	NC_011811	32	16220	16471	1	E			YP_002456054.1	YP_002456054.1 hypothetical protein Ea21-4_gp31 [Erwinia phage phiEa21-4]	False	0.952	168.0	1.249e-48													VOG37420	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_33	NC_011811	NC_011811	33	17913	18104	-1	E			YP_002456056.1	YP_002456056.1 hypothetical protein Ea21-4_gp33 [Erwinia phage phiEa21-4]	False	0.99	134.0	4.186e-37													VOG09142	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_34	NC_011811	NC_011811	34	18104	18337	-1	E			YP_002456057.1	YP_002456057.1 holin [Erwinia phage phiEa21-4]	False	1.0	168.0	1.271e-48													VOG06537	REFSEQ holin; Xu	Xu	0	False	
NC_011811_35	NC_011811	NC_011811	35	18334	18498	-1	E			YP_002456058.1	YP_002456058.1 hypothetical protein Ea21-4_gp35 [Erwinia phage phiEa21-4]	False	0.897	102.0	5.15e-26													VOG09143	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_36	NC_011811	NC_011811	36	18529	18777	-1	D			YP_002456059.1	YP_002456059.1 hypothetical protein Ea21-4_gp36 [Erwinia phage phiEa21-4]	False	1.0	177.0	8.222e-52								Family of unknown function (DUF5486) [PF17588.5]					VOG01592	sp|P13328|Y03F_BPT4 Uncharacterized 7.3 kDa protein in mobB-Gp55 intergenic region; Xu	Xu	0	False	
NC_011811_37	NC_011811	NC_011811	37	18827	19300	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_004327012.1	YP_004327012.1 endolysin [Erwinia phage phiEa104]	False	0.932	309.0	6.438000000000001e-96								Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
NC_011811_38	NC_011811	NC_011811	38	19350	19964	-1	D			YP_002456061.1	YP_002456061.1 tail protein [Erwinia phage phiEa21-4]	True	0.903	387.0	6.066e-122								Bacterial Ig-like domain (group 2) [PF02368.21]								0	False	
NC_011811_39	NC_011811	NC_011811	39	19968	20585	-1	E			YP_002456062.1	YP_002456062.1 hypothetical protein Ea21-4_gp39 [Erwinia phage phiEa21-4]	True	0.913	393.0	2.983e-124													VOG09144	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_40	NC_011811	NC_011811	40	20582	20800	-1	E			YP_002456063.1	YP_002456063.1 hypothetical protein Ea21-4_gp40 [Erwinia phage phiEa21-4]	False	0.953	147.0	2.6189999999999997e-41													VOG09146	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_41	NC_011811	NC_011811	41	20810	20962	-1	E			YP_002456064.1	YP_002456064.1 hypothetical protein Ea21-4_gp41 [Erwinia phage phiEa21-4]	False	0.965	104.0	6.236e-27													VOG25045	REFSEQ gp011; Xu	Xu	0	False	
NC_011811_42	NC_011811	NC_011811	42	21381	21746	1	D			YP_002456065.1	YP_002456065.1 hypothetical protein Ea21-4_gp42 [Erwinia phage phiEa21-4]	False	0.886	226.0	9.872e-68								Family of unknown function (DUF5681) [PF18932.3]					VOG09145	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_43	NC_011811	NC_011811	43	25346	26080	1	E			YP_002456066.1	YP_002456066.1 hypothetical protein Ea21-4_gp43 [Erwinia phage phiEa21-4]	True	0.869	442.0	1.939e-140													VOG09147	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_44	NC_011811	NC_011811	44	26391	26573	1	E			YP_002456068.1	YP_002456068.1 hypothetical protein Ea21-4_gp45 [Erwinia phage phiEa21-4]	False	0.888	113.0	5.16e-30													VOG07003	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_45	NC_011811	NC_011811	45	26606	28210	1	D			YP_002456069.1	YP_002456069.1 terminase large subunit [Erwinia phage phiEa21-4]	True	0.979	1104.0	0.0								Terminase RNaseH-like domain [PF17289.5]					VOG02138	sp|P39786|XTMB_BACSU PBSX phage terminase large subunit; Xr	Xr	0	False	V
NC_011811_46	NC_011811	NC_011811	46	28222	29664	1	D			YP_002456070.1	YP_002456070.1 portal protein [Erwinia phage phiEa21-4]	True	0.961	972.0	3.578e-319								Protein of unknown function (DUF935) [PF06074.15]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
NC_011811_47	NC_011811	NC_011811	47	29671	30165	1	E			YP_002456071.1	YP_002456071.1 hypothetical protein Ea21-4_gp48 [Erwinia phage phiEa21-4]	False	0.943	327.0	6.107e-102													VOG09149	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_48	NC_011811	NC_011811	48	30165	30497	1	E			YP_002456072.1	YP_002456072.1 head protein [Erwinia phage phiEa21-4]	False	0.936	218.0	2.346e-65													VOG04042	REFSEQ head protein; Xu	Xu	0	False	
NC_011811_49	NC_011811	NC_011811	49	30505	31875	1	C	K04773	protease IV [EC:3.4.21.-]	YP_002456073.1	YP_002456073.1 head maturation protease [Erwinia phage phiEa21-4]	True	0.894	850.0	1.165e-277	MER0321348	S49B	MER0321348 - subfamily S49B unassigned peptidases () [S49.UPB]#S49B#{peptidase unit: 99-266}~source YP_004327024~	False	0.92	325.0	6.021e-96	Peptidase family S49 [PF01343.21]; Clp protease [PF00574.26]; Serine dehydrogenase proteinase [PF01972.19]					VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VP
NC_011811_50	NC_011811	NC_011811	50	31887	32258	1	E			YP_002456074.1	YP_002456074.1 tail protease [Erwinia phage phiEa21-4]	False	0.939	244.0	2.825e-74													VOG02529	REFSEQ head decoration; Xu	Xu	0	False	
NC_011811_51	NC_011811	NC_011811	51	32281	33387	1	D			YP_002456075.1	YP_002456075.1 hypothetical protein Ea21-4_gp52 [Erwinia phage phiEa21-4]	True	0.959	744.0	1.702e-242								Phage major capsid protein E [PF03864.18]					VOG01069	sp|D6RRG1|CAPSD_BPKPP Major capsid protein; XhXs	Xs;Xh	0	False	V
NC_011811_52	NC_011811	NC_011811	52	33407	33874	1	E			YP_004327027.1	YP_004327027.1 hypothetical protein ErPhphiEa104_gp052 [Erwinia phage phiEa104]	False	0.985	324.0	2.636e-101													VOG01675	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_53	NC_011811	NC_011811	53	33875	34360	1	E			YP_004327028.1	YP_004327028.1 tail completion or Neck1 protein [Erwinia phage phiEa104]	False	0.953	325.0	2.564e-101													VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
NC_011811_54	NC_011811	NC_011811	54	34357	34743	1	E			YP_004327029.1	YP_004327029.1 hypothetical protein ErPhphiEa104_gp054 [Erwinia phage phiEa104]	False	0.972	264.0	4.982e-81													VOG00405	REFSEQ minor head protein; Xu	Xu	0	False	
NC_011811_55	NC_011811	NC_011811	55	34743	35351	1	E			YP_004327030.1	YP_004327030.1 hypothetical protein ErPhphiEa104_gp055 [Erwinia phage phiEa104]	True	0.953	407.0	5.697e-129													VOG02701	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_56	NC_011811	NC_011811	56	35356	36714	1	D			YP_002456080.1	YP_002456080.1 tail sheath [Erwinia phage phiEa21-4]	True	0.926	878.0	2.573e-287								Protein of unknown function (DUF3383) [PF11863.11]					VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	
NC_011811_57	NC_011811	NC_011811	57	36730	37185	1	D			YP_002456081.1	YP_002456081.1 virion structural protein [Erwinia phage phiEa21-4]	False	0.965	309.0	4.83e-96								Bacteriophage KPP10, Structural protein ORF10 [PF11681.11]					VOG03723	sp|D6RRG7|ORF10_BPKPP Structural protein ORF10; Xs	Xs	0	False	V
NC_011811_58	NC_011811	NC_011811	58	37243	37653	1	E			YP_004327034.1	YP_004327034.1 tail assembly chaperone [Erwinia phage phiEa104]	False	0.929	267.0	8.036e-82													VOG00091	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
NC_011811_59	NC_011811	NC_011811	59	37890	40112	1	D			YP_002456083.1	YP_002456083.1 tail length tape measure protein [Erwinia phage phiEa21-4]	True	0.908	1404.0	0.0								Tape measure protein [PF20155.2]					VOG00914	sp|Q38305|TMP_BPLC2 Probable tape measure protein; Xs	Xs	0	False	V
NC_011811_60	NC_011811	NC_011811	60	40116	40943	1	E			YP_002456084.1	YP_002456084.1 hypothetical protein Ea21-4_gp61 [Erwinia phage phiEa21-4]	True	0.922	533.0	3.678e-171													VOG01485	REFSEQ tail fiber protein; Xu	Xu	0	False	
NC_011811_61	NC_011811	NC_011811	61	40943	41266	1	E			YP_004327038.1	YP_004327038.1 hypothetical protein ErPhphiEa104_gp063 [Erwinia phage phiEa104]	False	1.0	232.0	2.323e-70													VOG00258	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_011811_62	NC_011811	NC_011811	62	41276	42361	1	E			YP_002456086.1	YP_002456086.1 baseplate hub [Erwinia phage phiEa21-4]	True	0.943	716.0	6.383e-233													VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
NC_011811_63	NC_011811	NC_011811	63	42361	43005	1	D			YP_004327040.1	YP_004327040.1 baseplate spike [Erwinia phage phiEa104]	True	0.974	441.0	8.884e-141								Phage protein Gp138 N-terminal domain [PF18352.4]					VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xp;Xs;Xh	0	False	V
NC_011811_64	NC_011811	NC_011811	64	43005	43421	1	E			YP_004327041.1	YP_004327041.1 baseplate wedge subunit [Erwinia phage phiEa104]	False	0.948	277.0	3.299e-85																0	False	
NC_011811_65	NC_011811	NC_011811	65	43421	44905	1	D			YP_002456089.1	YP_002456089.1 baseplate wedge subunit [Erwinia phage phiEa21-4]	True	0.936	971.0	1.288e-318								Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
NC_011811_66	NC_011811	NC_011811	66	44915	45763	1	D			YP_002456090.1	YP_002456090.1 baseplate protein [Erwinia phage phiEa21-4]	True	0.936	556.0	5.863e-179								Protein of unknown function (DUF2612) [PF11041.11]								0	False	
NC_011811_67	NC_011811	NC_011811	67	45766	46119	1	E			YP_002456091.1	YP_002456091.1 hypothetical protein Ea21-4_gp68 [Erwinia phage phiEa21-4]	False	0.986	246.0	8.183e-75													VOG09150	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_68	NC_011811	NC_011811	68	46123	47196	1	E			YP_002456092.1	YP_002456092.1 putative tail fiber protein [Erwinia phage phiEa21-4]	True	0.947	711.0	1.6949999999999998e-231													VOG03699	REFSEQ tail protein; Xu	Xu	0	False	
NC_011811_69	NC_011811	NC_011811	69	47284	48792	1	E			YP_002456093.1	YP_002456093.1 tail protein [Erwinia phage phiEa21-4]	True	0.951	1005.0	0.0																0	False	
NC_011811_70	NC_011811	NC_011811	70	48802	49536	1	E			YP_002456094.1	YP_002456094.1 tail fiber protein [Erwinia phage phiEa21-4]	True	0.961	496.0	6.349e-159													VOG01052	REFSEQ tail fiber protein; Xu	Xu	0	False	
NC_011811_71	NC_011811	NC_011811	71	49536	53009	1	E			YP_002456095.1	YP_002456095.1 tail protein [Erwinia phage phiEa21-4]	True	1.0	2494.0	0.0													VOG09151	REFSEQ tail protein; Xu	Xu	0	False	
NC_011811_72	NC_011811	NC_011811	72	53120	53329	1	E			YP_002456096.1	YP_002456096.1 hypothetical protein Ea21-4_gp73 [Erwinia phage phiEa21-4]	False	0.944	139.0	9.236999999999999e-39													VOG01015	sp|Q9XJQ9|GPL_BPPM2 Uncharacterized protein Gp-l; Xu	Xu	0	False	
NC_011811_73	NC_011811	NC_011811	73	53329	53664	1	E			YP_002456097.1	YP_002456097.1 hypothetical protein Ea21-4_gp74 [Erwinia phage phiEa21-4]	False	0.908	213.0	1.4990000000000002e-63													VOG01607	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_74	NC_011811	NC_011811	74	53705	54640	-1	C	K00560	thymidylate synthase [EC:2.1.1.45]	YP_002456098.1	YP_002456098.1 putative thymidylate synthase [Erwinia phage phiEa21-4]	True	0.975	641.0	4.517e-208								Thymidylate synthase [PF00303.22]					VOG00416	sp|P00471|TYSY_BPT4 Thymidylate synthase; Xr	Xr	0	False	VM
NC_011811_75	NC_011811	NC_011811	75	54637	55197	-1	C	K00287	dihydrofolate reductase [EC:1.5.1.3]	YP_002456099.1	YP_002456099.1 putative dihydrofolate reductase [Erwinia phage phiEa21-4]	True	0.978	386.0	4.855000000000001e-122								Dihydrofolate reductase [PF00186.22]					VOG00346	sp|P04382|DYR_BPT4 Dihydrofolate reductase; Xh	Xh	0	False	
NC_011811_76	NC_011811	NC_011811	76	55197	55751	-1	E			YP_002456100.1	YP_002456100.1 hypothetical protein Ea21-4_gp77 [Erwinia phage phiEa21-4]	True	0.961	374.0	5.6929999999999985e-118													VOG09152	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_77	NC_011811	NC_011811	77	55738	56841	-1	D			YP_002456101.1	YP_002456101.1 putative DNA ligase [Erwinia phage phiEa21-4]	True	0.982	762.0	6.008e-249								ATP dependent DNA ligase domain [PF01068.24]; DNA ligase OB-like domain [PF14743.9]					VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	V
NC_011811_78	NC_011811	NC_011811	78	56888	57097	-1	E			YP_004327055.1	YP_004327055.1 hypothetical protein ErPhphiEa104_gp080 [Erwinia phage phiEa104]	False	0.886	130.0	1.849e-35																0	False	
NC_011811_79	NC_011811	NC_011811	79	57090	58358	-1	D			YP_002456102.1	YP_002456102.1 tRNA nucleotidyltransferase [Erwinia phage phiEa21-4]	True	0.97	864.0	3.9119999999999996e-283								Poly A polymerase head domain [PF01743.23]; Probable RNA and SrmB- binding site of polymerase A [PF12627.10]					VOG02285	sp|A8H161|CCA_SHEPA Multifunctional CCA protein; XhXr	Xr;Xh	1	False	V
NC_011811_80	NC_011811	NC_011811	80	58366	58716	-1	E			YP_004327057.1	YP_004327057.1 hypothetical protein ErPhphiEa104_gp082 [Erwinia phage phiEa104]	False	0.991	245.0	1.466e-74													VOG09157	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_81	NC_011811	NC_011811	81	58823	59701	-1	D			YP_004327058.1	YP_004327058.1 lipoprotein [Erwinia phage phiEa104]	True	0.933	573.0	8.882e-185	MER0793210	I87	MER0793210 - family I87 unassigned peptidase inhibitors () [I87.UPW]#I87#{inhibitor unit: 120-255}~source E5AG14~	False	0.902	258.0	1.48e-75						VOG01466	sp|Q5UP73|YR614_MIMIV Putative band 7 family protein R614; Xu	Xu	0	False	P
NC_011811_82	NC_011811	NC_011811	82	59704	59925	-1	E			YP_004327059.1	YP_004327059.1 hypothetical protein ErPhphiEa104_gp084 [Erwinia phage phiEa104]	False	0.916	142.0	8.964e-40													VOG09153	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_83	NC_011811	NC_011811	83	59873	60124	-1	E			YP_002456106.1	YP_002456106.1 hypothetical protein Ea21-4_gp83 [Erwinia phage phiEa21-4]	False	0.934	165.0	2.1549999999999999e-47													VOG09154	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_84	NC_011811	NC_011811	84	60121	60330	-1	E			YP_002456107.1	YP_002456107.1 hypothetical protein Ea21-4_gp84 [Erwinia phage phiEa21-4]	False	0.937	138.0	2.389e-38													VOG09155	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_85	NC_011811	NC_011811	85	60311	60625	-1	E			YP_002456108.1	YP_002456108.1 hypothetical protein Ea21-4_gp85 [Erwinia phage phiEa21-4]	False	0.988	219.0	6.782e-66													VOG03938	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_86	NC_011811	NC_011811	86	60625	60933	-1	E			YP_004327062.1	YP_004327062.1 hypothetical protein ErPhphiEa104_gp087 [Erwinia phage phiEa104]	False	1.0	223.0	3.5759999999999996e-67													VOG09156	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_87	NC_011811	NC_011811	87	60935	61192	-1	E			YP_002456110.1	YP_002456110.1 hypothetical protein Ea21-4_gp87 [Erwinia phage phiEa21-4]	False	1.0	183.0	1.1389999999999999e-53													VOG01319	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_88	NC_011811	NC_011811	88	61159	61425	-1	E			YP_002456111.1	YP_002456111.1 hypothetical protein Ea21-4_gp88 [Erwinia phage phiEa21-4]	False	0.968	182.0	3.4139999999999997e-53													VOG09158	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_89	NC_011811	NC_011811	89	61478	64168	-1	D			YP_002456112.1	YP_002456112.1 DNA polymerase [Erwinia phage phiEa21-4]	True	0.992	1879.0	0.0								DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	V
NC_011811_90	NC_011811	NC_011811	90	64207	64683	-1	D			YP_004327066.1	YP_004327066.1 HNH endonuclease [Erwinia phage phiEa104]	False	1.0	338.0	4.852e-106								HNH endonuclease [PF13392.9]; AP2 domain [PF00847.23]					VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
NC_011811_91	NC_011811	NC_011811	91	64921	65328	1	E			YP_002456114.1	YP_002456114.1 conserved phage protein [Erwinia phage phiEa21-4]	False	0.938	268.0	4.072e-82													VOG09159	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_92	NC_011811	NC_011811	92	65321	65935	1	E			YP_002456115.1	YP_002456115.1 hypothetical protein Ea21-4_gp92 [Erwinia phage phiEa21-4]	True	0.966	415.0	8.320000000000001e-132													VOG09160	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_93	NC_011811	NC_011811	93	65928	66779	1	E			YP_002456116.1	YP_002456116.1 hypothetical protein Ea21-4_gp93 [Erwinia phage phiEa21-4]	True	0.935	557.0	2.387e-179													VOG09161	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_011811_94	NC_011811	NC_011811	94	66839	67825	1	E			YP_002456117.1	YP_002456117.1 putative deoxynucleotide monophosphate kinase [Erwinia phage phiEa21-4]	True	0.968	670.0	7.461e-218													VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	
