	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_020082.1_38	NC_020082.1	NC_020082.1	38	23746	24645	1	D			YP_007348951.1	YP_007348951.1 baseplate wedge subunit [Edwardsiella phage MSW-3]	True	0.948	597.0	5.509000000000001e-193	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	V
NC_020082.1_39	NC_020082.1	NC_020082.1	39	24642	24956	1	E			YP_007348952.1	YP_007348952.1 putative baseplate protein [Edwardsiella phage MSW-3]	False	0.977	216.0	6.197000000000001e-65									0	False	
NC_020082.1_40	NC_020082.1	NC_020082.1	40	24953	25597	1	D			YP_007348953.1	YP_007348953.1 structural protein [Edwardsiella phage MSW-3]	True	0.979	444.0	1.339e-141	Protein of unknown function (DUF2612) [PF11041.11]								0	False	
NC_020082.1_41	NC_020082.1	NC_020082.1	41	25599	26210	1	E			YP_007348954.1	YP_007348954.1 tail fiber protein [Edwardsiella phage MSW-3]	True	0.935	400.0	1.273e-126									0	False	
NC_020082.1_42	NC_020082.1	NC_020082.1	42	26213	26563	1	D			YP_007348955.1	YP_007348955.1 tail fiber assembly protein [Edwardsiella phage MSW-3]	False	0.98	242.0	1.338e-73	Caudovirales tail fibre assembly protein, lambda gpK [PF02413.20]					VOG28137	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_43	NC_020082.1	NC_020082.1	43	26698	27009	-1	E			YP_008869260.1	YP_008869260.1 Rz-like spanin [Edwardsiella phage PEi21]	False	0.859	186.0	3.014e-54						VOG01967	REFSEQ Rz-like spanin; Xu	Xu	0	False	
NC_020082.1_44	NC_020082.1	NC_020082.1	44	27006	27539	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_007348957.1	YP_007348957.1 putative lysozyme [Edwardsiella phage MSW-3]	True	1.0	381.0	1.908e-120	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
NC_020082.1_45	NC_020082.1	NC_020082.1	45	27596	27721	1	E			YP_008869262.1	YP_008869262.1 hypothetical protein X848_gp49 [Edwardsiella phage PEi21]	False	0.884	78.0	4.923e-18						VOG26278	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_46	NC_020082.1	NC_020082.1	46	27724	28155	1	E			YP_008869263.1	YP_008869263.1 hypothetical protein X848_gp50 [Edwardsiella phage PEi21]	False	0.881	264.0	1.024e-80						VOG04705	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_47	NC_020082.1	NC_020082.1	47	28167	28436	1	E			YP_007348959.1	YP_007348959.1 hypothetical protein G428_gp46 [Edwardsiella phage MSW-3]	False	0.883	166.0	1.121e-47						VOG03483	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_48	NC_020082.1	NC_020082.1	48	28455	28700	-1	E			YP_007348960.1	YP_007348960.1 hypothetical protein G428_gp47 [Edwardsiella phage MSW-3]	False	1.0	175.0	5.22e-51						VOG14591	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_49	NC_020082.1	NC_020082.1	49	28743	30860	-1	E			YP_007348961.1	YP_007348961.1 DNA polymerase [Edwardsiella phage MSW-3]	True	0.999	1490.0	0.0						VOG02494	REFSEQ DNA polymerase; Xu	Xu	0	False	
NC_020082.1_50	NC_020082.1	NC_020082.1	50	30860	31048	-1	E																	0	False	
NC_020082.1_51	NC_020082.1	NC_020082.1	51	31217	31987	-1	E			YP_007348963.1	YP_007348963.1 Gp2.5-like ssDNA binding protein and ssDNA annealing protein [Edwardsiella phage MSW-3]	True	0.958	518.0	2.4020000000000003e-166						VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
NC_020082.1_52	NC_020082.1	NC_020082.1	52	31994	33145	-1	D			YP_007348964.1	YP_007348964.1 exonuclease [Edwardsiella phage MSW-3]	True	0.962	777.0	1.099e-253	Protein of unknown function (DUF2800) [PF10926.11]					VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	
NC_020082.1_53	NC_020082.1	NC_020082.1	53	33149	34054	-1	E			YP_007348965.1	YP_007348965.1 hypothetical protein G428_gp52 [Edwardsiella phage MSW-3]	True	0.913	576.0	1.087e-185						VOG04155	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_54	NC_020082.1	NC_020082.1	54	34074	34277	-1	E			YP_007348966.1	YP_007348966.1 hypothetical protein G428_gp53 [Edwardsiella phage MSW-3]	False	0.884	126.0	3.975e-34						VOG26279	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_55	NC_020082.1	NC_020082.1	55	34411	34581	1	E			YP_007348967.1	YP_007348967.1 hypothetical protein G428_gp54 [Edwardsiella phage MSW-3]	False	0.981	118.0	9.362e-32						VOG26280	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_56	NC_020082.1	NC_020082.1	56	34572	36224	1	D			YP_007348968.1	YP_007348968.1 putative helicase [Edwardsiella phage MSW-3]	True	0.972	1128.0	0.0	Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]					VOG25107	REFSEQ DNA helicase; Xu	Xu	0	False	
NC_020082.1_57	NC_020082.1	NC_020082.1	57	36224	36721	1	E			YP_007348969.1	YP_007348969.1 hypothetical protein G428_gp56 [Edwardsiella phage MSW-3]	False	0.971	340.0	1.922e-106						VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
NC_020082.1_58	NC_020082.1	NC_020082.1	58	36718	36930	1	E			YP_007348970.1	YP_007348970.1 hypothetical protein G428_gp57 [Edwardsiella phage MSW-3]	False	1.0	156.0	1.63e-44						VOG01279	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_020082.1_59	NC_020082.1	NC_020082.1	59	36989	37273	1	E			YP_007348971.1	YP_007348971.1 hypothetical protein G428_gp58 [Edwardsiella phage MSW-3]	False	0.929	185.0	2.665e-54						VOG04139	REFSEQ TetR family transcriptional regulator; Xu	Xu	0	False	
NC_020082.1_60	NC_020082.1	NC_020082.1	60	37292	39640	1	D			YP_007348972.1	YP_007348972.1 DNA primase [Edwardsiella phage MSW-3]	True	0.99	1636.0	0.0	Family of unknown function (DUF5906) [PF19263.2]					VOG02035	REFSEQ DNA primase; Xu	Xu	0	False	F
NC_020082.1_61	NC_020082.1	NC_020082.1	61	39891	40088	1	E			YP_007348973.1	YP_007348973.1 hypothetical protein G428_gp60 [Edwardsiella phage MSW-3]	False	1.0	149.0	2.0040000000000006e-42						VOG00160	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_020082.1_62	NC_020082.1	NC_020082.1	62	40092	40310	1	E			YP_007348974.1	YP_007348974.1 hypothetical protein G428_gp61 [Edwardsiella phage MSW-3]	False	0.977	151.0	1.104e-42						VOG00160	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_020082.1_63	NC_020082.1	NC_020082.1	63	40307	40975	1	D			YP_007348975.1	YP_007348975.1 hypothetical protein G428_gp62 [Edwardsiella phage MSW-3]	True	0.973	457.0	4.3119999999999985e-146	Pentapeptide repeats (9 copies) [PF13599.9]; Pentapeptide repeats (8 copies) [PF00805.25]; Pentapeptide repeats (9 copies) [PF13576.9]					VOG08280	sp|Q52118|YMO3_PANSE Uncharacterized protein in mobD 3'region; Xh	Xh	0	False	F
NC_020082.1_64	NC_020082.1	NC_020082.1	64	40972	41133	1	E			YP_007348976.1	YP_007348976.1 hypothetical protein G428_gp63 [Edwardsiella phage MSW-3]	False	0.986	113.0	6.791e-30						VOG26281	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_020082.1_65	NC_020082.1	NC_020082.1	65	41130	41453	1	E			YP_007348977.1	YP_007348977.1 hypothetical protein G428_gp64 [Edwardsiella phage MSW-3]	False	0.965	220.0	5.727e-66						VOG26282	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_020082.1_66	NC_020082.1	NC_020082.1	66	41450	41731	1	E			YP_007348978.1	YP_007348978.1 hypothetical protein G428_gp65 [Edwardsiella phage MSW-3]	False	0.994	198.0	1.4030000000000001e-58						VOG14592	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_020082.1_67	NC_020082.1	NC_020082.1	67	41695	42339	-1	E			YP_007348979.1	YP_007348979.1 hypothetical protein G428_gp66 [Edwardsiella phage MSW-3]	True	0.929	419.0	7.815e-133						VOG14197	REFSEQ hypothetical protein; Xu	Xu	0	False	F
