target	query	e-value	score	length	start	end
NZ_CP030760.1_3781080_3782054_-	COG2144	2.2e-130	432.0	324	3	321
NZ_CP030760.1_4396687_4398183_-	COG2895	6.3e-191	633.6	498	13	477
NZ_CP030760.1_3253304_3256057_-	COG0532	3.3e-291	965.9	917	134	917
NZ_CP030760.1_3384621_3386453_-	COG0481	4.7e-303	1003.4	610	12	609
NZ_CP030760.1_3465765_3467348_+	COG4108	1.3e-231	767.1	527	4	521
NZ_CP030760.1_4504562_4505596_+	COG1230	1.1e-88	295.1	344	6	342
NZ_CP030761.1_307739_308689_-	COG3965	4.9e-113	374.7	310	4	310
NZ_CP030760.1_4820796_4821251_+	COG0054	1.3e-55	185.2	151	5	150
NZ_CP030760.1_3832735_3834132_+	COG1157	1.2e-161	536.0	465	31	453
NZ_CP030761.1_1166758_1167585_+	COG0287	7.3e-22	75.2	275	1	204
NZ_CP030761.1_556566_557510_+	COG2084	5.4e-108	358.8	314	14	310
NZ_CP030761.1_812855_813601_-	COG2085	2.6e-70	234.2	248	1	245
NZ_CP030760.1_4025096_4028065_+	COG0060	0	1158.8	989	27	983
NZ_CP030760.1_4126440_4127990_+	COG0143	1.3e-150	500.3	516	2	510
NZ_CP030760.1_4728271_4729662_-	COG0215	6.1e-201	666.7	463	4	456
NZ_CP030760.1_3566840_3567988_-	COG1304	1.3e-141	470.3	382	2	380
NZ_CP030761.1_727654_728295_-	COG0071	1.1e-48	163.2	213	36	212
NZ_CP030761.1_696390_696908_+	COG0071	7.7e-46	154.1	172	17	171
NZ_CP030761.1_695858_696343_+	COG0071	1.4e-38	130.2	161	5	147
NZ_CP030760.1_3504627_3505052_+	COG0071	6.9e-30	101.9	141	15	140
NZ_CP030760.1_3398302_3400725_+	COG0072	2.7e-298	989.2	807	1	806
NZ_CP030760.1_3269507_3270361_-	COG0077	1.8e-117	390.5	284	4	279
NZ_CP030760.1_3671764_3672678_+	COG0078	5.5e-158	524.9	304	1	302
NZ_CP030761.1_312031_313035_-	COG0078	3.8e-148	492.3	334	1	333
NZ_CP030760.1_4667115_4668230_-	COG0079	1.5e-103	344.7	371	19	368
NZ_CP030761.1_529029_530240_-	COG0436	8.8e-148	490.4	401	6	400
NZ_CP030760.1_3723131_3724297_+	COG0436	2.1e-121	403.5	388	6	385
NZ_CP030761.1_106679_108004_-	COG1167	9.3e-92	305.5	441	20	436
NZ_CP030760.1_4580772_4582439_+	COG1167	1.4e-123	410.6	555	64	550
NZ_CP030760.1_3674606_3675790_-	COG0626	1.6e-183	609.4	394	2	393
NZ_CP030760.1_4135540_4136709_-	COG0082	3.5e-179	593.7	381	15	378
NZ_CP030760.1_4071193_4072104_-	COG1947	1.7e-105	350.1	303	13	296
NZ_CP030760.1_4204232_4205656_-	COG0498	8.5e-121	401.6	474	3	466
NZ_CP030760.1_3558432_3559232_+	COG0101	1.4e-111	370.3	266	1	251
NZ_CP030760.1_4867361_4867825_-	COG0102	7.6e-76	251.5	154	1	149
NZ_CP030760.1_4866892_4867359_-	COG0103	1.1e-67	225.2	155	27	155
NZ_CP030762.1_121688_122695_+	COG0104	8.4e-96	142.8	335	1	145
NZ_CP030762.1_121688_122695_+	COG0104	8.4e-96	156.9	335	147	286
NZ_CP030760.1_4772220_4772642_+	COG0105	7.2e-77	256.2	140	1	139
NZ_CP030760.1_4134423_4135526_-	COG0108	3.4e-156	518.3	367	4	364
NZ_CP030760.1_4157538_4158491_+	COG0109	7.3e-137	454.5	317	16	308
NZ_CP030760.1_4096539_4097507_+	COG0382	7.3e-88	292.9	322	27	319
NZ_CP030760.1_3382942_3383490_+	COG0110	2.7e-59	198.1	182	4	181
NZ_CP030761.1_596676_598658_+	COG0110	5.1e-48	158.6	660	125	328
NZ_CP030760.1_3310134_3310751_-	COG0110	3.7e-45	151.7	160	8	144
NZ_CP030760.1_3949187_3949852_+	COG1043	1.6e-33	113.3	221	95	220
NZ_CP030760.1_3561136_3561996_-	COG2171	4.7e-124	411.9	286	4	286
NZ_CP030761.1_15483_16721_-	COG0111	2.3e-130	433.0	412	11	411
NZ_CP030760.1_3275150_3276151_+	COG1052	2.3e-129	429.0	333	4	331
NZ_CP030761.1_545616_546539_+	COG0111	1e-87	292.4	307	26	307
NZ_CP030761.1_17420_18424_-	COG0111	1.1e-86	288.9	334	7	332
NZ_CP030761.1_166454_167401_+	COG1052	3.4e-103	342.8	315	1	315
NZ_CP030760.1_3328567_3329526_+	COG0111	1.6e-80	268.6	319	7	319
NZ_CP030760.1_3430913_3431512_+	COG2085	4.3e-54	181.1	199	1	189
NZ_CP030760.1_4815267_4816565_+	COG0112	2e-242	803.6	432	8	429
NZ_CP030760.1_4810984_4811997_-	COG0113	3.8e-149	493.9	337	13	336
NZ_CP030760.1_4484666_4485553_+	COG0115	8e-79	262.9	295	11	292
NZ_CP030760.1_4817055_4818176_+	COG1985	1.3e-138	460.5	373	3	364
NZ_CP030760.1_4028878_4029315_-	COG0590	1.1e-64	216.7	145	1	143
NZ_CP030760.1_4342522_4342995_+	COG0590	1.6e-55	186.5	157	2	152
NZ_CP030760.1_4724106_4725773_-	COG0119	8.7e-155	513.9	555	14	548
NZ_CP030760.1_4557474_4558316_-	COG1305	4.3e-61	204.7	280	34	262
NZ_CP030760.1_3564932_3566005_+	COG2169	2.3e-113	377.1	357	6	352
NZ_CP030761.1_989134_990159_+	COG4977	9.4e-112	371.6	341	1	322
NZ_CP030761.1_602042_603055_-	COG4977	4e-81	270.8	337	16	335
NZ_CP030761.1_37914_38855_+	COG4977	2e-103	344.1	313	1	307
NZ_CP030760.1_4737558_4738415_+	COG4977	1.4e-33	113.7	285	175	283
NZ_CP030761.1_471819_472907_-	COG4977	2e-31	107.2	362	236	358
NZ_CP030760.1_4313990_4314889_-	COG4977	1.2e-34	117.5	299	147	292
NZ_CP030760.1_4216629_4217720_-	COG1194	2.8e-140	465.6	363	10	353
NZ_CP030761.1_627685_628683_+	COG4977	5.6e-32	109.0	332	197	331
NZ_CP030761.1_43052_43528_-	COG4977	3.4e-30	103.0	158	8	144
NZ_CP030761.1_841651_842532_+	COG4977	6.7e-32	108.5	293	119	289
NZ_CP030761.1_643389_644288_-	COG4977	2.2e-21	73.7	299	147	287
NZ_CP030760.1_3532271_3533260_+	COG4977	1.6e-29	100.6	329	220	327
NZ_CP030760.1_4122039_4122974_-	COG0123	6.9e-125	414.5	311	1	309
NZ_CP030760.1_3389241_3390266_+	COG0123	4.5e-90	299.8	341	1	340
NZ_CP030760.1_4014100_4015761_+	COG0124	4.1e-137	454.6	553	46	547
NZ_CP030760.1_4015804_4016925_+	COG3705	1.4e-75	251.8	373	7	367
NZ_CP030762.1_226006_226698_+	COG0125	1.1e-15	54.9	230	14	225
NZ_CP030760.1_4457719_4458213_+	COG0645	9e-35	117.8	164	1	162
NZ_CP030760.1_3259362_3260993_+	COG2270	1e-36	123.9	543	14	400
NZ_CP030760.1_3607652_3608284_+	COG1072	3.8e-70	233.7	210	13	206
NZ_CP030760.1_3499615_3500259_-	COG0127	5.7e-88	293.1	214	1	210
NZ_CP030760.1_3500682_3501401_-	COG0689	7.7e-129	427.3	239	1	238
NZ_CP030760.1_4080812_4082074_+	COG0128	4.8e-140	463.8	420	7	417
NZ_CP030760.1_3733340_3734632_+	COG0766	5.6e-191	632.7	430	1	429
NZ_CP030761.1_168292_170028_+	COG0129	3.5e-220	730.0	578	8	565
NZ_CP030760.1_3879329_3881152_-	COG0129	1.8e-201	668.0	607	20	603
NZ_CP030760.1_3251805_3252737_-	COG0130	1.9e-121	403.7	310	5	309
NZ_CP030761.1_1043661_1044680_+	COG2515	5.1e-137	455.3	339	3	337
NZ_CP030762.1_17781_18800_+	COG2515	5.8e-135	448.5	339	3	338
NZ_CP030760.1_3735278_3736576_+	COG0141	1.2e-192	638.7	432	10	429
NZ_CP030761.1_815248_816576_+	COG0141	4.4e-151	501.4	442	10	432
NZ_CP030760.1_4074120_4075517_-	COG0142	3e-119	395.9	338	16	337
NZ_CP030760.1_3441076_3442365_-	COG0144	5e-121	403.0	429	7	428
NZ_CP030760.1_4821255_4821737_+	COG0781	1.5e-44	150.2	160	8	156
NZ_CP030760.1_3645009_3645854_+	COG2230	1.4e-25	87.8	281	34	221
NZ_CP030761.1_531915_534065_-	COG0145	1.7e-243	808.4	716	17	715
NZ_CP030761.1_220806_222347_-	COG0145	1e-143	477.8	513	1	509
NZ_CP030761.1_530237_531904_-	COG0146	5.6e-193	640.5	555	7	546
NZ_CP030761.1_186866_187636_-	COG0149	2e-91	304.6	242	1	240
NZ_CP030760.1_4786821_4787894_-	COG0150	8.3e-175	579.7	357	3	349
NZ_CP030760.1_3362365_3363756_-	COG0154	3e-142	473.2	463	4	458
NZ_CP030761.1_878615_879988_-	COG0154	1.3e-135	451.2	457	5	449
NZ_CP030761.1_757888_759102_+	COG0156	1.6e-174	579.1	404	2	401
NZ_CP030761.1_668949_670190_-	COG0156	7.3e-83	276.4	413	52	412
NZ_CP030760.1_4872571_4873854_+	COG2873	2e-222	736.5	427	1	426
NZ_CP030760.1_4067331_4068116_-	COG0164	3.9e-90	299.5	261	54	252
NZ_CP030760.1_3616267_3617892_-	COG0166	1.1e-194	645.9	541	16	537
NZ_CP030761.1_121390_122529_+	COG2070	1.2e-111	372.1	379	21	377
NZ_CP030761.1_916897_917583_+	COG0169	5.5e-73	244.3	228	3	219
NZ_CP030761.1_927896_928723_+	COG0169	1.3e-71	239.7	275	7	260
NZ_CP030760.1_4491104_4491937_+	COG0171	6.5e-69	230.2	277	21	272
NZ_CP030761.1_874487_876226_+	COG0388	2e-128	257.2	579	2	265
NZ_CP030761.1_874487_876226_+	COG0388	2e-128	174.1	579	295	549
NZ_CP030760.1_3783641_3784687_-	COG0388	6.6e-65	216.9	348	3	318
NZ_CP030760.1_3884857_3886482_-	COG0174	9.8e-155	513.1	478	31	476
NZ_CP030760.1_4634683_4636035_-	COG0174	6e-118	391.6	450	17	448
NZ_CP030761.1_1009256_1010290_-	COG0174	3e-66	221.0	344	6	333
NZ_CP030760.1_4398185_4399138_-	COG0175	1.2e-85	285.3	317	20	316
NZ_CP030760.1_4399291_4400067_-	COG0175	3.2e-73	244.4	258	37	253
NZ_CP030760.1_3326921_3328558_+	COG4172	2.1e-272	902.7	545	3	538
NZ_CP030761.1_164823_166457_+	COG4172	7.2e-228	755.4	544	2	534
NZ_CP030761.1_110937_111716_+	COG1126	3.6e-134	444.8	259	6	258
NZ_CP030761.1_566524_568179_+	COG1123	1.6e-195	648.8	551	2	535
NZ_CP030761.1_336353_338074_-	COG1123	2e-222	737.5	573	10	556
NZ_CP030761.1_22762_24492_-	COG1123	3.6e-176	584.8	504	2	483
NZ_CP030760.1_4477104_4479869_+	COG1668	2.3e-31	106.4	921	537	912
NZ_CP030760.1_4477104_4479869_+	COG1123	3.8e-127	422.7	921	3	503
NZ_CP030761.1_412728_414266_-	COG4160	1.7e-44	149.0	512	10	231
NZ_CP030761.1_412728_414266_-	COG1126	8.6e-125	413.9	512	262	512
NZ_CP030761.1_70254_70982_-	COG1126	3.7e-121	402.0	224	2	223
NZ_CP030761.1_208789_210303_-	COG1129	5.6e-199	659.9	504	4	500
NZ_CP030761.1_232638_233363_-	COG1126	5.5e-120	398.0	224	2	221
NZ_CP030760.1_3309171_3310019_-	COG3638	8.9e-117	387.2	282	2	264
NZ_CP030761.1_355928_357454_-	COG1129	1e-208	692.0	508	3	497
NZ_CP030760.1_4182693_4183484_+	COG1126	3.8e-115	382.1	263	15	260
NZ_CP030761.1_438622_439518_+	COG1121	4.6e-107	355.8	298	13	257
NZ_CP030761.1_391456_393057_-	COG1129	2.3e-219	727.1	533	18	527
NZ_CP030761.1_624441_625520_+	COG4175	6.2e-152	504.2	359	8	348
NZ_CP030760.1_3632760_3634313_-	COG1129	4.6e-195	646.8	517	23	516
NZ_CP030761.1_605829_606935_-	COG4175	8.6e-149	482.3	368	8	298
NZ_CP030761.1_195010_196554_+	COG1129	2.7e-198	657.4	514	9	507
NZ_CP030760.1_4717624_4719501_-	COG5265	1.5e-298	989.4	625	8	616
NZ_CP030760.1_3747814_3749961_+	COG2274	7.4e-264	874.9	715	7	711
NZ_CP030760.1_4044279_4045043_+	COG1129	4.1e-98	326.6	254	3	253
NZ_CP030760.1_3335840_3337351_+	COG3845	5e-251	832.5	503	2	501
NZ_CP030761.1_237307_238077_-	COG1126	2.2e-125	415.8	256	2	252
NZ_CP030760.1_3926361_3927314_+	COG4608	7.7e-153	506.3	317	3	315
NZ_CP030761.1_537840_538658_+	COG0411	1.2e-127	424.3	272	1	269
NZ_CP030760.1_3317917_3319752_-	COG1132	5.2e-214	710.0	611	32	604
NZ_CP030760.1_4767521_4769404_-	COG0488	4.7e-207	687.1	627	1	625
NZ_CP030761.1_942987_944561_-	COG1129	8.2e-225	745.1	524	25	523
NZ_CP030760.1_3898745_3899887_+	COG3842	3.5e-162	538.0	380	14	379
NZ_CP030761.1_538655_539389_+	COG0410	6.9e-125	415.9	244	4	243
NZ_CP030761.1_1169341_1170891_+	COG1129	8.1e-204	675.8	516	2	511
NZ_CP030761.1_7196_8212_-	COG0444	5.4e-158	524.0	338	2	337
NZ_CP030760.1_4350741_4351502_-	COG4175	4e-132	439.0	253	2	249
NZ_CP030761.1_873752_874447_+	COG0410	7.3e-110	366.3	231	1	230
NZ_CP030761.1_6242_7195_-	COG4608	3.6e-150	497.6	317	2	313
NZ_CP030761.1_101825_103318_-	COG1129	5.4e-145	481.5	497	14	494
NZ_CP030760.1_3311578_3312354_-	COG4107	8.1e-116	383.5	225	2	224
NZ_CP030761.1_350568_351311_+	COG1123	1.8e-100	334.7	247	2	241
NZ_CP030761.1_822862_823644_+	COG1116	1.8e-118	393.9	260	2	256
NZ_CP030761.1_1231314_1232291_-	COG0444	4.8e-143	474.8	319	2	315
NZ_CP030760.1_3624298_3625242_-	COG1125	5.3e-132	436.9	312	1	308
NZ_CP030761.1_222432_223496_-	COG3842	2.5e-157	522.0	354	1	349
NZ_CP030761.1_1092048_1092803_-	COG0411	8.1e-111	368.8	251	1	250
NZ_CP030761.1_443533_444294_+	COG1120	4e-121	403.3	253	1	252
NZ_CP030761.1_1213047_1214108_-	COG3839	6.4e-172	569.7	353	1	348
NZ_CP030761.1_921386_922438_+	COG3839	2e-178	591.3	350	1	349
NZ_CP030761.1_158421_159545_+	COG3839	9.5e-178	588.9	374	16	372
NZ_CP030761.1_368702_369643_-	COG1125	1.6e-138	459.1	313	1	309
NZ_CP030761.1_498707_499570_+	COG1116	1.6e-115	384.2	287	19	283
NZ_CP030761.1_1112325_1113461_+	COG3842	1.4e-157	522.7	378	23	375
NZ_CP030760.1_3310748_3311530_-	COG4778	4.5e-118	391.7	260	23	257
NZ_CP030760.1_3925348_3926364_+	COG0444	4.2e-146	484.7	338	1	299
NZ_CP030760.1_3606873_3607655_+	COG1129	1.6e-101	337.9	260	2	252
NZ_CP030761.1_365198_366259_-	COG3839	9e-167	552.9	350	3	349
NZ_CP030761.1_179414_180481_+	COG3839	3.7e-173	573.9	355	1	354
NZ_CP030761.1_960452_961516_-	COG3839	9.4e-161	533.0	354	1	354
NZ_CP030760.1_3666900_3667715_+	COG1117	1.3e-142	472.7	271	10	270
NZ_CP030760.1_3544270_3545070_+	COG1137	2.4e-130	431.5	266	18	265
NZ_CP030760.1_4187291_4188073_+	COG1121	9.5e-92	305.3	260	11	241
NZ_CP030761.1_1075952_1077712_-	COG1123	3.2e-178	591.6	586	2	559
NZ_CP030761.1_1230310_1231317_-	COG0444	2e-137	456.1	321	17	320
NZ_CP030762.1_174818_175828_+	COG3842	2.5e-125	416.4	336	5	334
NZ_CP030761.1_508669_509778_+	COG3839	5.6e-170	563.4	369	1	367
NZ_CP030761.1_664950_666059_+	COG3842	5.4e-149	494.3	369	8	367
NZ_CP030761.1_127794_128852_-	COG3839	5.2e-156	517.2	352	1	346
NZ_CP030760.1_3640780_3642777_+	COG4178	5.1e-221	732.7	665	48	638
NZ_CP030761.1_648145_648873_+	COG0410	6.6e-107	356.5	242	1	237
NZ_CP030761.1_142597_143895_+	COG3842	6.2e-140	464.5	432	59	426
NZ_CP030761.1_901361_902446_+	COG3842	6.7e-146	484.1	361	11	357
NZ_CP030761.1_573101_574198_-	COG3839	4.7e-160	530.7	365	1	363
NZ_CP030761.1_1094901_1095956_-	COG3842	3.4e-151	501.7	348	3	346
NZ_CP030761.1_883532_884641_-	COG3842	7.7e-135	447.8	369	4	368
NZ_CP030761.1_848516_849565_-	COG3842	3.5e-113	376.4	271	1	269
NZ_CP030761.1_1091344_1092051_-	COG0410	8.2e-70	234.0	165	1	165
NZ_CP030761.1_873003_873752_+	COG4674	9.6e-109	360.4	249	3	246
NZ_CP030761.1_349717_350571_+	COG0444	1.4e-118	393.9	284	2	273
NZ_CP030761.1_647381_648148_+	COG0411	1.9e-92	308.1	255	9	253
NZ_CP030760.1_4132403_4133083_-	COG1122	4.5e-83	277.7	226	5	225
NZ_CP030761.1_476597_477703_-	COG3839	1.6e-130	433.3	314	2	308
NZ_CP030761.1_1050602_1051516_+	COG0179	5.3e-54	181.3	304	111	303
NZ_CP030760.1_3519590_3520654_-	COG0180	2.1e-138	459.5	354	4	353
NZ_CP030760.1_3710235_3711443_+	COG0183	1.9e-133	443.6	402	1	402
NZ_CP030761.1_1192111_1193313_-	COG0183	2.2e-128	426.9	386	2	383
NZ_CP030760.1_4747802_4749064_+	COG0304	4.2e-218	724.5	420	1	419
NZ_CP030760.1_4828762_4829757_+	COG0332	6.5e-156	517.9	331	6	331
NZ_CP030760.1_3250429_3250698_-	COG0184	1e-48	163.7	89	1	89
NZ_CP030760.1_4804918_4807173_+	COG0188	8.9e-280	928.2	751	13	747
NZ_CP030760.1_3455441_3456394_+	COG0189	7.5e-89	295.9	317	3	315
NZ_CP030760.1_3869795_3870694_+	COG0190	3.3e-133	441.2	299	1	295
NZ_CP030761.1_203042_204148_-	COG0191	1.9e-128	426.4	368	10	366
NZ_CP030760.1_3507671_3508909_-	COG0192	4.3e-181	600.2	412	1	411
NZ_CP030760.1_4751370_4752032_+	COG0194	5e-115	382.9	220	1	218
NZ_CP030760.1_3303115_3303663_-	COG3709	6.9e-83	277.1	182	1	180
NZ_CP030760.1_3256848_3258449_-	COG0195	1.6e-198	658.3	533	7	529
NZ_CP030760.1_4023905_4024888_+	COG0196	2e-130	432.9	327	1	315
NZ_CP030760.1_3515600_3516397_-	COG0204	1.4e-46	156.7	265	5	258
NZ_CP030760.1_4241800_4245195_+	COG0204	1.2e-42	108.8	1131	4	621
NZ_CP030760.1_4241800_4245195_+	COG0365	1.6e-64	215.7	1131	647	1124
NZ_CP030760.1_3728768_3730828_-	COG0210	4.4e-183	608.6	686	2	647
NZ_CP030760.1_3341525_3342832_+	COG0213	3.2e-184	611.0	435	2	432
NZ_CP030760.1_3573623_3574276_-	COG0218	8e-80	265.9	217	6	211
NZ_CP030760.1_4698838_4699779_+	COG1159	4.1e-128	425.4	313	15	311
NZ_CP030760.1_3537115_3537975_-	COG0566	8.2e-87	289.5	271	1	265
NZ_CP030760.1_3506961_3507662_-	COG0220	4.3e-81	271.2	233	4	232
NZ_CP030760.1_3951190_3952077_+	COG4106	1.1e-27	95.0	295	64	224
NZ_CP030762.1_92270_92989_+	COG0221	6e-75	248.8	239	60	238
NZ_CP030760.1_3557497_3558432_+	COG0223	3.1e-132	439.7	311	1	310
NZ_CP030760.1_3373359_3374243_-	COG0788	4.3e-138	457.6	294	2	294
NZ_CP030760.1_3662878_3663912_+	COG0226	3.5e-76	254.3	344	6	339
NZ_CP030760.1_4526562_4526975_-	COG0229	7e-84	280.0	137	5	136
NZ_CP030760.1_4365369_4365686_+	COG0232	1.2e-25	87.7	105	12	95
NZ_CP030761.1_517309_517635_+	COG0234	1.1e-56	188.5	108	2	106
