	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001361.1_21	QGNH01001361.1	QGNH01001361.1	21	19169	19441	1	E																	0	False	
QGNH01001361.1_22	QGNH01001361.1	QGNH01001361.1	22	19404	20189	-1	E																	0	False	
QGNH01001361.1_23	QGNH01001361.1	QGNH01001361.1	23	20189	20566	-1	E																	0	False	
QGNH01001361.1_24	QGNH01001361.1	QGNH01001361.1	24	20620	20958	-1	E																	0	False	
QGNH01001361.1_25	QGNH01001361.1	QGNH01001361.1	25	20958	21323	-1	E																	0	False	
QGNH01001361.1_26	QGNH01001361.1	QGNH01001361.1	26	21331	23496	-1	E																	0	False	
QGNH01001361.1_27	QGNH01001361.1	QGNH01001361.1	27	23489	23803	-1	E																	0	False	
QGNH01001361.1_28	QGNH01001361.1	QGNH01001361.1	28	23898	24176	-1	E																	0	False	
QGNH01001361.1_29	QGNH01001361.1	QGNH01001361.1	29	24191	24397	-1	E																	0	False	
QGNH01001361.1_30	QGNH01001361.1	QGNH01001361.1	30	24410	24649	-1	E																	0	False	
QGNH01001361.1_31	QGNH01001361.1	QGNH01001361.1	31	24660	24830	-1	E																	0	False	
QGNH01001361.1_32	QGNH01001361.1	QGNH01001361.1	32	24860	26308	-1	C	K06909	phage terminase large subunit	YP_009884488.1	YP_009884488.1 terminase large subunit [Arthrobacter phage Lymara]	False	0.279	185.0	2.82e-48	Phage terminase large subunit [PF04466.16]					VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	
QGNH01001361.1_33	QGNH01001361.1	QGNH01001361.1	33	26253	26819	-1	D									Family of unknown function (DUF5681) [PF18932.3]								0	False	
QGNH01001361.1_34	QGNH01001361.1	QGNH01001361.1	34	26837	28042	-1	D			YP_009845504.1	YP_009845504.1 DNA methyltransferase [Bacillus phage vB_BtS_B83]	False	0.452	199.0	1.0149999999999999e-53	DNA methylase [PF01555.21]					VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	
QGNH01001361.1_35	QGNH01001361.1	QGNH01001361.1	35	28060	29541	-1	C	K01462	peptide deformylase [EC:3.5.1.88]	YP_009098904.1	YP_009098904.1 peptide deformylase [Caulobacter phage Cr30]	False	0.38	67.0	2.313e-10	Polypeptide deformylase [PF01327.24]; Glycosyl hydrolases family 25 [PF01183.23]	GH25	GH25 lysozyme (EC 3.2.1.17)	3.2.1.17	GH25.hmm	VOG13488	sp|P73441|DEF_SYNY3 Peptide deformylase; Xh	Xh	0	False	F
QGNH01001361.1_36	QGNH01001361.1	QGNH01001361.1	36	29538	29798	-1	E																	0	False	F
QGNH01001361.1_37	QGNH01001361.1	QGNH01001361.1	37	29966	30220	-1	E																	0	False	F
QGNH01001361.1_38	QGNH01001361.1	QGNH01001361.1	38	30861	31022	1	E																	0	False	F
QGNH01001361.1_39	QGNH01001361.1	QGNH01001361.1	39	31054	31611	1	E																	0	False	F
QGNH01001361.1_40	QGNH01001361.1	QGNH01001361.1	40	31614	31784	1	E																	0	False	F
QGNH01001361.1_41	QGNH01001361.1	QGNH01001361.1	41	31869	32294	1	E																	0	False	F
QGNH01001361.1_42	QGNH01001361.1	QGNH01001361.1	42	32287	33105	1	C	K07455	recombination protein RecT	YP_009193596.1	YP_009193596.1 RecT-like ssDNA annealing protein [Mannheimia phage vB_MhS_587AP2]	False	0.425	198.0	3.376e-55	RecT family [PF03837.17]					VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VF
QGNH01001361.1_43	QGNH01001361.1	QGNH01001361.1	43	33077	33253	1	E																	0	False	F
QGNH01001361.1_44	QGNH01001361.1	QGNH01001361.1	44	33243	33779	1	D			YP_009216842.1	YP_009216842.1 exonuclease [Acinetobacter phage phiAC-1]	False	0.278	69.0	1.884e-12	YqaJ-like viral recombinase domain [PF09588.13]								0	False	F
QGNH01001361.1_45	QGNH01001361.1	QGNH01001361.1	45	33859	33981	1	E																	0	False	F
QGNH01001361.1_46	QGNH01001361.1	QGNH01001361.1	46	33978	34217	1	E																	0	False	F
