	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000028.1_23	QGNH01000028.1	QGNH01000028.1	23	10736	11020	1	E																	0	False	
QGNH01000028.1_24	QGNH01000028.1	QGNH01000028.1	24	11755	12330	1	E																	0	False	
QGNH01000028.1_25	QGNH01000028.1	QGNH01000028.1	25	12706	13278	-1	E			YP_009018159.1	YP_009018159.1 HNH endonuclease [Mycobacterium phage Thibault]	False	0.427	61.0	8.769e-10						VOG00487	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000028.1_26	QGNH01000028.1	QGNH01000028.1	26	13452	14909	1	C	K06909	phage terminase large subunit	YP_009613234.1	YP_009613234.1 terminase [Arthrobacter phage Adat]	False	0.188	80.0	2.821e-14									0	False	
QGNH01000028.1_27	QGNH01000028.1	QGNH01000028.1	27	14911	15063	1	D									Zinc ribbon domain [PF09723.13]								0	False	
QGNH01000028.1_28	QGNH01000028.1	QGNH01000028.1	28	15053	16993	1	E																	0	False	
QGNH01000028.1_29	QGNH01000028.1	QGNH01000028.1	29	16993	17331	1	E																	0	False	
QGNH01000028.1_30	QGNH01000028.1	QGNH01000028.1	30	17429	18220	1	E																	0	False	
QGNH01000028.1_31	QGNH01000028.1	QGNH01000028.1	31	18223	18603	1	E																	0	False	
QGNH01000028.1_32	QGNH01000028.1	QGNH01000028.1	32	18662	19504	1	E																	0	False	
QGNH01000028.1_33	QGNH01000028.1	QGNH01000028.1	33	19517	20470	1	E																	0	False	
QGNH01000028.1_34	QGNH01000028.1	QGNH01000028.1	34	20536	21519	1	E																	0	False	
QGNH01000028.1_35	QGNH01000028.1	QGNH01000028.1	35	21559	21801	1	E																	0	False	
QGNH01000028.1_36	QGNH01000028.1	QGNH01000028.1	36	21811	22389	1	E																	0	False	
QGNH01000028.1_37	QGNH01000028.1	QGNH01000028.1	37	22389	22478	1	E																	0	False	
QGNH01000028.1_38	QGNH01000028.1	QGNH01000028.1	38	22478	23398	1	E																	0	False	
QGNH01000028.1_39	QGNH01000028.1	QGNH01000028.1	39	23399	26146	1	E																	0	False	
QGNH01000028.1_40	QGNH01000028.1	QGNH01000028.1	40	26148	27203	1	E			YP_008320311.1	YP_008320311.1 hypothetical protein N386_gp49 [Puniceispirillum phage HMO-2011]	False	0.349	64.0	7.844e-10									0	False	
QGNH01000028.1_41	QGNH01000028.1	QGNH01000028.1	41	27196	28638	1	E																	0	False	
QGNH01000028.1_42	QGNH01000028.1	QGNH01000028.1	42	28638	30155	1	E																	0	False	
QGNH01000028.1_43	QGNH01000028.1	QGNH01000028.1	43	30289	31530	1	E																	0	False	
QGNH01000028.1_44	QGNH01000028.1	QGNH01000028.1	44	31527	31946	1	E																	0	False	
QGNH01000028.1_45	QGNH01000028.1	QGNH01000028.1	45	31943	33922	1	E																	0	False	
QGNH01000028.1_46	QGNH01000028.1	QGNH01000028.1	46	33946	34263	1	E																	0	False	
QGNH01000028.1_47	QGNH01000028.1	QGNH01000028.1	47	34276	35061	1	E																	0	False	
QGNH01000028.1_48	QGNH01000028.1	QGNH01000028.1	48	35131	35955	1	D									Glycosyl hydrolase-like 10 [PF02638.18]								0	False	
QGNH01000028.1_49	QGNH01000028.1	QGNH01000028.1	49	35955	38180	1	E																	0	False	
QGNH01000028.1_50	QGNH01000028.1	QGNH01000028.1	50	38505	38843	1	E																	0	False	
QGNH01000028.1_51	QGNH01000028.1	QGNH01000028.1	51	38840	39307	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009187437.1	YP_009187437.1 endolysin [Pseudomonas phage YMC11/02/R656]	False	0.435	109.0	8.972e-27	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000028.1_52	QGNH01000028.1	QGNH01000028.1	52	39803	40189	1	E																	0	False	
QGNH01000028.1_53	QGNH01000028.1	QGNH01000028.1	53	40189	40350	1	E																	0	False	
QGNH01000028.1_54	QGNH01000028.1	QGNH01000028.1	54	40360	40500	1	E																	0	False	F
QGNH01000028.1_55	QGNH01000028.1	QGNH01000028.1	55	40507	40827	1	E			YP_009222874.1	YP_009222874.1 hypothetical protein VPLG_00025 [Vibrio phage eugene 12A10]	False	0.496	66.0	1.062e-12									0	False	F
QGNH01000028.1_56	QGNH01000028.1	QGNH01000028.1	56	40890	41129	1	E																	0	False	F
QGNH01000028.1_57	QGNH01000028.1	QGNH01000028.1	57	41213	41467	-1	E																	0	False	F
QGNH01000028.1_58	QGNH01000028.1	QGNH01000028.1	58	41464	42051	-1	D			YP_009809847.1	YP_009809847.1 RNA ligase [Caulobacter phage CcrBL9]	False	0.573	213.0	9.73e-62	RNA ligase [PF09414.13]					VOG31445	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000028.1_59	QGNH01000028.1	QGNH01000028.1	59	42164	42274	-1	E																	0	False	F
QGNH01000028.1_60	QGNH01000028.1	QGNH01000028.1	60	42271	42684	-1	E			YP_010657581.1	YP_010657581.1 RusA-like Holliday junction resolvase [Vibrio phage BUCT194]	False	0.457	108.0	2.092e-26									0	False	F
QGNH01000028.1_61	QGNH01000028.1	QGNH01000028.1	61	42874	43029	-1	E																	0	False	F
QGNH01000028.1_62	QGNH01000028.1	QGNH01000028.1	62	43026	43295	-1	E																	0	False	F
QGNH01000028.1_63	QGNH01000028.1	QGNH01000028.1	63	43297	43740	-1	D									Reverse transcriptase-like [PF13456.9]; RNase H [PF00075.27]								0	False	F
QGNH01000028.1_64	QGNH01000028.1	QGNH01000028.1	64	43737	45350	-1	D									RepB DNA-primase from phage plasmid [PF16793.8]; DnaB-like helicase C terminal domain [PF03796.18]								0	False	F
