	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_048145_43	NC_048145	NC_048145	43	19100	19300	-1	E			YP_009323789.1	YP_009323789.1 hypothetical protein BOX13_gp060 [Salmonella phage 118970_sal2]	False	1.0	145	6.865e-41									VOG04975	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_44	NC_048145	NC_048145	44	19849	20184	-1	E			YP_009858499.1	YP_009858499.1 putative endolysin [Salmonella phage fuchur]	False	0.987	233	1.095e-70									VOG00385	sp|Q9J5H2|V029_FOWPN Putative peptidyl-tRNA hydrolase; Xu	Xu	0	False	
NC_048145_45	NC_048145	NC_048145	45	20368	20547	-1	E			YP_009805672.1	YP_009805672.1 hypothetical protein HOT64_gp131 [Salmonella phage S132]	False	0.982	124	6.851e-34									VOG02762	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_46	NC_048145	NC_048145	46	20652	20870	-1	E			YP_009805213.1	YP_009805213.1 hypothetical protein HOT61_gp140 [Salmonella phage S116]	False	0.876	134	9.049e-37									VOG20094	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_47	NC_048145	NC_048145	47	21059	21322	-1	E			YP_001836993.1	YP_001836993.1 Rho-associated, coiled-coil containing protein kinase 2 [Escherichia phage Eps7]	False	0.915	169	1.1099999999999999e-48									VOG22853	REFSEQ Rho-associated, coiled-coil containing protein kinase 2; Xu	Xu	0	False	
NC_048145_48	NC_048145	NC_048145	48	21609	21962	-1	E			YP_009853160.1	YP_009853160.1 hypothetical protein HWC75_gp142 [Salmonella phage 1-19]	False	0.973	242	1.405e-73									VOG13317	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_49	NC_048145	NC_048145	49	22052	22195	-1	E			YP_009858494.1	YP_009858494.1 hypothetical protein HWD25_gp147 [Salmonella phage fuchur]	False	0.967	98	6.224e-25									VOG17228	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_50	NC_048145	NC_048145	50	22195	22512	-1	E			YP_009816721.1	YP_009816721.1 hypothetical protein HOU65_gp165 [Salmonella phage Seafire]	False	1.0	237	3.4620000000000003e-72									VOG17230	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_51	NC_048145	NC_048145	51	22611	22775	-1	E			YP_009858492.1	YP_009858492.1 hypothetical protein HWD25_gp149 [Salmonella phage fuchur]	False	0.96	111	1.852e-29									VOG13419	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_52	NC_048145	NC_048145	52	23710	23895	-1	E			YP_009816724.1	YP_009816724.1 hypothetical protein HOU65_gp162 [Salmonella phage Seafire]	False	0.875	113	5.4300000000000006e-30									VOG05089	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_53	NC_048145	NC_048145	53	24151	24342	-1	E			YP_009805207.1	YP_009805207.1 hypothetical protein HOT61_gp146 [Salmonella phage S116]	False	1.0	142	5.409e-40									VOG13321	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_54	NC_048145	NC_048145	54	24339	24563	-1	E			YP_009818938.1	YP_009818938.1 hypothetical protein HOV02_gp145 [Salmonella phage 3-29]	False	0.942	149	5.946000000000001e-42									VOG13420	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_55	NC_048145	NC_048145	55	24614	24886	-1	E			YP_009818939.1	YP_009818939.1 hypothetical protein HOV02_gp144 [Salmonella phage 3-29]	False	0.996	192	1.389e-56									VOG13422	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_56	NC_048145	NC_048145	56	25435	25710	-1	E			YP_009845281.1	YP_009845281.1 hypothetical protein HWC16_gp164 [Salmonella phage Sepoy]	False	0.984	191	2.002e-56									VOG00534	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_57	NC_048145	NC_048145	57	25801	26007	-1	E			YP_009805040.1	YP_009805040.1 hypothetical protein HOT60_gp154 [Salmonella phage S114]	False	0.932	135	2.085e-37									VOG13318	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_58	NC_048145	NC_048145	58	26021	26143	-1	E			YP_009805039.1	YP_009805039.1 hypothetical protein HOT60_gp155 [Salmonella phage S114]	False	1.0	88	1.204e-21									VOG09365	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_59	NC_048145	NC_048145	59	26244	26582	-1	E			YP_009805200.1	YP_009805200.1 hypothetical protein HOT61_gp153 [Salmonella phage S116]	False	0.98	234	8.383e-71									VOG13319	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_60	NC_048145	NC_048145	60	26584	26769	-1	E			YP_009818944.1	YP_009818944.1 anti-termination protein Q-like [Salmonella phage 3-29]	False	1.0	145	5.320999999999998e-41												1	False	
NC_048145_61	NC_048145	NC_048145	61	27015	27311	-1	E			YP_009818945.1	YP_009818945.1 hypothetical protein HOV02_gp138 [Salmonella phage 3-29]	False	0.979	205	6.062e-61									VOG04384	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_62	NC_048145	NC_048145	62	27418	28095	-1	C	K03811	nicotinamide mononucleotide transporter	YP_009818946.1	YP_009818946.1 PnuC-like nicotinamide mononucleotide transport [Salmonella phage 3-29]	True	0.974	464	2.334e-148								Nicotinamide mononucleotide transporter [PF04973.15]	VOG02278	sp|D2ZZC1|PNUC_NEIMU Nicotinamide riboside transporter PnuC; Xh	Xh	0	False	
NC_048145_63	NC_048145	NC_048145	63	28097	29152	-1	C	K06211	HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [EC:2.7.7.1 2.7.1.22]	YP_009818947.1	YP_009818947.1 nicotinamide-nucleotide adenylyltransferase [Salmonella phage 3-29]	True	0.987	733	3.802e-239								AAA domain [PF13521.9]; Citrate lyase ligase C-terminal domain [PF08218.14]; Cytidylyltransferase-like [PF01467.29]	VOG01061	sp|Q55928|NADM_SYNY3 Bifunctional NMN adenylyltransferase/Nudix hydrolase; Xh	Xh	0	False	MK
NC_048145_64	NC_048145	NC_048145	64	29415	30359	-1	D			YP_009818948.1	YP_009818948.1 lipoprotein [Salmonella phage 3-29]	True	0.911	600	1.223e-193	MER0806933	I87	MER0806933 - family I87 unassigned peptidase inhibitors () [I87.UPW]#I87#{inhibitor unit: 35-266}~source I7LEE3~	True	0.887	428.0	5.309e-134	SPFH domain / Band 7 family [PF01145.28]	VOG01466	sp|Q5UP73|YR614_MIMIV Putative band 7 family protein R614; Xu	Xu	0	False	MKP
NC_048145_65	NC_048145	NC_048145	65	30371	30571	-1	E			YP_009323814.1	YP_009323814.1 hypothetical protein BOX13_gp085 [Salmonella phage 118970_sal2]	False	0.901	126	2.005e-34									VOG18492	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_66	NC_048145	NC_048145	66	31562	32011	-1	D			YP_009853145.1	YP_009853145.1 tRNA amidotransferase [Salmonella phage 1-19]	False	0.937	295	2.758e-91								Yqey-like protein [PF09424.13]	VOG00720	sp|P54464|YQEY_BACSU Uncharacterized protein YqeY; Xu	Xu	0	False	
NC_048145_67	NC_048145	NC_048145	67	32011	32181	-1	E			YP_009804203.1	YP_009804203.1 hypothetical protein HOT53_gp096 [Salmonella phage SH9]	False	0.899	108	4.895e-28									VOG13421	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_68	NC_048145	NC_048145	68	32250	32699	-1	C	K01449	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	YP_009853143.1	YP_009853143.1 endolysin [Salmonella phage 1-19]	False	0.995	316	2.049e-98								Cell Wall Hydrolase [PF07486.15]				0	False	
NC_048145_69	NC_048145	NC_048145	69	32705	33022	-1	D			YP_009818953.1	YP_009818953.1 hypothetical protein HOV02_gp130 [Salmonella phage 3-29]	False	0.973	218	2.5220000000000007e-65								Cyclic-phosphate processing Receiver domain [PF20274.1]	VOG11212	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_70	NC_048145	NC_048145	70	33462	34100	-1	E			YP_009853141.1	YP_009853141.1 tail fiber protein [Salmonella phage 1-19]	True	0.884	392	1.068e-123									VOG08894	REFSEQ tail fiber protein; Xu	Xu	0	False	
NC_048145_71	NC_048145	NC_048145	71	34155	34337	-1	E			YP_009858797.1	YP_009858797.1 hypothetical protein HWD27_gp089 [Salmonella phage oselot]	False	0.916	117	2.166e-31									VOG13423	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_72	NC_048145	NC_048145	72	34408	35109	-1	D			YP_009818956.1	YP_009818956.1 exonuclease [Salmonella phage 3-29]	True	1.0	498	5.684e-160								3'-5' exoribonuclease Rv2179c-like domain [PF16473.8]	VOG00088	sp|P04536|EXOD_BPT4 Exodeoxyribonuclease; Xu	Xu	0	False	
NC_048145_73	NC_048145	NC_048145	73	35140	35352	-1	E			YP_009848548.1	YP_009848548.1 hypothetical protein HWC41_gp081 [Salmonella phage SE24]	False	0.975	146	3.2499999999999997e-41									VOG00420	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_74	NC_048145	NC_048145	74	35394	35609	-1	E			YP_009806123.1	YP_009806123.1 hypothetical protein HOT67_gp071 [Salmonella phage S124]	False	0.852	128	9.965e-35									VOG02420	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_75	NC_048145	NC_048145	75	35671	36186	-1	E			YP_009804376.1	YP_009804376.1 hypothetical protein HOT54_gp109 [Salmonella phage LVR16A]	False	0.922	332	1.028e-103									VOG03226	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_76	NC_048145	NC_048145	76	36270	36548	-1	E			YP_009858137.1	YP_009858137.1 hypothetical protein HWD23_gp085 [Salmonella phage faergetype]	False	0.94	184	8.556999999999998e-54									VOG02111	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_77	NC_048145	NC_048145	77	36625	37101	-1	C	K03469	ribonuclease HI [EC:3.1.26.4]	YP_009819369.1	YP_009819369.1 Rnase H [Salmonella phage 1-23]	False	1.0	345	2.2680000000000006e-108								RNase H [PF00075.27]				0	False	
NC_048145_78	NC_048145	NC_048145	78	37101	37370	-1	E			YP_001837025.1	YP_001837025.1 hypothetical protein AGC_0102 [Escherichia phage Eps7]	False	0.93	176	4.123e-51									VOG00124	sp|P32278|Y10B_BPT4 Uncharacterized 11.0 kDa protein in Gp24-hoc intergenic region; Xu	Xu	0	False	
NC_048145_79	NC_048145	NC_048145	79	37373	37951	-1	D			YP_009816753.1	YP_009816753.1 peptidase HslV family [Salmonella phage Seafire]	True	0.975	397	9.421e-126								Proteasome subunit [PF00227.29]	VOG04630	REFSEQ peptidase HslV family; Xu	Xu	0	False	
NC_048145_80	NC_048145	NC_048145	80	38407	39261	-1	C	K00560	thymidylate synthase [EC:2.1.1.45]	YP_009805640.1	YP_009805640.1 thymidylate synthase [Salmonella phage S132]	True	1.0	607	7.496e-197								Thymidylate synthase [PF00303.22]	VOG00416	sp|P00471|TYSY_BPT4 Thymidylate synthase; Xr	Xr	0	False	VM
NC_048145_81	NC_048145	NC_048145	81	39258	39788	-1	D			YP_009818966.1	YP_009818966.1 dihydrofolate reductase [Salmonella phage 3-29]	True	0.962	359	8.586e-113								Dihydrofolate reductase [PF00186.22]	VOG00346	sp|P04382|DYR_BPT4 Dihydrofolate reductase; Xh	Xh	0	False	
NC_048145_82	NC_048145	NC_048145	82	39788	40933	-1	D			YP_009804848.1	YP_009804848.1 ribonucleotide reductase of class Ia (aerobic), beta subunit [Salmonella phage S113]	True	0.969	780	1.102e-254								Ribonucleotide reductase, small chain [PF00268.24]	VOG00527	sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta; Xh	Xh	0	False	
NC_048145_83	NC_048145	NC_048145	83	41040	43370	-1	D			YP_009818968.1	YP_009818968.1 ribonucleoside-diphosphate reductase large subunit [Salmonella phage 3-29]	True	0.979	1604	0.0								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]; ATP cone domain [PF03477.19]	VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKE
NC_048145_84	NC_048145	NC_048145	84	43494	43736	-1	E			YP_009320834.1	YP_009320834.1 tail length tape measure protein [Salmonella phage 100268_sal2]	False	0.975	167	3.815e-48									VOG13424	REFSEQ tail length tape measure protein; Xu	Xu	0	False	
NC_048145_85	NC_048145	NC_048145	85	43738	44490	-1	D			YP_009320835.1	YP_009320835.1 PhoH-like phosphate starvation-inducible [Salmonella phage 100268_sal2]	True	0.956	504	8.187000000000001e-162								PhoH-like protein [PF02562.19]; AAA domain [PF13604.9]	VOG02569	sp|P46343|PHOL_BACSU PhoH-like protein; Xh	Xh	0	False	MK
NC_048145_86	NC_048145	NC_048145	86	44843	46717	1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	YP_009853124.1	YP_009853124.1 NrdD-like anaerobic ribonucleotide reductase large subunit [Salmonella phage 1-19]	True	0.983	1296	0.0								Anaerobic ribonucleoside-triphosphate reductase [PF13597.9]	VOG00390	sp|P28903|NRDD_ECOLI Anaerobic ribonucleoside-triphosphate reductase; Xh	Xh	0	False	M
NC_048145_87	NC_048145	NC_048145	87	46816	47097	1	E			YP_009849779.1	YP_009849779.1 hypothetical protein HWC51_gp089 [Salmonella phage Th1]	False	1.0	206	1.337e-61									VOG18493	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_88	NC_048145	NC_048145	88	47107	47310	1	E			YP_009805007.1	YP_009805007.1 hypothetical protein HOT60_gp051 [Salmonella phage S114]	False	0.911	130	1.218e-35									VOG17237	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_89	NC_048145	NC_048145	89	47279	47473	1	E			YP_009857957.1	YP_009857957.1 hypothetical protein HWD22_gp066 [Salmonella phage bombadil]	False	0.965	132	1.564e-36									VOG13425	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_90	NC_048145	NC_048145	90	47473	48324	1	D			YP_009853121.1	YP_009853121.1 Sir2 (NAD-dependent deacetylase) [Salmonella phage 1-19]	True	1.0	606	2.523e-196								Sir2 family [PF02146.20]	VOG09350	sp|Q7VIN2|NPD_HELHP NAD-dependent protein deacylase; Xh	Xh	0	False	
NC_048145_91	NC_048145	NC_048145	91	48302	48484	1	E			YP_009805168.1	YP_009805168.1 hypothetical protein HOT61_gp049 [Salmonella phage S116]	False	1.0	138	1.102e-38									VOG01319	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_92	NC_048145	NC_048145	92	48465	48650	1	E			YP_009858610.1	YP_009858610.1 hypothetical protein HWD26_gp069 [Salmonella phage bastian]	False	1.0	132	1.342e-36									VOG13426	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_93	NC_048145	NC_048145	93	48628	49143	1	D			YP_009818976.1	YP_009818976.1 Sir2 (NAD-dependent deacetylase) [Salmonella phage 3-29]	True	0.981	356	6.156e-112								HAD domain in Swiss Army Knife RNA repair proteins [PF18143.4]	VOG01612	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048145_94	NC_048145	NC_048145	94	49182	49574	1	E			YP_009320844.1	YP_009320844.1 hypothetical protein BOW73_gp129 [Salmonella phage 100268_sal2]	False	1.0	281	6.948e-87									VOG01333	REFSEQ hypothetical protein; Xu	Xu	0	False	
