	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001401.1_16	QGNH01001401.1	QGNH01001401.1	16	14086	14454	-1	E			YP_010052839.1	YP_010052839.1 baseplate wedge subunit [Edwardsiella phage Edno5]	False	0.372	76.0	1.029e-15									0	False	
QGNH01001401.1_17	QGNH01001401.1	QGNH01001401.1	17	14451	14876	-1	D			YP_010052734.1	YP_010052734.1 hypothetical protein KE332_gp43 [Ralstonia phage Adzire]	False	0.323	75.0	5.394e-15	Phage protein Gp138 N-terminal domain [PF18352.4]; GpV Apex motif [PF18946.3]					VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xs;Xp;Xh	0	False	V
QGNH01001401.1_18	QGNH01001401.1	QGNH01001401.1	18	14882	15127	-1	E																	0	False	
QGNH01001401.1_19	QGNH01001401.1	QGNH01001401.1	19	15127	16056	-1	E			YP_010053039.1	YP_010053039.1 baseplate hub [Aeromonas phage 4_D05]	False	0.273	113.0	9.189e-26						VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01001401.1_20	QGNH01001401.1	QGNH01001401.1	20	16046	16423	-1	E			YP_010052836.1	YP_010052836.1 virion structural protein [Edwardsiella phage Edno5]	False	0.316	61.0	1.799e-10						VOG00258	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001401.1_21	QGNH01001401.1	QGNH01001401.1	21	16426	17157	-1	E			YP_009613848.1	YP_009613848.1 AB1gp83 [Acinetobacter phage AB1]	False	0.334	72.0	1.032e-12						VOG01485	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001401.1_22	QGNH01001401.1	QGNH01001401.1	22	17154	18698	-1	E			YP_010053034.1	YP_010053034.1 tail length tape measure protein [Aeromonas phage 4_D05]	False	0.166	73.0	4.994e-12									0	False	
QGNH01001401.1_23	QGNH01001401.1	QGNH01001401.1	23	18898	19338	-1	E														VOG10987	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
QGNH01001401.1_24	QGNH01001401.1	QGNH01001401.1	24	19379	19813	-1	E			YP_010052955.1	YP_010052955.1 virion structural protein [Aeromonas phage 2_D05]	False	0.387	93.0	4.371e-21						VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001401.1_25	QGNH01001401.1	QGNH01001401.1	25	19825	20340	-1	D			YP_010052640.1	YP_010052640.1 tail sheath [Xanthomonas virus phiXaf18]	False	0.381	113.0	1.351e-27	Protein of unknown function (DUF3383) [PF11863.11]								0	False	
QGNH01001401.1_26	QGNH01001401.1	QGNH01001401.1	26	20324	21553	-1	D			YP_007007754.1	YP_007007754.1 tail sheath [Aeromonas phage vB_AsaM-56]	False	0.375	113.0	4.547e-25	Protein of unknown function (DUF3383) [PF11863.11]					VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	
QGNH01001401.1_27	QGNH01001401.1	QGNH01001401.1	27	21595	22161	-1	E			YP_007007753.1	YP_007007753.1 hypothetical protein F394_gp64 [Aeromonas phage vB_AsaM-56]	False	0.337	86.0	4.152e-18						VOG01549	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001401.1_28	QGNH01001401.1	QGNH01001401.1	28	22158	22559	-1	E			YP_009126615.1	YP_009126615.1 head protein [Edwardsiella phage GF-2]	False	0.338	75.0	2.941e-15						VOG04390	REFSEQ head protein; Xu	Xu	0	False	
QGNH01001401.1_29	QGNH01001401.1	QGNH01001401.1	29	22556	23065	-1	E			YP_010052951.1	YP_010052951.1 tail completion or Neck1 protein [Aeromonas phage 2_D05]	False	0.407	116.0	7.408e-29						VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01001401.1_30	QGNH01001401.1	QGNH01001401.1	30	23058	23858	-1	E			YP_453623.1	YP_453623.1 virion structural protein [Xanthomonas phage OP2]	False	0.22	60.0	1.098e-08						VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001401.1_31	QGNH01001401.1	QGNH01001401.1	31	23862	24308	-1	E																	0	False	
QGNH01001401.1_32	QGNH01001401.1	QGNH01001401.1	32	24321	24881	-1	E																	0	False	F
QGNH01001401.1_33	QGNH01001401.1	QGNH01001401.1	33	24900	25934	-1	D			YP_010052945.1	YP_010052945.1 hypothetical protein KE335_gp58 [Aeromonas phage 2_D05]	False	0.482	307.0	1.123e-91	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]					VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001401.1_34	QGNH01001401.1	QGNH01001401.1	34	25958	26887	-1	E			YP_010052944.1	YP_010052944.1 minor head protein [Aeromonas phage 2_D05]	False	0.436	105.0	2.926e-23						VOG04729	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01001401.1_35	QGNH01001401.1	QGNH01001401.1	35	26918	27553	-1	E																	0	False	F
QGNH01001401.1_36	QGNH01001401.1	QGNH01001401.1	36	27589	28203	-1	C	K09960	uncharacterized protein	YP_010052943.1	YP_010052943.1 head maturation protease [Aeromonas phage 2_D05]	False	0.54	183.0	3.493e-51	Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]					VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	F
QGNH01001401.1_37	QGNH01001401.1	QGNH01001401.1	37	28191	29399	-1	E																	0	False	F
