	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000467.1_15	QGNH01000467.1	QGNH01000467.1	15	10378	10941	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_002004544.1	YP_002004544.1 endolysin [Bacillus phage phi29]	False	0.352	91.0	5.168e-20	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000467.1_16	QGNH01000467.1	QGNH01000467.1	16	11101	13332	-1	E																	0	False	
QGNH01000467.1_17	QGNH01000467.1	QGNH01000467.1	17	13332	15047	-1	E			NP_203470.1	NP_203470.1 virion structural protein [Myxococcus phage Mx8]	False	0.272	72.0	1.405e-11									0	False	
QGNH01000467.1_18	QGNH01000467.1	QGNH01000467.1	18	15057	16796	-1	E																	0	False	
QGNH01000467.1_19	QGNH01000467.1	QGNH01000467.1	19	16798	17277	-1	E																	0	False	
QGNH01000467.1_20	QGNH01000467.1	QGNH01000467.1	20	17277	18368	-1	D			YP_009847662.1	YP_009847662.1 tail protein [Microbacterium phage TinyTimothy]	False	0.419	119.0	1.736e-27	Phage Tail Collar Domain [PF07484.15]								0	False	
QGNH01000467.1_21	QGNH01000467.1	QGNH01000467.1	21	18368	19858	-1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.321	238.0	9.240000000000001e-66	Phage stabilisation protein [PF11134.11]					VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01000467.1_22	QGNH01000467.1	QGNH01000467.1	22	19860	20828	-1	E																	0	False	
QGNH01000467.1_23	QGNH01000467.1	QGNH01000467.1	23	20837	21031	-1	D									Pectate lyase superfamily protein [PF12708.10]								0	False	
QGNH01000467.1_24	QGNH01000467.1	QGNH01000467.1	24	21031	22821	-1	E																	0	False	
QGNH01000467.1_25	QGNH01000467.1	QGNH01000467.1	25	22821	23486	-1	E																	0	False	
QGNH01000467.1_26	QGNH01000467.1	QGNH01000467.1	26	23489	23878	-1	E																	0	False	
QGNH01000467.1_27	QGNH01000467.1	QGNH01000467.1	27	23929	25221	-1	E																	0	False	
QGNH01000467.1_28	QGNH01000467.1	QGNH01000467.1	28	25296	26207	-1	E																	0	False	
QGNH01000467.1_29	QGNH01000467.1	QGNH01000467.1	29	26219	26779	-1	E																	0	False	
QGNH01000467.1_30	QGNH01000467.1	QGNH01000467.1	30	26792	27340	-1	E																	0	False	
QGNH01000467.1_31	QGNH01000467.1	QGNH01000467.1	31	27340	28146	-1	E																	0	False	
QGNH01000467.1_32	QGNH01000467.1	QGNH01000467.1	32	28143	28481	-1	E																	0	False	
QGNH01000467.1_33	QGNH01000467.1	QGNH01000467.1	33	28478	28696	-1	E																	0	False	
QGNH01000467.1_34	QGNH01000467.1	QGNH01000467.1	34	28680	30764	-1	E																	0	False	
QGNH01000467.1_35	QGNH01000467.1	QGNH01000467.1	35	30766	30951	-1	E																	0	False	
QGNH01000467.1_36	QGNH01000467.1	QGNH01000467.1	36	30967	32421	-1	C	K06909	phage terminase large subunit	YP_008853786.1	YP_008853786.1 terminase family protein [Ralstonia phage RSK1]	False	0.373	282.0	4.514e-81						VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000467.1_37	QGNH01000467.1	QGNH01000467.1	37	32393	32887	-1	E																	0	False	
QGNH01000467.1_38	QGNH01000467.1	QGNH01000467.1	38	32877	33056	-1	E																	0	False	
QGNH01000467.1_39	QGNH01000467.1	QGNH01000467.1	39	33043	33204	-1	E																	0	False	
QGNH01000467.1_40	QGNH01000467.1	QGNH01000467.1	40	33212	33478	-1	E																	0	False	
QGNH01000467.1_41	QGNH01000467.1	QGNH01000467.1	41	33488	33601	-1	E																	0	False	
QGNH01000467.1_42	QGNH01000467.1	QGNH01000467.1	42	33598	34107	-1	D									Holin of 3TMs, for gene-transfer release [PF11351.11]					VOG02297	REFSEQ holin; Xu	Xu	0	False	
QGNH01000467.1_43	QGNH01000467.1	QGNH01000467.1	43	34119	34253	-1	E																	0	False	
QGNH01000467.1_44	QGNH01000467.1	QGNH01000467.1	44	36039	36200	1	E																	0	False	
QGNH01000467.1_45	QGNH01000467.1	QGNH01000467.1	45	36250	36471	1	E																	0	False	
QGNH01000467.1_46	QGNH01000467.1	QGNH01000467.1	46	36529	36669	1	E																	0	False	
QGNH01000467.1_47	QGNH01000467.1	QGNH01000467.1	47	36672	36887	1	E																	0	False	
QGNH01000467.1_48	QGNH01000467.1	QGNH01000467.1	48	36900	37142	1	E																	0	False	
QGNH01000467.1_49	QGNH01000467.1	QGNH01000467.1	49	37144	37386	1	E																	0	False	
QGNH01000467.1_50	QGNH01000467.1	QGNH01000467.1	50	37396	37545	1	E																	0	False	
QGNH01000467.1_51	QGNH01000467.1	QGNH01000467.1	51	37555	37761	1	E																	0	False	
QGNH01000467.1_52	QGNH01000467.1	QGNH01000467.1	52	37754	38686	1	D			YP_009015561.1	YP_009015561.1 gp258 [Bacillus phage G]	False	0.23	93.0	2.498e-19	AAA domain (Cdc48 subfamily) [PF07724.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; AAA domain (dynein-related subfamily) [PF07728.17]								0	False	
QGNH01000467.1_53	QGNH01000467.1	QGNH01000467.1	53	38686	38823	1	E																	0	False	F
QGNH01000467.1_54	QGNH01000467.1	QGNH01000467.1	54	38816	39298	1	D									Peptidase family M48 [PF01435.21]								0	False	F
QGNH01000467.1_55	QGNH01000467.1	QGNH01000467.1	55	39307	39510	1	D									Bacterial regulatory protein, Fis family [PF02954.22]								0	False	F
QGNH01000467.1_56	QGNH01000467.1	QGNH01000467.1	56	39507	41399	1	D			YP_009966453.1	YP_009966453.1 hypothetical protein FDJ40_gp18 [Pseudomonas phage vB_PaeS_PAO1_Ab19]	False	0.236	188.0	4.22e-48	DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01000467.1_57	QGNH01000467.1	QGNH01000467.1	57	41409	41981	1	C	K06952	5'-nucleotidase [EC:3.1.3.89]	YP_009324758.1	YP_009324758.1 deoxyribonucleoside 5' monophosphate phosphatase [Salmonella phage 118970_sal3]	False	0.408	95.0	3.456e-21	5'-deoxynucleotidase YfbR-like [PF12917.10]; HD domain [PF13023.9]					VOG02646	sp|P76514|YFDR_ECOLI Uncharacterized protein YfdR; Xu	Xu	0	False	F
QGNH01000467.1_58	QGNH01000467.1	QGNH01000467.1	58	41991	42734	1	E																	0	False	F
QGNH01000467.1_59	QGNH01000467.1	QGNH01000467.1	59	42758	43162	1	D			YP_009811783.1	YP_009811783.1 endolysin; inhibits RNA polymerase [Curvibacter phage P26059B]	False	0.528	112.0	4.1899999999999995e-28	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]					VOG06967	REFSEQ putative protein 580; Xu	Xu	0	False	F
QGNH01000467.1_60	QGNH01000467.1	QGNH01000467.1	60	43189	43821	1	D									PrkA AAA domain [PF08298.14]								0	False	F
