target	query	e-value	score	length	start	end
NZ_ATCL01000022.1_226	COG1253	2.8e-143	473.4	445	8	436
NZ_ATCL01000023.1_13	COG0042	5.7e-129	425.5	332	3	327
NZ_ATCL01000021.1_32	COG1228	7.8e-70	230.5	384	3	374
NZ_ATCL01000020.1_829	COG4108	3.3e-231	763.4	532	2	514
NZ_ATCL01000020.1_828	COG1048	0	1310.4	905	7	903
NZ_ATCL01000020.1_971	COG1003	1.3e-222	736.4	492	28	484
NZ_ATCL01000020.1_972	COG0403	4.7e-159	526.1	449	3	446
NZ_ATCL01000022.1_341	COG0078	1.4e-151	501.4	309	5	307
NZ_ATCL01000022.1_29	COG0104	4.6e-203	670.1	430	1	428
NZ_ATCL01000022.1_117	COG1052	1.8e-132	437.0	321	1	319
NZ_ATCL01000020.1_816	COG2084	7.2e-108	356.1	291	1	286
NZ_ATCL01000023.1_9	COG0115	3.2e-76	252.0	277	1	257
NZ_ATCL01000022.1_62	COG0122	3.3e-88	291.8	300	6	295
NZ_ATCL01000022.1_61	COG2169	7.6e-69	228.0	196	2	183
NZ_ATCL01000022.1_212	COG4977	3.4e-30	100.7	260	90	254
NZ_ATCL01000021.1_92	COG4753	4.3e-81	265.8	236	1	232
NZ_ATCL01000022.1_220	COG2270	2.7e-24	80.6	418	16	409
NZ_ATCL01000020.1_804	COG0137	3.1e-189	624.6	404	1	397
NZ_ATCL01000020.1_956	COG0142	3.6e-97	320.9	293	3	291
NZ_ATCL01000020.1_960	COG0781	4.8e-45	149.5	128	1	126
NZ_ATCL01000023.1_7	COG0147	2e-178	590.6	460	16	456
NZ_ATCL01000021.1_52	COG1169	1.8e-120	398.3	462	8	454
NZ_ATCL01000023.1_8	COG0512	4.1e-118	390.8	195	1	189
NZ_ATCL01000020.1_862	COG0156	3.7e-184	608.5	394	3	390
NZ_ATCL01000022.1_98	COG1304	4.4e-24	75.8	328	6	315
NZ_ATCL01000022.1_98	COG0516	9e-109	300.4	328	78	326
NZ_ATCL01000022.1_292	COG0168	4.8e-109	360.2	460	21	457
NZ_ATCL01000020.1_975	COG0703	2.9e-47	157.0	162	1	151
NZ_ATCL01000022.1_298	COG0170	2e-53	176.9	217	2	215
NZ_ATCL01000020.1_846	COG0174	1.5e-196	648.8	447	5	444
NZ_ATCL01000021.1_13	COG1194	1.9e-134	444.3	345	8	337
NZ_ATCL01000020.1_935	COG1126	2.3e-137	453.1	241	1	240
NZ_ATCL01000022.1_74	COG1135	6.2e-117	386.5	249	1	221
NZ_ATCL01000020.1_902	COG3842	2.9e-87	288.5	296	2	217
NZ_ATCL01000021.1_97	COG1131	4e-78	258.8	240	1	204
NZ_ATCL01000021.1_67	COG0488	6.7e-216	714.0	631	1	629
NZ_ATCL01000021.1_10	COG1132	1.6e-231	765.7	583	2	577
NZ_ATCL01000022.1_209	COG3842	6.9e-105	346.6	236	2	217
NZ_ATCL01000020.1_815	COG1132	2.7e-206	682.2	578	5	573
NZ_ATCL01000022.1_198	COG0488	7.7e-209	690.6	542	1	535
NZ_ATCL01000022.1_245	COG0488	7.4e-184	608.1	518	1	511
NZ_ATCL01000021.1_22	COG3842	7.7e-154	508.2	369	3	358
NZ_ATCL01000020.1_836	COG1132	5.9e-212	701.0	588	7	583
NZ_ATCL01000021.1_28	COG1132	1.8e-196	649.9	575	1	572
NZ_ATCL01000020.1_837	COG1132	2.4e-204	675.8	588	4	577
NZ_ATCL01000021.1_27	COG1132	3.8e-208	688.1	682	12	678
NZ_ATCL01000022.1_243	COG4586	5.8e-126	415.8	335	3	331
NZ_ATCL01000022.1_165	COG1131	2.9e-67	222.8	225	15	209
NZ_ATCL01000022.1_3	COG0187	0	1024.8	643	5	641
NZ_ATCL01000022.1_2	COG0188	0	1248.0	857	3	838
NZ_ATCL01000020.1_959	COG0190	2.4e-140	462.4	279	1	277
NZ_ATCL01000020.1_866	COG1094	3.8e-223	736.9	520	8	519
NZ_ATCL01000021.1_66	COG0204	1e-62	207.5	234	6	226
NZ_ATCL01000020.1_887	COG0213	1.6e-198	655.9	434	1	432
NZ_ATCL01000022.1_116	COG3597	1.5e-61	204.1	381	13	359
NZ_ATCL01000021.1_74	COG1162	3.9e-124	410.6	325	5	322
NZ_ATCL01000022.1_14	COG0486	4.2e-179	592.0	461	1	460
NZ_ATCL01000022.1_256	COG0566	4.3e-55	182.7	255	45	228
NZ_ATCL01000021.1_1	COG0226	1.4e-58	194.3	392	132	390
NZ_ATCL01000020.1_789	COG0229	3.6e-20	56.0	171	43	154
NZ_ATCL01000022.1_44	COG0229	5.7e-14	40.8	161	47	153
NZ_ATCL01000022.1_8	COG0230	2e-25	83.6	45	1	44
NZ_ATCL01000020.1_963	COG0231	3.3e-83	273.3	189	1	187
NZ_ATCL01000021.1_85	COG0572	1.6e-40	134.4	202	14	200
NZ_ATCL01000022.1_25	COG0238	1.3e-43	143.8	77	4	75
NZ_ATCL01000022.1_145	COG1193	2.3e-193	629.1	637	1	517
NZ_ATCL01000022.1_225	COG0258	2.7e-63	209.5	331	2	317
NZ_ATCL01000022.1_35	COG0265	2.1e-101	335.7	423	24	420
NZ_ATCL01000022.1_299	COG0812	2.9e-129	426.6	307	13	303
NZ_ATCL01000022.1_233	COG2048	1.2e-50	167.6	246	2	240
NZ_ATCL01000020.1_970	COG1054	1.9e-15	52.0	127	30	125
NZ_ATCL01000022.1_319	COG0278	1.2e-09	33.4	102	3	94
NZ_ATCL01000022.1_320	COG2210	9.6e-125	410.5	823	3	822
NZ_ATCL01000022.1_303	COG1054	2.5e-112	370.8	314	2	302
NZ_ATCL01000020.1_948	COG0280	1.5e-88	293.2	299	2	297
NZ_ATCL01000021.1_75	COG0281	9.3e-204	674.3	409	2	403
NZ_ATCL01000020.1_946	COG3426	7.9e-164	541.0	364	2	359
NZ_ATCL01000022.1_247	COG0503	3.6e-61	202.7	194	8	190
NZ_ATCL01000021.1_50	COG0288	4e-45	149.6	184	3	182
NZ_ATCL01000023.1_10	COG0294	1.4e-119	394.8	262	2	256
NZ_ATCL01000021.1_38	COG0295	1.2e-64	214.3	136	6	134
NZ_ATCL01000022.1_310	COG1523	3.2e-184	609.2	665	18	636
NZ_ATCL01000022.1_108	COG0366	4.9e-167	552.2	566	16	564
NZ_ATCL01000022.1_213	COG0366	3.8e-171	565.9	550	2	548
NZ_ATCL01000022.1_190	COG0303	2.5e-139	460.4	412	7	410
NZ_ATCL01000020.1_868	COG1058	1.7e-144	477.5	409	2	406
NZ_ATCL01000022.1_188	COG0521	1.2e-68	227.5	168	2	165
NZ_ATCL01000022.1_85	COG4221	6e-81	267.8	250	1	234
NZ_ATCL01000022.1_227	COG4221	5.2e-67	221.8	266	5	240
NZ_ATCL01000020.1_872	COG4221	4.9e-37	122.9	232	2	215
NZ_ATCL01000022.1_28	COG0305	2.4e-206	681.7	451	7	444
NZ_ATCL01000022.1_192	COG0314	1.6e-55	183.0	152	5	140
NZ_ATCL01000022.1_194	COG0315	3.1e-81	268.7	155	2	154
NZ_ATCL01000020.1_795	COG0317	2.1e-33	110.7	285	3	195
NZ_ATCL01000022.1_82	COG0326	6.9e-217	717.8	623	2	621
NZ_ATCL01000020.1_947	COG0334	4.7e-134	443.0	374	11	368
NZ_ATCL01000022.1_313	COG2409	2.1e-199	659.5	708	1	696
NZ_ATCL01000022.1_205	COG0841	5.9e-278	920.1	1048	3	1045
NZ_ATCL01000020.1_821	COG0344	3.5e-79	262.1	205	3	201
NZ_ATCL01000022.1_83	COG0346	3.2e-34	113.8	127	1	126
NZ_ATCL01000020.1_893	COG0346	6.4e-27	89.7	127	1	124
NZ_ATCL01000022.1_224	COG2514	8.1e-71	234.5	267	6	262
NZ_ATCL01000022.1_114	COG2514	2.1e-19	65.0	129	2	127
NZ_ATCL01000022.1_42	COG3324	3e-21	71.2	124	6	118
NZ_ATCL01000022.1_274	COG0351	9.3e-108	355.5	275	1	267
NZ_ATCL01000021.1_47	COG0524	1.7e-49	163.9	309	1	290
NZ_ATCL01000022.1_67	COG1051	3.3e-25	84.1	138	5	127
NZ_ATCL01000020.1_973	COG0404	9.8e-163	538.7	358	5	356
NZ_ATCL01000022.1_16	COG0357	4.8e-92	303.5	239	3	237
NZ_ATCL01000022.1_27	COG0359	6.7e-60	198.1	148	1	146
NZ_ATCL01000022.1_23	COG0360	2.1e-44	146.5	96	1	94
NZ_ATCL01000022.1_39	COG0365	4.6e-62	205.3	469	10	464
NZ_ATCL01000022.1_131	COG0371	5.5e-132	435.7	369	3	365
NZ_ATCL01000021.1_51	COG1575	7.1e-102	336.6	300	7	298
NZ_ATCL01000022.1_60	COG2898	1.8e-175	580.8	833	8	828
NZ_ATCL01000021.1_103	COG0395	5.4e-99	327.1	302	33	301
NZ_ATCL01000021.1_104	COG1175	2.5e-105	347.8	302	9	299
NZ_ATCL01000021.1_20	COG1177	1.1e-95	316.5	267	5	262
NZ_ATCL01000022.1_208	COG1178	5.5e-155	512.1	546	11	542
NZ_ATCL01000021.1_21	COG1176	7.7e-101	333.7	274	6	270
NZ_ATCL01000022.1_176	COG4149	1.7e-80	266.7	214	1	212
NZ_ATCL01000020.1_903	COG1177	1.2e-18	62.3	234	26	215
NZ_ATCL01000021.1_83	COG4152	6.2e-60	198.6	227	1	217
NZ_ATCL01000022.1_260	COG0398	4.9e-65	215.0	219	1	212
NZ_ATCL01000022.1_304	COG0398	3e-39	130.0	215	7	201
NZ_ATCL01000020.1_800	COG0586	5.1e-74	244.9	210	1	204
NZ_ATCL01000022.1_288	COG1249	4.3e-158	523.3	475	1	455
NZ_ATCL01000020.1_945	COG1249	6.9e-180	595.4	470	1	468
NZ_ATCL01000020.1_811	COG1073	9.1e-61	201.5	296	9	295
NZ_ATCL01000022.1_325	COG0657	6.5e-54	178.7	312	44	309
NZ_ATCL01000022.1_252	COG3571	1.5e-12	42.1	235	110	234
NZ_ATCL01000022.1_326	COG0406	5.9e-58	191.9	200	1	192
NZ_ATCL01000022.1_65	COG0406	9.5e-40	132.0	184	1	176
NZ_ATCL01000020.1_922	COG4988	2.8e-29	40.9	320	227	313
NZ_ATCL01000020.1_922	COG1119	1.2e-29	67.5	320	19	204
NZ_ATCL01000022.1_107	COG1647	6.7e-75	247.6	252	8	249
NZ_ATCL01000021.1_106	COG2267	6.1e-51	168.6	310	9	300
NZ_ATCL01000022.1_50	COG0657	8e-86	283.8	360	43	356
NZ_ATCL01000021.1_54	COG2267	2.6e-19	64.5	258	15	241
NZ_ATCL01000020.1_813	COG0419	4.1e-155	513.8	1004	1	1001
NZ_ATCL01000020.1_952	COG0497	9.6e-229	756.9	566	1	558
NZ_ATCL01000022.1_4	COG1195	4.1e-142	469.5	373	1	370
NZ_ATCL01000020.1_814	COG0420	6.2e-81	267.8	369	1	357
NZ_ATCL01000020.1_984	COG0491	3.2e-60	199.3	207	5	204
NZ_ATCL01000022.1_96	COG0491	3e-26	87.2	287	27	241
NZ_ATCL01000020.1_907	COG0491	2.8e-40	133.5	326	14	256
NZ_ATCL01000022.1_34	COG1235	2.9e-71	236.0	264	1	244
NZ_ATCL01000022.1_280	COG1182	3.9e-69	228.0	212	1	207
NZ_ATCL01000022.1_181	COG0437	3.9e-51	169.4	181	2	155
NZ_ATCL01000022.1_15	COG0445	0	1029.5	629	5	624
NZ_ATCL01000022.1_79	COG0492	1.2e-105	349.3	508	162	504
NZ_ATCL01000021.1_55	COG0447	2.2e-152	501.9	275	4	273
NZ_ATCL01000022.1_97	COG0456	3.6e-22	74.4	146	32	142
NZ_ATCL01000022.1_276	COG1670	2.9e-26	88.0	175	4	171
NZ_ATCL01000022.1_240	COG0456	4.8e-18	60.6	142	25	139
NZ_ATCL01000020.1_798	COG2153	3.6e-16	54.5	140	44	122
NZ_ATCL01000022.1_257	COG3375	1.3e-20	68.9	152	44	117
NZ_ATCL01000021.1_68	COG1670	5.2e-56	185.8	182	2	173
NZ_ATCL01000020.1_852	COG1670	1.4e-51	171.2	183	8	181
NZ_ATCL01000020.1_968	COG0634	1.3e-82	272.6	176	5	174
NZ_ATCL01000020.1_824	COG0464	1.6e-100	176.1	754	438	726
NZ_ATCL01000020.1_824	COG1223	1.6e-52	85.9	754	135	410
NZ_ATCL01000023.1_3	COG0465	1.6e-288	954.1	676	6	644
NZ_ATCL01000020.1_867	COG0468	3.4e-168	554.9	350	2	340
NZ_ATCL01000021.1_46	COG2216	6.6e-76	249.0	636	104	571
NZ_ATCL01000022.1_195	COG0476	6.1e-86	284.5	337	7	326
NZ_ATCL01000021.1_96	COG0477	7.7e-116	383.0	487	4	476
NZ_ATCL01000022.1_100	COG0477	1.5e-42	139.7	395	14	387
NZ_ATCL01000021.1_90	COG0477	1.5e-38	127.0	386	7	378
NZ_ATCL01000021.1_43	COG2271	2.1e-40	133.5	381	6	370
NZ_ATCL01000022.1_253	COG2271	2.7e-40	133.1	394	5	385
NZ_ATCL01000020.1_892	COG0738	1.7e-94	312.4	394	6	380
NZ_ATCL01000022.1_101	COG2271	7.5e-35	115.3	418	16	414
NZ_ATCL01000022.1_186	COG2223	2.2e-107	354.8	439	19	431
NZ_ATCL01000021.1_7	COG2211	5.6e-25	82.6	411	13	393
NZ_ATCL01000022.1_269	COG2271	2.6e-17	57.4	382	33	366
NZ_ATCL01000022.1_232	COG1139	6.8e-199	657.7	470	3	465
NZ_ATCL01000022.1_115	COG3596	3.8e-19	64.4	373	9	266
NZ_ATCL01000020.1_926	COG1234	9.2e-92	303.6	291	1	288
NZ_ATCL01000020.1_934	COG2220	6e-79	261.2	225	1	214
NZ_ATCL01000022.1_49	COG0665	2.7e-80	265.7	380	5	377
NZ_ATCL01000020.1_900	COG1252	3e-40	130.2	310	1	308
NZ_ATCL01000020.1_896	COG0494	2.1e-45	150.7	177	1	167
NZ_ATCL01000022.1_138	COG1051	5e-38	126.2	143	7	124
NZ_ATCL01000022.1_266	COG1051	3.5e-28	94.0	158	14	142
NZ_ATCL01000021.1_48	COG1051	2.4e-22	74.9	146	7	131
NZ_ATCL01000022.1_56	COG1443	7e-48	159.2	182	1	166
NZ_ATCL01000022.1_57	COG1443	5.6e-46	152.8	192	4	170
NZ_ATCL01000020.1_940	COG0500	2.5e-14	46.8	395	163	339
NZ_ATCL01000022.1_140	COG0501	1.7e-86	286.4	295	8	294
NZ_ATCL01000021.1_94	COG0501	1.6e-43	144.4	408	24	269
NZ_ATCL01000022.1_187	COG2896	1.1e-134	445.1	336	3	335
NZ_ATCL01000022.1_339	COG0505	1.9e-151	502.0	350	1	344
NZ_ATCL01000021.1_16	COG1012	1.9e-203	672.9	507	17	500
NZ_ATCL01000020.1_942	COG0508	8.6e-155	511.9	441	1	431
NZ_ATCL01000020.1_962	COG0511	3.5e-47	156.5	152	2	150
NZ_ATCL01000021.1_61	COG0513	1.4e-183	606.8	503	1	480
NZ_ATCL01000022.1_48	COG0513	3.4e-166	549.4	482	2	394
NZ_ATCL01000021.1_79	COG0513	4.2e-117	387.3	389	5	371
NZ_ATCL01000022.1_66	COG3886	0	1072.4	960	6	957
NZ_ATCL01000022.1_136	COG1253	3.4e-142	469.9	439	4	437
NZ_ATCL01000022.1_275	COG3448	7.9e-17	56.4	212	8	207
NZ_ATCL01000020.1_880	COG0526	2.3e-41	137.4	194	11	191
NZ_ATCL01000020.1_899	COG0526	1.1e-12	43.1	105	19	102
NZ_ATCL01000020.1_794	COG0530	2.2e-62	205.9	334	1	332
NZ_ATCL01000020.1_916	COG0534	9.2e-130	428.3	461	3	445
NZ_ATCL01000021.1_41	COG0535	9e-34	112.4	369	27	340
NZ_ATCL01000021.1_76	COG1180	1.9e-90	299.1	239	3	235
NZ_ATCL01000022.1_262	COG0602	2.3e-53	176.7	232	1	231
NZ_ATCL01000022.1_350	COG2183	1.3e-291	964.9	709	2	706
NZ_ATCL01000022.1_54	COG0546	8.1e-47	155.5	222	2	217
NZ_ATCL01000022.1_337	COG0548	2.3e-70	232.9	260	4	245
NZ_ATCL01000022.1_336	COG1364	1.7e-168	555.7	406	8	405
NZ_ATCL01000020.1_914	COG0550	1.8e-208	690.0	709	1	692
NZ_ATCL01000020.1_904	COG4135	4.3e-24	79.4	258	8	244
NZ_ATCL01000020.1_869	COG0558	1.3e-63	210.1	193	1	188
NZ_ATCL01000020.1_901	COG0558	1.3e-34	114.9	194	9	193
NZ_ATCL01000020.1_894	COG0561	2.9e-72	239.1	279	1	276
NZ_ATCL01000022.1_284	COG0561	2.9e-86	285.2	274	1	266
NZ_ATCL01000020.1_881	COG1187	3.1e-103	340.6	253	1	245
NZ_ATCL01000022.1_88	COG1187	1.8e-96	318.2	237	1	233
NZ_ATCL01000022.1_349	COG1191	1.4e-84	279.5	267	11	255
NZ_ATCL01000020.1_906	COG4221	1.3e-64	213.9	249	2	219
NZ_ATCL01000022.1_68	COG0579	2.1e-154	510.6	500	2	492
NZ_ATCL01000022.1_75	COG2011	1.1e-90	298.5	221	6	220
NZ_ATCL01000020.1_890	COG4974	1.7e-103	342.1	295	5	290
NZ_ATCL01000020.1_802	COG0591	2.4e-161	533.5	496	1	486
NZ_ATCL01000020.1_832	COG4147	1.3e-197	652.8	521	1	516
NZ_ATCL01000022.1_6	COG0592	1.4e-130	431.1	380	1	378
NZ_ATCL01000022.1_7	COG0593	4.6e-176	581.3	458	1	456
NZ_ATCL01000022.1_9	COG0594	1.7e-45	150.5	118	1	113
NZ_ATCL01000020.1_911	COG0598	8.5e-80	263.3	312	1	311
NZ_ATCL01000020.1_873	COG0612	2.4e-97	322.1	420	9	419
NZ_ATCL01000020.1_874	COG0612	1.3e-53	177.4	413	11	401
NZ_ATCL01000022.1_26	COG3887	2e-253	837.4	664	16	657
NZ_ATCL01000022.1_239	COG1227	5e-130	428.5	310	1	307
NZ_ATCL01000022.1_308	COG0622	5.3e-23	75.9	193	1	186
NZ_ATCL01000020.1_932	COG4221	7.3e-57	188.3	255	1	231
NZ_ATCL01000020.1_796	COG4221	6.4e-51	168.7	235	1	219
NZ_ATCL01000020.1_919	COG4221	6.6e-60	198.5	265	1	194
NZ_ATCL01000020.1_928	COG2195	3.9e-120	396.6	377	2	374
NZ_ATCL01000022.1_202	COG2195	6.3e-150	494.8	413	2	411
NZ_ATCL01000022.1_137	COG1473	4.3e-165	545.3	395	4	393
NZ_ATCL01000022.1_94	COG5001	2.6e-172	163.7	1061	729	1058
NZ_ATCL01000022.1_94	COG5001	2.6e-172	411.2	1061	93	568
NZ_ATCL01000022.1_24	COG0629	4.7e-56	185.3	170	1	169
NZ_ATCL01000020.1_981	COG2804	4.6e-59	195.8	269	2	241
NZ_ATCL01000022.1_170	COG1846	5.4e-32	107.1	149	7	143
NZ_ATCL01000020.1_909	COG0835	2.4e-48	160.3	294	10	171
NZ_ATCL01000020.1_909	COG4753	8.4e-22	72.6	294	120	279
NZ_ATCL01000021.1_34	COG3706	1.4e-46	154.7	230	5	146
NZ_ATCL01000020.1_877	COG3706	2.1e-48	160.6	239	4	158
NZ_ATCL01000022.1_30	COG3706	6.2e-44	145.9	237	3	155
NZ_ATCL01000022.1_285	COG3706	1.7e-42	141.1	231	3	153
NZ_ATCL01000020.1_912	COG2208	5.2e-72	238.2	371	3	368
NZ_ATCL01000020.1_951	COG5801	1.3e-84	278.3	244	2	233
NZ_ATCL01000020.1_876	COG5002	7.8e-142	469.2	568	5	565
NZ_ATCL01000022.1_148	COG4565	1.2e-32	108.7	216	1	122
NZ_ATCL01000021.1_69	COG4566	3.6e-32	106.8	212	4	198
NZ_ATCL01000022.1_294	COG5002	1.2e-121	362.1	725	360	722
NZ_ATCL01000020.1_886	COG0652	4.2e-66	219.1	147	11	135
NZ_ATCL01000022.1_77	COG0656	4.6e-115	379.6	279	2	275
NZ_ATCL01000020.1_897	COG0667	4.6e-70	232.1	277	3	269
NZ_ATCL01000022.1_283	COG0657	3.4e-44	146.8	330	56	327
NZ_ATCL01000022.1_347	COG1366	4.2e-29	97.2	109	2	103
NZ_ATCL01000022.1_184	COG0664	2.2e-49	163.7	233	21	220
NZ_ATCL01000021.1_88	COG0664	5.8e-43	142.5	237	15	230
NZ_ATCL01000022.1_134	COG0664	7.6e-41	135.4	224	21	218
NZ_ATCL01000022.1_20	COG0668	6.6e-80	264.4	313	34	301
NZ_ATCL01000022.1_122	COG3264	3e-23	27.0	596	126	289
NZ_ATCL01000022.1_122	COG0668	1e-23	27.6	596	13	99
NZ_ATCL01000022.1_122	COG0711	1.9e-09	31.2	596	306	553
NZ_ATCL01000022.1_80	COG2077	2e-09	31.7	188	20	136
NZ_ATCL01000022.1_300	COG0686	1.6e-167	552.3	377	1	373
NZ_ATCL01000021.1_19	COG0687	8.4e-128	422.0	357	1	355
NZ_ATCL01000020.1_905	COG4134	4.7e-123	406.3	390	2	386
NZ_ATCL01000022.1_207	COG1840	3e-109	361.2	357	6	353
NZ_ATCL01000021.1_101	COG1653	2.4e-83	276.0	432	1	427
NZ_ATCL01000022.1_281	COG0692	7.3e-118	389.7	226	5	225
NZ_ATCL01000022.1_268	COG0693	5.8e-66	218.1	171	1	170
NZ_ATCL01000022.1_132	COG0693	2.1e-54	180.1	220	1	219
NZ_ATCL01000022.1_102	COG0753	5.5e-275	909.7	670	8	668
NZ_ATCL01000020.1_889	COG1015	1.8e-189	625.5	389	1	388
NZ_ATCL01000020.1_915	COG0697	1.4e-61	203.7	290	2	284
NZ_ATCL01000021.1_45	COG0697	7.5e-61	201.2	312	6	308
NZ_ATCL01000020.1_790	COG4975	3.5e-107	353.1	288	3	286
NZ_ATCL01000022.1_246	COG2910	1.3e-68	226.5	203	1	201
NZ_ATCL01000022.1_249	COG0702	2.1e-36	121.0	216	1	208
NZ_ATCL01000021.1_31	COG1090	1.1e-131	434.5	303	1	300
NZ_ATCL01000022.1_293	COG3320	3.5e-83	274.7	357	1	350
NZ_ATCL01000022.1_342	COG0705	9.5e-47	154.5	242	13	199
NZ_ATCL01000022.1_10	COG0706	5.9e-89	294.9	287	40	284
NZ_ATCL01000022.1_254	COG3568	7.3e-40	131.9	264	1	259
NZ_ATCL01000020.1_949	COG3829	7.6e-175	578.5	546	94	544
NZ_ATCL01000020.1_937	COG0834	7.7e-79	261.0	263	1	256
NZ_ATCL01000022.1_76	COG1464	3.7e-99	326.9	273	1	271
NZ_ATCL01000022.1_214	COG4635	2.8e-37	123.9	169	1	142
NZ_ATCL01000022.1_263	COG0720	1.5e-48	160.9	152	25	148
NZ_ATCL01000022.1_182	COG0723	4.6e-30	100.4	169	19	162
NZ_ATCL01000022.1_175	COG0725	1.7e-56	186.9	244	1	242
NZ_ATCL01000022.1_196	COG0726	8.5e-64	210.7	339	22	285
NZ_ATCL01000022.1_196	COG1705	6.4e-19	63.8	339	125	336
NZ_ATCL01000020.1_810	COG0730	1.3e-53	177.0	283	4	257
NZ_ATCL01000020.1_895	COG0735	5.2e-55	181.1	160	1	148
NZ_ATCL01000021.1_4	COG0735	1.6e-52	173.0	129	1	127
NZ_ATCL01000022.1_343	COG0736	2.8e-50	166.6	126	1	117
NZ_ATCL01000021.1_39	COG2265	9.2e-148	488.4	459	11	456
NZ_ATCL01000022.1_189	COG0746	1.8e-44	147.0	181	1	178
NZ_ATCL01000021.1_6	COG4533	5.9e-103	340.5	546	16	544
NZ_ATCL01000020.1_878	COG0755	3.5e-84	276.8	395	7	394
NZ_ATCL01000020.1_965	COG0757	6.9e-75	246.9	146	1	143
NZ_ATCL01000020.1_936	COG0765	1.2e-92	306.8	220	1	218
NZ_ATCL01000022.1_344	COG0787	1.1e-149	494.9	359	2	358
NZ_ATCL01000021.1_91	COG0813	3.1e-114	374.8	238	1	234
NZ_ATCL01000022.1_169	COG0778	1.1e-51	171.5	212	3	208
NZ_ATCL01000022.1_168	COG0778	3.2e-45	150.0	228	10	225
NZ_ATCL01000022.1_261	COG0780	8.9e-86	285.1	163	1	145
NZ_ATCL01000020.1_834	COG0785	1.1e-73	243.3	233	1	227
NZ_ATCL01000020.1_847	COG0789	1.5e-28	95.4	133	7	107
NZ_ATCL01000023.1_12	COG0801	5.9e-71	234.8	168	2	159
NZ_ATCL01000022.1_324	COG0803	1.4e-96	319.6	341	1	340
NZ_ATCL01000022.1_290	COG1291	3e-97	320.7	261	1	257
NZ_ATCL01000020.1_823	COG0824	1.4e-46	154.2	140	1	132
NZ_ATCL01000020.1_917	COG0826	2.7e-151	500.3	418	1	402
NZ_ATCL01000020.1_918	COG0826	1.3e-64	214.0	301	2	286
NZ_ATCL01000022.1_159	COG1940	1.1e-84	279.8	595	309	593
NZ_ATCL01000022.1_159	COG1482	3e-96	307.5	595	1	308
NZ_ATCL01000022.1_242	COG4587	7e-75	247.3	265	2	264
NZ_ATCL01000021.1_86	COG0843	1.2e-122	405.0	562	24	544
NZ_ATCL01000020.1_792	COG0847	6.2e-51	168.9	189	5	167
NZ_ATCL01000022.1_180	COG2906	1.8e-87	289.6	749	18	702
NZ_ATCL01000020.1_863	COG1063	8.6e-128	421.9	359	12	357
NZ_ATCL01000020.1_853	COG1063	5.2e-50	164.8	313	6	310
NZ_ATCL01000022.1_150	COG3910	1.7e-101	334.9	250	4	248
NZ_ATCL01000022.1_321	COG1115	1.5e-188	622.9	481	3	472
NZ_ATCL01000022.1_112	COG1115	2.9e-186	615.3	488	5	476
NZ_ATCL01000022.1_231	COG1556	3.2e-55	182.5	232	5	230
NZ_ATCL01000022.1_164	COG2188	4.7e-69	228.5	243	3	237
NZ_ATCL01000021.1_84	COG1725	1.5e-38	127.9	131	1	122
NZ_ATCL01000020.1_954	COG1189	3.2e-113	372.9	274	3	272
NZ_ATCL01000020.1_861	COG4941	2.1e-13	41.9	173	12	164
