	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000156.1_38	QGNH01000156.1	QGNH01000156.1	38	22558	22983	1	E																				0	False	
QGNH01000156.1_39	QGNH01000156.1	QGNH01000156.1	39	22926	23417	1	D																Phage related hypothetical protein (DUF1799) [PF08809.14]	VOG01245	REFSEQ tail length tape measure protein; Xu	Xu	0	False	
QGNH01000156.1_40	QGNH01000156.1	QGNH01000156.1	40	23417	27997	1	D			YP_010664767.1	YP_010664767.1 tail protein [Streptococcus phage IPP55]	False	0.228	64.0	1.362e-08								Tape measure protein [PF20155.2]				0	False	
QGNH01000156.1_41	QGNH01000156.1	QGNH01000156.1	41	27994	29526	1	E																	VOG07166	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000156.1_42	QGNH01000156.1	QGNH01000156.1	42	29527	30021	1	E																	VOG01470	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000156.1_43	QGNH01000156.1	QGNH01000156.1	43	30026	30388	1	D			YP_010738746.1	YP_010738746.1 holin protein III [Janthinobacterium phage vB_JliM-Donnerlittchen]	False	0.599	89.0	2.85e-20								LydA holin phage, holin superfamily III [PF16083.8]	VOG00193	sp|Q3T4L9|HOLIN_BPPRD Holin; XhXp	Xp;Xh	0	False	F
QGNH01000156.1_44	QGNH01000156.1	QGNH01000156.1	44	30777	31955	1	D			YP_009007086.1	YP_009007086.1 site-specific integrase [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.484	289.0	9.305e-85								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000156.1_45	QGNH01000156.1	QGNH01000156.1	45	32004	32681	-1	D			YP_009909753.1	YP_009909753.1 transcriptional regulator [Escherichia phage 2H10]	False	0.43	87.0	3.518e-18								KilA-N domain [PF04383.16]				0	False	F
QGNH01000156.1_46	QGNH01000156.1	QGNH01000156.1	46	32706	33086	-1	E																				0	False	F
QGNH01000156.1_47	QGNH01000156.1	QGNH01000156.1	47	33106	33333	-1	E																				0	False	F
QGNH01000156.1_48	QGNH01000156.1	QGNH01000156.1	48	33335	34606	-1	C	K07455	recombination protein RecT	YP_009197562.1	YP_009197562.1 recombinase RecT [Lactobacillus phage iLp84]	False	0.239	72.0	7.578e-12								RecT family [PF03837.17]	VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VF
QGNH01000156.1_49	QGNH01000156.1	QGNH01000156.1	49	34608	34790	-1	E																				0	False	F
QGNH01000156.1_50	QGNH01000156.1	QGNH01000156.1	50	34800	35036	-1	E																				0	False	F
