	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001216.1_12	QGNH01001216.1	QGNH01001216.1	12	4862	5605	1	E			YP_009196165.1	YP_009196165.1 hypothetical protein VEGAS_66 [Paenibacillus phage Vegas]	False	0.357	143.0	5.328e-37									VOG04032	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001216.1_13	QGNH01001216.1	QGNH01001216.1	13	5632	5793	1	E																				0	False	
QGNH01001216.1_14	QGNH01001216.1	QGNH01001216.1	14	5842	6228	1	E																				0	False	
QGNH01001216.1_15	QGNH01001216.1	QGNH01001216.1	15	6427	7395	1	E																				0	False	
QGNH01001216.1_16	QGNH01001216.1	QGNH01001216.1	16	7405	7872	1	E																				0	False	
QGNH01001216.1_17	QGNH01001216.1	QGNH01001216.1	17	7817	8239	1	E																				0	False	
QGNH01001216.1_18	QGNH01001216.1	QGNH01001216.1	18	8217	8426	1	E																				0	False	
QGNH01001216.1_19	QGNH01001216.1	QGNH01001216.1	19	8423	9856	-1	D																Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	V
QGNH01001216.1_20	QGNH01001216.1	QGNH01001216.1	20	10075	10362	-1	E																				0	False	
QGNH01001216.1_21	QGNH01001216.1	QGNH01001216.1	21	10359	10604	-1	E																				0	False	
QGNH01001216.1_22	QGNH01001216.1	QGNH01001216.1	22	10601	10753	-1	E																				0	False	
QGNH01001216.1_23	QGNH01001216.1	QGNH01001216.1	23	10750	11226	-1	E																				1	False	
QGNH01001216.1_24	QGNH01001216.1	QGNH01001216.1	24	11223	11588	-1	E																				0	False	
QGNH01001216.1_25	QGNH01001216.1	QGNH01001216.1	25	11585	11791	-1	E																				0	False	
QGNH01001216.1_26	QGNH01001216.1	QGNH01001216.1	26	11926	12051	-1	E																				0	False	
QGNH01001216.1_27	QGNH01001216.1	QGNH01001216.1	27	12051	12356	-1	E			YP_010751362.1	YP_010751362.1 deoxycytidylate deaminase [Microbacterium phage Megan]	False	0.428	71.0	1.939e-14												0	False	
QGNH01001216.1_28	QGNH01001216.1	QGNH01001216.1	28	12358	12579	-1	E																				0	False	
QGNH01001216.1_29	QGNH01001216.1	QGNH01001216.1	29	12661	13056	1	E																				0	False	
QGNH01001216.1_30	QGNH01001216.1	QGNH01001216.1	30	13053	13205	1	E																				0	False	
QGNH01001216.1_31	QGNH01001216.1	QGNH01001216.1	31	13323	13595	1	E																				0	False	
QGNH01001216.1_32	QGNH01001216.1	QGNH01001216.1	32	13718	14209	1	E																				0	False	
QGNH01001216.1_33	QGNH01001216.1	QGNH01001216.1	33	14206	14586	-1	E																				0	False	
QGNH01001216.1_34	QGNH01001216.1	QGNH01001216.1	34	14587	14760	-1	E																				0	False	
QGNH01001216.1_35	QGNH01001216.1	QGNH01001216.1	35	14820	15083	1	E																				0	False	
QGNH01001216.1_36	QGNH01001216.1	QGNH01001216.1	36	15037	19218	-1	E			YP_009777892.1	YP_009777892.1 hypothetical protein HOQ55_gp13 [uncultured phage_MedDCM-OCT-S31-C1]	False	0.226	91.0	7.019e-17												0	False	
QGNH01001216.1_37	QGNH01001216.1	QGNH01001216.1	37	19388	21211	-1	E																				0	False	
QGNH01001216.1_38	QGNH01001216.1	QGNH01001216.1	38	21215	21697	-1	E																				0	False	
QGNH01001216.1_39	QGNH01001216.1	QGNH01001216.1	39	21719	22294	-1	E																				0	False	
QGNH01001216.1_40	QGNH01001216.1	QGNH01001216.1	40	22304	22744	-1	E																				0	False	
QGNH01001216.1_41	QGNH01001216.1	QGNH01001216.1	41	22741	23232	-1	E																				0	False	
QGNH01001216.1_42	QGNH01001216.1	QGNH01001216.1	42	23229	27467	-1	E																				0	False	
QGNH01001216.1_43	QGNH01001216.1	QGNH01001216.1	43	27468	28262	-1	E																				0	False	
QGNH01001216.1_44	QGNH01001216.1	QGNH01001216.1	44	28266	28523	-1	E																				0	False	
QGNH01001216.1_45	QGNH01001216.1	QGNH01001216.1	45	28525	28899	-1	E																				0	False	
QGNH01001216.1_46	QGNH01001216.1	QGNH01001216.1	46	28908	32378	-1	E																	VOG00307	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01001216.1_47	QGNH01001216.1	QGNH01001216.1	47	32375	33370	-1	D																Glycosyltransferase like family 2 [PF13641.9]				0	False	
QGNH01001216.1_48	QGNH01001216.1	QGNH01001216.1	48	33360	33800	-1	E																				0	False	
QGNH01001216.1_49	QGNH01001216.1	QGNH01001216.1	49	33801	34334	-1	E																				0	False	
QGNH01001216.1_50	QGNH01001216.1	QGNH01001216.1	50	34404	35591	-1	D																Family of unknown function (DUF5309) [PF17236.5]				0	False	
QGNH01001216.1_51	QGNH01001216.1	QGNH01001216.1	51	35617	36939	-1	E																				0	False	
QGNH01001216.1_52	QGNH01001216.1	QGNH01001216.1	52	36991	37248	-1	E																				0	False	
QGNH01001216.1_53	QGNH01001216.1	QGNH01001216.1	53	37238	39847	-1	E																				0	False	
QGNH01001216.1_54	QGNH01001216.1	QGNH01001216.1	54	39847	40920	-1	E																				0	False	
QGNH01001216.1_55	QGNH01001216.1	QGNH01001216.1	55	40921	41226	-1	E																				0	False	
QGNH01001216.1_56	QGNH01001216.1	QGNH01001216.1	56	41242	41859	-1	E																				0	False	
QGNH01001216.1_57	QGNH01001216.1	QGNH01001216.1	57	41872	43167	-1	E																				0	False	
QGNH01001216.1_58	QGNH01001216.1	QGNH01001216.1	58	43180	43824	-1	E																				0	False	
QGNH01001216.1_59	QGNH01001216.1	QGNH01001216.1	59	43872	44537	-1	E																				0	False	
QGNH01001216.1_60	QGNH01001216.1	QGNH01001216.1	60	44530	44766	-1	E																				0	False	
QGNH01001216.1_61	QGNH01001216.1	QGNH01001216.1	61	44763	45164	-1	E																				0	False	
QGNH01001216.1_62	QGNH01001216.1	QGNH01001216.1	62	45158	45382	-1	E																				0	False	
QGNH01001216.1_63	QGNH01001216.1	QGNH01001216.1	63	45444	45794	-1	E																				0	False	
QGNH01001216.1_64	QGNH01001216.1	QGNH01001216.1	64	45824	46018	-1	E																				0	False	
QGNH01001216.1_65	QGNH01001216.1	QGNH01001216.1	65	46023	46241	-1	E																				0	False	
QGNH01001216.1_66	QGNH01001216.1	QGNH01001216.1	66	46244	47017	-1	D			YP_007354306.1	YP_007354306.1 peptidase [Acanthamoeba polyphaga moumouvirus]	False	0.37	134.0	1.778e-33	MER0428172	C01A	MER0428172 - xylellain (Aureococcus anophagefferens) [C01.128]#C01A#{peptidase unit: 53-296}~source EGB06181~	False	0.392	164.0	1.2550000000000001e-43	Papain family cysteine protease [PF00112.26]	VOG04780	REFSEQ hypothetical protein; Xu	Xu	0	False	P
QGNH01001216.1_67	QGNH01001216.1	QGNH01001216.1	67	47014	47631	-1	E																				0	False	
QGNH01001216.1_68	QGNH01001216.1	QGNH01001216.1	68	47642	48370	-1	E																				0	False	
QGNH01001216.1_69	QGNH01001216.1	QGNH01001216.1	69	48370	48564	-1	E																				0	False	
QGNH01001216.1_70	QGNH01001216.1	QGNH01001216.1	70	48955	49419	-1	E																				0	False	
QGNH01001216.1_71	QGNH01001216.1	QGNH01001216.1	71	49523	49876	-1	E																				0	False	
QGNH01001216.1_72	QGNH01001216.1	QGNH01001216.1	72	50174	50443	-1	E																				0	False	
QGNH01001216.1_73	QGNH01001216.1	QGNH01001216.1	73	50430	50651	-1	E																				0	False	
QGNH01001216.1_74	QGNH01001216.1	QGNH01001216.1	74	50648	50974	-1	E																				0	False	
QGNH01001216.1_75	QGNH01001216.1	QGNH01001216.1	75	50971	51300	-1	E																				0	False	
QGNH01001216.1_76	QGNH01001216.1	QGNH01001216.1	76	51290	51514	-1	E																				0	False	
QGNH01001216.1_77	QGNH01001216.1	QGNH01001216.1	77	51518	51730	-1	E																				0	False	
QGNH01001216.1_78	QGNH01001216.1	QGNH01001216.1	78	51727	52074	-1	E																				0	False	
QGNH01001216.1_79	QGNH01001216.1	QGNH01001216.1	79	52058	52489	-1	E																				0	False	
QGNH01001216.1_80	QGNH01001216.1	QGNH01001216.1	80	52486	52662	-1	E																				0	False	
QGNH01001216.1_81	QGNH01001216.1	QGNH01001216.1	81	52659	52886	-1	E																				0	False	
QGNH01001216.1_82	QGNH01001216.1	QGNH01001216.1	82	53257	53676	-1	E																				0	False	
QGNH01001216.1_83	QGNH01001216.1	QGNH01001216.1	83	53710	54186	-1	E																				0	False	
QGNH01001216.1_84	QGNH01001216.1	QGNH01001216.1	84	54201	54398	-1	E																				0	False	
QGNH01001216.1_85	QGNH01001216.1	QGNH01001216.1	85	54921	55349	-1	E																				0	False	
QGNH01001216.1_86	QGNH01001216.1	QGNH01001216.1	86	55336	55524	-1	E																				0	False	
QGNH01001216.1_87	QGNH01001216.1	QGNH01001216.1	87	55588	55995	-1	D			YP_010111542.1	YP_010111542.1 RNA ligase [uncultured phage cr116_1]	False	0.332	68.0	6.591e-13								RNA ligase [PF09414.13]				0	False	
QGNH01001216.1_88	QGNH01001216.1	QGNH01001216.1	88	56064	56429	-1	D			YP_010099293.1	YP_010099293.1 DNA methyltransferase [Gordonia phage Fosterous]	False	0.44	80.0	4.22e-17								MT-A70 [PF05063.17]				0	False	
QGNH01001216.1_89	QGNH01001216.1	QGNH01001216.1	89	56843	57754	-1	D			YP_009998448.1	YP_009998448.1 phosphoadenosine phosphosulfate reductase [Klebsiella phage KPN N98]	False	0.45	231.0	2.223e-66								Phosphoadenosine phosphosulfate reductase family [PF01507.22]	VOG01424	sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu	Xu	0	False	
QGNH01001216.1_90	QGNH01001216.1	QGNH01001216.1	90	57751	57969	-1	E																				0	False	
QGNH01001216.1_91	QGNH01001216.1	QGNH01001216.1	91	57966	58295	-1	E																				0	False	
QGNH01001216.1_92	QGNH01001216.1	QGNH01001216.1	92	58406	58816	-1	C	K08640	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	YP_009808038.1	YP_009808038.1 endolysin [Vibrio phage vB_VpaP_KF1]	False	0.452	96.0	2.569e-22	MER0279950	M15A	MER0279950 - subfamily M15A non-peptidase homologues (Desulfotomaculum nigrificans) [M15.UNA]#M15A#{peptidase unit: 37-125}~source EGB23624~	False	0.515	91.0	2.852e-20	Peptidase M15 [PF08291.14]; Bacterial protein of unknown function (DUF882) [PF05951.16]	VOG02154	REFSEQ endolysin; Xu	Xu	0	False	P
QGNH01001216.1_93	QGNH01001216.1	QGNH01001216.1	93	58782	58997	-1	E																				0	False	
QGNH01001216.1_94	QGNH01001216.1	QGNH01001216.1	94	59106	59483	-1	E																				0	False	
QGNH01001216.1_95	QGNH01001216.1	QGNH01001216.1	95	59480	59782	-1	D																Bacterial regulatory protein, Fis family [PF02954.22]				0	False	
QGNH01001216.1_96	QGNH01001216.1	QGNH01001216.1	96	59779	60441	-1	D			YP_001293397.1	YP_001293397.1 DnaC-like helicase loader [Pseudomonas phage F10]	False	0.276	71.0	8.627e-13								IstB-like ATP binding protein [PF01695.20]; Bacterial dnaA  protein [PF00308.21]; AAA domain [PF13401.9]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xr;Xh	0	False	V
QGNH01001216.1_97	QGNH01001216.1	QGNH01001216.1	97	60386	61249	-1	E			YP_008853834.1	YP_008853834.1 replication initiation protein [Ralstonia phage RSK1]	False	0.508	142.0	6.799e-36												0	False	
QGNH01001216.1_98	QGNH01001216.1	QGNH01001216.1	98	61265	61447	-1	E																				0	False	
QGNH01001216.1_99	QGNH01001216.1	QGNH01001216.1	99	61925	62749	-1	E			YP_009788136.1	YP_009788136.1 replication initiation protein [Streptomyces phage Ididsumtinwong]	False	0.357	66.0	1.113e-10									VOG32790	REFSEQ replication initiation protein; Xu	Xu	0	False	
QGNH01001216.1_100	QGNH01001216.1	QGNH01001216.1	100	62904	63446	1	E			YP_009595691.1	YP_009595691.1 hypothetical protein FDG98_gp060 [Pseudomonas phage pf16]	False	0.42	103.0	3.481e-24									VOG00790	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001216.1_101	QGNH01001216.1	QGNH01001216.1	101	63446	63775	1	E			YP_009143290.1	YP_009143290.1 hypothetical protein AB690_gp138 [Sinorhizobium phage phiM12]	False	0.488	93.0	7.566999999999999e-22									VOG05102	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001216.1_102	QGNH01001216.1	QGNH01001216.1	102	63870	64406	1	E																				0	False	F
QGNH01001216.1_103	QGNH01001216.1	QGNH01001216.1	103	64406	64675	1	E																				0	False	F
QGNH01001216.1_104	QGNH01001216.1	QGNH01001216.1	104	64773	65624	1	D			YP_009595138.1	YP_009595138.1 hypothetical protein FDG95_gp381 [Pectinobacterium phage vB_PcaM_CBB]	False	0.355	164.0	2.295e-43								Domain of unknown function (DUF932) [PF06067.14]				0	False	F
QGNH01001216.1_105	QGNH01001216.1	QGNH01001216.1	105	65837	66121	1	E																				0	False	F
QGNH01001216.1_106	QGNH01001216.1	QGNH01001216.1	106	66210	66422	1	E																				0	False	F
QGNH01001216.1_107	QGNH01001216.1	QGNH01001216.1	107	66419	66664	1	E																				0	False	F
QGNH01001216.1_108	QGNH01001216.1	QGNH01001216.1	108	67146	67463	1	E																				0	False	F
QGNH01001216.1_109	QGNH01001216.1	QGNH01001216.1	109	67460	67726	1	E																				0	False	F
QGNH01001216.1_110	QGNH01001216.1	QGNH01001216.1	110	67723	67887	1	E																				0	False	F
QGNH01001216.1_111	QGNH01001216.1	QGNH01001216.1	111	68049	68774	1	E																				0	False	F
