ID	count
K08349	1
K08350	1
K08475	1
K08484	1
K08679	1
K08683	1
K08693	1
K08963	1
K08964	1
K08967	1
K09001	1
K09470	1
K09471	1
K09667	1
K09690	1
K09691	1
K09694	1
K09699	1
K09761	1
K09808	1
K09810	1
K09811	1
K09812	1
K09815	1
K09816	1
K09817	1
K09880	1
K09903	1
K10001	1
K10002	1
K10003	1
K10004	1
K10039	1
K10094	1
K10111	1
K10125	1
K10208	1
K10217	1
K10222	1
K10227	1
K10228	1
K10229	1
K10439	1
K10440	1
K10441	1
K10536	1
K10563	1
K10764	1
K10773	1
K10778	1
K10804	1
K11066	1
K11073	1
K11074	1
K11075	1
K11076	1
K11153	1
K11175	1
K11211	1
K11383	1
K11414	1
K11527	1
K11711	1
K11720	1
K11912	1
K11927	1
K12132	1
K12152	1
K12251	1
K12254	1
K12256	1
K12339	1
K12368	1
K12369	1
K12370	1
K12371	1
K12372	1
K12405	1
K12410	1
K12583	1
K12972	1
K12996	1
K12997	1
K13021	1
K13378	1
K13481	1
K13482	1
K13485	1
K13513	1
K13566	1
K13587	1
K13668	1
K13766	1
K13788	1
K13821	1
K13829	1
K13832	1
K13893	1
K13894	1
K13895	1
K13896	1
K13953	1
K13954	1
K14159	1
K14170	1
K14259	1
K14260	1
K14261	1
K14267	1
K14268	1
K14287	1
K14335	1
K14481	1
K14682	1
K15371	1
K15373	1
K15633	1
K15634	1
K16260	1
