	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_024383_27	NC_024383	NC_024383	27	10233	10739	1	E			YP_009784650.1	YP_009784650.1 hypothetical protein HOQ96_gp138 [Listeria phage LP-124]	False	0.95	337.0	1.4729999999999999e-105													VOG12493	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_28	NC_024383	NC_024383	28	10750	11934	1	D			YP_009784651.1	YP_009784651.1 hypothetical protein HOQ96_gp139 [Listeria phage LP-124]	True	0.988	824.0	9.557e-270								Protein of unknwon function (DUF3310) [PF11753.11]					VOG00396	sp|P07719|V17_BPT3 Gene 1.7 protein; Xh	Xh	0	False	
NC_024383_29	NC_024383	NC_024383	29	12097	12522	1	E			YP_009784652.1	YP_009784652.1 hypothetical protein HOQ96_gp140 [Listeria phage LP-124]	False	0.992	298.0	2.059e-92													VOG12500	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_30	NC_024383	NC_024383	30	12540	12830	1	E			YP_009784653.1	YP_009784653.1 hypothetical protein HOQ96_gp141 [Listeria phage LP-124]	False	0.966	198.0	1.627e-58													VOG12494	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_31	NC_024383	NC_024383	31	12827	13012	1	E			YP_009784654.1	YP_009784654.1 hypothetical protein HOQ96_gp142 [Listeria phage LP-124]	False	0.955	125.0	5.5270000000000006e-34													VOG12498	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_32	NC_024383	NC_024383	32	13012	13359	1	E			YP_009784655.1	YP_009784655.1 hypothetical protein HOQ96_gp143 [Listeria phage LP-124]	False	1.0	252.0	4.735e-77																0	False	
NC_024383_33	NC_024383	NC_024383	33	13391	13651	1	E			YP_009784656.1	YP_009784656.1 hypothetical protein HOQ96_gp144 [Listeria phage LP-124]	False	1.0	184.0	3.378e-54													VOG12495	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_34	NC_024383	NC_024383	34	13731	14063	1	E			YP_009784657.1	YP_009784657.1 hypothetical protein HOQ96_gp145 [Listeria phage LP-124]	False	0.975	228.0	6.342e-69													VOG12496	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_35	NC_024383	NC_024383	35	14094	14459	1	E			YP_406507.1	YP_406507.1 gp131 [Listeria phage P100]	False	0.913	233.0	2.441e-70													VOG12503	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_36	NC_024383	NC_024383	36	14524	14703	1	E			YP_001468595.1	YP_001468595.1 gp25 [Listeria phage A511]	False	0.85	106.0	1.478e-27													VOG17620	REFSEQ gp132; Xu	Xu	0	False	
NC_024383_37	NC_024383	NC_024383	37	14726	15088	1	E			YP_008240011.1	YP_008240011.1 hypothetical protein LP125_040 [Listeria phage LP-125]	False	0.875	220.0	5.717e-66													VOG12499	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_38	NC_024383	NC_024383	38	15088	15447	1	E			YP_009784661.1	YP_009784661.1 hypothetical protein HOQ96_gp149 [Listeria phage LP-124]	False	0.907	228.0	1.847e-68													VOG12501	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_39	NC_024383	NC_024383	39	15491	16264	-1	C	K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	YP_009784662.1	YP_009784662.1 NinI-like serine-threonine phosphatase [Listeria phage LP-124]	True	1.0	556.0	1.803e-179								Calcineurin-like phosphoesterase [PF00149.31]; Calcineurin-like phosphoesterase superfamily domain [PF12850.10]								0	False	
NC_024383_40	NC_024383	NC_024383	40	16277	16597	-1	E			YP_406512.1	YP_406512.1 gp136 [Listeria phage P100]	False	0.967	218.0	1.931e-65													VOG03353	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_41	NC_024383	NC_024383	41	16590	16898	-1	E			YP_009784664.1	YP_009784664.1 hypothetical protein HOQ96_gp152 [Listeria phage LP-124]	False	0.924	199.0	4.493e-59													VOG12502	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_42	NC_024383	NC_024383	42	16912	17421	-1	E			YP_009784665.1	YP_009784665.1 hypothetical protein HOQ96_gp153 [Listeria phage LP-124]	False	0.953	341.0	9.027e-107													VOG06545	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_43	NC_024383	NC_024383	43	17443	17634	-1	E			YP_009784666.1	YP_009784666.1 hypothetical protein HOQ96_gp154 [Listeria phage LP-124]	False	0.779	103.0	3.145e-26													VOG12616	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_44	NC_024383	NC_024383	44	17640	17924	-1	E			YP_009784667.1	YP_009784667.1 hypothetical protein HOQ96_gp155 [Listeria phage LP-124]	False	0.915	182.0	3.345e-53													VOG12615	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_45	NC_024383	NC_024383	45	17998	18117	-1	E			YP_009784668.1	YP_009784668.1 hypothetical protein HOQ96_gp156 [Listeria phage LP-124]	False	0.968	82.0	1.841e-19																0	False	
NC_024383_46	NC_024383	NC_024383	46	18114	18395	-1	E			YP_009043513.1	YP_009043513.1 hypothetical protein HH35_gp146 [Listeria phage List-36]	False	0.976	194.0	3.314e-57													VOG12504	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_47	NC_024383	NC_024383	47	18455	18679	-1	E			YP_009784670.1	YP_009784670.1 hypothetical protein HOQ96_gp158 [Listeria phage LP-124]	False	0.923	145.0	7.484999999999998e-41													VOG12506	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_48	NC_024383	NC_024383	48	18680	19222	-1	E			YP_009784671.1	YP_009784671.1 hypothetical protein HOQ96_gp159 [Listeria phage LP-124]	False	0.868	326.0	1.788e-101													VOG12505	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_49	NC_024383	NC_024383	49	19219	19446	-1	E			YP_009784672.1	YP_009784672.1 hypothetical protein HOQ96_gp160 [Listeria phage LP-124]	False	1.0	162.0	1.325e-46													VOG12507	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_50	NC_024383	NC_024383	50	19449	20702	-1	E			YP_009784673.1	YP_009784673.1 hypothetical protein HOQ96_gp161 [Listeria phage LP-124]	True	0.962	846.0	8.352e-277													VOG01871	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_51	NC_024383	NC_024383	51	20704	21126	-1	E			YP_009784674.1	YP_009784674.1 hypothetical protein HOQ96_gp162 [Listeria phage LP-124]	False	0.942	279.0	7.492e-86													VOG03217	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_52	NC_024383	NC_024383	52	21191	21679	-1	E			YP_009592588.1	YP_009592588.1 hypothetical protein FDG78_gp059 [Listeria phage LP-064]	False	0.96	329.0	6.093999999999999e-103													VOG12675	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_53	NC_024383	NC_024383	53	21685	22317	-1	D			YP_406524.1	YP_406524.1 gp148 [Listeria phage P100]	True	0.982	437.0	2.36e-139								Probable Zinc-ribbon domain [PF14311.9]								0	False	
NC_024383_54	NC_024383	NC_024383	54	22320	22517	-1	E			YP_009044512.1	YP_009044512.1 tail fiber protein [Listeria phage LP-083-2]	False	0.934	130.0	1.5110000000000002e-35													VOG12508	REFSEQ tail fiber protein; Xu	Xu	0	False	
NC_024383_55	NC_024383	NC_024383	55	22507	22926	-1	E			YP_009044513.1	YP_009044513.1 hypothetical protein LP083-2_057 [Listeria phage LP-083-2]	False	0.974	287.0	6.869e-89													VOG02364	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_56	NC_024383	NC_024383	56	22923	23108	-1	E			YP_009784679.1	YP_009784679.1 hypothetical protein HOQ96_gp167 [Listeria phage LP-124]	False	0.914	119.0	6.415e-32													VOG12683	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_57	NC_024383	NC_024383	57	23099	23716	-1	E			YP_009784680.1	YP_009784680.1 phosphoesterase [Listeria phage LP-124]	True	0.972	422.0	2.985e-134																0	False	
NC_024383_58	NC_024383	NC_024383	58	23713	23931	-1	E			YP_009784681.1	YP_009784681.1 hypothetical protein HOQ96_gp169 [Listeria phage LP-124]	False	0.977	151.0	1.104e-42													VOG12509	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_59	NC_024383	NC_024383	59	23948	24325	-1	E			YP_009784682.1	YP_009784682.1 phosphoheptose isomerase [Listeria phage LP-124]	False	0.98	261.0	7.392e-80													VOG01378	REFSEQ phosphoheptose isomerase; Xu	Xu	0	False	
NC_024383_60	NC_024383	NC_024383	60	24328	24684	-1	E			YP_009784683.1	YP_009784683.1 hypothetical protein HOQ96_gp171 [Listeria phage LP-124]	False	0.929	232.0	5.447e-70													VOG01796	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_61	NC_024383	NC_024383	61	24764	25705	-1	D			YP_009784684.1	YP_009784684.1 RNA ligase [Listeria phage LP-124]	True	0.952	628.0	1.6319999999999998e-203								RNA ligase [PF09414.13]								0	False	
NC_024383_62	NC_024383	NC_024383	62	25719	26255	-1	E			YP_009784685.1	YP_009784685.1 tRNA amidotransferase [Listeria phage LP-124]	False	0.899	336.0	6.107e-105													VOG00720	sp|P54464|YQEY_BACSU Uncharacterized protein YqeY; Xu	Xu	0	False	
NC_024383_63	NC_024383	NC_024383	63	26252	26443	-1	E			YP_009793468.1	YP_009793468.1 hypothetical protein HOS24_gp183 [Listeria phage LMTA-57]	False	0.95	128.0	4.85e-35													VOG12513	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_64	NC_024383	NC_024383	64	26444	26947	-1	D			YP_009784687.1	YP_009784687.1 DUF1768 domain-containing protein [Listeria phage LP-124]	False	0.984	349.0	1.086e-109								NADAR domain [PF08719.14]								0	False	
NC_024383_65	NC_024383	NC_024383	65	26949	27218	-1	E			YP_009793631.1	YP_009793631.1 hypothetical protein HOS25_gp178 [Listeria phage LMTA-94]	False	0.934	177.0	2.19e-51													VOG12510	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_66	NC_024383	NC_024383	66	27265	28476	-1	C	K14415	tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]	YP_009784689.1	YP_009784689.1 tRNA splicing ligase [Listeria phage LP-124]	True	0.949	805.0	7.379999999999999e-263								tRNA-splicing ligase RtcB [PF01139.20]								0	False	
NC_024383_67	NC_024383	NC_024383	67	28585	28788	-1	E			YP_009793629.1	YP_009793629.1 hypothetical protein HOS25_gp180 [Listeria phage LMTA-94]	False	0.942	135.0	2.721e-37													VOG12511	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_68	NC_024383	NC_024383	68	28781	29212	-1	E			YP_007676715.1	YP_007676715.1 metal-dependent phosphohydrolase [Listeria phage vB_LmoM_AG20]	False	0.958	290.0	9.136e-90													VOG00925	sp|O87331|RELA_CORGL GTP pyrophosphokinase; Xh	Xh	0	False	
NC_024383_69	NC_024383	NC_024383	69	29226	29450	-1	E			YP_009784692.1	YP_009784692.1 hypothetical protein HOQ96_gp180 [Listeria phage LP-124]	False	0.824	128.0	8.430000000000001e-35													VOG12512	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_70	NC_024383	NC_024383	70	29464	29706	-1	D			YP_009042866.1	YP_009042866.1 helix-turn-helix XRE-family-like protein [Listeria phage LP-048]	False	0.948	162.0	2.3340000000000003e-46								Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]								0	False	
NC_024383_71	NC_024383	NC_024383	71	29809	31332	-1	D			YP_009784694.1	YP_009784694.1 RNA-binding protein [Listeria phage LP-124]	True	0.943	1005.0	0.0								Domain of unknown function (DUF2828) [PF11443.11]					VOG01989	sp|Q5UNY4|YL728_MIMIV Uncharacterized protein L728; Xu	Xu	0	False	
NC_024383_72	NC_024383	NC_024383	72	32040	32258	-1	E			YP_008240043.1	YP_008240043.1 hypothetical protein LP125_072 [Listeria phage LP-125]	False	0.911	139.0	7.824e-39													VOG12514	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_73	NC_024383	NC_024383	73	33329	33736	-1	E			YP_008240044.1	YP_008240044.1 hypothetical protein LP125_073 [Listeria phage LP-125]	False	0.97	278.0	1.1070000000000001e-85													VOG12515	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_74	NC_024383	NC_024383	74	33762	33959	-1	E			YP_008240045.1	YP_008240045.1 hypothetical protein LP125_074 [Listeria phage LP-125]	False	0.944	131.0	4.256e-36													VOG12516	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_75	NC_024383	NC_024383	75	34563	34904	-1	E																								0	False	
NC_024383_76	NC_024383	NC_024383	76	36106	36381	-1	D			YP_008240046.1	YP_008240046.1 DUF2829 domain containing protein [Listeria phage LP-125]	False	1.0	198.0	1.271e-58								Protein of unknown function (DUF2829) [PF11195.11]								0	False	
NC_024383_77	NC_024383	NC_024383	77	36505	36936	-1	E			YP_009592612.1	YP_009592612.1 hypothetical protein FDG78_gp184 [Listeria phage LP-064]	False	0.939	284.0	1.428e-87													VOG03218	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_78	NC_024383	NC_024383	78	38299	38535	-1	E			YP_009592613.1	YP_009592613.1 hypothetical protein FDG78_gp183 [Listeria phage LP-064]	False	0.944	157.0	9.421e-45													VOG07379	sp|P85230|VPN6_BPPHE Virion protein 6; Xs	Xs	0	False	V
NC_024383_79	NC_024383	NC_024383	79	38585	38926	-1	E			YP_009592614.1	YP_009592614.1 hemolysin [Listeria phage LP-064]	False	0.881	209.0	2.838e-62													VOG02558	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_80	NC_024383	NC_024383	80	38951	39295	-1	E			YP_406549.1	YP_406549.1 gp173 [Listeria phage P100]	False	0.986	239.0	1.1090000000000001e-72													VOG07380	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_81	NC_024383	NC_024383	81	39311	39580	-1	E			YP_009592616.1	YP_009592616.1 hypothetical protein FDG78_gp180 [Listeria phage LP-064]	False	0.829	154.0	1.083e-43													VOG12518	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_82	NC_024383	NC_024383	82	39696	40082	1	E			YP_009043481.1	YP_009043481.1 membrane protein [Listeria phage List-36]	False	0.879	236.0	2.731e-71													VOG06555	REFSEQ membrane protein; Xu	Xu	0	False	
NC_024383_83	NC_024383	NC_024383	83	40066	40338	1	E			YP_009592618.1	YP_009592618.1 hypothetical protein FDG78_gp178 [Listeria phage LP-064]	False	0.97	186.0	1.162e-54													VOG06281	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_84	NC_024383	NC_024383	84	40344	40760	1	E			YP_009784519.1	YP_009784519.1 terminase small subunit [Listeria phage LP-124]	False	0.896	260.0	2.601e-79													VOG07381	REFSEQ terminase small subunit; Xu	Xu	0	False	
NC_024383_85	NC_024383	NC_024383	85	40760	41041	1	E			YP_009784520.1	YP_009784520.1 terminase large subunit [Listeria phage LP-124]	False	0.956	189.0	1.074e-55																0	False	
NC_024383_86	NC_024383	NC_024383	86	41391	42944	1	D			YP_009044544.1	YP_009044544.1 terminase large subunit [Listeria phage LP-083-2]	True	0.998	1092.0	0.0								Phage terminase large subunit gpA, ATPase domain [PF05876.15]					VOG03409	REFSEQ terminase large subunit; Xu	Xu	0	False	
NC_024383_87	NC_024383	NC_024383	87	43013	43852	1	E			YP_009044545.1	YP_009044545.1 virion structural protein [Listeria phage LP-083-2]	True	0.918	537.0	1.01e-172													VOG07382	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_024383_88	NC_024383	NC_024383	88	43857	44054	1	E			YP_001468456.1	YP_001468456.1 gp76 [Listeria phage A511]	False	0.895	124.0	1.752e-33													VOG12517	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_89	NC_024383	NC_024383	89	44044	44682	1	E			YP_007676736.1	YP_007676736.1 hypothetical protein AG2_069 [Listeria phage vB_LmoM_AG20]	True	0.909	405.0	4.424e-128													VOG02741	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_90	NC_024383	NC_024383	90	44672	45052	1	E			YP_009044548.1	YP_009044548.1 hypothetical protein LP083-2_092 [Listeria phage LP-083-2]	False	0.964	258.0	7.08e-79													VOG10795	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_91	NC_024383	NC_024383	91	45116	46141	1	C	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	YP_009100998.1	YP_009100998.1 endolysin [Listeria phage WIL-1]	True	0.964	693.0	1.583e-225	MER0013476	M15C	MER0013476 - Ply511 amidase () [M15.950]#M15C#{peptidase unit: 84-260}~source ALYS_BPA51~	True	0.947	354.0	8.07e-108						VOG28039	REFSEQ endolysin; Xu	Xu	0	False	P
NC_024383_92	NC_024383	NC_024383	92	46314	47042	1	D			YP_009044550.1	YP_009044550.1 3D domain-containing protein [Listeria phage LP-083-2]	True	0.876	442.0	1.766e-140								3D domain [PF06725.14]								0	False	
NC_024383_93	NC_024383	NC_024383	93	47145	47465	1	E			YP_406388.1	YP_406388.1 gp12 [Listeria phage P100]	False	0.867	193.0	8.583000000000002e-57													VOG07385	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_94	NC_024383	NC_024383	94	47467	47817	1	E			YP_009055674.1	YP_009055674.1 portal protein [Listeria phage LMTA-148]	False	0.936	230.0	2.3999999999999996e-69													VOG07386	REFSEQ portal protein; Xu	Xu	0	False	
NC_024383_95	NC_024383	NC_024383	95	47822	49477	1	E			YP_001468463.1	YP_001468463.1 portal protein [Listeria phage A511]	True	0.944	1093.0	0.0													VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xs;Xr;Xp	0	False	V
NC_024383_96	NC_024383	NC_024383	96	49600	50370	1	E			YP_009793437.1	YP_009793437.1 head maturation protease [Listeria phage LMTA-57]	True	0.973	527.0	1.7029999999999997e-169													VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	V
NC_024383_97	NC_024383	NC_024383	97	50363	51265	1	E			YP_009044555.1	YP_009044555.1 hypothetical protein LP083-2_099 [Listeria phage LP-083-2]	True	0.825	512.0	2.1050000000000002e-163													VOG06091	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_98	NC_024383	NC_024383	98	51435	52841	1	E			YP_406393.1	YP_406393.1 major head protein [Listeria phage P100]	True	0.943	928.0	2.288e-304													VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	V
NC_024383_99	NC_024383	NC_024383	99	52923	53303	1	E			YP_009044557.1	YP_009044557.1 hypothetical protein LP083-2_101 [Listeria phage LP-083-2]	False	0.857	226.0	9.15e-68													VOG03215	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_100	NC_024383	NC_024383	100	53310	54191	1	E			YP_009055681.1	YP_009055681.1 tail fiber protein [Listeria phage LMTA-148]	True	0.977	605.0	5.545e-196													VOG07388	REFSEQ tail fiber protein; Xu	Xu	0	False	
NC_024383_101	NC_024383	NC_024383	101	54209	55027	1	E			YP_009793598.1	YP_009793598.1 virion structural protein [Listeria phage LMTA-94]	True	0.978	563.0	9.177e-182													VOG02665	REFSEQ virion structural protein; Xu	Xu	1	False	
NC_024383_102	NC_024383	NC_024383	102	55087	55644	1	E			YP_009042897.1	YP_009042897.1 hypothetical protein LP048_089 [Listeria phage LP-048]	True	0.942	368.0	9.296000000000001e-116													VOG07389	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_103	NC_024383	NC_024383	103	55657	56496	1	E			YP_009793596.1	YP_009793596.1 hypothetical protein HOS25_gp097 [Listeria phage LMTA-94]	True	0.946	556.0	3.716e-179													VOG04925	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_024383_104	NC_024383	NC_024383	104	56496	56816	1	E			YP_009042899.1	YP_009042899.1 hypothetical protein LP048_091 [Listeria phage LP-048]	False	0.918	206.0	3.474e-61													VOG05001	REFSEQ hypothetical protein; Xu	Xu	0	False	
