	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001143.1_32	QGNH01001143.1	QGNH01001143.1	32	16598	16927	1	D			YP_009834211.1	YP_009834211.1 MazG-like pyrophosphatase [Lentibacter phage vB_LenP_ICBM2]	False	0.406	78.0	9.131e-17	MazG nucleotide pyrophosphohydrolase domain [PF03819.20]								0	False	
QGNH01001143.1_33	QGNH01001143.1	QGNH01001143.1	33	16924	17118	1	E																	0	False	
QGNH01001143.1_34	QGNH01001143.1	QGNH01001143.1	34	17115	17570	1	E			YP_010670041.1	YP_010670041.1 HNH endonuclease [Synechococcus phage S-SRM01]	False	0.509	80.0	1.308e-16									0	False	
QGNH01001143.1_35	QGNH01001143.1	QGNH01001143.1	35	17908	18306	1	E																	0	False	
QGNH01001143.1_36	QGNH01001143.1	QGNH01001143.1	36	18303	18710	1	E														VOG00451	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001143.1_37	QGNH01001143.1	QGNH01001143.1	37	18997	19743	1	E																	0	False	
QGNH01001143.1_38	QGNH01001143.1	QGNH01001143.1	38	19721	21703	1	C	K03553	recombination protein RecA	YP_009218156.1	YP_009218156.1 UvsX-like recombinase [Bacillus phage phi4J1]	False	0.587	166.0	1.04e-40	recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]								0	False	
QGNH01001143.1_39	QGNH01001143.1	QGNH01001143.1	39	21703	21975	1	E																	0	False	
QGNH01001143.1_40	QGNH01001143.1	QGNH01001143.1	40	21984	22226	1	E																	0	False	
QGNH01001143.1_41	QGNH01001143.1	QGNH01001143.1	41	22219	22380	1	E																	0	False	
QGNH01001143.1_42	QGNH01001143.1	QGNH01001143.1	42	22373	22624	1	E																	0	False	
QGNH01001143.1_43	QGNH01001143.1	QGNH01001143.1	43	22621	23064	1	E																	0	False	
QGNH01001143.1_44	QGNH01001143.1	QGNH01001143.1	44	23262	23798	1	D			YP_009146188.1	YP_009146188.1 endolysin [Sulfitobacter phage NYA-2014a]	False	0.327	90.0	1.335e-19	Glycosyl hydrolase 108 [PF05838.15]; Predicted Peptidoglycan domain [PF09374.13]	GH108	GH108 N-acetylmuramidase (EC 3.2.1.17)	3.2.1.17	GH108.hmm	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01001143.1_45	QGNH01001143.1	QGNH01001143.1	45	23785	24201	1	E																	0	False	
QGNH01001143.1_46	QGNH01001143.1	QGNH01001143.1	46	24622	24981	1	E																	0	False	
QGNH01001143.1_47	QGNH01001143.1	QGNH01001143.1	47	25096	25596	-1	D									Chitobiase/beta-hexosaminidase C-terminal domain [PF13290.9]; Fn3 associated [PF13287.9]								0	False	
QGNH01001143.1_48	QGNH01001143.1	QGNH01001143.1	48	25917	26036	-1	E																	0	False	
QGNH01001143.1_49	QGNH01001143.1	QGNH01001143.1	49	26138	26833	-1	E																	0	False	
QGNH01001143.1_50	QGNH01001143.1	QGNH01001143.1	50	27234	27755	-1	D			YP_009279545.1	YP_009279545.1 endolysin; inhibits RNA polymerase [Pseudomonas phage Andromeda]	False	0.512	112.0	2.729e-27	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]					VOG04108	REFSEQ dCMP deaminase; Xu	Xu	0	False	
QGNH01001143.1_51	QGNH01001143.1	QGNH01001143.1	51	27721	28233	-1	E																	0	False	
QGNH01001143.1_52	QGNH01001143.1	QGNH01001143.1	52	28218	28706	-1	D			YP_010001128.1	YP_010001128.1 endonuclease [Gordonia phage DumpsterDude]	False	0.461	128.0	4.484e-33	HNH endonuclease [PF13392.9]					VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001143.1_53	QGNH01001143.1	QGNH01001143.1	53	28703	28945	-1	E																	0	False	
QGNH01001143.1_54	QGNH01001143.1	QGNH01001143.1	54	28967	29125	-1	E																	0	False	
QGNH01001143.1_55	QGNH01001143.1	QGNH01001143.1	55	29125	30798	-1	E			YP_009600179.1	YP_009600179.1 DNA transfer protein [Dinoroseobacter phage vB_DshS-R5C]	True	0.462	402.0	6.664e-121						VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
QGNH01001143.1_56	QGNH01001143.1	QGNH01001143.1	56	30852	31124	-1	E																	0	False	
QGNH01001143.1_57	QGNH01001143.1	QGNH01001143.1	57	31069	31290	-1	E																	0	False	
QGNH01001143.1_58	QGNH01001143.1	QGNH01001143.1	58	31300	31755	-1	E																	0	False	
QGNH01001143.1_59	QGNH01001143.1	QGNH01001143.1	59	31764	32273	-1	E																	0	False	
QGNH01001143.1_60	QGNH01001143.1	QGNH01001143.1	60	32323	36276	-1	E			YP_009834190.1	YP_009834190.1 hypothetical protein HWB26_gp03 [Lentibacter phage vB_LenP_ICBM2]	False	0.332	63.0	1.984e-08						VOG08042	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001143.1_61	QGNH01001143.1	QGNH01001143.1	61	36286	38718	-1	E																	0	False	
QGNH01001143.1_62	QGNH01001143.1	QGNH01001143.1	62	38781	39638	-1	E																	0	False	
QGNH01001143.1_63	QGNH01001143.1	QGNH01001143.1	63	39699	40277	-1	E																	0	False	
QGNH01001143.1_64	QGNH01001143.1	QGNH01001143.1	64	40281	42035	-1	E																	0	False	
QGNH01001143.1_65	QGNH01001143.1	QGNH01001143.1	65	42044	42373	-1	E																	0	False	
QGNH01001143.1_66	QGNH01001143.1	QGNH01001143.1	66	42358	42951	-1	D									HNH endonuclease [PF13392.9]								0	False	
QGNH01001143.1_67	QGNH01001143.1	QGNH01001143.1	67	42963	43352	-1	E																	0	False	
QGNH01001143.1_68	QGNH01001143.1	QGNH01001143.1	68	43361	43858	-1	E																	0	False	
QGNH01001143.1_69	QGNH01001143.1	QGNH01001143.1	69	43867	44550	-1	E																	0	False	
QGNH01001143.1_70	QGNH01001143.1	QGNH01001143.1	70	44581	49863	-1	D									Ice-binding-like [PF11999.11]								0	False	
QGNH01001143.1_71	QGNH01001143.1	QGNH01001143.1	71	49875	50930	-1	E																	0	False	
QGNH01001143.1_72	QGNH01001143.1	QGNH01001143.1	72	50939	51241	-1	E																	0	False	
QGNH01001143.1_73	QGNH01001143.1	QGNH01001143.1	73	51243	52247	-1	E																	0	False	
QGNH01001143.1_74	QGNH01001143.1	QGNH01001143.1	74	52257	52676	-1	D									Family of unknown function (DUF5317) [PF17248.5]								0	False	
QGNH01001143.1_75	QGNH01001143.1	QGNH01001143.1	75	52852	53958	-1	E																	0	False	
QGNH01001143.1_76	QGNH01001143.1	QGNH01001143.1	76	54057	54785	-1	E																	0	False	
QGNH01001143.1_77	QGNH01001143.1	QGNH01001143.1	77	54796	55497	-1	E																	0	False	
QGNH01001143.1_78	QGNH01001143.1	QGNH01001143.1	78	55643	55921	-1	E																	0	False	
QGNH01001143.1_79	QGNH01001143.1	QGNH01001143.1	79	56008	56556	-1	D			YP_009012147.1	YP_009012147.1 hypothetical protein CL65_gp007 [Mycobacterium phage Patience]	False	0.445	67.0	9.823e-12	Recombination endonuclease VII [PF02945.18]								1	False	
QGNH01001143.1_80	QGNH01001143.1	QGNH01001143.1	80	56636	57928	-1	D									Ice-binding-like [PF11999.11]								0	False	
QGNH01001143.1_81	QGNH01001143.1	QGNH01001143.1	81	58011	58634	-1	E																	0	False	
QGNH01001143.1_82	QGNH01001143.1	QGNH01001143.1	82	58627	59196	-1	E			YP_009605377.1	YP_009605377.1 HNH endonuclease [Erwinia phage vB_EamM_Deimos-Minion]	False	0.407	112.0	3.598e-27						VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001143.1_83	QGNH01001143.1	QGNH01001143.1	83	59288	60148	-1	E																	0	False	
QGNH01001143.1_84	QGNH01001143.1	QGNH01001143.1	84	60210	60743	-1	D			YP_009611463.1	YP_009611463.1 HNH endonuclease [Streptomyces phage Samisti12]	False	0.348	65.0	4.006e-11	LAGLIDADG endonuclease [PF00961.22]					VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001143.1_85	QGNH01001143.1	QGNH01001143.1	85	60833	60994	-1	E																	0	False	
QGNH01001143.1_86	QGNH01001143.1	QGNH01001143.1	86	61013	62221	-1	E																	0	False	
QGNH01001143.1_87	QGNH01001143.1	QGNH01001143.1	87	62234	62599	-1	E																	0	False	
QGNH01001143.1_88	QGNH01001143.1	QGNH01001143.1	88	62695	62880	-1	E																	0	False	
QGNH01001143.1_89	QGNH01001143.1	QGNH01001143.1	89	63442	65598	-1	E																	0	False	
QGNH01001143.1_90	QGNH01001143.1	QGNH01001143.1	90	65610	67604	-1	D			YP_009056232.1	YP_009056232.1 hypothetical protein LD36_gp20 [Vibrio phage ICP2_2013_A_Haiti]	False	0.186	83.0	7.615e-15	Terminase RNaseH-like domain [PF17289.5]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01001143.1_91	QGNH01001143.1	QGNH01001143.1	91	67564	68088	-1	D			YP_009102831.1	YP_009102831.1 endonuclease VII [Yersinia phage vB_YenP_AP5]	False	0.397	73.0	7.596e-14	Recombination endonuclease VII [PF02945.18]								0	False	
QGNH01001143.1_92	QGNH01001143.1	QGNH01001143.1	92	68144	68986	-1	E																	0	False	F
QGNH01001143.1_93	QGNH01001143.1	QGNH01001143.1	93	68943	69506	-1	D			YP_010663420.1	YP_010663420.1 endonuclease VII [Gordonia phage Vine]	False	0.419	85.0	5.491e-18	Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	1	False	F
QGNH01001143.1_94	QGNH01001143.1	QGNH01001143.1	94	69578	70096	-1	E																	0	False	F
QGNH01001143.1_95	QGNH01001143.1	QGNH01001143.1	95	70086	70424	-1	E																	0	False	F
QGNH01001143.1_96	QGNH01001143.1	QGNH01001143.1	96	70433	70975	-1	E																	0	False	F
QGNH01001143.1_97	QGNH01001143.1	QGNH01001143.1	97	71064	71663	-1	E																	0	False	F
QGNH01001143.1_98	QGNH01001143.1	QGNH01001143.1	98	71672	72178	-1	E																	0	False	F
QGNH01001143.1_99	QGNH01001143.1	QGNH01001143.1	99	72187	72510	-1	E																	0	False	F
QGNH01001143.1_100	QGNH01001143.1	QGNH01001143.1	100	72467	72784	-1	E																	0	False	F
QGNH01001143.1_101	QGNH01001143.1	QGNH01001143.1	101	72793	73155	-1	D									SprT-like family [PF10263.12]								0	False	F
QGNH01001143.1_102	QGNH01001143.1	QGNH01001143.1	102	73236	73400	-1	E																	0	False	F
QGNH01001143.1_103	QGNH01001143.1	QGNH01001143.1	103	73443	73799	-1	E																	0	False	F
