	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_048668_20	NC_048668	NC_048668	20	17621	18034	1	E			YP_009833699.1	YP_009833699.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	False	0.998	291.0	3.637e-90									VOG03612	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_048668_21	NC_048668	NC_048668	21	18046	20319	1	E			YP_009833700.1	YP_009833700.1 internal head protein [Serratia phage vB_SmaM_ 2050HW]	True	0.867	1362.0	0.0									VOG02342	REFSEQ internal head protein; Xu	Xu	0	False	
NC_048668_22	NC_048668	NC_048668	22	20415	21869	1	D			YP_009833701.1	YP_009833701.1 internal head protein [Serratia phage vB_SmaM_ 2050HW]	True	0.935	950.0	1.44e-311								phiKZ-like phage internal head proteins [PF12699.10]	VOG00067	REFSEQ internal head protein; Xu	Xu	0	False	
NC_048668_23	NC_048668	NC_048668	23	21928	23130	1	D			YP_009833702.1	YP_009833702.1 hypothetical protein HWB23_gp022 [Serratia phage vB_SmaM_ 2050HW]	True	0.937	788.0	4.907e-257								phiKZ-like phage internal head proteins [PF12699.10]	VOG00067	REFSEQ internal head protein; Xu	Xu	0	False	
NC_048668_24	NC_048668	NC_048668	24	23133	24314	1	D			YP_009833703.1	YP_009833703.1 internal head protein [Serratia phage vB_SmaM_ 2050HW]	True	0.942	779.0	3.626e-254								phiKZ-like phage internal head proteins [PF12699.10]	VOG00067	REFSEQ internal head protein; Xu	Xu	0	False	
NC_048668_25	NC_048668	NC_048668	25	24316	24819	1	E			YP_009833704.1	YP_009833704.1 hypothetical protein HWB23_gp024 [Serratia phage vB_SmaM_ 2050HW]	False	0.928	327.0	7.046000000000001e-102												0	False	
NC_048668_26	NC_048668	NC_048668	26	24887	25552	1	E			YP_009849210.1	YP_009849210.1 hypothetical protein HWC48_gp300 [Serratia phage Moabite]	True	0.917	426.0	3.724e-135									VOG00067	REFSEQ internal head protein; Xu	Xu	0	False	
NC_048668_27	NC_048668	NC_048668	27	25611	26717	1	E			YP_009833706.1	YP_009833706.1 hypothetical protein HWB23_gp026 [Serratia phage vB_SmaM_ 2050HW]	True	0.942	709.0	1.874e-230									VOG31207	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_28	NC_048668	NC_048668	28	26806	27660	1	E			YP_009833707.1	YP_009833707.1 hypothetical protein HWB23_gp027 [Serratia phage vB_SmaM_ 2050HW]	True	0.982	590.0	5.779e-191									VOG07985	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_29	NC_048668	NC_048668	29	27638	28357	1	E			YP_009833708.1	YP_009833708.1 hypothetical protein HWB23_gp028 [Serratia phage vB_SmaM_ 2050HW]	True	0.984	498.0	5.513e-160									VOG07985	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_30	NC_048668	NC_048668	30	28363	29715	1	E			YP_009849213.1	YP_009849213.1 virion structural protein [Serratia phage Moabite]	True	0.98	932.0	5.805e-306									VOG07987	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_048668_31	NC_048668	NC_048668	31	29712	30281	1	E			YP_009849214.1	YP_009849214.1 hypothetical protein HWC48_gp296 [Serratia phage Moabite]	True	0.958	383.0	5.098000000000001e-121									VOG00550	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_32	NC_048668	NC_048668	32	30278	31489	1	E			YP_009833711.1	YP_009833711.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	True	0.941	797.0	2.936e-260									VOG07986	REFSEQ putative virion structural protein; Xu	Xu	0	False	
NC_048668_33	NC_048668	NC_048668	33	31665	32219	1	E			YP_009849216.1	YP_009849216.1 GNAT domain-containing protein [Serratia phage Moabite]	True	0.947	368.0	6.466000000000002e-116									VOG00089	sp|A0A0S0MX59|AT_BPPAM 5-NmdU N-acetyltransferase; XhXp	Xh;Xp	0	False	
NC_048668_34	NC_048668	NC_048668	34	32167	33006	1	E			YP_009833713.1	YP_009833713.1 hypothetical protein HWB23_gp033 [Serratia phage vB_SmaM_ 2050HW]	True	0.964	568.0	2.119e-183									VOG16574	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_35	NC_048668	NC_048668	35	33073	33255	1	E			YP_009833714.1	YP_009833714.1 hypothetical protein HWB23_gp034 [Serratia phage vB_SmaM_ 2050HW]	False	0.972	125.0	3.826e-34									VOG21650	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_36	NC_048668	NC_048668	36	33313	33882	1	E			YP_009833715.1	YP_009833715.1 hypothetical protein HWB23_gp035 [Serratia phage vB_SmaM_ 2050HW]	True	0.934	372.0	3.497e-117									VOG31208	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_37	NC_048668	NC_048668	37	34177	35478	-1	D			YP_009833717.1	YP_009833717.1 DnaB-like replicative helicase [Serratia phage vB_SmaM_ 2050HW]	True	0.953	869.0	1.491e-284								Divergent DnaB-like ATPase [PF20307.1]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
NC_048668_38	NC_048668	NC_048668	38	35567	36133	1	E			YP_009849221.1	YP_009849221.1 hypothetical protein HWC48_gp289 [Serratia phage Moabite]	True	0.938	372.0	3.335e-117									VOG16575	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_39	NC_048668	NC_048668	39	36254	38542	1	E			YP_009833719.1	YP_009833719.1 major head protein [Serratia phage vB_SmaM_ 2050HW]	True	0.943	1509.0	0.0									VOG03965	REFSEQ major head protein; Xu	Xu	0	False	
NC_048668_40	NC_048668	NC_048668	40	38764	39801	1	E			YP_009833720.1	YP_009833720.1 hypothetical protein HWB23_gp040 [Serratia phage vB_SmaM_ 2050HW]	True	0.953	692.0	3.5840000000000003e-225									VOG21651	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_41	NC_048668	NC_048668	41	39819	41432	1	E			YP_009833721.1	YP_009833721.1 polymerase [Serratia phage vB_SmaM_ 2050HW]	True	0.978	1109.0	0.0									VOG04567	REFSEQ polymerase; Xu	Xu	0	False	
NC_048668_42	NC_048668	NC_048668	42	41465	43648	1	E			YP_009833722.1	YP_009833722.1 hypothetical protein HWB23_gp042 [Serratia phage vB_SmaM_ 2050HW]	True	0.936	1428.0	0.0									VOG16573	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_43	NC_048668	NC_048668	43	43731	44096	1	E			YP_009833723.1	YP_009833723.1 hypothetical protein HWB23_gp043 [Serratia phage vB_SmaM_ 2050HW]	False	0.951	244.0	3.5170000000000002e-74									VOG31210	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_44	NC_048668	NC_048668	44	44161	45069	-1	E			YP_009833724.1	YP_009833724.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	True	0.957	603.0	4.093e-195												0	False	
NC_048668_45	NC_048668	NC_048668	45	45071	45421	-1	E			YP_009833725.1	YP_009833725.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	False	0.956	235.0	2.878e-71												0	False	
NC_048668_46	NC_048668	NC_048668	46	45450	46961	-1	E			YP_009849227.1	YP_009849227.1 virion structural protein [Serratia phage Moabite]	True	0.959	1016.0	0.0									VOG07881	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_048668_47	NC_048668	NC_048668	47	47015	49585	1	E			YP_009833727.1	YP_009833727.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	True	0.975	1761.0	0.0									VOG07887	REFSEQ putative virion structural protein; Xu	Xu	0	False	
NC_048668_48	NC_048668	NC_048668	48	49652	50491	1	E			YP_009849229.1	YP_009849229.1 virion structural protein [Serratia phage Moabite]	True	1.0	598.0	1.143e-193									VOG00027	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_048668_49	NC_048668	NC_048668	49	50627	51160	1	E			YP_009833729.1	YP_009833729.1 hypothetical protein HWB23_gp049 [Serratia phage vB_SmaM_ 2050HW]	True	0.939	351.0	4.956e-110												0	False	
NC_048668_50	NC_048668	NC_048668	50	51263	51868	1	E			YP_009833730.1	YP_009833730.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	True	0.946	401.0	4.4969999999999996e-127									VOG07883	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_51	NC_048668	NC_048668	51	51936	52202	1	E			YP_009833731.1	YP_009833731.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	False	0.944	177.0	2.085e-51												0	False	
NC_048668_52	NC_048668	NC_048668	52	52219	53367	1	E			YP_009833732.1	YP_009833732.1 hypothetical protein HWB23_gp052 [Serratia phage vB_SmaM_ 2050HW]	True	0.979	790.0	3.1970000000000002e-258									VOG00027	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_048668_53	NC_048668	NC_048668	53	53450	54094	1	E			YP_009833733.1	YP_009833733.1 hypothetical protein HWB23_gp053 [Serratia phage vB_SmaM_ 2050HW]	True	0.977	443.0	2.516e-141									VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	
NC_048668_54	NC_048668	NC_048668	54	54034	54684	1	C	K00943	dTMP kinase [EC:2.7.4.9]	YP_009849234.1	YP_009849234.1 thymidylate kinase [Serratia phage Moabite]	True	0.986	451.0	3.677e-144								Thymidylate kinase [PF02223.20]	VOG00557	sp|P24425|KITH_EHV4 Thymidine kinase; XhXr	Xh;Xr	0	False	VM
NC_048668_55	NC_048668	NC_048668	55	54659	55234	1	E			YP_009849235.1	YP_009849235.1 hypothetical protein HWC48_gp275 [Serratia phage Moabite]	True	0.942	380.0	6.994e-120									VOG16576	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_56	NC_048668	NC_048668	56	55260	55868	-1	E			YP_009833736.1	YP_009833736.1 hypothetical protein HWB23_gp056 [Serratia phage vB_SmaM_ 2050HW]	True	0.924	393.0	3.55e-124									VOG01449	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_57	NC_048668	NC_048668	57	55865	57115	-1	E			YP_009849238.1	YP_009849238.1 virion-associated protein [Serratia phage Moabite]	True	0.969	850.0	1.818e-278									VOG07911	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_58	NC_048668	NC_048668	58	57182	57898	1	E			YP_009833738.1	YP_009833738.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	True	0.986	497.0	9.879000000000001e-160									VOG25662	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_59	NC_048668	NC_048668	59	57843	59411	1	E			YP_009849239.1	YP_009849239.1 virion structural protein [Serratia phage Moabite]	True	0.958	1041.0	0.0									VOG03699	REFSEQ tail protein; Xu	Xu	0	False	
NC_048668_60	NC_048668	NC_048668	60	59423	60388	1	E			YP_009833740.1	YP_009833740.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	True	0.965	654.0	3.0110000000000004e-212									VOG04720	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_048668_61	NC_048668	NC_048668	61	60381	60776	1	E			YP_009833741.1	YP_009833741.1 tail protein [Serratia phage vB_SmaM_ 2050HW]	False	0.991	276.0	3.227e-85									VOG03699	REFSEQ tail protein; Xu	Xu	0	False	
NC_048668_62	NC_048668	NC_048668	62	60788	61315	1	E			YP_009849241.1	YP_009849241.1 hypothetical protein HWC48_gp269 [Serratia phage Moabite]	True	1.0	401.0	1.7779999999999998e-127									VOG21652	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_63	NC_048668	NC_048668	63	61368	62351	-1	E			YP_009833743.1	YP_009833743.1 baseplate assembly protein [Serratia phage vB_SmaM_ 2050HW]	True	0.967	668.0	6.464e-217									VOG07906	REFSEQ baseplate assembly protein; Xu	Xu	0	False	
NC_048668_64	NC_048668	NC_048668	64	62413	64626	1	E			YP_009833744.1	YP_009833744.1 SbcC [Serratia phage vB_SmaM_ 2050HW]	True	0.948	1469.0	0.0									VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	
NC_048668_65	NC_048668	NC_048668	65	64589	64894	1	E			YP_009833745.1	YP_009833745.1 SbcC [Serratia phage vB_SmaM_ 2050HW]	False	0.981	211.0	3.257e-63												0	False	
NC_048668_66	NC_048668	NC_048668	66	64908	65069	1	E			YP_009833746.1	YP_009833746.1 hypothetical protein HWB23_gp066 [Serratia phage vB_SmaM_ 2050HW]	False	0.97	111.0	3.316e-29									VOG31209	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_67	NC_048668	NC_048668	67	65184	65813	1	E			YP_009833747.1	YP_009833747.1 hypothetical protein HWB23_gp067 [Serratia phage vB_SmaM_ 2050HW]	True	0.959	424.0	1.022e-134									VOG21653	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_68	NC_048668	NC_048668	68	65820	66515	1	E			YP_009833748.1	YP_009833748.1 hypothetical protein HWB23_gp068 [Serratia phage vB_SmaM_ 2050HW]	True	0.943	459.0	1.364e-146									VOG06139	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_69	NC_048668	NC_048668	69	66591	66833	1	E			YP_009833749.1	YP_009833749.1 hypothetical protein HWB23_gp069 [Serratia phage vB_SmaM_ 2050HW]	False	0.889	151.0	1.647e-42									VOG21654	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_70	NC_048668	NC_048668	70	66934	67587	1	E			YP_009833750.1	YP_009833750.1 hypothetical protein HWB23_gp070 [Serratia phage vB_SmaM_ 2050HW]	True	0.942	431.0	5.111e-137									VOG31211	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_71	NC_048668	NC_048668	71	67628	68236	-1	E			YP_009833751.1	YP_009833751.1 hypothetical protein HWB23_gp071 [Serratia phage vB_SmaM_ 2050HW]	True	0.933	397.0	1.515e-125									VOG07921	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_72	NC_048668	NC_048668	72	68240	69541	-1	E			YP_009833752.1	YP_009833752.1 virion structural protein [Serratia phage vB_SmaM_ 2050HW]	True	0.973	889.0	1.569e-291									VOG07922	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_048668_73	NC_048668	NC_048668	73	69599	70030	1	E			YP_009833753.1	YP_009833753.1 hypothetical protein HWB23_gp073 [Serratia phage vB_SmaM_ 2050HW]	False	0.963	292.0	2.584e-90									VOG16572	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_74	NC_048668	NC_048668	74	70087	71667	1	D			YP_009833754.1	YP_009833754.1 ribonuclease [Serratia phage vB_SmaM_ 2050HW]	True	0.995	1108.0	0.0								RNase H [PF00075.27]	VOG04364	REFSEQ ribonuclease; Xu	Xu	0	False	
NC_048668_75	NC_048668	NC_048668	75	71664	72044	1	E			YP_009833755.1	YP_009833755.1 hypothetical protein HWB23_gp075 [Serratia phage vB_SmaM_ 2050HW]	False	0.959	256.0	2.5040000000000003e-78									VOG00869	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_76	NC_048668	NC_048668	76	72112	72981	-1	E			YP_009833756.1	YP_009833756.1 hypothetical protein HWB23_gp076 [Serratia phage vB_SmaM_ 2050HW]	True	0.942	573.0	5.631e-185									VOG03722	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_77	NC_048668	NC_048668	77	73087	74511	1	E			YP_009833757.1	YP_009833757.1 UvsX [Serratia phage vB_SmaM_ 2050HW]	True	0.994	997.0	0.0									VOG01265	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_78	NC_048668	NC_048668	78	74527	74808	1	E			YP_009833758.1	YP_009833758.1 hypothetical protein HWB23_gp078 [Serratia phage vB_SmaM_ 2050HW]	False	0.976	194.0	3.314e-57									VOG16571	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_79	NC_048668	NC_048668	79	74824	75318	1	D			YP_009833759.1	YP_009833759.1 GTP-binding domain [Serratia phage vB_SmaM_ 2050HW]	False	0.995	347.0	4.557e-109								YspA, cpYpsA-related SLOG family [PF10686.12]				0	False	
NC_048668_80	NC_048668	NC_048668	80	75275	75874	1	E			YP_009833760.1	YP_009833760.1 RNA polymerase beta subunit [Serratia phage vB_SmaM_ 2050HW]	True	0.95	399.0	1.98e-126									VOG02613	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
NC_048668_81	NC_048668	NC_048668	81	75871	76350	1	E			YP_009833761.1	YP_009833761.1 hypothetical protein HWB23_gp081 [Serratia phage vB_SmaM_ 2050HW]	False	0.96	323.0	6.005e-101									VOG03761	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_82	NC_048668	NC_048668	82	76684	77052	1	E			YP_009833763.1	YP_009833763.1 hypothetical protein HWB23_gp083 [Serratia phage vB_SmaM_ 2050HW]	False	1.0	261.0	3.397e-80									VOG07933	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_83	NC_048668	NC_048668	83	77088	77600	-1	E			YP_009849261.1	YP_009849261.1 hypothetical protein HWC48_gp249 [Serratia phage Moabite]	False	0.921	330.0	6.510000000000001e-103									VOG01395	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_84	NC_048668	NC_048668	84	77675	77818	1	E			YP_009833765.1	YP_009833765.1 hypothetical protein HWB23_gp085 [Serratia phage vB_SmaM_ 2050HW]	False	0.898	91.0	2.594e-22												0	False	
NC_048668_85	NC_048668	NC_048668	85	77763	78188	1	E			YP_009849262.1	YP_009849262.1 hypothetical protein HWC48_gp248 [Serratia phage Moabite]	False	0.978	260.0	3.0020000000000003e-79									VOG03773	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_86	NC_048668	NC_048668	86	78207	78815	1	E			YP_009833767.1	YP_009833767.1 hypothetical protein HWB23_gp087 [Serratia phage vB_SmaM_ 2050HW]	True	0.973	416.0	2.9370000000000004e-132									VOG01338	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_87	NC_048668	NC_048668	87	79056	79310	1	E			YP_009849264.1	YP_009849264.1 hypothetical protein HWC48_gp246 [Serratia phage Moabite]	False	0.918	164.0	5.849999999999998e-47									VOG21655	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_88	NC_048668	NC_048668	88	79314	80384	1	E			YP_009849265.1	YP_009849265.1 virion-associated protein [Serratia phage Moabite]	True	0.936	700.0	1.098e-227									VOG07934	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_89	NC_048668	NC_048668	89	80447	81043	1	E			YP_009849266.1	YP_009849266.1 HNH endonuclease [Serratia phage Moabite]	True	1.0	432.0	5.863e-138									VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	
NC_048668_90	NC_048668	NC_048668	90	81056	81451	1	E			YP_009849267.1	YP_009849267.1 hypothetical protein HWC48_gp243 [Serratia phage Moabite]	False	1.0	282.0	5.319e-87									VOG31213	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_91	NC_048668	NC_048668	91	81463	81879	1	E			YP_009833773.1	YP_009833773.1 hypothetical protein HWB23_gp093 [Serratia phage vB_SmaM_ 2050HW]	False	0.99	291.0	5.235e-90									VOG31212	REFSEQ HNH endonuclease; Xu	Xu	0	False	
NC_048668_92	NC_048668	NC_048668	92	81956	82438	-1	E			YP_009849269.1	YP_009849269.1 virion-associated protein [Serratia phage Moabite]	False	0.977	325.0	1.3e-101												0	False	
NC_048668_93	NC_048668	NC_048668	93	82395	84125	-1	E			YP_009833775.1	YP_009833775.1 hypothetical protein HWB23_gp095 [Serratia phage vB_SmaM_ 2050HW]	True	0.958	1162.0	0.0									VOG02186	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_94	NC_048668	NC_048668	94	84181	90822	-1	D			YP_009833776.1	YP_009833776.1 tail fiber protein [Serratia phage vB_SmaM_ 2050HW]	True	0.934	4329.0	0.0								Transglycosylase SLT domain [PF01464.23]	VOG04843	sp|Q8SCY1|EXLYS_BPDPK Peptidoglycan hydrolase gp181; XhXpXs	Xh;Xs;Xp	0	False	V
NC_048668_95	NC_048668	NC_048668	95	90867	91445	1	E			YP_009833777.1	YP_009833777.1 RNA polymerase beta subunit [Serratia phage vB_SmaM_ 2050HW]	True	0.969	394.0	8.574e-125												0	False	
NC_048668_96	NC_048668	NC_048668	96	91634	92506	1	E			YP_009833779.1	YP_009833779.1 RNA polymerase beta subunit [Serratia phage vB_SmaM_ 2050HW]	True	1.0	619.0	1.066e-200									VOG04070	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
NC_048668_97	NC_048668	NC_048668	97	92536	95898	1	E			YP_009833780.1	YP_009833780.1 RNA polymerase beta subunit [Serratia phage vB_SmaM_ 2050HW]	True	0.95	2235.0	0.0									VOG01558	sp|P59642|RPOB_TROW8 DNA-directed RNA polymerase subunit beta; XhXr	Xh;Xr	0	False	V
NC_048668_98	NC_048668	NC_048668	98	95962	96948	1	E			YP_009833781.1	YP_009833781.1 putative endonuclease [Serratia phage vB_SmaM_ 2050HW]	True	0.987	685.0	6.434e-223									VOG00008	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	
NC_048668_99	NC_048668	NC_048668	99	97363	98418	1	E			YP_009833782.1	YP_009833782.1 RNA polymerase beta subunit [Serratia phage vB_SmaM_ 2050HW]	True	0.958	709.0	1.162e-230												0	False	
NC_048668_100	NC_048668	NC_048668	100	98487	98672	1	E			YP_009833783.1	YP_009833783.1 hypothetical protein HWB23_gp103 [Serratia phage vB_SmaM_ 2050HW]	False	0.908	118.0	1.209e-31									VOG12580	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_048668_101	NC_048668	NC_048668	101	98672	100153	1	E			YP_009833784.1	YP_009833784.1 hypothetical protein HWB23_gp104 [Serratia phage vB_SmaM_ 2050HW]	True	0.948	983.0	1e-322									VOG04884	REFSEQ hypothetical protein; Xu	Xu	0	False	
