target	query	e-value	score	length	start	end
NZ_CP030762.1_109663_109995_-	phrog_1249	6.3e-10	36.5	110	5	90
NZ_CP030760.1_4202286_4202900_-	phrog_1249	2.9e-08	31.1	204	90	183
NZ_CP030761.1_54635_55126_-	phrog_1249	4.2e-08	30.4	159	51	133
NZ_CP030761.1_977990_978409_-	phrog_8663	1.2e-07	28.4	139	52	137
NZ_CP030760.1_4525214_4525909_+	phrog_923	5.9e-26	87.6	231	42	191
NZ_CP030760.1_4214342_4215484_+	phrog_67	8.1e-64	212.9	380	26	280
NZ_CP030760.1_3861680_3863767_+	phrog_12657	3.5e-127	422.4	695	127	694
NZ_CP030760.1_3393761_3394360_-	phrog_12671	1.2e-09	30.7	199	79	169
NZ_CP030760.1_4025096_4028065_+	phrog_12710	4.1e-181	601.5	989	43	926
NZ_CP030760.1_4126440_4127990_+	phrog_8598	1.4e-41	105.6	516	126	433
NZ_CP030760.1_4140681_4141271_-	phrog_12933	2.1e-32	109.9	196	1	170
NZ_CP030760.1_3316420_3317055_-	phrog_12933	5.7e-26	88.9	211	5	166
NZ_CP030760.1_4094882_4095463_+	phrog_12933	1.9e-18	64.0	193	6	154
NZ_CP030760.1_4458266_4458841_+	phrog_12933	6.4e-12	42.7	191	4	158
NZ_CP030760.1_3502730_3503362_+	phrog_12942	4.3e-33	111.7	210	16	191
NZ_CP030762.1_5066_5539_-	phrog_31396	2.1e-17	60.8	157	6	118
NZ_CP030760.1_3474772_3475584_+	phrog_13070	1.2e-10	38.2	270	36	178
NZ_CP030760.1_3516425_3516853_-	phrog_13084	2e-25	86.8	142	8	135
NZ_CP030760.1_3243329_3243748_-	phrog_13084	9.1e-12	42.4	139	12	103
NZ_CP030760.1_3267891_3268586_+	phrog_13105	9.6e-30	101.2	231	5	213
NZ_CP030760.1_3506123_3506830_+	phrog_13105	6.8e-26	87.6	235	1	206
NZ_CP030760.1_4499395_4500087_-	phrog_13105	4.3e-22	75.7	210	2	188
NZ_CP030761.1_1075073_1075837_-	phrog_14147	6.2e-49	164.2	254	1	253
NZ_CP030761.1_187633_188409_-	phrog_14147	3.7e-42	141.9	258	1	249
NZ_CP030760.1_4566929_4567780_-	phrog_14147	1.5e-47	159.6	283	20	273
NZ_CP030761.1_151338_152132_+	phrog_14147	2.7e-48	161.9	264	9	242
NZ_CP030760.1_4801513_4802682_-	phrog_382	1.3e-34	116.9	389	13	371
NZ_CP030761.1_556566_557510_+	phrog_1319	1.8e-35	115.8	314	15	273
NZ_CP030761.1_553252_553926_-	phrog_13212	1.1e-61	205.5	224	6	206
NZ_CP030760.1_4343227_4344018_-	phrog_13212	5.3e-13	43.5	263	50	219
NZ_CP030760.1_4068297_4069454_-	phrog_13321	1.6e-47	159.6	385	96	308
NZ_CP030760.1_4121785_4122036_-	phrog_13423	2.5e-09	34.2	83	10	66
NZ_CP030761.1_1178968_1179861_+	phrog_13505	1.7e-23	79.4	297	18	202
NZ_CP030761.1_655006_657069_+	phrog_95	2.8e-49	162.7	687	12	531
