	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000461.1_47	QGNH01000461.1	QGNH01000461.1	47	30486	33737	1	D			YP_224010.1	YP_224010.1 tail protein [Alphaproteobacteria phage PhiJL001]	False	0.2	231.0	8.379e-60								Putative phage tail protein [PF13550.9]	VOG02462	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01000461.1_48	QGNH01000461.1	QGNH01000461.1	48	33752	34390	1	E																				0	False	
QGNH01000461.1_49	QGNH01000461.1	QGNH01000461.1	49	34390	35088	1	D			YP_010731635.1	YP_010731635.1 tail protein [Pseudomonas phage vB_PaeS_SCUT-S3]	False	0.238	68.0	9.242e-12								Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MKF
QGNH01000461.1_50	QGNH01000461.1	QGNH01000461.1	50	35085	35864	1	E																				0	False	F
QGNH01000461.1_51	QGNH01000461.1	QGNH01000461.1	51	35950	36417	1	E																				0	False	F
QGNH01000461.1_52	QGNH01000461.1	QGNH01000461.1	52	36414	36767	1	D			YP_009877458.1	YP_009877458.1 endolysin [Escherichia phage ESSI2_ev239]	False	0.477	102.0	1.021e-24	MER0469859	M15C	MER0469859 - subfamily M15C unassigned peptidases (Enterobacter cloacae) [M15.UPC]#M15C#{peptidase unit: 17-111}~source YP_003613331~	False	0.521	98.0	4.451e-23	D-alanyl-D-alanine carboxypeptidase [PF13539.9]				0	False	PF
QGNH01000461.1_53	QGNH01000461.1	QGNH01000461.1	53	36764	37078	1	E																				0	False	F
QGNH01000461.1_54	QGNH01000461.1	QGNH01000461.1	54	37075	37485	1	E																				0	False	F
QGNH01000461.1_55	QGNH01000461.1	QGNH01000461.1	55	37486	38331	1	D																Lipase (class 3) [PF01764.28]; Mbeg1-like [PF11187.11]	VOG00670	REFSEQ class 3 lipase; Xu	Xu	0	False	F
QGNH01000461.1_56	QGNH01000461.1	QGNH01000461.1	56	38353	39345	1	E																				0	False	F
QGNH01000461.1_57	QGNH01000461.1	QGNH01000461.1	57	39353	39616	1	E																				0	False	F
QGNH01000461.1_58	QGNH01000461.1	QGNH01000461.1	58	39644	39907	-1	E																				0	False	F
QGNH01000461.1_59	QGNH01000461.1	QGNH01000461.1	59	39910	39984	-1	E																				0	False	F
