	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000577.1_20	QGNH01000577.1	QGNH01000577.1	20	20963	22822	-1	D			YP_010078258.1	YP_010078258.1 internal virion protein [Ralstonia phage Cimandef]	False	0.341	177.0	1.828e-44	Ubiquitin-activating enzyme E1 FCCH domain [PF16190.8]					VOG04218	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000577.1_21	QGNH01000577.1	QGNH01000577.1	21	23342	24055	-1	D			YP_010078532.1	YP_010078532.1 structural protein [Ralstonia phage Heva]	False	0.309	95.0	1.04e-20	Family of unknown function (DUF6682) [PF20387.1]								0	False	
QGNH01000577.1_22	QGNH01000577.1	QGNH01000577.1	22	24068	24916	-1	D			YP_010082980.1	YP_010082980.1 tail assembly chaperone [Fusobacterium phage Fnu1]	False	0.412	68.0	2.127e-11	Protein of unknown function (DUF1353) [PF07087.14]					VOG00916	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
QGNH01000577.1_23	QGNH01000577.1	QGNH01000577.1	23	25125	25673	-1	D			YP_010671110.1	YP_010671110.1 endolysin [Rhizobium phage RHph_TM30]	False	0.423	134.0	6.514e-35	Chitinase class I [PF00182.22]	GH19	GH19 chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); [reducing end] chitinase (EC 3.2.1.201)	3.2.1.14,3.2.1.17	GH19.hmm				0	False	
QGNH01000577.1_24	QGNH01000577.1	QGNH01000577.1	24	25676	27496	-1	E																	0	False	
QGNH01000577.1_25	QGNH01000577.1	QGNH01000577.1	25	27507	28088	-1	E																	0	False	
QGNH01000577.1_26	QGNH01000577.1	QGNH01000577.1	26	28085	28525	-1	D			YP_003084211.1	YP_003084211.1 structural protein [Cyanophage PSS2]	False	0.641	65.0	1.6e-11	Major tropism determinant N-terminal domain [PF18454.4]								0	False	
QGNH01000577.1_27	QGNH01000577.1	QGNH01000577.1	27	28522	29367	-1	E																	0	False	
QGNH01000577.1_28	QGNH01000577.1	QGNH01000577.1	28	29381	29818	-1	E																	0	False	
QGNH01000577.1_29	QGNH01000577.1	QGNH01000577.1	29	29873	30367	-1	E																	0	False	
QGNH01000577.1_30	QGNH01000577.1	QGNH01000577.1	30	30410	31069	-1	D			YP_010671610.1	YP_010671610.1 hypothetical protein PQC19_gp21 [Pseudomonas phage Itty13]	False	0.536	220.0	6.859000000000001e-64	Protein of unknown function (DUF4043) [PF13252.9]					VOG00920	sp|I7H0H9|ORF14_BPKHP Major structural protein ORF14; Xu	Xu	0	False	
QGNH01000577.1_31	QGNH01000577.1	QGNH01000577.1	31	31231	32097	-1	D			YP_009959713.1	YP_009959713.1 HTH DNA binding protein [Mycobacterium phage MilleniumForce]	False	0.312	66.0	1.338e-10	HNH endonuclease [PF14279.9]					VOG32234	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000577.1_32	QGNH01000577.1	QGNH01000577.1	32	32252	32380	-1	D									Protein of unknown function (DUF4043) [PF13252.9]								0	False	
QGNH01000577.1_33	QGNH01000577.1	QGNH01000577.1	33	32691	32921	-1	E			YP_010115324.1	YP_010115324.1 major head protein [Sinorhizobium phage PBC5]	False	0.516	67.0	2.101e-13									0	False	
QGNH01000577.1_34	QGNH01000577.1	QGNH01000577.1	34	32994	33251	-1	E																	0	False	
QGNH01000577.1_35	QGNH01000577.1	QGNH01000577.1	35	33251	33922	-1	E														VOG11188	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000577.1_36	QGNH01000577.1	QGNH01000577.1	36	33943	34245	-1	E																	0	False	
QGNH01000577.1_37	QGNH01000577.1	QGNH01000577.1	37	34258	34518	-1	E																	0	False	
QGNH01000577.1_38	QGNH01000577.1	QGNH01000577.1	38	34551	34757	-1	E																	0	False	
QGNH01000577.1_39	QGNH01000577.1	QGNH01000577.1	39	34754	35368	-1	E			YP_010078524.1	YP_010078524.1 portal protein [Ralstonia phage Heva]	False	0.331	102.0	2.748e-23									0	False	
QGNH01000577.1_40	QGNH01000577.1	QGNH01000577.1	40	35450	36994	-1	D			YP_002922718.1	YP_002922718.1 portal protein [Burkholderia phage BcepIL02]	True	0.403	348.0	3.633e-103	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	V
QGNH01000577.1_41	QGNH01000577.1	QGNH01000577.1	41	36998	37225	-1	E																	0	False	
QGNH01000577.1_42	QGNH01000577.1	QGNH01000577.1	42	37425	37604	-1	E																	0	False	
QGNH01000577.1_43	QGNH01000577.1	QGNH01000577.1	43	37657	38229	-1	E																	0	False	
QGNH01000577.1_44	QGNH01000577.1	QGNH01000577.1	44	38572	38799	-1	E																	0	False	F
QGNH01000577.1_45	QGNH01000577.1	QGNH01000577.1	45	38827	38946	-1	E																	0	False	F
QGNH01000577.1_46	QGNH01000577.1	QGNH01000577.1	46	38943	40268	-1	C	K06909	phage terminase large subunit	YP_007675325.1	YP_007675325.1 terminase large subunit [Sulfitobacter phage pCB2047-C]	True	0.53	421.0	1.766e-129	Phage terminase large subunit [PF04466.16]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000577.1_47	QGNH01000577.1	QGNH01000577.1	47	40265	40960	-1	C	K07474	phage terminase small subunit	YP_010078629.1	YP_010078629.1 terminase small subunit [Ralstonia phage Claudette]	False	0.318	91.0	1.912e-19	Terminase small subunit [PF03592.19]					VOG01634	sp|P68928|TERS_BPSF6 Terminase small subunit; Xr	Xr	0	False	VF
QGNH01000577.1_48	QGNH01000577.1	QGNH01000577.1	48	41118	41501	1	E																	0	False	F
QGNH01000577.1_49	QGNH01000577.1	QGNH01000577.1	49	41535	41726	1	E																	0	False	F
QGNH01000577.1_50	QGNH01000577.1	QGNH01000577.1	50	41803	41988	1	E																	0	False	F
QGNH01000577.1_51	QGNH01000577.1	QGNH01000577.1	51	41981	42097	1	E																	0	False	F
QGNH01000577.1_52	QGNH01000577.1	QGNH01000577.1	52	42126	42452	-1	D									Protein of unknown function (DUF968) [PF06147.14]								0	False	F
QGNH01000577.1_53	QGNH01000577.1	QGNH01000577.1	53	42449	42733	-1	E																	0	False	F
QGNH01000577.1_54	QGNH01000577.1	QGNH01000577.1	54	42969	43154	-1	D									Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]; Helix-turn-helix domain [PF12844.10]								0	False	F
