	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_043469_26	NC_043469	NC_043469	26	14308	15270	1	D			YP_009666198.1	YP_009666198.1 DNA primase [Enterobacter phage F20]	True	1.0	689	1.887e-224								Zinc-binding domain of primase-helicase [PF08273.15]					VOG00749	sp|P10277|PRIM_BPP4 Putative P4-specific DNA primase; XhXr	Xr;Xh	0	False	V
NC_043469_27	NC_043469	NC_043469	27	15766	16812	1	D			YP_009666199.1	YP_009666199.1 exonuclease VIII [Enterobacter phage F20]	True	0.986	726	9.602e-237								PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]								0	False	
NC_043469_28	NC_043469	NC_043469	28	16872	17528	1	D			YP_009666200.1	YP_009666200.1 Erf-like ssDNA annealing protein [Enterobacter phage F20]	True	0.933	428	3.555e-136								ERF superfamily [PF04404.15]					VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	
NC_043469_29	NC_043469	NC_043469	29	17565	18026	1	E			YP_009666201.1	YP_009666201.1 hypothetical protein FLA17_gp31 [Enterobacter phage F20]	False	0.992	323	8.464e-101													VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
NC_043469_30	NC_043469	NC_043469	30	18119	20800	1	D			YP_009666202.1	YP_009666202.1 tail fiber protein [Enterobacter phage F20]	True	0.949	1781	0.0	MER0492295	S74	MER0492295 - family S74 unassigned peptidases (Escherichia coli) [S74.UPW]#S74#{peptidase unit: 673-754}~source WP_001578448~	False	0.52	81.0	6.885e-14						VOG00746	REFSEQ tail fiber protein; Xu	Xu	0	False	P
NC_043469_31	NC_043469	NC_043469	31	20829	21785	-1	D			YP_009666203.1	YP_009666203.1 membrane protein [Enterobacter phage F20]	True	1.0	675	1.4549999999999998e-219								Family of unknown function (DUF6453) [PF20051.2]					VOG08851	REFSEQ membrane protein; Xu	Xu	0	False	
NC_043469_32	NC_043469	NC_043469	32	21787	25260	-1	D			YP_009666204.1	YP_009666204.1 tail protein [Enterobacter phage F20]	True	0.955	2322	0.0								Domain of unknown function (DUF1983) [PF09327.14]; Fibronectin type III protein [PF12421.11]					VOG00575	sp|Q6QGE9|BPPB3_BPT5 Baseplate hub protein pb3; XhXs	Xs;Xh	0	False	V
NC_043469_33	NC_043469	NC_043469	33	25348	25950	-1	D			YP_009666205.1	YP_009666205.1 tail protein [Enterobacter phage F20]	True	0.934	394	1.7180000000000002e-124								Bacteriophage lambda tail assembly protein I [PF06805.15]					VOG02683	sp|O64334|TIPI_BPN15 Tail tip assembly protein I; XhXs	Xs;Xh	0	False	V
NC_043469_34	NC_043469	NC_043469	34	25925	26662	-1	D			YP_009666206.1	YP_009666206.1 minor tail protein [Enterobacter phage F20]	True	1.0	540	3.06e-174	MER0425095	C40	MER0425095 - family C40 unassigned peptidases () [C40.UPW]#C40#{peptidase unit: 111-240}~source YP_004414864~	False	0.739	197.0	4.1299999999999995e-55	NlpC/P60 family [PF00877.22]; Prokaryotic homologs of the JAB domain [PF14464.9]								0	False	P
NC_043469_35	NC_043469	NC_043469	35	26664	27416	-1	D			YP_009666207.1	YP_009666207.1 minor tail protein [Enterobacter phage F20]	True	0.991	525	4.526e-169								Phage minor tail protein L [PF05100.15]					VOG00504	sp|O64332|TIPL_BPN15 Tail tip protein L; XhXpXrXs	Xr;Xs;Xp;Xh	0	False	V
NC_043469_36	NC_043469	NC_043469	36	27485	27829	-1	D			YP_009666208.1	YP_009666208.1 minor tail protein [Enterobacter phage F20]	False	0.977	237	7.379000000000002e-72								Phage minor tail protein [PF05939.16]					VOG02471	sp|P03737|TIPM_LAMBD Tail tip protein M; XhXpXrXs	Xr;Xs;Xp;Xh	0	False	V
NC_043469_37	NC_043469	NC_043469	37	27832	30591	-1	D			YP_009666209.1	YP_009666209.1 tail length tape measure protein [Enterobacter phage F20]	True	0.893	1709	0.0								Prophage tail length tape measure protein [PF06791.16]; Lambda phage tail tape-measure protein (Tape_meas_lam_C) [PF09718.13]					VOG03577	sp|Q6XQC4|TMP_BPT1 Tape measure protein; XpXrXs	Xr;Xs;Xp	0	False	V
NC_043469_38	NC_043469	NC_043469	38	30627	30851	-1	D			YP_009666210.1	YP_009666210.1 tail length tape measure protein [Enterobacter phage F20]	False	0.969	153	1.332e-43								Phage related hypothetical protein (DUF1799) [PF08809.14]								0	False	
NC_043469_39	NC_043469	NC_043469	39	30941	31258	-1	D			YP_009666211.1	YP_009666211.1 tail length tape measure protein [Enterobacter phage F20]	False	0.964	215	1.68e-64								Phage tail assembly chaperone [PF08748.14]					VOG01245	REFSEQ tail length tape measure protein; Xu	Xu	0	False	
NC_043469_40	NC_043469	NC_043469	40	31335	31991	-1	D			YP_009666212.1	YP_009666212.1 major tail protein [Enterobacter phage F20]	True	0.964	445	8.615e-142								Phage tail tube protein, TTP [PF08813.14]					VOG02207	REFSEQ major tail protein; Xu	Xu	0	False	
NC_043469_41	NC_043469	NC_043469	41	32044	32736	-1	D			YP_009666213.1	YP_009666213.1 major tail protein [Enterobacter phage F20]	True	0.992	484	3.064e-155								Phage tail tube protein, TTP [PF08813.14]					VOG02207	REFSEQ major tail protein; Xu	Xu	0	False	
NC_043469_42	NC_043469	NC_043469	42	32723	33157	-1	D			YP_009666214.1	YP_009666214.1 tail terminator [Enterobacter phage F20]	False	0.98	300	4.909e-93								Bacteriophage related domain of unknown function [PF13554.9]					VOG00387	REFSEQ tail terminator; Xu	Xu	0	False	
NC_043469_43	NC_043469	NC_043469	43	33147	33584	-1	E			YP_009666215.1	YP_009666215.1 tail completion or Neck1 protein [Enterobacter phage F20]	False	0.983	303	4.121e-94													VOG00996	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
NC_043469_44	NC_043469	NC_043469	44	33577	33954	-1	E			YP_009666216.1	YP_009666216.1 head closure Hc1 [Enterobacter phage F20]	False	0.968	257	1.269e-78													VOG00159	REFSEQ head closure Hc1; Xu	Xu	0	False	
NC_043469_45	NC_043469	NC_043469	45	33960	34376	-1	D			YP_009666217.1	YP_009666217.1 virion structural protein [Enterobacter phage F20]	False	0.971	284	8.183999999999999e-88								Protein of unknown function (DUF4054) [PF13262.9]					VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_043469_46	NC_043469	NC_043469	46	34426	34731	-1	E			YP_009666218.1	YP_009666218.1 hypothetical protein FLA17_gp48 [Enterobacter phage F20]	False	0.92	197	3.912e-58													VOG02409	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_47	NC_043469	NC_043469	47	34821	35780	-1	D			YP_009666219.1	YP_009666219.1 major head protein [Enterobacter phage F20]	True	0.962	647	4.246e-210								Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]					VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	V
NC_043469_48	NC_043469	NC_043469	48	35894	36412	-1	E			YP_009666220.1	YP_009666220.1 hypothetical protein FLA17_gp50 [Enterobacter phage F20]	True	0.983	359	5.172e-113																0	False	
NC_043469_49	NC_043469	NC_043469	49	36465	37595	-1	C	K09960	uncharacterized protein	YP_009666221.1	YP_009666221.1 head maturation protease [Enterobacter phage F20]	True	0.933	737	7.183e-240								Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]					VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	
NC_043469_50	NC_043469	NC_043469	50	37595	38362	-1	D			YP_009666222.1	YP_009666222.1 head morphogenesis [Enterobacter phage F20]	True	0.962	518	1.672e-166								Phage Mu protein F like protein [PF04233.17]					VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xs;Xh	0	False	V
NC_043469_51	NC_043469	NC_043469	51	38352	39668	-1	C	K09961	uncharacterized protein	YP_009666223.1	YP_009666223.1 DUF1073 domain-containing protein [Enterobacter phage F20]	True	0.945	871	3.895e-285								Protein of unknown function (DUF1073) [PF06381.14]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
NC_043469_52	NC_043469	NC_043469	52	39714	41318	-1	D			YP_009666224.1	YP_009666224.1 terminase large subunit [Enterobacter phage F20]	True	0.992	1121	0.0								Terminase RNaseH-like domain [PF17289.5]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
NC_043469_53	NC_043469	NC_043469	53	41328	41852	-1	D			YP_009666225.1	YP_009666225.1 terminase small subunit [Enterobacter phage F20]	True	0.966	356	5.182e-112								DNA-packaging protein gp3 [PF16677.8]					VOG04369	sp|P04893|TERS_BPP22 Terminase, small subunit; XhXr	Xr;Xh	0	False	V
NC_043469_54	NC_043469	NC_043469	54	41932	42195	-1	E			YP_009666226.1	YP_009666226.1 hypothetical protein FLA17_gp56 [Enterobacter phage F20]	False	0.955	177	1.446e-51													VOG01686	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_55	NC_043469	NC_043469	55	42189	42380	-1	E			YP_009666227.1	YP_009666227.1 hypothetical protein FLA17_gp57 [Enterobacter phage F20]	False	0.984	133	7.889e-37													VOG08852	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_56	NC_043469	NC_043469	56	42505	42693	-1	E			YP_009666228.1	YP_009666228.1 hypothetical protein FLA17_gp58 [Enterobacter phage F20]	False	0.98	130	6.887000000000001e-36																0	False	
NC_043469_57	NC_043469	NC_043469	57	42693	42926	-1	E			YP_009666229.1	YP_009666229.1 hypothetical protein FLA17_gp59 [Enterobacter phage F20]	False	0.974	160	5.192e-46													VOG01477	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_58	NC_043469	NC_043469	58	42927	43151	-1	E			YP_009666230.1	YP_009666230.1 hypothetical protein FLA17_gp60 [Enterobacter phage F20]	False	0.98	155	2.736e-44																0	False	
NC_043469_59	NC_043469	NC_043469	59	43221	43796	-1	D			YP_009666231.1	YP_009666231.1 DUF550 domain-containing protein [Enterobacter phage F20]	True	0.989	401	3.831e-127								dATP/dGTP pyrophosphohydrolase [PF04447.15]					VOG00756	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_60	NC_043469	NC_043469	60	43793	44065	-1	E			YP_009666232.1	YP_009666232.1 hypothetical protein FLA17_gp62 [Enterobacter phage F20]	False	1.0	195	1.106e-57													VOG00818	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_61	NC_043469	NC_043469	61	44142	44351	-1	E			YP_009666233.1	YP_009666233.1 hypothetical protein FLA17_gp63 [Enterobacter phage F20]	False	0.939	138	1.7399999999999999e-38													VOG02734	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_62	NC_043469	NC_043469	62	44341	44790	-1	E			YP_009666234.1	YP_009666234.1 hypothetical protein FLA17_gp64 [Enterobacter phage F20]	False	0.992	314	5.282e-98													VOG02735	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_63	NC_043469	NC_043469	63	44863	45351	-1	E			YP_009666235.1	YP_009666235.1 hypothetical protein FLA17_gp65 [Enterobacter phage F20]	False	0.991	341	4.709e-107													VOG00602	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_64	NC_043469	NC_043469	64	45351	45560	-1	E			YP_009666236.1	YP_009666236.1 hypothetical protein FLA17_gp66 [Enterobacter phage F20]	False	0.966	143	5.342e-40													VOG06229	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_65	NC_043469	NC_043469	65	45642	45827	-1	E			YP_009666237.1	YP_009666237.1 hypothetical protein FLA17_gp67 [Enterobacter phage F20]	False	0.983	129	2.324e-35													VOG11125	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_66	NC_043469	NC_043469	66	45824	46069	-1	E			YP_009666238.1	YP_009666238.1 hypothetical protein FLA17_gp68 [Enterobacter phage F20]	False	1.0	179	1.608e-52													VOG11127	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_67	NC_043469	NC_043469	67	46069	46362	-1	E			YP_009666239.1	YP_009666239.1 hypothetical protein FLA17_gp69 [Enterobacter phage F20]	False	0.99	205	4.207e-61													VOG06236	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_043469_68	NC_043469	NC_043469	68	46371	46742	-1	E			YP_009666240.1	YP_009666240.1 hypothetical protein FLA17_gp70 [Enterobacter phage F20]	False	0.99	259	1.7300000000000003e-79													VOG17578	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_69	NC_043469	NC_043469	69	46812	47132	-1	E			YP_009666241.1	YP_009666241.1 hypothetical protein FLA17_gp71 [Enterobacter phage F20]	False	0.989	224	2.313e-67													VOG00502	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_70	NC_043469	NC_043469	70	47292	47615	-1	E			YP_009666242.1	YP_009666242.1 hypothetical protein FLA17_gp72 [Enterobacter phage F20]	False	1.0	233	9.003000000000001e-71																0	False	F
NC_043469_71	NC_043469	NC_043469	71	47690	47887	-1	E			YP_009666243.1	YP_009666243.1 hypothetical protein FLA17_gp73 [Enterobacter phage F20]	False	0.96	134	6.361e-37													VOG11122	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_72	NC_043469	NC_043469	72	47884	48138	-1	E			YP_009666244.1	YP_009666244.1 hypothetical protein FLA17_gp74 [Enterobacter phage F20]	False	1.0	192	7.511000000000002e-57													VOG11121	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_73	NC_043469	NC_043469	73	48208	48525	-1	E			YP_009666245.1	YP_009666245.1 hypothetical protein FLA17_gp75 [Enterobacter phage F20]	False	1.0	230	1.022e-69													VOG03228	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_74	NC_043469	NC_043469	74	48522	48701	-1	E			YP_009666246.1	YP_009666246.1 hypothetical protein FLA17_gp76 [Enterobacter phage F20]	False	0.959	121	8.648e-33																0	False	F
NC_043469_75	NC_043469	NC_043469	75	48775	48990	-1	E			YP_009666247.1	YP_009666247.1 hypothetical protein FLA17_gp77 [Enterobacter phage F20]	False	1.0	160	5.2710000000000014e-46													VOG06227	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_76	NC_043469	NC_043469	76	48993	49223	-1	E			YP_009666248.1	YP_009666248.1 hypothetical protein FLA17_gp78 [Enterobacter phage F20]	False	1.0	164	3.927e-47													VOG06204	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_77	NC_043469	NC_043469	77	49295	49600	-1	E			YP_009666249.1	YP_009666249.1 hypothetical protein FLA17_gp79 [Enterobacter phage F20]	False	0.94	201	8.807999999999999e-60													VOG11119	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_78	NC_043469	NC_043469	78	49603	50133	-1	E			YP_009666250.1	YP_009666250.1 hypothetical protein FLA17_gp80 [Enterobacter phage F20]	True	0.961	358	1.614e-112													VOG11118	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_79	NC_043469	NC_043469	79	50788	51009	1	E			YP_009666251.1	YP_009666251.1 hypothetical protein FLA17_gp81 [Enterobacter phage F20]	False	0.969	151	6.166e-43													VOG16374	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_043469_80	NC_043469	NC_043469	80	51018	51236	1	E			YP_009666252.1	YP_009666252.1 hypothetical protein FLA17_gp82 [Enterobacter phage F20]	False	1.0	156	9.571e-45													VOG35648	REFSEQ gp84; Xu	Xu	0	False	F
NC_043469_81	NC_043469	NC_043469	81	51233	51541	1	E			YP_009666253.1	YP_009666253.1 hypothetical protein FLA17_gp83, partial [Enterobacter phage F20]	False	0.968	212	1.818e-63													VOG01631	REFSEQ hypothetical protein; Xu	Xu	0	False	F
