Name	Count
Shigellosis [PATH:ko05131]	55
Yersinia infection [PATH:ko05135]	60
Pertussis [PATH:ko05133]	50
Tuberculosis [PATH:ko05152]	45
Toxoplasmosis [PATH:ko05145]	42
Leishmaniasis [PATH:ko05140]	31
Chagas disease [PATH:ko05142]	48
Prion disease [PATH:ko05020]	70
Fluid shear stress and atherosclerosis [PATH:ko05418]	38
Non-alcoholic fatty liver disease [PATH:ko04932]	59
AGE-RAGE signaling pathway in diabetic complications [PATH:ko04933]	28
Endocrine resistance [PATH:ko01522]	125
Taurine and hypotaurine metabolism [PATH:ko00430]	19
Base excision repair [PATH:ko03410]	33
Cell cycle - Caulobacter [PATH:ko04112]	20
Messenger RNA biogenesis [BR:ko03019]	52
Spliceosome [PATH:ko03040]	50
Plant hormone signal transduction [PATH:ko04075]	23
Peptidoglycan biosynthesis [PATH:ko00550]	34
beta-Lactam resistance [PATH:ko01501]	7
Glycosyltransferases [BR:ko01003]	56
Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]	11
Polyketide biosynthesis proteins [BR:ko01008]	11
Amino acid related enzymes [BR:ko01007]	127
RNA transport [PATH:ko03013]	11
Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	31
Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]	2
RNA degradation [PATH:ko03018]	32
N-Glycan biosynthesis [PATH:ko00510]	15
Circadian entrainment [PATH:ko04713]	153
Cytochrome P450 [BR:ko00199]	17
Novobiocin biosynthesis [PATH:ko00401]	49
mTOR signaling pathway [PATH:ko04150]	43
Chemical carcinogenesis - receptor activation [PATH:ko05207]	134
Pathways in cancer [PATH:ko05200]	158
MicroRNAs in cancer [PATH:ko05206]	46
Bladder cancer [PATH:ko05219]	39
Plant-pathogen interaction [PATH:ko04626]	22
O-Antigen repeat unit biosynthesis [PATH:ko00542]	1
Oxidative phosphorylation [PATH:ko00190]	209
Synthesis and degradation of ketone bodies [PATH:ko00072]	14
Terpenoid backbone biosynthesis [PATH:ko00900]	19
Fat digestion and absorption [PATH:ko04975]	3
Carotenoid biosynthesis [PATH:ko00906]	3
Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]	16
One carbon pool by folate [PATH:ko00670]	39
Various types of N-glycan biosynthesis [PATH:ko00513]	11
ErbB signaling pathway [PATH:ko04012]	33
Ras signaling pathway [PATH:ko04014]	32
TGF-beta signaling pathway [PATH:ko04350]	22
Phospholipase D signaling pathway [PATH:ko04072]	118
cGMP-PKG signaling pathway [PATH:ko04022]	181
PI3K-Akt signaling pathway [PATH:ko04151]	52
Autophagy - animal [PATH:ko04140]	54
Cell cycle - yeast [PATH:ko04111]	44
Apoptosis [PATH:ko04210]	43
Apoptosis - fly [PATH:ko04214]	35
Focal adhesion [PATH:ko04510]	34
Adherens junction [PATH:ko04520]	24
Gap junction [PATH:ko04540]	148
Regulation of actin cytoskeleton [PATH:ko04810]	44
Natural killer cell mediated cytotoxicity [PATH:ko04650]	23
B cell receptor signaling pathway [PATH:ko04662]	24
Fc gamma R-mediated phagocytosis [PATH:ko04666]	42
Chemokine signaling pathway [PATH:ko04062]	118
GnRH secretion [PATH:ko04929]	23
Estrogen signaling pathway [PATH:ko04915]	120
Thyroid hormone signaling pathway [PATH:ko04919]	30
Parathyroid hormone synthesis, secretion and action [PATH:ko04928]	115
Melanogenesis [PATH:ko04916]	115
Vascular smooth muscle contraction [PATH:ko04270]	166
Aldosterone-regulated sodium reabsorption [PATH:ko04960]	20
Glutamatergic synapse [PATH:ko04724]	110
Serotonergic synapse [PATH:ko04726]	31
Long-term depression [PATH:ko04730]	54
Dorso-ventral axis formation [PATH:ko04320]	20
Axon guidance [PATH:ko04360]	44
Choline metabolism in cancer [PATH:ko05231]	31
Colorectal cancer [PATH:ko05210]	31
Pancreatic cancer [PATH:ko05212]	30
Thyroid cancer [PATH:ko05216]	21
Acute myeloid leukemia [PATH:ko05221]	31
Chronic myeloid leukemia [PATH:ko05220]	26
Melanoma [PATH:ko05218]	25
Renal cell carcinoma [PATH:ko05211]	26
Prostate cancer [PATH:ko05215]	28
Endometrial cancer [PATH:ko05213]	29
Non-small cell lung cancer [PATH:ko05223]	28
Human T-cell leukemia virus 1 infection [PATH:ko05166]	132
Hepatitis C [PATH:ko05160]	34
Cushing syndrome [PATH:ko04934]	120
EGFR tyrosine kinase inhibitor resistance [PATH:ko01521]	30
Platinum drug resistance [PATH:ko01524]	24
Cell cycle [PATH:ko04110]	33
p53 signaling pathway [PATH:ko04115]	3
Parkinson disease [PATH:ko05012]	64
Nucleotide excision repair [PATH:ko03420]	4
Protein phosphatases and associated proteins [BR:ko01009]	35
Renin secretion [PATH:ko04924]	50
Phototransduction [PATH:ko04744]	23
Olfactory transduction [PATH:ko04740]	26
Regulation of lipolysis in adipocytes [PATH:ko04923]	107
AMPK signaling pathway [PATH:ko04152]	17
Thyroid hormone synthesis [PATH:ko04918]	94
Amoebiasis [PATH:ko05146]	24
mRNA surveillance pathway [PATH:ko03015]	6
Cytosolic DNA-sensing pathway [PATH:ko04623]	18
Glycerophospholipid metabolism [PATH:ko00564]	14
Ether lipid metabolism [PATH:ko00565]	4
Endocytosis [PATH:ko04144]	1
Autophagy - yeast [PATH:ko04138]	18
Fluorobenzoate degradation [PATH:ko00364]	9
Toluene degradation [PATH:ko00623]	17
D-Arginine and D-ornithine metabolism [PATH:ko00472]	3
Penicillin and cephalosporin biosynthesis [PATH:ko00311]	2
Protein processing in endoplasmic reticulum [PATH:ko04141]	16
Spinocerebellar ataxia [PATH:ko05017]	17
NF-kappa B signaling pathway [PATH:ko04064]	17
Nonribosomal peptide structures [PATH:ko01054]	2
Isoquinoline alkaloid biosynthesis [PATH:ko00950]	11
Proximal tubule bicarbonate reclamation [PATH:ko04964]	2
GABAergic synapse [PATH:ko04727]	96
Ribosome biogenesis [BR:ko03009]	39
Biotin metabolism [PATH:ko00780]	3
Prenyltransferases [BR:ko01006]	22
Biosynthesis of ansamycins [PATH:ko01051]	4
alpha-Linolenic acid metabolism [PATH:ko00592]	14
Fatty acid elongation [PATH:ko00062]	18
Riboflavin metabolism [PATH:ko00740]	3
CD molecules [BR:ko04090]	5
Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]	6
Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]	3
Vancomycin resistance [PATH:ko01502]	6
Intestinal immune network for IgA production [PATH:ko04672]	5
Ubiquitin mediated proteolysis [PATH:ko04120]	4
Tight junction [PATH:ko04530]	13
Ubiquitin system [BR:ko04121]	4
Sphingolipid metabolism [PATH:ko00600]	5
Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]	3
Biosynthesis of unsaturated fatty acids [PATH:ko01040]	6
Bacterial secretion system [PATH:ko03070]	9
Secretion system [BR:ko02044]	31
Glucosinolate biosynthesis [PATH:ko00966]	6
Bacterial invasion of epithelial cells [PATH:ko05100]	1
Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	23
Arachidonic acid metabolism [PATH:ko00590]	2
Ribosome biogenesis in eukaryotes [PATH:ko03008]	3
Mitophagy - animal [PATH:ko04137]	13
Circadian rhythm - plant [PATH:ko04712]	3
Vitamin B6 metabolism [PATH:ko00750]	3
Fanconi anemia pathway [PATH:ko03460]	3
Ethylbenzene degradation [PATH:ko00642]	10
Translation factors [BR:ko03012]	5
Glycosaminoglycan degradation [PATH:ko00531]	2
Porphyrin and chlorophyll metabolism [PATH:ko00860]	13
Chemical carcinogenesis - DNA adducts [PATH:ko05204]	7
Autophagy - other [PATH:ko04136]	7
Polyketide sugar unit biosynthesis [PATH:ko00523]	1
Biosynthesis of vancomycin group antibiotics [PATH:ko01055]	1
Acarbose and validamycin biosynthesis [PATH:ko00525]	1
Viral proteins [BR:ko03200]	4
Indole alkaloid biosynthesis [PATH:ko00901]	1
Betalain biosynthesis [PATH:ko00965]	1
Cocaine addiction [PATH:ko05030]	9
Antifolate resistance [PATH:ko01523]	13
Carbapenem biosynthesis [PATH:ko00332]	3
Biosynthesis of type II polyketide backbone [PATH:ko01056]	2
Legionellosis [PATH:ko05134]	3
Phagosome [PATH:ko04145]	8
Lysosome [PATH:ko04142]	3
Collecting duct acid secretion [PATH:ko04966]	1
Synaptic vesicle cycle [PATH:ko04721]	2
Vibrio cholerae infection [PATH:ko05110]	27
Rheumatoid arthritis [PATH:ko05323]	4
Photosynthesis [PATH:ko00195]	4
Photosynthesis proteins [BR:ko00194]	4
Aminoacyl-tRNA biosynthesis [PATH:ko00970]	5
Hypertrophic cardiomyopathy [PATH:ko05410]	4
Dilated cardiomyopathy [PATH:ko05414]	96
Insulin secretion [PATH:ko04911]	92
Ovarian steroidogenesis [PATH:ko04913]	95
Cortisol synthesis and secretion [PATH:ko04927]	92
Gastric acid secretion [PATH:ko04971]	92
Bile secretion [PATH:ko04976]	92
Vasopressin-regulated water reabsorption [PATH:ko04962]	32
Endocrine and other factor-regulated calcium reabsorption [PATH:ko04961]	21
Morphine addiction [PATH:ko05032]	97
Glycosphingolipid biosynthesis - lacto and neolacto series [PATH:ko00601]	1
Steroid hormone biosynthesis [PATH:ko00140]	5
Linoleic acid metabolism [PATH:ko00591]	1
Basal cell carcinoma [PATH:ko05217]	1
Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]	3
Flavonoid biosynthesis [PATH:ko00941]	3
Function unknown	6
JAK-STAT signaling pathway [PATH:ko04630]	5
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis [PATH:ko00563]	2
D-Alanine metabolism [PATH:ko00473]	3
Signaling proteins	2
Other glycan degradation [PATH:ko00511]	8
Glycosphingolipid biosynthesis - ganglio series [PATH:ko00604]	1
Chaperones and folding catalysts [BR:ko03110]	8
Mucin type O-glycan biosynthesis [PATH:ko00512]	1
Other types of O-glycan biosynthesis [PATH:ko00514]	2
Apoptosis - multiple species [PATH:ko04215]	2
Small cell lung cancer [PATH:ko05222]	8
Inositol phosphate metabolism [PATH:ko00562]	4
Biosynthesis of type II polyketide products [PATH:ko01057]	1
Bisphenol degradation [PATH:ko00363]	2
Notch signaling pathway [PATH:ko04330]	1
Basal transcription factors [PATH:ko03022]	1
Primary immunodeficiency [PATH:ko05340]	2
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate [PATH:ko00532]	2
General function prediction only	2
Steroid degradation [PATH:ko00984]	2
Staphylococcus aureus infection [PATH:ko05150]	1
Type I diabetes mellitus [PATH:ko04940]	1
Maturity onset diabetes of the young [PATH:ko04950]	1
Translation	1
Hematopoietic cell lineage [PATH:ko04640]	1
Replication and repair	1
Cardiac muscle contraction [PATH:ko04260]	3
Arrhythmogenic right ventricular cardiomyopathy [PATH:ko05412]	3
Mineral absorption [PATH:ko04978]	2
Primary bile acid biosynthesis [PATH:ko00120]	1
Steroid biosynthesis [PATH:ko00100]	1
Cutin, suberine and wax biosynthesis [PATH:ko00073]	1
Glycosaminoglycan biosynthesis - heparan sulfate / heparin [PATH:ko00534]	1
Energy metabolism	2
Tetracycline biosynthesis [PATH:ko00253]	1
