	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001291.1_32	QGNH01001291.1	QGNH01001291.1	32	20213	21814	1	E			YP_024701.1	YP_024701.1 gp28 [Burkholderia phage BcepMu]	True	0.505	439.0	3.6e-134						VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001291.1_33	QGNH01001291.1	QGNH01001291.1	33	21804	22106	1	E																	0	False	
QGNH01001291.1_34	QGNH01001291.1	QGNH01001291.1	34	22106	22267	1	E																	0	False	
QGNH01001291.1_35	QGNH01001291.1	QGNH01001291.1	35	22264	22479	1	E																	0	False	
QGNH01001291.1_36	QGNH01001291.1	QGNH01001291.1	36	22469	24175	1	D			YP_007673222.1	YP_007673222.1 portal protein [Rhodobacter phage RC1]	False	0.359	329.0	1.23e-95	Protein of unknown function (DUF935) [PF06074.15]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01001291.1_37	QGNH01001291.1	QGNH01001291.1	37	24178	25377	1	D			YP_009168759.1	YP_009168759.1 minor head protein and DNA pilot [Pseudomonas phage JBD25]	False	0.484	227.0	2.766e-63	Phage Mu protein F like protein [PF04233.17]					VOG10177	sp|P44226|VPF_HAEIN Mu-like prophage FluMu F protein; Xu	Xu	0	False	
QGNH01001291.1_38	QGNH01001291.1	QGNH01001291.1	38	25490	25996	1	D			YP_009285927.1	YP_009285927.1 tail completion or Neck1 protein [Rhodovulum phage vB_RhkS_P1]	False	0.342	90.0	6.941000000000001e-20	Phage virion morphogenesis family [PF05069.16]					VOG00556	sp|P36934|VPS_BPP2 Tail completion protein S; Xu	Xu	0	False	
QGNH01001291.1_39	QGNH01001291.1	QGNH01001291.1	39	26260	27216	1	D			YP_007673216.1	YP_007673216.1 head maturation protease [Rhodobacter phage RC1]	False	0.319	168.0	1.739e-44	Mu-like prophage I protein [PF10123.12]					VOG01958	sp|Q01267|PRO_BPMU Protease I; XhXs	Xs;Xh	0	False	V
QGNH01001291.1_40	QGNH01001291.1	QGNH01001291.1	40	27216	27629	1	E																	0	False	
QGNH01001291.1_41	QGNH01001291.1	QGNH01001291.1	41	27644	28576	1	D			YP_009285924.1	YP_009285924.1 major head protein [Rhodovulum phage vB_RhkS_P1]	False	0.404	196.0	4.692e-54	Mu-like prophage major head subunit gpT [PF10124.12]					VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xs;Xh	0	False	V
QGNH01001291.1_42	QGNH01001291.1	QGNH01001291.1	42	28620	28898	1	D									Mu-like prophage FluMu N-terminal domain [PF17891.4]								0	False	
QGNH01001291.1_43	QGNH01001291.1	QGNH01001291.1	43	28902	29378	1	D			YP_007002942.1	YP_007002942.1 head-tail adaptor [Haemophilus phage SuMu]	False	0.341	78.0	1.089e-15	Bacteriophage Mu, Gp36 [PF07030.15]					VOG01664	sp|Q9T1V9|GPJ_BPMU Gene product J; Xh	Xh	0	False	
QGNH01001291.1_44	QGNH01001291.1	QGNH01001291.1	44	29375	29995	1	E																	0	False	
QGNH01001291.1_45	QGNH01001291.1	QGNH01001291.1	45	29992	30195	1	D									Protein of unknown function (DUF2635) [PF10948.11]								0	False	
QGNH01001291.1_46	QGNH01001291.1	QGNH01001291.1	46	30197	31702	1	E			YP_009152225.1	YP_009152225.1 tail sheath [Shigella phage SfMu]	False	0.292	212.0	4.66e-57						VOG03536	sp|P44233|VPL_HAEIN Mu-like prophage FluMu tail sheath protein; Xu	Xu	0	False	
QGNH01001291.1_47	QGNH01001291.1	QGNH01001291.1	47	31712	32080	1	D									Phage tail tube protein [PF10618.12]								0	False	
QGNH01001291.1_48	QGNH01001291.1	QGNH01001291.1	48	32077	32511	1	E																	0	False	
QGNH01001291.1_49	QGNH01001291.1	QGNH01001291.1	49	32656	34422	1	E																	0	False	
QGNH01001291.1_50	QGNH01001291.1	QGNH01001291.1	50	34435	35712	1	D			NP_543100.1	NP_543100.1 DNA circularization [Enterobacteria phage phiP27]	False	0.366	73.0	2.473e-12	DNA circularisation protein N-terminus [PF07157.15]								0	False	
QGNH01001291.1_51	QGNH01001291.1	QGNH01001291.1	51	35709	36938	1	E			YP_007877507.1	YP_007877507.1 baseplate hub [Vibrio phage martha 12B12]	False	0.279	149.0	5.051e-37						VOG02312	sp|P08558|BP44_BPMU Baseplate hub protein gp44; XhXpXrXs	Xr;Xs;Xh;Xp	0	False	V
QGNH01001291.1_52	QGNH01001291.1	QGNH01001291.1	52	36938	37438	1	D									Bacteriophage Mu Gp45 spike protein [PF06890.15]								0	False	
QGNH01001291.1_53	QGNH01001291.1	QGNH01001291.1	53	37435	40539	1	D									Concanavalin A-like lectin/glucanases superfamily [PF13385.9]								0	False	MK
QGNH01001291.1_54	QGNH01001291.1	QGNH01001291.1	54	40497	40760	-1	E																	0	False	
QGNH01001291.1_55	QGNH01001291.1	QGNH01001291.1	55	40958	41410	1	D			YP_003335795.1	YP_003335795.1 baseplate wedge subunit [Escherichia phage D108]	False	0.338	63.0	8.629e-11	Phage protein GP46 [PF07409.15]					VOG03480	sp|P44239|VG46_HAEIN Mu-like prophage FluMu protein gp46; Xu	Xu	0	False	
QGNH01001291.1_56	QGNH01001291.1	QGNH01001291.1	56	41451	42482	1	D			YP_008130169.1	YP_008130169.1 baseplate protein [Rhizobium phage RR1-A]	False	0.185	60.0	2.266e-08	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	VF
QGNH01001291.1_57	QGNH01001291.1	QGNH01001291.1	57	42479	43114	1	D									Bacteriophage Mu-like, Gp48 [PF10076.12]					VOG02081	sp|P75982|YMFQ_ECOLI Uncharacterized protein YmfQ; Xu	Xu	0	False	F
QGNH01001291.1_58	QGNH01001291.1	QGNH01001291.1	58	43123	44028	1	E																	0	False	F
QGNH01001291.1_59	QGNH01001291.1	QGNH01001291.1	59	44032	44565	1	E														VOG00655	sp|P03740|TFA_LAMBD Tail fiber assembly protein; Xs	Xs	0	False	VF
QGNH01001291.1_60	QGNH01001291.1	QGNH01001291.1	60	44562	44924	1	E																	0	False	F
QGNH01001291.1_61	QGNH01001291.1	QGNH01001291.1	61	44921	45205	1	E																	0	False	F
QGNH01001291.1_62	QGNH01001291.1	QGNH01001291.1	62	45206	45634	1	E																	0	False	F
QGNH01001291.1_63	QGNH01001291.1	QGNH01001291.1	63	45757	46560	1	C	K06223	DNA adenine methylase [EC:2.1.1.72]	YP_010665113.1	YP_010665113.1 site-specific DNA methylase [Ochrobactrum phage POA1180]	False	0.614	315.0	8.519e-96	D12 class N6 adenine-specific DNA methyltransferase [PF02086.18]								0	False	F
