target	query	e-value	score	length	start	end
NZ_ATCL01000020.1_899923_901002_+	phrog_25820	9.4e-15	51.6	359	223	309
NZ_ATCL01000023.1_2057_4084_+	phrog_30773	1.6e-235	780.6	675	9	638
NZ_ATCL01000020.1_799620_801881_-	phrog_4339	4.5e-52	36.1	753	504	593
NZ_ATCL01000020.1_799620_801881_-	phrog_4339	4.5e-52	58.6	753	329	460
NZ_ATCL01000020.1_799620_801881_-	phrog_4339	4.5e-52	45.2	753	225	327
NZ_ATCL01000020.1_799620_801881_-	phrog_4339	4.5e-52	36.1	753	602	737
NZ_ATCL01000020.1_98293_100593_+	phrog_15585	0	1019.7	766	3	763
NZ_ATCL01000015.1_2192_4627_+	phrog_4871	4.7e-285	944.8	811	7	805
NZ_ATCL01000020.1_356441_357442_+	phrog_10430	3.4e-114	379.7	333	16	321
NZ_ATCL01000020.1_357874_359214_+	phrog_14241	3.5e-158	524.3	446	3	431
NZ_ATCL01000020.1_392819_393868_+	phrog_10430	1.3e-15	53.7	349	127	320
NZ_ATCL01000022.1_260580_261224_-	phrog_1550	2.1e-63	211.8	214	3	207
NZ_ATCL01000002.1_26558_28354_-	phrog_13807	9.5e-234	774.5	598	1	598
NZ_ATCL01000023.1_3_1370_+	phrog_424	1.6e-08	30.3	455	48	203
NZ_ATCL01000005.1_3_320_-	phrog_13807	6.2e-38	127.8	107	2	107
NZ_ATCL01000020.1_821660_822271_+	phrog_4	2.3e-27	92.1	203	65	201
NZ_ATCL01000022.1_18162_19049_+	phrog_4715	3.9e-44	148.8	295	29	248
NZ_ATCL01000022.1_19096_19881_+	phrog_3264	6.8e-45	151.2	261	3	217
NZ_ATCL01000020.1_372328_372876_+	phrog_1040	5.9e-24	82.4	182	5	179
NZ_ATCL01000009.1_144456_145496_-	phrog_86	9.8e-96	318.1	318	1	312
NZ_ATCL01000009.1_145989_148388_-	phrog_84	2.1e-240	797.0	799	70	798
NZ_ATCL01000014.1_496232_497830_-	phrog_400	6.2e-13	45.7	532	315	507
NZ_ATCL01000014.1_496232_497830_-	phrog_1794	4.6e-37	28.7	532	169	229
NZ_ATCL01000014.1_496232_497830_-	phrog_14642	4.5e-10	35.5	532	21	87
NZ_ATCL01000014.1_496232_497830_-	phrog_1794	4.6e-37	36.7	532	242	311
NZ_ATCL01000014.1_496232_497830_-	phrog_329	7.7e-17	58.8	532	410	529
NZ_ATCL01000014.1_228896_229597_-	phrog_12508	6.9e-22	74.8	233	107	212
NZ_ATCL01000014.1_228896_229597_-	phrog_400	6.1e-20	69.0	233	58	219
NZ_ATCL01000003.1_40985_41713_-	phrog_10724	1.4e-57	192.1	242	10	236
NZ_ATCL01000014.1_358508_359227_-	phrog_10724	3.5e-48	161.4	239	1	231
NZ_ATCL01000014.1_529304_530020_+	phrog_10724	7.8e-45	150.4	238	9	234
NZ_ATCL01000020.1_431514_432233_+	phrog_10724	2.2e-41	139.1	239	10	233
NZ_ATCL01000022.1_170017_170745_+	phrog_10724	2.8e-41	138.8	242	1	237
NZ_ATCL01000014.1_677779_678486_+	phrog_10724	7.3e-36	121.0	235	3	230
NZ_ATCL01000008.1_4925_5635_+	phrog_10724	1.3e-34	117.0	236	2	219
NZ_ATCL01000020.1_675260_675976_-	phrog_10724	1.2e-32	110.4	238	5	222
NZ_ATCL01000014.1_323597_324721_-	phrog_11145	8.2e-38	127.3	374	87	368
NZ_ATCL01000014.1_323597_324721_-	phrog_10724	2.9e-19	66.5	374	3	77
NZ_ATCL01000009.1_229257_229841_+	phrog_10724	2.9e-14	50.4	194	23	88
NZ_ATCL01000019.1_4899_6302_+	phrog_9285	2.9e-38	129.1	467	3	321
NZ_ATCL01000020.1_68759_69160_+	phrog_9285	3.5e-20	70.3	133	5	92
NZ_ATCL01000021.1_80353_80745_-	phrog_9285	1.5e-17	61.6	130	1	98
NZ_ATCL01000020.1_904629_905423_-	phrog_10776	5.3e-54	181.0	264	7	260
NZ_ATCL01000017.1_93859_94617_-	phrog_10776	7e-50	167.6	252	18	249
NZ_ATCL01000020.1_521525_522283_-	phrog_10776	4.3e-49	165.0	252	1	251
NZ_ATCL01000020.1_691339_692187_-	phrog_10776	1.1e-37	127.3	282	1	262
NZ_ATCL01000020.1_595419_596324_-	phrog_5594	6.9e-49	163.5	293	121	291
NZ_ATCL01000014.1_611774_613456_+	phrog_5594	6.8e-40	133.6	560	381	549
NZ_ATCL01000021.1_23287_24465_-	phrog_1075	2.5e-135	449.3	392	2	392
NZ_ATCL01000022.1_30585_32426_+	phrog_10912	1.5e-86	288.5	613	187	604
NZ_ATCL01000009.1_239673_241400_+	phrog_10912	6.7e-80	266.3	575	161	573
NZ_ATCL01000020.1_851751_853454_-	phrog_10912	7e-77	256.6	555	155	551
NZ_ATCL01000002.1_9793_11631_+	phrog_10912	1.7e-70	234.7	612	196	608
NZ_ATCL01000022.1_286173_288347_-	phrog_857	1.5e-68	229.2	724	492	719
NZ_ATCL01000017.1_46702_49260_-	phrog_857	2.8e-73	26.9	839	88	278
NZ_ATCL01000017.1_46702_49260_-	phrog_857	2.8e-73	226.2	839	597	828
NZ_ATCL01000022.1_228873_230927_-	phrog_857	7.8e-78	236.9	684	447	676
NZ_ATCL01000014.1_270307_272238_+	phrog_857	3.9e-71	226.1	643	422	640
NZ_ATCL01000021.1_34931_36316_+	phrog_857	8.5e-92	305.3	461	1	455
NZ_ATCL01000022.1_278428_279807_+	phrog_857	8e-83	276.0	459	7	454
NZ_ATCL01000014.1_292476_293690_-	phrog_857	6e-63	210.3	404	171	391
NZ_ATCL01000008.1_26079_27386_-	phrog_857	9e-72	239.6	416	102	414
NZ_ATCL01000020.1_749469_750815_+	phrog_857	6.3e-73	243.3	448	1	448
NZ_ATCL01000014.1_300292_301635_-	phrog_857	4.4e-75	250.5	447	55	445
NZ_ATCL01000020.1_665282_666424_-	phrog_857	1.7e-60	202.4	360	44	347
NZ_ATCL01000014.1_640432_641436_+	phrog_857	2e-59	198.8	334	33	329
NZ_ATCL01000014.1_499978_501351_-	phrog_857	1.4e-59	199.4	457	1	456
NZ_ATCL01000008.1_21052_22146_-	phrog_857	3e-71	237.9	352	40	345
NZ_ATCL01000009.1_324383_326146_+	phrog_857	3.6e-41	137.4	587	14	584
NZ_ATCL01000022.1_154362_155633_+	phrog_857	3.4e-64	214.3	423	144	422
NZ_ATCL01000014.1_241157_242395_+	phrog_857	7.1e-57	190.4	412	4	411
NZ_ATCL01000017.1_62031_63377_-	phrog_857	2.8e-62	208.3	443	5	430
NZ_ATCL01000020.1_394706_396673_+	phrog_22644	9.3e-110	363.8	655	1	652
NZ_ATCL01000014.1_268315_270132_-	phrog_10947	8.3e-23	77.8	605	396	594
NZ_ATCL01000014.1_674944_676068_+	phrog_10912	6.8e-07	26.0	374	291	372
NZ_ATCL01000020.1_142711_143997_+	phrog_10948	3.7e-83	276.9	428	16	417
NZ_ATCL01000014.1_684120_685520_+	phrog_10948	2.3e-54	181.4	466	40	461
NZ_ATCL01000022.1_142110_143435_+	phrog_10948	4.3e-50	167.4	441	13	431
NZ_ATCL01000022.1_226518_227828_-	phrog_10948	1.1e-48	162.7	436	6	393
NZ_ATCL01000021.1_89161_90909_-	phrog_10947	4.9e-21	72.0	582	368	508
NZ_ATCL01000021.1_89161_90909_-	phrog_857	8.5e-12	34.4	582	258	362
NZ_ATCL01000003.1_43705_44964_+	phrog_11129	1e-76	234.4	419	77	412
NZ_ATCL01000014.1_86080_86640_-	phrog_1740	2.9e-34	116.2	186	11	175
NZ_ATCL01000020.1_837207_837752_-	phrog_1740	6.1e-26	88.7	181	1	173
NZ_ATCL01000014.1_645437_645982_+	phrog_1740	8.7e-22	75.2	181	1	179
NZ_ATCL01000020.1_357539_357862_+	phrog_1740	6.4e-11	39.4	107	19	78
NZ_ATCL01000003.1_3665_4369_+	phrog_1112	7.9e-84	278.1	234	1	229
NZ_ATCL01000014.1_81045_82892_-	phrog_293	1.8e-101	160.3	615	329	588
NZ_ATCL01000014.1_81045_82892_-	phrog_293	1.8e-101	168.8	615	2	274
NZ_ATCL01000009.1_17714_18400_+	phrog_293	1.7e-73	244.8	228	1	220
NZ_ATCL01000022.1_76146_76892_+	phrog_293	1.8e-79	264.4	248	1	218
NZ_ATCL01000009.1_198305_199318_+	phrog_11145	8.1e-99	328.1	337	5	336
NZ_ATCL01000020.1_613897_614898_+	phrog_11145	2.4e-79	264.0	333	6	329
NZ_ATCL01000014.1_68069_69052_+	phrog_11145	5.4e-77	256.2	327	2	324
NZ_ATCL01000008.1_15041_16054_-	phrog_11145	7.3e-77	256.0	337	3	333
NZ_ATCL01000017.1_24728_25771_-	phrog_11145	1.4e-72	241.7	347	2	342
NZ_ATCL01000014.1_341376_342356_+	phrog_11145	4.7e-70	233.5	326	4	321
NZ_ATCL01000022.1_237256_238215_+	phrog_11145	7.9e-54	180.1	319	2	295
NZ_ATCL01000014.1_72803_73714_+	phrog_11145	1.7e-26	90.2	303	39	303
NZ_ATCL01000009.1_326143_327081_+	phrog_11145	2e-16	57.1	312	33	246
NZ_ATCL01000003.1_28206_29072_+	phrog_14336	1.5e-56	85.7	288	152	276
NZ_ATCL01000003.1_28206_29072_+	phrog_14336	1.5e-56	106.9	288	3	105
NZ_ATCL01000009.1_287264_288373_+	phrog_14336	6.6e-125	414.4	369	1	364
NZ_ATCL01000009.1_226003_229212_+	phrog_405	8e-215	705.7	1069	13	984
NZ_ATCL01000020.1_237279_238094_+	phrog_11189	7.1e-54	180.1	271	15	258
NZ_ATCL01000014.1_657173_657499_+	phrog_11195	5.8e-34	113.5	108	4	102
NZ_ATCL01000022.1_224086_224412_-	phrog_11195	6.2e-33	110.1	108	6	106
NZ_ATCL01000014.1_150989_151294_-	phrog_11195	3.9e-26	88.2	101	6	99
NZ_ATCL01000021.1_50864_52513_+	phrog_11199	8.7e-13	36.7	549	13	171
NZ_ATCL01000021.1_88457_89164_-	phrog_7620	6.7e-28	95.1	232	123	229
NZ_ATCL01000021.1_88457_89164_-	phrog_8810	4.6e-15	52.8	232	2	120
NZ_ATCL01000022.1_64098_64685_+	phrog_11275	8.1e-23	78.4	195	70	179
NZ_ATCL01000020.1_683503_684300_-	phrog_11275	1.3e-22	77.5	265	155	263
NZ_ATCL01000022.1_213636_214415_-	phrog_7620	2.6e-22	76.7	259	140	255
NZ_ATCL01000020.1_640535_641329_+	phrog_11275	1.5e-19	67.5	264	153	256
NZ_ATCL01000014.1_308262_309143_+	phrog_1450	4.8e-38	128.4	293	45	291
NZ_ATCL01000020.1_783075_784271_+	phrog_7620	1.1e-21	75.1	398	283	393
NZ_ATCL01000020.1_679540_680406_-	phrog_30333	4.5e-69	230.0	288	2	284
NZ_ATCL01000014.1_215982_216737_-	phrog_7620	3.4e-12	43.5	251	152	249
NZ_ATCL01000008.1_25462_26061_+	phrog_14982	1.4e-20	70.6	199	3	186
NZ_ATCL01000020.1_538870_540132_+	phrog_11383	4.8e-84	279.8	420	68	415
NZ_ATCL01000022.1_35479_36747_+	phrog_11383	2.4e-83	277.4	422	74	420
NZ_ATCL01000020.1_405427_406677_+	phrog_11383	1.4e-07	27.8	416	202	265
NZ_ATCL01000020.1_286508_287500_+	phrog_15585	1.5e-09	33.6	330	229	323
NZ_ATCL01000020.1_286508_287500_+	phrog_11383	3.6e-07	26.6	330	123	193
NZ_ATCL01000009.1_20795_22198_+	phrog_1493	7.8e-11	39.6	467	334	444
NZ_ATCL01000009.1_20795_22198_+	phrog_11383	4.3e-07	25.6	467	112	180
NZ_ATCL01000020.1_678035_679489_+	phrog_11396	2.3e-212	703.5	484	2	478
NZ_ATCL01000022.1_159391_160842_+	phrog_11396	2.4e-176	584.8	483	1	475
NZ_ATCL01000014.1_451075_452526_-	phrog_11396	2e-170	565.2	483	4	474
NZ_ATCL01000020.1_781424_782878_-	phrog_11396	8e-170	562.9	484	1	484
NZ_ATCL01000008.1_6454_7860_+	phrog_11396	5e-75	249.8	468	2	467
NZ_ATCL01000022.1_168512_169936_+	phrog_11396	1.6e-57	191.9	474	16	471
NZ_ATCL01000008.1_10262_11614_-	phrog_11396	2.3e-44	149.1	450	2	438
NZ_ATCL01000023.1_5977_6930_+	phrog_11528	1.4e-116	386.3	317	1	309
NZ_ATCL01000014.1_130007_131188_+	phrog_11528	7.1e-80	265.7	393	50	387
NZ_ATCL01000009.1_300756_301694_+	phrog_11528	1.2e-78	261.8	312	3	296
NZ_ATCL01000022.1_26872_28224_+	phrog_19	3.2e-128	425.5	450	3	444
NZ_ATCL01000020.1_125021_125521_+	phrog_11596	3.9e-09	33.7	166	18	82
NZ_ATCL01000020.1_825453_825851_-	phrog_11671	7.6e-16	55.7	132	12	86
NZ_ATCL01000020.1_441215_442072_+	phrog_11671	2.5e-15	53.5	285	3	70
NZ_ATCL01000014.1_200614_201378_-	phrog_11671	1.2e-12	44.7	254	2	95
NZ_ATCL01000017.1_74926_75231_-	phrog_11671	3.1e-12	44.0	101	10	75
NZ_ATCL01000020.1_561104_561583_-	phrog_316	6.5e-38	127.8	140	1	137
NZ_ATCL01000014.1_631754_633160_+	phrog_11787	8.1e-182	602.3	468	18	467
NZ_ATCL01000021.1_37507_38883_-	phrog_11787	3.1e-163	541.1	458	3	453
NZ_ATCL01000020.1_470049_470732_+	phrog_11796	6.6e-17	59.2	227	1	213
NZ_ATCL01000022.1_266989_267642_-	phrog_11796	5.5e-11	39.7	171	7	95
NZ_ATCL01000014.1_368678_371104_-	phrog_11823	2.2e-176	585.3	808	243	801
NZ_ATCL01000002.1_17850_20207_+	phrog_11823	5e-147	488.3	785	310	771
NZ_ATCL01000003.1_70871_73483_-	phrog_11823	1.3e-138	460.6	870	296	865
NZ_ATCL01000003.1_60851_62926_-	phrog_11823	2.6e-133	443.0	691	140	686
NZ_ATCL01000022.1_96201_99383_+	phrog_14602	2.3e-73	199.2	1060	578	1045
NZ_ATCL01000022.1_96201_99383_+	phrog_11823	1.2e-119	322.7	1060	115	554
NZ_ATCL01000014.1_498111_499964_+	phrog_11823	1.5e-113	377.8	617	168	607
NZ_ATCL01000014.1_599974_602826_+	phrog_11823	6.2e-108	356.9	950	297	815
NZ_ATCL01000003.1_13370_15664_+	phrog_11823	2.2e-104	347.1	764	302	758
NZ_ATCL01000022.1_102655_104724_-	phrog_11823	9e-74	228.9	686	260	683
NZ_ATCL01000014.1_493408_496116_-	phrog_11823	6.3e-72	239.8	902	374	897
NZ_ATCL01000014.1_64286_65881_+	phrog_11823	4.5e-40	134.7	531	242	526
NZ_ATCL01000014.1_189742_190668_-	phrog_11823	7.7e-39	130.7	308	77	304
NZ_ATCL01000014.1_247208_248368_+	phrog_5594	1.3e-47	158.7	386	206	379
NZ_ATCL01000020.1_8337_9932_-	phrog_5594	2.7e-39	131.7	531	354	525
NZ_ATCL01000014.1_575926_578610_+	phrog_5594	9e-39	129.7	894	546	709
NZ_ATCL01000014.1_111547_112644_-	phrog_5594	1.9e-49	165.4	365	181	363
NZ_ATCL01000022.1_298839_300518_-	phrog_5594	6e-41	137.2	559	384	552
NZ_ATCL01000022.1_161619_163154_+	phrog_5594	2.7e-43	144.8	511	333	504
NZ_ATCL01000020.1_559602_561089_+	phrog_5594	9.3e-46	152.7	495	208	386
NZ_ATCL01000014.1_693253_694308_+	phrog_5594	8.2e-34	114.1	351	181	348
NZ_ATCL01000020.1_701481_702536_+	phrog_5594	6.3e-41	137.5	351	176	348
NZ_ATCL01000007.1_1617_3293_-	phrog_5846	3.3e-82	272.2	558	3	350
NZ_ATCL01000020.1_178542_179849_-	phrog_5846	1.8e-78	261.6	435	12	380
NZ_ATCL01000020.1_151353_152348_+	phrog_168	4.4e-22	76.3	331	20	257
NZ_ATCL01000008.1_72094_72579_-	phrog_1249	3.3e-24	82.8	153	7	131
NZ_ATCL01000014.1_38012_38476_+	phrog_3810	3.6e-17	60.1	154	15	153
NZ_ATCL01000020.1_693695_694144_-	phrog_1249	6.4e-10	36.4	149	56	135
NZ_ATCL01000020.1_648433_648942_+	phrog_3810	2.7e-15	53.9	169	52	145
NZ_ATCL01000014.1_43563_44105_+	phrog_1249	9.5e-21	71.7	180	10	163
NZ_ATCL01000020.1_525593_526039_-	phrog_1249	1.8e-19	67.4	148	1	142
NZ_ATCL01000022.1_101003_101440_+	phrog_1249	9.2e-13	45.6	145	27	137
NZ_ATCL01000020.1_588569_589090_+	phrog_1249	9.4e-11	39.0	173	46	149
NZ_ATCL01000009.1_157512_157985_+	phrog_1198	1.2e-12	45.5	157	35	119
NZ_ATCL01000020.1_497449_498075_+	phrog_1198	4.4e-10	37.2	208	19	127
NZ_ATCL01000022.1_70604_71017_-	phrog_1198	3.3e-26	89.7	137	1	131
NZ_ATCL01000022.1_57644_58219_+	phrog_1198	1.4e-15	54.8	191	35	163
NZ_ATCL01000022.1_57106_57651_+	phrog_1198	5.1e-13	46.6	181	33	143
NZ_ATCL01000014.1_505110_506006_+	phrog_11900	4.6e-53	177.2	298	69	281
NZ_ATCL01000012.1_56752_57561_-	phrog_11916	1.6e-10	37.9	232	78	178
NZ_ATCL01000012.1_58331_59020_-	phrog_1733	1.5e-13	47.9	195	3	123
NZ_ATCL01000002.1_2874_4604_-	phrog_11956	1.9e-264	875.2	576	65	576
NZ_ATCL01000023.1_8401_8985_+	phrog_7218	2.3e-59	197.9	194	1	190
NZ_ATCL01000020.1_316666_317748_+	phrog_18394	2.3e-138	458.1	360	1	355
NZ_ATCL01000022.1_330242_331291_+	phrog_18394	3.5e-98	325.9	349	5	342
NZ_ATCL01000022.1_271843_272274_+	phrog_11961	3.6e-23	79.4	143	3	137
NZ_ATCL01000014.1_23953_24387_+	phrog_11961	5.4e-19	65.8	144	11	136
NZ_ATCL01000020.1_727254_727697_+	phrog_11961	2.2e-17	60.6	147	30	145
NZ_ATCL01000020.1_578939_579391_-	phrog_11961	4.9e-13	46.3	150	33	146
NZ_ATCL01000020.1_65606_66016_-	phrog_11961	3.9e-11	40.4	136	38	134
NZ_ATCL01000022.1_74719_75156_-	phrog_11961	1.3e-10	38.5	145	39	140
NZ_ATCL01000022.1_174420_174866_-	phrog_11961	6.6e-10	36.3	148	15	138
NZ_ATCL01000014.1_320552_321004_+	phrog_11961	7.4e-10	36.2	150	21	133
NZ_ATCL01000008.1_41518_41949_+	phrog_11961	9.9e-10	35.7	143	13	132
NZ_ATCL01000020.1_25831_26277_+	phrog_11961	1.7e-09	35.0	148	10	104
NZ_ATCL01000009.1_317918_319738_+	phrog_6444	8.7e-141	467.6	606	6	592
NZ_ATCL01000014.1_31840_32433_+	phrog_1198	1.4e-12	45.0	197	30	161
NZ_ATCL01000014.1_27732_28232_+	phrog_1198	2.8e-12	44.2	166	39	155
NZ_ATCL01000020.1_698626_700617_-	phrog_543	3.6e-161	534.7	663	9	642
NZ_ATCL01000022.1_3933_5861_-	phrog_543	9.5e-164	543.4	642	11	638
NZ_ATCL01000009.1_105728_107125_+	phrog_12033	3e-212	702.5	465	1	465
NZ_ATCL01000009.1_102794_104062_+	phrog_12033	8.7e-128	424.1	422	6	421
NZ_ATCL01000003.1_8886_9920_+	phrog_1207	5.2e-103	341.7	344	3	332
NZ_ATCL01000021.1_72864_75110_-	phrog_21327	9e-300	993.8	748	5	747
NZ_ATCL01000022.1_28461_29750_+	phrog_1211	6.8e-161	533.0	429	2	425
NZ_ATCL01000015.1_8496_9950_+	phrog_35649	5.1e-124	411.7	484	1	480
NZ_ATCL01000022.1_273114_273791_+	phrog_12143	2.1e-54	181.3	225	12	223
NZ_ATCL01000014.1_347490_348509_+	phrog_12197	4.4e-74	246.7	339	16	336
NZ_ATCL01000014.1_348506_349537_+	phrog_12197	5.2e-69	230.0	343	16	339
NZ_ATCL01000014.1_537238_538242_+	phrog_12197	8.1e-44	146.9	334	48	329
NZ_ATCL01000014.1_538239_539315_+	phrog_12197	3.6e-18	63.1	358	76	357
NZ_ATCL01000017.1_53321_56761_-	phrog_1218	5.7e-16	55.1	1146	770	1127
NZ_ATCL01000020.1_173945_175117_+	phrog_506	2e-140	465.8	390	3	382
NZ_ATCL01000014.1_671374_671838_+	phrog_12313	1.5e-08	32.3	154	55	142
NZ_ATCL01000020.1_602767_605430_+	phrog_12316	2.5e-185	615.0	887	17	880
NZ_ATCL01000021.1_43264_45237_+	phrog_12316	1.9e-120	395.8	657	29	652
NZ_ATCL01000014.1_297233_299239_+	phrog_12316	8e-120	392.4	668	100	666
NZ_ATCL01000017.1_64617_66728_-	phrog_12316	8.2e-109	353.4	703	133	697
NZ_ATCL01000003.1_65907_67940_+	phrog_12316	7.1e-104	223.0	677	69	436
NZ_ATCL01000003.1_65907_67940_+	phrog_12316	7.1e-104	125.4	677	487	673
NZ_ATCL01000022.1_338723_339199_+	phrog_3364	4.7e-09	33.5	158	31	96
NZ_ATCL01000014.1_235411_235911_+	phrog_12429	1.3e-25	87.8	166	1	146
NZ_ATCL01000020.1_225368_225943_+	phrog_12432	5.3e-61	203.7	191	18	179
NZ_ATCL01000020.1_96954_98222_+	phrog_4339	6.6e-117	202.0	422	173	413
NZ_ATCL01000020.1_96954_98222_+	phrog_4339	6.6e-117	186.0	422	7	168
NZ_ATCL01000020.1_360130_360846_+	phrog_12437	7.7e-68	225.6	238	1	232
NZ_ATCL01000014.1_522392_524446_-	phrog_329	1.3e-16	57.1	684	560	681
NZ_ATCL01000014.1_698858_699685_+	phrog_1249	1.7e-25	51.0	275	142	266
NZ_ATCL01000014.1_698858_699685_+	phrog_1249	1.7e-25	34.6	275	42	121
NZ_ATCL01000020.1_256134_256577_-	phrog_1249	2.3e-23	80.1	147	1	144
NZ_ATCL01000020.1_232441_233049_+	phrog_1249	2.3e-21	73.6	202	30	197
NZ_ATCL01000014.1_530367_530903_+	phrog_1249	7.3e-21	72.0	178	2	165
NZ_ATCL01000014.1_67417_67968_+	phrog_1249	1e-18	65.1	183	8	156
NZ_ATCL01000021.1_65347_65892_-	phrog_1249	2.6e-18	63.8	181	9	157
NZ_ATCL01000003.1_85474_86043_+	phrog_3810	1e-12	45.0	189	102	167
NZ_ATCL01000020.1_830074_830622_-	phrog_1249	3.8e-16	56.7	182	11	168
NZ_ATCL01000014.1_23387_23821_+	phrog_1249	2.3e-13	47.7	144	2	137
NZ_ATCL01000014.1_32525_33112_+	phrog_1249	2.6e-13	47.4	195	32	173
NZ_ATCL01000020.1_692997_693539_+	phrog_1249	3e-13	47.1	180	66	159
NZ_ATCL01000003.1_78537_79094_+	phrog_1249	4.4e-13	46.6	185	11	159
NZ_ATCL01000014.1_66465_66902_+	phrog_1249	7.2e-13	45.7	145	1	133
NZ_ATCL01000008.1_76878_77747_-	phrog_923	6.6e-07	26.0	289	164	265
NZ_ATCL01000008.1_76878_77747_-	phrog_1249	7.3e-13	45.5	289	1	144
NZ_ATCL01000009.1_162807_163277_+	phrog_1249	1.1e-12	45.4	156	1	134
NZ_ATCL01000022.1_239879_240304_-	phrog_1249	2.3e-12	44.4	141	19	127
NZ_ATCL01000014.1_33499_34425_+	phrog_1249	3e-12	42.9	308	77	184
NZ_ATCL01000014.1_15176_15655_+	phrog_1249	4.9e-12	43.3	159	9	140
NZ_ATCL01000014.1_215419_215967_+	phrog_1249	8.7e-12	42.5	182	7	154
NZ_ATCL01000014.1_150017_150502_-	phrog_1249	1.1e-11	42.2	161	28	149
NZ_ATCL01000020.1_772777_773196_+	phrog_1249	9.8e-11	39.0	139	45	124
NZ_ATCL01000020.1_598615_599103_+	phrog_1249	1.6e-10	38.3	162	1	146
NZ_ATCL01000022.1_269747_270271_-	phrog_3810	1e-11	42.2	174	43	149
NZ_ATCL01000014.1_7267_7770_+	phrog_1249	8.2e-10	36.1	167	3	152
NZ_ATCL01000020.1_259519_260772_+	phrog_1249	5.5e-09	32.9	417	308	390
NZ_ATCL01000020.1_629369_629737_-	phrog_3810	1e-08	32.7	122	30	122
NZ_ATCL01000014.1_28300_29094_+	phrog_1249	3.1e-08	30.0	264	170	252
NZ_ATCL01000014.1_201426_201890_-	phrog_36270	5.7e-10	36.1	154	2	143
NZ_ATCL01000022.1_256564_257019_+	phrog_1249	5.1e-08	30.4	151	50	132
NZ_ATCL01000020.1_650766_651326_+	phrog_3810	3.6e-08	30.6	186	74	145
NZ_ATCL01000003.1_42964_43392_+	phrog_1249	1.8e-07	28.6	142	40	129
NZ_ATCL01000014.1_181335_181790_+	phrog_3810	5.1e-09	33.6	151	20	131
NZ_ATCL01000002.1_16286_16810_-	phrog_1249	9.7e-07	25.9	174	1	118
NZ_ATCL01000021.1_33509_34075_+	phrog_1249	1.3e-06	25.6	188	6	134
NZ_ATCL01000014.1_50736_51338_+	phrog_923	4.9e-22	69.2	200	5	176
NZ_ATCL01000015.1_30104_31291_+	phrog_6880	7.3e-38	121.8	395	13	298
NZ_ATCL01000022.1_23490_23999_+	phrog_44	1.2e-56	187.7	169	1	169
NZ_ATCL01000020.1_390770_392788_+	phrog_12657	6.6e-158	523.7	672	111	671
NZ_ATCL01000012.1_2007_2822_-	phrog_15103	2.4e-65	218.0	271	6	267
