	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_028881_22	NC_028881	NC_028881	22	13366	13533	-1	E			YP_009205716.1	YP_009205716.1 hypothetical protein AVV69_gp022 [Escherichia phage vb_EcoM-VR5]	False	0.939	111.0	3.677e-29													VOG03258	sp|P39426|Y01G_BPT4 Uncharacterized 6.2 kDa protein in modB-mrh intergenic region; Xu	Xu	0	False	
NC_028881_23	NC_028881	NC_028881	23	13530	13733	-1	E			YP_009205717.1	YP_009205717.1 decoy of host sigma32 [Escherichia phage vb_EcoM-VR5]	False	0.992	143.0	4.829e-40													VOG01321	sp|P39427|Y01H_BPT4 Uncharacterized 8.1 kDa protein in modB-mrh intergenic region; Xu	Xu	0	False	
NC_028881_24	NC_028881	NC_028881	24	13733	14074	-1	E			YP_009205718.1	YP_009205718.1 hypothetical protein AVV69_gp024 [Escherichia phage vb_EcoM-VR5]	False	0.934	224.0	3.2539999999999996e-67													VOG07243	sp|P20706|Y01I_BPT4 Uncharacterized 12.6 kDa protein in mrh-soc intergenic region; Xu	Xu	0	False	
NC_028881_25	NC_028881	NC_028881	25	14074	14289	-1	E			YP_009205719.1	YP_009205719.1 hypothetical protein AVV69_gp025 [Escherichia phage vb_EcoM-VR5]	False	1.0	153.0	1.572e-43													VOG02283	sp|P20704|Y01J_BPT4 Uncharacterized 8.3 kDa protein in mrh-soc intergenic region; Xu	Xu	0	False	
NC_028881_26	NC_028881	NC_028881	26	14386	14619	-1	D			YP_009205720.1	YP_009205720.1 virion structural protein [Escherichia phage vb_EcoM-VR5]	False	0.966	159.0	1.841e-45								Small outer capsid protein [PF16855.8]					VOG03619	sp|Q7Y5B1|SOC_BPR69 Small outer capsid protein; Xs	Xs	0	False	V
NC_028881_27	NC_028881	NC_028881	27	14662	15183	-1	C	K21503	Escherichia phage dCTP pyrophosphatase [EC:3.6.1.12]	YP_009205721.1	YP_009205721.1 nucleoside triphosphate pyrophosphohydrolase [Escherichia phage vb_EcoM-VR5]	True	0.987	362.0	3.17e-114								dUTPase [PF08761.14]					VOG04716	sp|P39262|VG56_BPT4 dCTP pyrophosphatase; Xu	Xu	0	False	
NC_028881_28	NC_028881	NC_028881	28	15188	15844	-1	E			YP_009205722.1	YP_009205722.1 homing endonuclease [Escherichia phage vb_EcoM-VR5]	True	0.998	462.0	8.102e-148													VOG00161	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	
NC_028881_29	NC_028881	NC_028881	29	15905	16105	1	E			YP_009205723.1	YP_009205723.1 hypothetical protein AVV69_gp029 [Escherichia phage vb_EcoM-VR5]	False	0.937	132.0	2.3760000000000002e-36													VOG07247	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_30	NC_028881	NC_028881	30	16102	17130	-1	C	K18948	Escherichia phage DNA primase [EC:2.7.7.-]	YP_009205724.1	YP_009205724.1 DNA primase [Escherichia phage vb_EcoM-VR5]	True	0.997	723.0	9.01e-236													VOG00229	sp|P04520|PRIM_BPT4 DNA primase; XhXr	Xr;Xh	0	False	V
NC_028881_31	NC_028881	NC_028881	31	17169	17330	-1	E			YP_009205725.1	YP_009205725.1 hypothetical protein AVV69_gp031 [Escherichia phage vb_EcoM-VR5]	False	0.922	105.0	3.863e-27													VOG07259	sp|P39228|Y01K_BPT4 Uncharacterized 5.9 kDa protein in Gp58-sp intergenic region; Xu	Xu	0	False	
NC_028881_32	NC_028881	NC_028881	32	17347	17538	-1	E			YP_009205726.1	YP_009205726.1 hypothetical protein AVV69_gp032 [Escherichia phage vb_EcoM-VR5]	False	1.0	136.0	6.258e-38																0	False	
NC_028881_33	NC_028881	NC_028881	33	17513	17734	-1	E			YP_009205727.1	YP_009205727.1 hypothetical protein AVV69_gp033 [Escherichia phage vb_EcoM-VR5]	False	0.988	154.0	4.9e-44													VOG01597	sp|P39231|Y02A_BPT4 Uncharacterized 10.2 kDa protein in sp-Gp41 intergenic region; Xu	Xu	0	False	
NC_028881_34	NC_028881	NC_028881	34	17736	18173	-1	E			YP_009205728.1	YP_009205728.1 hypothetical protein AVV69_gp034 [Escherichia phage vb_EcoM-VR5]	False	0.993	306.0	2.405e-95													VOG02781	sp|P39229|Y01L_BPT4 Uncharacterized 24.3 kDa protein in Gp58-sp intergenic region; Xu	Xu	0	False	
NC_028881_35	NC_028881	NC_028881	35	18175	18468	-1	E			YP_009205729.1	YP_009205729.1 spackle periplasmic [Escherichia phage vb_EcoM-VR5]	False	0.967	200.0	2.564e-59													VOG07250	sp|P39230|SPAC_BPT4 Protein spackle; Xh	Xh	0	False	
NC_028881_36	NC_028881	NC_028881	36	18528	18767	-1	E			YP_009205730.1	YP_009205730.1 hypothetical protein AVV69_gp036 [Escherichia phage vb_EcoM-VR5]	False	0.982	166.0	6.834e-48													VOG01597	sp|P39231|Y02A_BPT4 Uncharacterized 10.2 kDa protein in sp-Gp41 intergenic region; Xu	Xu	0	False	
NC_028881_37	NC_028881	NC_028881	37	18769	18888	-1	E			YP_009202766.1	YP_009202766.1 hypothetical protein AVT32_gp035 [Escherichia phage QL01]	False	1.0	81.0	4.777e-19													VOG09215	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_38	NC_028881	NC_028881	38	18889	19092	-1	D			YP_009205731.1	YP_009205731.1 Dmd discriminator of mRNA degradation [Escherichia phage vb_EcoM-VR5]	False	0.989	142.0	6.628e-40								Discriminator of mRNA degradation [PF17587.5]					VOG07249	sp|P39232|DMD_BPT4 Antitoxin Dmd; Xp	Xp	0	False	
NC_028881_39	NC_028881	NC_028881	39	19093	19410	-1	E			YP_009205732.1	YP_009205732.1 hypothetical protein AVV69_gp038 [Escherichia phage vb_EcoM-VR5]	False	1.0	227.0	1.281e-68													VOG08874	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_40	NC_028881	NC_028881	40	19493	20923	-1	C	K18947	Escherichia phage DNA replication helicase [EC:5.6.2.3]	YP_009205733.1	YP_009205733.1 DNA helicase [Escherichia phage vb_EcoM-VR5]	True	0.953	955.0	2.267e-313								DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
NC_028881_41	NC_028881	NC_028881	41	20917	21246	-1	D			YP_009205734.1	YP_009205734.1 head vertex assembly chaperone [Escherichia phage vb_EcoM-VR5]	False	0.969	225.0	1.0379999999999999e-67								Head assembly gene product [PF11113.11]					VOG05187	sp|P17171|VG40_BPT4 Head formation protein; Xu	Xu	0	False	
NC_028881_42	NC_028881	NC_028881	42	21239	22411	-1	D			YP_009205735.1	YP_009205735.1 DNA repair protein [Escherichia phage vb_EcoM-VR5]	True	0.946	777.0	2.088e-253								recA bacterial DNA recombination protein [PF00154.24]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
NC_028881_43	NC_028881	NC_028881	43	22489	23382	-1	E			YP_009205736.1	YP_009205736.1 hypothetical protein AVV69_gp042 [Escherichia phage vb_EcoM-VR5]	True	0.994	626.0	5.095e-203													VOG08091	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_44	NC_028881	NC_028881	44	23379	24077	-1	D			YP_009205737.1	YP_009205737.1 thymidylate synthase [Escherichia phage vb_EcoM-VR5]	True	0.974	478.0	3.817e-153								Thymidylate synthase [PF00303.22]					VOG00416	sp|P00471|TYSY_BPT4 Thymidylate synthase; Xr	Xr	0	False	V
NC_028881_45	NC_028881	NC_028881	45	24074	24610	-1	D			YP_009205738.1	YP_009205738.1 thymidylate kinase [Escherichia phage vb_EcoM-VR5]	True	0.977	369.0	2.585e-116								Thymidylate kinase [PF02223.20]					VOG00228	sp|O31896|YORR_BACSU SPbeta prophage-derived uncharacterized protein YorR; Xu	Xu	0	False	
NC_028881_46	NC_028881	NC_028881	46	24607	24990	-1	E			YP_009205739.1	YP_009205739.1 phosphoheptose isomerase [Escherichia phage vb_EcoM-VR5]	False	1.0	275.0	6.853000000000001e-85													VOG01378	REFSEQ phosphoheptose isomerase; Xu	Xu	0	False	
NC_028881_47	NC_028881	NC_028881	47	24990	26663	-1	D			YP_009205740.1	YP_009205740.1 hypothetical protein AVV69_gp046 [Escherichia phage vb_EcoM-VR5]	True	0.991	1167.0	0.0								Seadornavirus VP7 [PF07387.14]; Nucleotidyl transferase [PF00483.26]; Phosphotransferase enzyme family [PF01636.26]; Aminoglycoside/hydroxyurea antibiotic resistance kinase [PF04655.17]					VOG00785	sp|P55257|RMLA_YEREN Glucose-1-phosphate thymidylyltransferase; Xh	Xh	0	False	
NC_028881_48	NC_028881	NC_028881	48	26724	27224	-1	E			YP_009205741.1	YP_009205741.1 hypothetical protein AVV69_gp047 [Escherichia phage vb_EcoM-VR5]	False	0.931	326.0	1.263e-101													VOG00235	sp|P18057|Y02D_BPT4 Uncharacterized 14.1 kDa protein in imm-Gp43 intergenic region; Xu	Xu	0	False	
NC_028881_49	NC_028881	NC_028881	49	27371	27607	-1	D			YP_009205742.1	YP_009205742.1 immunity to superinfection [Escherichia phage vb_EcoM-VR5]	False	0.929	154.0	8.636e-44								Superinfection immunity protein [PF14373.9]					VOG04694	sp|P08986|BIMM_BPT4 Immunity protein; Xh	Xh	0	False	
NC_028881_50	NC_028881	NC_028881	50	27672	30383	-1	C	K18942	Escherichia phage DNA polymerase [EC:2.7.7.7]	YP_009205743.1	YP_009205743.1 DNA polymerase [Escherichia phage vb_EcoM-VR5]	True	0.972	1851.0	0.0								DNA polymerase family B [PF00136.24]; DNA polymerase family B, exonuclease domain [PF03104.22]					VOG00345	sp|Q38087|DPOL_BPR69 DNA-directed DNA polymerase; XhXr	Xr;Xh	0	False	V
NC_028881_51	NC_028881	NC_028881	51	30472	30834	-1	D			YP_010094371.1	YP_010094371.1 translation repressor [Enterobacteria phage vB_EcoM_IME281]	False	0.975	249.0	7.564e-76								Bacteriophage translational regulator [PF01818.20]					VOG03886	sp|P69626|REGA_BPT6 Translation repressor protein; Xr	Xr	0	False	V
NC_028881_52	NC_028881	NC_028881	52	30841	31413	-1	C	K18945	Escherichia phage sliding clamp loader	YP_009205745.1	YP_009205745.1 clamp loader of DNA polymerase [Escherichia phage vb_EcoM-VR5]	True	0.964	387.0	1.663e-122								Bacteriophage clamp loader A subunit [PF16790.8]					VOG07251	sp|P04527|LOADS_BPT4 Sliding-clamp-loader small subunit; Xr	Xr	0	False	V
NC_028881_53	NC_028881	NC_028881	53	31404	32363	-1	C	K18944	Escherichia phage sliding clamp loader	YP_009205746.1	YP_009205746.1 clamp loader of DNA polymerase [Escherichia phage vb_EcoM-VR5]	True	0.963	648.0	2.2610000000000002e-210								DNA polymerase III, delta subunit [PF13177.9]; ATPase family associated with various cellular activities (AAA) [PF00004.32]					VOG02490	sp|Q58294|RFCL_METJA Replication factor C large subunit; XhXr	Xr;Xh	0	False	V
NC_028881_54	NC_028881	NC_028881	54	32425	33123	-1	C	K18943	Escherichia phage DNA polymerase processivity component	YP_009205747.1	YP_009205747.1 DNA polymerase processivity factor [Escherichia phage vb_EcoM-VR5]	True	0.943	461.0	2.955e-147								gp45 sliding clamp, C terminal [PF09116.13]; DNA polymerase processivity factor [PF02916.18]					VOG07267	sp|P04525|CLAMP_BPT4 Sliding clamp; Xr	Xr	0	False	V
NC_028881_55	NC_028881	NC_028881	55	33147	33560	-1	D			YP_009205748.1	YP_009205748.1 RNA polymerase binding [Escherichia phage vb_EcoM-VR5]	False	0.951	276.0	5.913e-85								Phage RNA polymerase binding, RpbA [PF10789.12]					VOG07252	sp|P07879|RPBA_BPT4 15 kDa RNA polymerase-binding protein; Xr	Xr	0	False	V
NC_028881_56	NC_028881	NC_028881	56	33623	33814	-1	D			YP_009205749.1	YP_009205749.1 hypothetical protein AVV69_gp055 [Escherichia phage vb_EcoM-VR5]	False	1.0	139.0	9.355e-39								Phage gene product 45.2 [PF17470.5]					VOG07253	sp|O64300|VG452_BPR69 Protein Gp45.2; Xu	Xu	0	False	
NC_028881_57	NC_028881	NC_028881	57	33811	35493	-1	C	K26043	Escherichia phage exonuclease subunit 2 [EC:3.1.11.-]	YP_009205750.1	YP_009205750.1 SbcC-like subunit of palindrome specific endonuclease [Escherichia phage vb_EcoM-VR5]	True	0.921	1080.0	0.0								AAA domain [PF13476.9]; RecF/RecN/SMC N terminal domain [PF02463.22]; AAA domain [PF13514.9]; P-loop containing region of AAA domain [PF13555.9]					VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	0	False	
NC_028881_58	NC_028881	NC_028881	58	35480	35743	-1	E			YP_009205751.1	YP_009205751.1 hypothetical protein AVV69_gp057 [Escherichia phage vb_EcoM-VR5]	False	0.99	184.0	4.871e-54													VOG07254	sp|P13330|Y03C_BPT4 Uncharacterized 10.3 kDa protein in Gp46-Gp47 intergenic region; Xu	Xu	0	False	
NC_028881_59	NC_028881	NC_028881	59	35740	36762	-1	C	K26048	Escherichia phage exonuclease subunit 1 [EC:3.1.11.-]	YP_009205752.1	YP_009205752.1 SbcD-like subunit of palindrome specific endonuclease [Escherichia phage vb_EcoM-VR5]	True	1.0	730.0	2.057e-238													VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
NC_028881_60	NC_028881	NC_028881	60	36759	36902	-1	E			YP_009207238.1	YP_009207238.1 hypothetical protein AVV68_gp059 [Escherichia phage vB_EcoM_VR20]	False	0.931	94.0	1.4889999999999998e-23													VOG07000	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_61	NC_028881	NC_028881	61	36960	37133	-1	D			YP_009205753.1	YP_009205753.1 hypothetical protein AVV69_gp059 [Escherichia phage vb_EcoM-VR5]	False	0.933	114.0	3.224e-30								Family of unknown function (DUF5486) [PF17588.5]					VOG01592	sp|P13328|Y03F_BPT4 Uncharacterized 7.3 kDa protein in mobB-Gp55 intergenic region; Xu	Xu	0	False	
NC_028881_62	NC_028881	NC_028881	62	37192	37392	-1	E			YP_009205754.1	YP_009205754.1 hypothetical protein AVV69_gp060 [Escherichia phage vb_EcoM-VR5]	False	0.998	141.0	1.187e-39													VOG04564	sp|P13327|Y03G_BPT4 Uncharacterized 7.9 kDa protein in mobB-Gp55 intergenic region; Xu	Xu	0	False	
NC_028881_63	NC_028881	NC_028881	63	37376	37687	-1	D			YP_009205755.1	YP_009205755.1 hypothetical protein AVV69_gp061 [Escherichia phage vb_EcoM-VR5]	False	0.92	201.0	1.828e-59								Protein of unknown function (DUF2654) [PF10849.11]					VOG07255	sp|P13326|Y03H_BPT4 Uncharacterized 12.4 kDa protein in mobB-Gp55 intergenic region; Xu	Xu	0	False	
NC_028881_64	NC_028881	NC_028881	64	37689	37916	-1	D			YP_009205756.1	YP_009205756.1 hypothetical protein AVV69_gp062 [Escherichia phage vb_EcoM-VR5]	False	0.986	158.0	2.286e-45								Family of unknown function (DUF5491) [PF17595.5]					VOG01068	sp|P39489|Y03I_BPT4 Uncharacterized 8.5 kDa protein in mobB-Gp55 intergenic region; Xu	Xu	0	False	
NC_028881_65	NC_028881	NC_028881	65	37900	38457	-1	C	K22007	Escherichia phage RNA polymerase sigma factor	YP_009205757.1	YP_009205757.1 RNA polymerase sigma factor [Escherichia phage vb_EcoM-VR5]	True	0.971	381.0	2.797e-120													VOG07256	sp|P04524|SIGML_BPT4 RNA polymerase sigma-like factor; XhXr	Xr;Xh	0	False	V
NC_028881_66	NC_028881	NC_028881	66	38524	38787	-1	E			YP_009205758.1	YP_009205758.1 hypothetical protein AVV69_gp064 [Escherichia phage vb_EcoM-VR5]	False	1.0	193.0	4.634e-57													VOG07258	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_67	NC_028881	NC_028881	67	38784	39056	-1	D			YP_009205759.1	YP_009205759.1 hypothetical protein AVV69_gp065 [Escherichia phage vb_EcoM-VR5]	False	0.983	189.0	1.2699999999999999e-55								Family of unknown function (DUF5495) [PF17599.5]					VOG01984	sp|P07083|Y04A_BPT4 Uncharacterized 9.8 kDa protein in Gp55-nrdG intergenic region; Xu	Xu	0	False	
NC_028881_68	NC_028881	NC_028881	68	39053	39382	-1	E			YP_009205760.1	YP_009205760.1 hypothetical protein AVV69_gp066 [Escherichia phage vb_EcoM-VR5]	False	0.952	220.0	3.356e-66													VOG07260	sp|P07082|Y04B_BPT4 Uncharacterized 12.7 kDa protein in Gp55-nrdG intergenic region; Xu	Xu	0	False	
NC_028881_69	NC_028881	NC_028881	69	39454	39654	-1	D			YP_009205761.1	YP_009205761.1 hypothetical protein AVV69_gp067 [Escherichia phage vb_EcoM-VR5]	False	1.0	142.0	8.647e-40								Family of unknown function (DUF5490) [PF17593.5]					VOG07261	sp|P07081|Y04C_BPT4 Uncharacterized 9.2 kDa protein in Gp55-nrdG intergenic region; Xu	Xu	0	False	
NC_028881_70	NC_028881	NC_028881	70	39662	39955	-1	D			YP_009205762.1	YP_009205762.1 hypothetical protein AVV69_gp068 [Escherichia phage vb_EcoM-VR5]	False	0.955	197.0	2.344e-58								Family of unknown function (DUF5499) [PF17603.5]					VOG07262	sp|P07079|Y04E_BPT4 Uncharacterized 11.8 kDa protein in Gp55-nrdG intergenic region; Xu	Xu	0	False	
NC_028881_71	NC_028881	NC_028881	71	39958	40212	-1	E			YP_009205763.1	YP_009205763.1 hypothetical protein AVV69_gp069 [Escherichia phage vb_EcoM-VR5]	False	0.964	173.0	4.045e-50													VOG03535	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_72	NC_028881	NC_028881	72	40209	40391	-1	E			YP_009205764.1	YP_009205764.1 hypothetical protein AVV69_gp070 [Escherichia phage vb_EcoM-VR5]	False	1.0	132.0	2.404e-36													VOG07263	sp|P07078|Y04F_BPT4 Uncharacterized 7.0 kDa protein in Gp55-nrdG intergenic region; Xu	Xu	0	False	
NC_028881_73	NC_028881	NC_028881	73	40451	40768	-1	D			YP_009205765.1	YP_009205765.1 glutaredoxin [Escherichia phage vb_EcoM-VR5]	False	0.965	216.0	1.225e-64								Glutaredoxin [PF00462.27]								0	False	
NC_028881_74	NC_028881	NC_028881	74	40749	41048	-1	E			YP_009205766.1	YP_009205766.1 hypothetical protein AVV69_gp072 [Escherichia phage vb_EcoM-VR5]	False	1.0	224.0	1.639e-67													VOG00534	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_75	NC_028881	NC_028881	75	41045	41260	-1	E			YP_009205767.1	YP_009205767.1 hypothetical protein AVV69_gp073 [Escherichia phage vb_EcoM-VR5]	False	0.89	134.0	6.271e-37													VOG02608	sp|P07076|Y04H_BPT4 Uncharacterized 7.9 kDa protein in Gp55-nrdG intergenic region; Xu	Xu	0	False	
NC_028881_76	NC_028881	NC_028881	76	41257	41385	-1	E			YP_009205768.1	YP_009205768.1 hypothetical protein AVV69_gp074 [Escherichia phage vb_EcoM-VR5]	False	1.0	93.0	4.07e-23													VOG05024	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_028881_77	NC_028881	NC_028881	77	41382	41855	-1	C	K18960	Escherichia phage recombination endonuclease VII	YP_009205769.1	YP_009205769.1 endonuclease VII [Escherichia phage vb_EcoM-VR5]	False	0.987	329.0	4.794e-103								T4 recombination endonuclease VII, dimerisation [PF09124.13]; Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
NC_028881_78	NC_028881	NC_028881	78	41891	42067	-1	E			YP_009205770.1	YP_009205770.1 hypothetical protein AVV69_gp076 [Escherichia phage vb_EcoM-VR5]	False	1.0	127.0	7.081e-35													VOG01598	REFSEQ hypothetical protein; Xu	Xu	0	False	
