	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001139.1_12	QGNH01001139.1	QGNH01001139.1	12	8948	9547	-1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_007002970.1	YP_007002970.1 head maturation protease [Lactobacillus phage JCL1032]	False	0.35	79.0	8.158e-16	MER1017153	S14	MER1017153 - family S14 unassigned peptidases (Deinococcus phoenicis) [S14.UPW]#S14#{peptidase unit: 2-191}~source A0A016QMZ3~	False	0.335	85.0	2.716e-17	Clp protease [PF00574.26]				0	False	P
QGNH01001139.1_13	QGNH01001139.1	QGNH01001139.1	13	9548	10405	-1	E			YP_009797271.1	YP_009797271.1 DNA primase [Faecalibacterium phage FP_Lugh]	False	0.269	71.0	2.821e-12												0	False	
QGNH01001139.1_14	QGNH01001139.1	QGNH01001139.1	14	10408	10737	-1	E																				0	False	
QGNH01001139.1_15	QGNH01001139.1	QGNH01001139.1	15	10741	10935	-1	E																				0	False	
QGNH01001139.1_16	QGNH01001139.1	QGNH01001139.1	16	10932	11318	-1	E																				0	False	
QGNH01001139.1_17	QGNH01001139.1	QGNH01001139.1	17	11299	12477	-1	D																DnaB-like helicase C terminal domain [PF03796.18]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01001139.1_18	QGNH01001139.1	QGNH01001139.1	18	12470	12985	-1	E																				0	False	
QGNH01001139.1_19	QGNH01001139.1	QGNH01001139.1	19	12987	13889	-1	E																				0	False	
QGNH01001139.1_20	QGNH01001139.1	QGNH01001139.1	20	13891	14436	-1	D			YP_009816504.1	YP_009816504.1 thymidylate kinase [Synechococcus phage S-CBWM1]	False	0.34	100.0	6.018999999999999e-23								AAA domain [PF13521.9]				0	False	
QGNH01001139.1_21	QGNH01001139.1	QGNH01001139.1	21	14585	15487	-1	C	K03553	recombination protein RecA	YP_007003452.1	YP_007003452.1 UvsX-like recombinase [Bacillus phage SP-10]	False	0.306	95.0	6.2e-20								recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01001139.1_22	QGNH01001139.1	QGNH01001139.1	22	15488	15862	-1	E																	VOG04282	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001139.1_23	QGNH01001139.1	QGNH01001139.1	23	15871	16971	-1	E																				0	False	
QGNH01001139.1_24	QGNH01001139.1	QGNH01001139.1	24	16981	17751	-1	E																				0	False	
QGNH01001139.1_25	QGNH01001139.1	QGNH01001139.1	25	17753	17962	-1	E																				0	False	
QGNH01001139.1_26	QGNH01001139.1	QGNH01001139.1	26	18081	18392	-1	E																				0	False	
QGNH01001139.1_27	QGNH01001139.1	QGNH01001139.1	27	18389	18640	-1	E																				0	False	
QGNH01001139.1_28	QGNH01001139.1	QGNH01001139.1	28	18641	19705	-1	D			YP_009849965.1	YP_009849965.1 protease [Bacillus phage vB_BmeM-Goe8]	False	0.388	162.0	7.179999999999999e-42	MER1290948	S08B	MER1290948 - subfamily S8B unassigned peptidases () [S08.UPB]#S08B#{peptidase unit: 46-309}~source OFZ21225~	True	0.707	377.0	2.324e-115	Subtilase family [PF00082.25]	VOG14942	sp|P29139|ISP_PAEPO Intracellular serine protease; Xh	Xh	0	False	P
QGNH01001139.1_29	QGNH01001139.1	QGNH01001139.1	29	19708	23265	-1	D			YP_007517586.1	YP_007517586.1 DNA polymerase [Bacillus phage Curly]	False	0.261	240.0	2.713e-62								Bacterial DNA polymerase III alpha NTPase domain [PF07733.15]; Bacterial DNA polymerase III alpha subunit finger domain [PF17657.4]; Helix-hairpin-helix motif [PF14579.9]	VOG07446	sp|O67125|DPO3A_AQUAE DNA polymerase III subunit alpha; XhXr	Xr;Xh	0	False	V
QGNH01001139.1_30	QGNH01001139.1	QGNH01001139.1	30	23262	23531	-1	E																				0	False	
QGNH01001139.1_31	QGNH01001139.1	QGNH01001139.1	31	23528	23695	-1	E																				0	False	
QGNH01001139.1_32	QGNH01001139.1	QGNH01001139.1	32	23692	24327	-1	E																				0	False	
QGNH01001139.1_33	QGNH01001139.1	QGNH01001139.1	33	24320	24514	-1	E																				0	False	
QGNH01001139.1_34	QGNH01001139.1	QGNH01001139.1	34	24511	24669	-1	E																				0	False	
QGNH01001139.1_35	QGNH01001139.1	QGNH01001139.1	35	24666	25313	-1	D			YP_418157.1	YP_418157.1 Rnase H [Pseudomonas phage EL]	False	0.293	65.0	9.898e-11								RNase H [PF00075.27]				0	False	
QGNH01001139.1_36	QGNH01001139.1	QGNH01001139.1	36	25313	25507	-1	E																				0	False	
QGNH01001139.1_37	QGNH01001139.1	QGNH01001139.1	37	25491	25718	-1	E																				0	False	
QGNH01001139.1_38	QGNH01001139.1	QGNH01001139.1	38	25705	26094	-1	E																				0	False	
QGNH01001139.1_39	QGNH01001139.1	QGNH01001139.1	39	26152	26901	-1	D			YP_009221572.1	YP_009221572.1 metallo-phosphoesterase [Verrucomicrobia phage P8625]	False	0.278	90.0	1.033e-18								Calcineurin-like phosphoesterase superfamily domain [PF12850.10]; Calcineurin-like phosphoesterase [PF00149.31]	VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
QGNH01001139.1_40	QGNH01001139.1	QGNH01001139.1	40	26888	27196	-1	E			YP_008241707.1	YP_008241707.1 hypothetical protein Phi19:1_gp014 [Cellulophaga phage phi19:1]	False	0.447	63.0	2.133e-11												0	False	
QGNH01001139.1_41	QGNH01001139.1	QGNH01001139.1	41	27344	28075	-1	E																				0	False	
QGNH01001139.1_42	QGNH01001139.1	QGNH01001139.1	42	28089	28907	-1	E																				0	False	
QGNH01001139.1_43	QGNH01001139.1	QGNH01001139.1	43	28904	29566	-1	E																				0	False	
QGNH01001139.1_44	QGNH01001139.1	QGNH01001139.1	44	29563	30279	-1	E			YP_010356083.1	YP_010356083.1 endonuclease VII [Flavobacterium phage vB_FspP_elemoB_14-3B]	False	0.297	100.0	2.658e-22												0	False	
QGNH01001139.1_45	QGNH01001139.1	QGNH01001139.1	45	30325	30678	-1	D			YP_009639475.1	YP_009639475.1 GTP-binding domain [Salinibacter phage M8CRM-1]	False	0.621	136.0	8.495999999999999e-37								YspA, cpYpsA-related SLOG family [PF10686.12]				0	False	
QGNH01001139.1_46	QGNH01001139.1	QGNH01001139.1	46	30675	30977	-1	E																				0	False	
QGNH01001139.1_47	QGNH01001139.1	QGNH01001139.1	47	30989	31201	-1	E																				0	False	
QGNH01001139.1_48	QGNH01001139.1	QGNH01001139.1	48	31210	31449	-1	E																				0	False	
QGNH01001139.1_49	QGNH01001139.1	QGNH01001139.1	49	31446	31895	-1	E																				0	False	
QGNH01001139.1_50	QGNH01001139.1	QGNH01001139.1	50	31864	34200	-1	D			YP_009275825.1	YP_009275825.1 exonuclease [Staphylococcus phage Stau2]	False	0.335	65.0	1.93e-09								SbcC/RAD50-like, Walker B motif [PF13558.9]	VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	0	False	
QGNH01001139.1_51	QGNH01001139.1	QGNH01001139.1	51	34441	34695	-1	E																				0	False	
QGNH01001139.1_52	QGNH01001139.1	QGNH01001139.1	52	34695	34943	-1	E																				0	False	
QGNH01001139.1_53	QGNH01001139.1	QGNH01001139.1	53	35096	35737	-1	D									MER0283076	S14	MER0283076 - peptidase Clp (type 1) (Streptococcus macedonicus) [S14.001]#S14#{peptidase unit: 2-191}~source A0A081JFZ1~	False	0.281	70.0	2.498e-12	Clp protease [PF00574.26]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VP
QGNH01001139.1_54	QGNH01001139.1	QGNH01001139.1	54	35727	36476	-1	E																				0	False	
QGNH01001139.1_55	QGNH01001139.1	QGNH01001139.1	55	36448	36771	-1	E																				0	False	
QGNH01001139.1_56	QGNH01001139.1	QGNH01001139.1	56	36764	37762	-1	D			YP_009310326.1	YP_009310326.1 putative DNA repair exonuclease [Golden Marseillevirus]	False	0.257	77.0	8.585e-14								Calcineurin-like phosphoesterase [PF00149.31]	VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
QGNH01001139.1_57	QGNH01001139.1	QGNH01001139.1	57	37731	38429	-1	E			YP_010356083.1	YP_010356083.1 endonuclease VII [Flavobacterium phage vB_FspP_elemoB_14-3B]	False	0.309	112.0	2.082e-26									VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01001139.1_58	QGNH01001139.1	QGNH01001139.1	58	38638	38952	-1	E																				0	False	
QGNH01001139.1_59	QGNH01001139.1	QGNH01001139.1	59	38949	39191	-1	E																				1	False	
QGNH01001139.1_60	QGNH01001139.1	QGNH01001139.1	60	39324	39698	-1	E																				0	False	
QGNH01001139.1_61	QGNH01001139.1	QGNH01001139.1	61	39859	40893	-1	E																				0	False	
QGNH01001139.1_62	QGNH01001139.1	QGNH01001139.1	62	40953	41330	-1	E																				0	False	
QGNH01001139.1_63	QGNH01001139.1	QGNH01001139.1	63	41327	41566	-1	E																				0	False	
QGNH01001139.1_64	QGNH01001139.1	QGNH01001139.1	64	41646	41852	-1	E																				0	False	
QGNH01001139.1_65	QGNH01001139.1	QGNH01001139.1	65	41854	42171	-1	E																				0	False	
QGNH01001139.1_66	QGNH01001139.1	QGNH01001139.1	66	42386	43786	-1	E																	VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01001139.1_67	QGNH01001139.1	QGNH01001139.1	67	43882	44394	-1	E																				0	False	
QGNH01001139.1_68	QGNH01001139.1	QGNH01001139.1	68	44398	44886	-1	E			YP_008771480.1	YP_008771480.1 hypothetical protein Grass_114 [Bacillus phage Grass]	False	0.467	126.0	2.963e-32									VOG00989	sp|Q5UPV6|YL278_MIMIV Uncharacterized protein L278; Xu	Xu	0	False	
QGNH01001139.1_69	QGNH01001139.1	QGNH01001139.1	69	44983	46758	1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_010114486.1	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.235	156.0	5.120999999999999e-38								TCP-1/cpn60 chaperonin family [PF00118.27]	VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	
QGNH01001139.1_70	QGNH01001139.1	QGNH01001139.1	70	46801	47628	1	E			YP_009904503.1	YP_009904503.1 hypothetical protein H1O17_gp125 [Burkholderia phage BcepSauron]	False	0.329	97.0	7.961e-21												0	False	
QGNH01001139.1_71	QGNH01001139.1	QGNH01001139.1	71	47625	49457	1	E																				0	False	
QGNH01001139.1_72	QGNH01001139.1	QGNH01001139.1	72	49486	50166	1	D			NP_048641.2	NP_048641.2 hypothetical protein PBCV1_A287R [Paramecium bursaria Chlorella virus 1]	False	0.339	101.0	7.434999999999999e-23								GIY-YIG catalytic domain [PF01541.27]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01001139.1_73	QGNH01001139.1	QGNH01001139.1	73	50156	50956	1	E																				0	False	
QGNH01001139.1_74	QGNH01001139.1	QGNH01001139.1	74	50960	51409	1	E																				0	False	
QGNH01001139.1_75	QGNH01001139.1	QGNH01001139.1	75	51448	52761	1	D			YP_009214463.1	YP_009214463.1 portal protein [Staphylococcus phage phiIPLA-C1C]	False	0.281	103.0	9.727e-22								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xr;Xs;Xh	0	False	V
QGNH01001139.1_76	QGNH01001139.1	QGNH01001139.1	76	52763	53350	1	E																				0	False	
QGNH01001139.1_77	QGNH01001139.1	QGNH01001139.1	77	53352	54119	1	E																				0	False	
QGNH01001139.1_78	QGNH01001139.1	QGNH01001139.1	78	54388	54507	-1	E																				0	False	
QGNH01001139.1_79	QGNH01001139.1	QGNH01001139.1	79	54504	54803	-1	E																				1	False	
QGNH01001139.1_80	QGNH01001139.1	QGNH01001139.1	80	54944	56134	-1	D			YP_009507209.1	YP_009507209.1 ATP-dependent DNA ligase [Tunisvirus fontaine2]	False	0.291	179.0	4.2359999999999995e-47								ATP dependent DNA ligase domain [PF01068.24]; DNA ligase OB-like domain [PF14743.9]	VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	V
QGNH01001139.1_81	QGNH01001139.1	QGNH01001139.1	81	56135	56452	-1	E																				0	False	
QGNH01001139.1_82	QGNH01001139.1	QGNH01001139.1	82	56494	56946	1	C	K08640	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]							MER0101940	M15A	MER0101940 - subfamily M15A non-peptidase homologues (Cyanothece sp. ATCC 51142) [M15.UNA]#M15A#{peptidase unit: 286-398}~source ACB53271~	False	0.4	60.0	1.919e-09	Peptidase M15 [PF08291.14]; Bacterial protein of unknown function (DUF882) [PF05951.16]				0	False	P
QGNH01001139.1_83	QGNH01001139.1	QGNH01001139.1	83	56967	59621	-1	E			YP_010055365.1	YP_010055365.1 hypothetical protein KGG83_gp76 [Streptomyces phage Amethyst]	False	0.393	84.0	5.304e-15									VOG09597	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001139.1_84	QGNH01001139.1	QGNH01001139.1	84	59833	60309	1	E																				0	False	
QGNH01001139.1_85	QGNH01001139.1	QGNH01001139.1	85	60337	61173	1	E																				0	False	
QGNH01001139.1_86	QGNH01001139.1	QGNH01001139.1	86	61202	62602	1	E																	VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	V
QGNH01001139.1_87	QGNH01001139.1	QGNH01001139.1	87	62736	63203	1	E																				0	False	
QGNH01001139.1_88	QGNH01001139.1	QGNH01001139.1	88	63203	64141	1	E																	VOG07388	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001139.1_89	QGNH01001139.1	QGNH01001139.1	89	64149	66545	1	E																				0	False	
QGNH01001139.1_90	QGNH01001139.1	QGNH01001139.1	90	66535	67014	1	E																				0	False	
QGNH01001139.1_91	QGNH01001139.1	QGNH01001139.1	91	67014	67367	1	E																				0	False	
QGNH01001139.1_92	QGNH01001139.1	QGNH01001139.1	92	67364	68245	1	E			YP_009006137.1	YP_009006137.1 hypothetical protein CF80_gp063 [Vibrio phage VH7D]	False	0.417	78.0	1.55e-14												0	False	
QGNH01001139.1_93	QGNH01001139.1	QGNH01001139.1	93	68226	69179	1	E																				0	False	
QGNH01001139.1_94	QGNH01001139.1	QGNH01001139.1	94	69218	69643	1	E																				0	False	
QGNH01001139.1_95	QGNH01001139.1	QGNH01001139.1	95	69649	70572	1	E																				0	False	
QGNH01001139.1_96	QGNH01001139.1	QGNH01001139.1	96	70559	72148	1	D																minimal CRISPR polymerase domain [PF18182.4]				0	False	
QGNH01001139.1_97	QGNH01001139.1	QGNH01001139.1	97	72348	73154	1	E																				0	False	
QGNH01001139.1_98	QGNH01001139.1	QGNH01001139.1	98	73156	74142	1	E																				0	False	
QGNH01001139.1_99	QGNH01001139.1	QGNH01001139.1	99	74168	74842	1	E			YP_010652022.1	YP_010652022.1 endonuclease VII [Streptomyces phage TunaTartare]	False	0.26	69.0	4.289e-12									VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01001139.1_100	QGNH01001139.1	QGNH01001139.1	100	74787	75458	1	E																				0	False	
QGNH01001139.1_101	QGNH01001139.1	QGNH01001139.1	101	75536	75790	1	E																				0	False	
QGNH01001139.1_102	QGNH01001139.1	QGNH01001139.1	102	75819	76454	1	E																				0	False	
QGNH01001139.1_103	QGNH01001139.1	QGNH01001139.1	103	76456	76731	1	E																				0	False	
QGNH01001139.1_104	QGNH01001139.1	QGNH01001139.1	104	76746	79499	1	D																Ice-binding-like [PF11999.11]				0	False	
QGNH01001139.1_105	QGNH01001139.1	QGNH01001139.1	105	79519	80007	1	E																				0	False	
QGNH01001139.1_106	QGNH01001139.1	QGNH01001139.1	106	80041	80865	-1	E																	VOG04571	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001139.1_107	QGNH01001139.1	QGNH01001139.1	107	81372	82049	1	E																				0	False	
QGNH01001139.1_108	QGNH01001139.1	QGNH01001139.1	108	82049	82666	1	D																NUMOD3 motif [PF07460.14]				0	False	
QGNH01001139.1_109	QGNH01001139.1	QGNH01001139.1	109	82663	82992	1	E																				0	False	
QGNH01001139.1_110	QGNH01001139.1	QGNH01001139.1	110	83004	83609	1	E			YP_010651214.1	YP_010651214.1 hypothetical protein PP453_gp192 [Streptomyces phage Tomas]	False	0.427	83.0	5.364e-17												0	False	
QGNH01001139.1_111	QGNH01001139.1	QGNH01001139.1	111	83613	87401	1	E			YP_001950060.1	YP_001950060.1 tail fiber protein [Ralstonia phage phiRSL1]	False	0.262	78.0	4.118e-13									VOG00907	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001139.1_112	QGNH01001139.1	QGNH01001139.1	112	87403	88269	1	E																				0	False	
QGNH01001139.1_113	QGNH01001139.1	QGNH01001139.1	113	88269	89123	1	E																				0	False	
QGNH01001139.1_114	QGNH01001139.1	QGNH01001139.1	114	89123	89608	1	E																				0	False	
QGNH01001139.1_115	QGNH01001139.1	QGNH01001139.1	115	89608	90303	1	E																				0	False	
QGNH01001139.1_116	QGNH01001139.1	QGNH01001139.1	116	90305	90811	1	E																				0	False	
QGNH01001139.1_117	QGNH01001139.1	QGNH01001139.1	117	90805	91191	-1	E																				0	False	
QGNH01001139.1_118	QGNH01001139.1	QGNH01001139.1	118	91188	91454	-1	E																				0	False	
QGNH01001139.1_119	QGNH01001139.1	QGNH01001139.1	119	91456	91749	-1	E																				0	False	
QGNH01001139.1_120	QGNH01001139.1	QGNH01001139.1	120	91814	92188	1	E																				0	False	F
QGNH01001139.1_121	QGNH01001139.1	QGNH01001139.1	121	92189	92431	-1	E																				0	False	F
QGNH01001139.1_122	QGNH01001139.1	QGNH01001139.1	122	92435	92713	-1	E																				0	False	F
QGNH01001139.1_123	QGNH01001139.1	QGNH01001139.1	123	93321	93767	1	E																				0	False	F
QGNH01001139.1_124	QGNH01001139.1	QGNH01001139.1	124	93767	94288	1	E																				0	False	F
QGNH01001139.1_125	QGNH01001139.1	QGNH01001139.1	125	94425	94775	1	E																				0	False	F
QGNH01001139.1_126	QGNH01001139.1	QGNH01001139.1	126	94778	94942	-1	E																				0	False	F
QGNH01001139.1_127	QGNH01001139.1	QGNH01001139.1	127	94939	95142	-1	E																				1	False	F
QGNH01001139.1_128	QGNH01001139.1	QGNH01001139.1	128	95139	95366	-1	E																				0	False	F
QGNH01001139.1_129	QGNH01001139.1	QGNH01001139.1	129	95363	95641	-1	E																				0	False	F
QGNH01001139.1_130	QGNH01001139.1	QGNH01001139.1	130	95638	95991	-1	E																				0	False	F
QGNH01001139.1_131	QGNH01001139.1	QGNH01001139.1	131	96011	96418	-1	E			YP_009850068.1	YP_009850068.1 hypothetical protein HWC53_gp182 [Bacillus phage vB_BmeM-Goe8]	False	0.43	71.0	1.003e-13									VOG10743	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001139.1_132	QGNH01001139.1	QGNH01001139.1	132	96408	96632	-1	D																Helix-turn-helix domain [PF12844.10]				0	False	F
QGNH01001139.1_133	QGNH01001139.1	QGNH01001139.1	133	96629	96862	-1	E																				0	False	F
