	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001447.1_11	QGNH01001447.1	QGNH01001447.1	11	6545	6751	1	E																	0	False	T
QGNH01001447.1_12	QGNH01001447.1	QGNH01001447.1	12	6751	6915	1	E																	0	False	T
QGNH01001447.1_13	QGNH01001447.1	QGNH01001447.1	13	6917	7024	1	E																	0	False	T
QGNH01001447.1_14	QGNH01001447.1	QGNH01001447.1	14	7021	7227	1	E																	0	False	T
QGNH01001447.1_15	QGNH01001447.1	QGNH01001447.1	15	7224	7391	1	E																	0	False	T
QGNH01001447.1_16	QGNH01001447.1	QGNH01001447.1	16	7391	7789	1	C	K03111	single-strand DNA-binding protein	YP_010106740.1	YP_010106740.1 single strand DNA binding protein [Xanthomonas phage FoX2]	False	0.448	88.0	8.719000000000001e-20	Single-strand binding protein family [PF00436.28]					VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	T
QGNH01001447.1_17	QGNH01001447.1	QGNH01001447.1	17	7929	8198	-1	E																	0	False	T
QGNH01001447.1_18	QGNH01001447.1	QGNH01001447.1	18	8198	9106	-1	E																	0	False	T
QGNH01001447.1_19	QGNH01001447.1	QGNH01001447.1	19	9333	9545	-1	E																	0	False	T
QGNH01001447.1_20	QGNH01001447.1	QGNH01001447.1	20	9567	9725	-1	E																	0	False	T
QGNH01001447.1_21	QGNH01001447.1	QGNH01001447.1	21	9735	9974	-1	E																	0	False	T
QGNH01001447.1_22	QGNH01001447.1	QGNH01001447.1	22	9967	10539	-1	C	K14060	putative DNA-invertase from lambdoid prophage Rac	YP_008058973.1	YP_008058973.1 DNA invertase [Clostridium phage vB_CpeS-CP51]	False	0.395	127.0	2.5220000000000003e-32	Resolvase, N terminal domain [PF00239.24]								0	False	T
QGNH01001447.1_23	QGNH01001447.1	QGNH01001447.1	23	10552	10788	-1	E																	0	False	T
QGNH01001447.1_24	QGNH01001447.1	QGNH01001447.1	24	10790	10984	-1	E																	0	False	T
QGNH01001447.1_25	QGNH01001447.1	QGNH01001447.1	25	11000	11224	-1	E																	0	False	T
QGNH01001447.1_26	QGNH01001447.1	QGNH01001447.1	26	11221	11388	-1	E																	0	False	T
QGNH01001447.1_27	QGNH01001447.1	QGNH01001447.1	27	11385	11540	-1	E																	0	False	T
QGNH01001447.1_28	QGNH01001447.1	QGNH01001447.1	28	11537	11902	-1	C	K07484	transposase							IS66 Orf2 like protein [PF05717.16]								0	True	T
QGNH01001447.1_29	QGNH01001447.1	QGNH01001447.1	29	11902	12585	-1	E																	0	False	T
QGNH01001447.1_30	QGNH01001447.1	QGNH01001447.1	30	12955	13224	-1	E																	0	False	T
QGNH01001447.1_31	QGNH01001447.1	QGNH01001447.1	31	13221	13397	-1	C	K22302	transcriptional repressor of cell division inhibition gene dicB							DNA-binding transcriptional regulator Cro [PF14549.9]								0	False	T
QGNH01001447.1_32	QGNH01001447.1	QGNH01001447.1	32	13502	14335	1	D			YP_007674992.1	YP_007674992.1 exonuclease VIII [Cyanophage KBS-S-2A]	False	0.311	124.0	7.499e-30	PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]					VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VT
QGNH01001447.1_33	QGNH01001447.1	QGNH01001447.1	33	14328	15314	1	E			YP_009273270.1	YP_009273270.1 RecT-like ssDNA annealing protein [Gordonia phage GMA1]	False	0.297	80.0	7.885e-15						VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VT
QGNH01001447.1_34	QGNH01001447.1	QGNH01001447.1	34	15316	15693	-1	E			YP_009293563.1	YP_009293563.1 putative morphogenetic function protein [Salmonella phage SJ46]	False	0.32	60.0	3.371e-10						VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	T
QGNH01001447.1_35	QGNH01001447.1	QGNH01001447.1	35	15690	16112	-1	D			YP_010597300.1	YP_010597300.1 baseplate hub subunit and tail lysozyme [Pseudomonas phage KP1]	False	0.447	107.0	3.245e-26	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	T
QGNH01001447.1_36	QGNH01001447.1	QGNH01001447.1	36	16446	16658	-1	E																	0	False	T
QGNH01001447.1_37	QGNH01001447.1	QGNH01001447.1	37	16714	18252	-1	E																	0	False	T
QGNH01001447.1_38	QGNH01001447.1	QGNH01001447.1	38	18274	18903	-1	E																	0	False	T
QGNH01001447.1_39	QGNH01001447.1	QGNH01001447.1	39	18934	19302	-1	E																	0	False	T
QGNH01001447.1_40	QGNH01001447.1	QGNH01001447.1	40	19315	21645	-1	E																	0	False	TF
QGNH01001447.1_41	QGNH01001447.1	QGNH01001447.1	41	21673	22248	-1	E																	0	False	TF
QGNH01001447.1_42	QGNH01001447.1	QGNH01001447.1	42	22392	22559	-1	E																	0	False	TF
QGNH01001447.1_43	QGNH01001447.1	QGNH01001447.1	43	22621	23811	-1	E																	0	False	TF
QGNH01001447.1_44	QGNH01001447.1	QGNH01001447.1	44	23808	24851	-1	E																	0	False	TF
