	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000132.1_32	QGNH01000132.1	QGNH01000132.1	32	21528	23069	-1	E			YP_010772350.1	YP_010772350.1 hypothetical protein QIT39_gp12 [Methanoculleus virus L4768]	False	0.231	102.0	5.849e-21												0	False	
QGNH01000132.1_33	QGNH01000132.1	QGNH01000132.1	33	23097	23951	-1	D																Phage Mu protein F like protein [PF04233.17]	VOG03625	sp|P45918|YQBB_BACSU Uncharacterized protein YqbB; Xu	Xu	0	False	
QGNH01000132.1_34	QGNH01000132.1	QGNH01000132.1	34	24032	25555	-1	E			YP_009792184.1	YP_009792184.1 portal protein [Brevibacterium phage LuckyBarnes]	False	0.228	106.0	2.445e-22									VOG16687	REFSEQ portal protein; Xu	Xu	0	False	
QGNH01000132.1_35	QGNH01000132.1	QGNH01000132.1	35	25557	26873	-1	D			YP_010656397.1	YP_010656397.1 terminase large subunit [Arthrobacter phage SilentRX]	False	0.463	347.0	4.248e-104								Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000132.1_36	QGNH01000132.1	QGNH01000132.1	36	26824	27399	-1	E																				1	False	
QGNH01000132.1_37	QGNH01000132.1	QGNH01000132.1	37	27753	29006	-1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009845504.1	YP_009845504.1 DNA methyltransferase [Bacillus phage vB_BtS_B83]	False	0.451	327.0	1.617e-97								DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000132.1_38	QGNH01000132.1	QGNH01000132.1	38	29006	29197	-1	E																				0	False	
QGNH01000132.1_39	QGNH01000132.1	QGNH01000132.1	39	29685	30206	-1	E																				0	False	
QGNH01000132.1_40	QGNH01000132.1	QGNH01000132.1	40	30232	30885	-1	E																				0	False	
QGNH01000132.1_41	QGNH01000132.1	QGNH01000132.1	41	30905	31324	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_009035486.1	YP_009035486.1 RusA-like Holliday junction resolvase [Lactobacillus phage phi jlb1]	False	0.297	69.0	4.052e-13								Endodeoxyribonuclease RusA [PF05866.14]				0	False	
QGNH01000132.1_42	QGNH01000132.1	QGNH01000132.1	42	31321	31560	-1	E																				0	False	
QGNH01000132.1_43	QGNH01000132.1	QGNH01000132.1	43	31616	31810	-1	E																				0	False	
QGNH01000132.1_44	QGNH01000132.1	QGNH01000132.1	44	31797	32573	-1	E			YP_009193878.1	YP_009193878.1 replication initiation protein [Paenibacillus phage Harrison]	False	0.574	131.0	1.612e-32									VOG01284	REFSEQ replication initiation protein; Xu	Xu	0	False	
QGNH01000132.1_45	QGNH01000132.1	QGNH01000132.1	45	32578	32979	-1	E																				0	False	
QGNH01000132.1_46	QGNH01000132.1	QGNH01000132.1	46	32981	33172	-1	E																				0	False	
QGNH01000132.1_47	QGNH01000132.1	QGNH01000132.1	47	33183	34145	-1	D																MCM P-loop domain [PF00493.26]; AAA domain (dynein-related subfamily) [PF07728.17]				0	False	
QGNH01000132.1_48	QGNH01000132.1	QGNH01000132.1	48	34145	34630	-1	E			YP_009845035.1	YP_009845035.1 ASCH domain-containing/PUA-like superfamily protein [Serratia phage Parlo]	False	0.328	82.0	2.834e-17									VOG13736	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000132.1_49	QGNH01000132.1	QGNH01000132.1	49	34627	35304	-1	E																				0	False	
QGNH01000132.1_50	QGNH01000132.1	QGNH01000132.1	50	35310	37214	-1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein														ParB/Sulfiredoxin domain [PF02195.21]; HTH domain found in ParB protein [PF17762.4]	VOG01350	REFSEQ ParB-like partition protein; Xu	Xu	0	False	
QGNH01000132.1_51	QGNH01000132.1	QGNH01000132.1	51	37313	38590	-1	E																				0	False	F
QGNH01000132.1_52	QGNH01000132.1	QGNH01000132.1	52	38618	39085	-1	E																				0	False	F
QGNH01000132.1_53	QGNH01000132.1	QGNH01000132.1	53	39105	39278	-1	E																				0	False	F
QGNH01000132.1_54	QGNH01000132.1	QGNH01000132.1	54	39275	39556	-1	E																				0	False	F
QGNH01000132.1_55	QGNH01000132.1	QGNH01000132.1	55	39669	39890	-1	E																				0	False	F
QGNH01000132.1_56	QGNH01000132.1	QGNH01000132.1	56	40102	40722	1	D									MER1044214	S24	MER1044214 - family S24 non-peptidase homologues (Dehalococcoides mccartyi) [S24.UNW]#S24#{peptidase unit: 110-218}~source M1QTC8~	False	0.503	99.0	3.4989999999999995e-22	Peptidase S24-like [PF00717.26]				0	False	PF
QGNH01000132.1_57	QGNH01000132.1	QGNH01000132.1	57	41084	42631	1	C	K06400	site-specific DNA recombinase	YP_007236363.1	YP_007236363.1 integrase [Bacillus phage vB_BtS_BMBtp2]	False	0.234	131.0	3.449e-30								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]; Recombinase zinc beta ribbon domain [PF13408.9]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
