	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001368.1_15	QGNH01001368.1	QGNH01001368.1	15	5846	6871	-1	D									AAA domain [PF13481.9]; KaiC [PF06745.16]; DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01001368.1_16	QGNH01001368.1	QGNH01001368.1	16	6864	7253	-1	E																	0	False	
QGNH01001368.1_17	QGNH01001368.1	QGNH01001368.1	17	7367	7510	1	E																	0	False	
QGNH01001368.1_18	QGNH01001368.1	QGNH01001368.1	18	7528	7998	-1	E																	0	False	
QGNH01001368.1_19	QGNH01001368.1	QGNH01001368.1	19	8247	8543	-1	E																	0	False	
QGNH01001368.1_20	QGNH01001368.1	QGNH01001368.1	20	8540	8767	-1	E																	0	False	
QGNH01001368.1_21	QGNH01001368.1	QGNH01001368.1	21	8777	9169	-1	E																	0	False	
QGNH01001368.1_22	QGNH01001368.1	QGNH01001368.1	22	9188	9400	-1	D									Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF12844.10]; Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]								0	False	
QGNH01001368.1_23	QGNH01001368.1	QGNH01001368.1	23	9572	10000	1	E																	0	False	
QGNH01001368.1_24	QGNH01001368.1	QGNH01001368.1	24	9997	10668	1	D			YP_007111814.1	YP_007111814.1 Sak4-like ssDNA annealing protein [Escherichia phage HK629]	False	0.475	190.0	2.646e-53	AAA domain [PF13479.9]					VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	
QGNH01001368.1_25	QGNH01001368.1	QGNH01001368.1	25	10665	10820	1	E																	0	False	
QGNH01001368.1_26	QGNH01001368.1	QGNH01001368.1	26	10804	11337	1	D			YP_001285841.1	YP_001285841.1 Mu Gam-like end protection [Geobacillus virus E2]	False	0.276	70.0	9.872e-13	Siphovirus Gp157 [PF05565.14]					VOG09135	REFSEQ Mu Gam-like end protection; Xu	Xu	0	False	
QGNH01001368.1_27	QGNH01001368.1	QGNH01001368.1	27	11348	11788	1	D									Protein of unknown function (DUF669) [PF05037.16]								0	False	
QGNH01001368.1_28	QGNH01001368.1	QGNH01001368.1	28	12153	12305	1	E																	0	False	
QGNH01001368.1_29	QGNH01001368.1	QGNH01001368.1	29	12306	12596	-1	E																	0	False	
QGNH01001368.1_30	QGNH01001368.1	QGNH01001368.1	30	12635	15136	-1	E																	0	False	
QGNH01001368.1_31	QGNH01001368.1	QGNH01001368.1	31	15152	15757	-1	E																	0	False	
QGNH01001368.1_32	QGNH01001368.1	QGNH01001368.1	32	15942	16244	-1	E																	0	False	
QGNH01001368.1_33	QGNH01001368.1	QGNH01001368.1	33	16241	17734	-1	C	K06909	phage terminase large subunit	YP_010668053.1	YP_010668053.1 terminase large subunit [Alteromonas phage ZP6]	False	0.312	196.0	1.109e-51						VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001368.1_34	QGNH01001368.1	QGNH01001368.1	34	17734	19050	-1	E			YP_010052761.1	YP_010052761.1 tail fiber protein [Ralstonia phage Bakoly]	False	0.282	89.0	4.132e-17									0	False	
QGNH01001368.1_35	QGNH01001368.1	QGNH01001368.1	35	19062	21431	-1	E			YP_009007083.1	YP_009007083.1 virion structural protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.199	92.0	1.323e-17						VOG09681	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001368.1_36	QGNH01001368.1	QGNH01001368.1	36	21428	26386	-1	E																	0	False	
QGNH01001368.1_37	QGNH01001368.1	QGNH01001368.1	37	26398	26835	-1	E																	0	False	
QGNH01001368.1_38	QGNH01001368.1	QGNH01001368.1	38	26855	28963	-1	E			YP_009007078.1	YP_009007078.1 tail protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.18	74.0	3.751e-12						VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xp;Xs;Xr	0	False	VF
QGNH01001368.1_39	QGNH01001368.1	QGNH01001368.1	39	28974	29543	-1	E																	0	False	F
QGNH01001368.1_40	QGNH01001368.1	QGNH01001368.1	40	29601	31025	-1	E																	0	False	F
QGNH01001368.1_41	QGNH01001368.1	QGNH01001368.1	41	31046	31927	-1	E																	0	False	F
QGNH01001368.1_42	QGNH01001368.1	QGNH01001368.1	42	32114	32752	-1	E																	0	False	F
QGNH01001368.1_43	QGNH01001368.1	QGNH01001368.1	43	32724	32999	-1	E																	0	False	F
QGNH01001368.1_44	QGNH01001368.1	QGNH01001368.1	44	32996	33565	-1	D									Bacteriophage head to tail connecting protein [PF12236.11]								0	False	F
