CCI88WCFB3	createCountTables	0:00:00.000232	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:49.788798	step_09-parse/FragGeneScan_S17
CCI88WCFB3	createCountTables	0:00:00.000333	step_09-parse/FragGeneScan_S17
CCI88WCFB3	parseHmmer	0:00:55.665600	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	createCountTables	0:00:00.000318	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	parseHmmer	0:01:10.214640	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	createCountTables	0:00:00.000232	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	parseHmmer	0:01:10.556196	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	createCountTables	0:00:00.000241	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:01:11.659239	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	createCountTables	0:00:00.000235	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	parseHmmer	0:01:11.674038	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	createCountTables	0:00:00.000214	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	parseHmmer	0:01:12.582452	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	createCountTables	0:00:00.000224	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.000402	FragGeneScan_JQGI01_HUD
CCI88WCFB3	removeN	0:00:00.009857	FragGeneScan_SH31
CCI88WCFB3	removeN	0:00:00.000332	FragGeneScan_S17
CCI88WCFB3	removeN	0:00:00.000341	FragGeneScan_gsD_SM51
CCI88WCFB3	removeN	0:00:00.016894	FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.011941	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.010307	FragGeneScan_gsA_SM152B
CCI88WCFB3	removeN	0:00:00.008026	FragGeneScan_GIC31_complete
CCI88WCFB3	removeN	0:00:00.006048	FragGeneScan_RW2_complete
CCI88WCFB3	removeN	0:00:00.008277	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000241	FragGeneScan_JQGI01_HUD
CCI88WCFB3	findORF_fgs	0:00:00.000201	FragGeneScan_gsA_SM152B
CCI88WCFB3	findORF_fgs	0:00:00.000189	FragGeneScan_RW2_complete
CCI88WCFB3	findORF_fgs	0:00:00.000163	FragGeneScan_gsB_3841
CCI88WCFB3	findORF_fgs	0:00:00.000137	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000138	FragGeneScan_GIC31_complete
CCI88WCFB3	findORF_fgs	0:00:00.000137	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	findORF_fgs	0:00:00.000161	FragGeneScan_SH31
CCI88WCFB3	findORF_fgs	0:00:00.000211	FragGeneScan_S17
CCI88WCFB3	findORF_fgs	0:00:00.000161	FragGeneScan_gsD_SM51
CCI88WCFB3	parseHmmer	0:00:48.370792	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	createCountTables	0:00:00.000347	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:48.896486	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	createCountTables	0:00:00.000340	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	parseHmmer	0:00:49.309058	step_09-parse/FragGeneScan_S17
CCI88WCFB3	createCountTables	0:00:00.000314	step_09-parse/FragGeneScan_S17
CCI88WCFB3	parseHmmer	0:00:49.530715	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	createCountTables	0:00:00.000315	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	parseHmmer	0:00:56.789544	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	createCountTables	0:00:00.000242	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	parseHmmer	0:01:09.991720	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	createCountTables	0:00:00.000268	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:01:11.560490	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	createCountTables	0:00:00.000246	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	parseHmmer	0:01:11.732390	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	createCountTables	0:00:00.000218	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	parseHmmer	0:01:11.915956	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	createCountTables	0:00:00.000211	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	parseHmmer	0:01:14.620364	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	createCountTables	0:00:00.000215	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.000334	FragGeneScan_S17
CCI88WCFB3	removeN	0:00:00.000396	FragGeneScan_gsD_SM51
CCI88WCFB3	removeN	0:00:00.012824	FragGeneScan_SH31
CCI88WCFB3	removeN	0:00:00.010250	FragGeneScan_GIC31_complete
CCI88WCFB3	removeN	0:00:00.024208	FragGeneScan_gsC_SM41
CCI88WCFB3	removeN	0:00:00.011110	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.007673	FragGeneScan_RW2_complete
CCI88WCFB3	removeN	0:00:00.010439	FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.000320	FragGeneScan_JQGI01_HUD
CCI88WCFB3	removeN	0:00:00.007419	FragGeneScan_gsA_SM152B
CCI88WCFB3	findORF_fgs	0:00:00.000151	FragGeneScan_S17
CCI88WCFB3	findORF_fgs	0:00:00.000284	FragGeneScan_RW2_complete
CCI88WCFB3	findORF_fgs	0:00:00.000194	FragGeneScan_gsB_3841
CCI88WCFB3	findORF_fgs	0:00:00.000269	FragGeneScan_GIC31_complete
CCI88WCFB3	findORF_fgs	0:00:00.000167	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	findORF_fgs	0:00:00.000149	FragGeneScan_gsD_SM51
CCI88WCFB3	findORF_fgs	0:00:00.000165	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000133	FragGeneScan_gsA_SM152B
CCI88WCFB3	findORF_fgs	0:00:00.000119	FragGeneScan_JQGI01_HUD
CCI88WCFB3	findORF_fgs	0:00:00.000134	FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:55.995181	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	parseHmmer	0:00:56.002905	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	createCountTables	0:00:00.000332	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	createCountTables	0:00:00.000321	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:57.317632	step_09-parse/FragGeneScan_S17
CCI88WCFB3	createCountTables	0:00:00.000312	step_09-parse/FragGeneScan_S17
CCI88WCFB3	parseHmmer	0:00:57.882513	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	createCountTables	0:00:00.005136	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	parseHmmer	0:01:05.776359	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	createCountTables	0:00:00.000231	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	parseHmmer	0:01:20.632067	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	createCountTables	0:00:00.000245	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:01:21.851161	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	createCountTables	0:00:00.000242	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	parseHmmer	0:01:21.750294	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	createCountTables	0:00:00.000233	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	parseHmmer	0:01:23.520914	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	createCountTables	0:00:00.000247	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	parseHmmer	0:01:23.679872	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	createCountTables	0:00:00.000246	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.011218	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.000333	FragGeneScan_S17
CCI88WCFB3	removeN	0:00:00.009883	FragGeneScan_GIC31_complete
CCI88WCFB3	removeN	0:00:00.000307	FragGeneScan_JQGI01_HUD
CCI88WCFB3	removeN	0:00:00.019806	FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.029391	FragGeneScan_gsA_SM152B
CCI88WCFB3	removeN	0:00:00.000379	FragGeneScan_gsD_SM51
CCI88WCFB3	removeN	0:00:00.010584	FragGeneScan_SH31
CCI88WCFB3	removeN	0:00:00.008092	FragGeneScan_RW2_complete
CCI88WCFB3	removeN	0:00:00.008453	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000221	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	findORF_fgs	0:00:00.000312	FragGeneScan_RW2_complete
CCI88WCFB3	findORF_fgs	0:00:00.000182	FragGeneScan_gsB_3841
CCI88WCFB3	findORF_fgs	0:00:00.000140	FragGeneScan_gsD_SM51
CCI88WCFB3	findORF_fgs	0:00:00.000180	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000135	FragGeneScan_S17
CCI88WCFB3	findORF_fgs	0:00:00.000125	FragGeneScan_SH31
CCI88WCFB3	findORF_fgs	0:00:00.000134	FragGeneScan_GIC31_complete
CCI88WCFB3	findORF_fgs	0:00:00.000109	FragGeneScan_JQGI01_HUD
CCI88WCFB3	findORF_fgs	0:00:00.000211	FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:00:48.541642	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	createCountTables	0:00:00.000750	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	parseHmmer	0:00:48.917572	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	createCountTables	0:00:00.000323	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:48.969651	step_09-parse/FragGeneScan_S17
CCI88WCFB3	createCountTables	0:00:00.000314	step_09-parse/FragGeneScan_S17
CCI88WCFB3	parseHmmer	0:00:49.666780	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	createCountTables	0:00:00.000342	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	parseHmmer	0:00:56.266259	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	createCountTables	0:00:00.000316	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	parseHmmer	0:01:09.854303	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	createCountTables	0:00:00.000330	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:01:10.336818	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	createCountTables	0:00:00.000326	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	parseHmmer	0:01:10.400033	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	createCountTables	0:00:00.000207	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	parseHmmer	0:01:10.643111	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	createCountTables	0:00:00.000200	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	parseHmmer	0:01:11.475186	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	createCountTables	0:00:00.000187	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.011166	FragGeneScan_gsC_SM41
CCI88WCFB3	removeN	0:00:00.000327	FragGeneScan_S17
CCI88WCFB3	removeN	0:00:00.016829	FragGeneScan_gsA_SM152B
CCI88WCFB3	removeN	0:00:00.014348	FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.008527	FragGeneScan_RW2_complete
CCI88WCFB3	removeN	0:00:00.000321	FragGeneScan_gsD_SM51
CCI88WCFB3	removeN	0:00:00.012729	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.010917	FragGeneScan_SH31
CCI88WCFB3	removeN	0:00:00.005845	FragGeneScan_GIC31_complete
CCI88WCFB3	removeN	0:00:00.000340	FragGeneScan_JQGI01_HUD
CCI88WCFB3	findORF_fgs	0:00:00.000257	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000232	FragGeneScan_JQGI01_HUD
CCI88WCFB3	findORF_fgs	0:00:00.000167	FragGeneScan_gsD_SM51
CCI88WCFB3	findORF_fgs	0:00:00.000148	FragGeneScan_gsB_3841
CCI88WCFB3	findORF_fgs	0:00:00.000148	FragGeneScan_GIC31_complete
CCI88WCFB3	findORF_fgs	0:00:00.000145	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	findORF_fgs	0:00:00.000149	FragGeneScan_SH31
CCI88WCFB3	findORF_fgs	0:00:00.000117	FragGeneScan_S17
CCI88WCFB3	findORF_fgs	0:00:00.000135	FragGeneScan_RW2_complete
CCI88WCFB3	findORF_fgs	0:00:00.000190	FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:00:48.693657	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	createCountTables	0:00:00.000319	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	parseHmmer	0:00:49.029701	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	createCountTables	0:00:00.000377	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:49.947416	step_09-parse/FragGeneScan_S17
CCI88WCFB3	createCountTables	0:00:00.000322	step_09-parse/FragGeneScan_S17
CCI88WCFB3	parseHmmer	0:00:50.397136	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	createCountTables	0:00:00.000306	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	parseHmmer	0:00:57.020109	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	createCountTables	0:00:00.000241	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	parseHmmer	0:01:09.537799	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	createCountTables	0:00:00.000316	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:01:11.017866	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	createCountTables	0:00:00.000233	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	parseHmmer	0:01:11.319697	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	createCountTables	0:00:00.000215	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	parseHmmer	0:01:11.769595	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	createCountTables	0:00:00.000246	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	parseHmmer	0:01:12.013040	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	createCountTables	0:00:00.000181	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	removeN	0:00:00.000343	FragGeneScan_JQGI01_HUD
CCI88WCFB3	removeN	0:00:00.000335	FragGeneScan_S17
CCI88WCFB3	removeN	0:00:00.000303	FragGeneScan_gsD_SM51
CCI88WCFB3	removeN	0:00:00.012580	FragGeneScan_SH31
CCI88WCFB3	removeN	0:00:00.009675	FragGeneScan_gsA_SM152B
CCI88WCFB3	removeN	0:00:00.011009	FragGeneScan_gsC_SM41
CCI88WCFB3	removeN	0:00:00.037381	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.009379	FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.008727	FragGeneScan_GIC31_complete
CCI88WCFB3	removeN	0:00:00.008572	FragGeneScan_RW2_complete
CCI88WCFB3	findORF_fgs	0:00:00.000166	FragGeneScan_JQGI01_HUD
CCI88WCFB3	findORF_fgs	0:00:00.000180	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	findORF_fgs	0:00:00.000174	FragGeneScan_S17
CCI88WCFB3	findORF_fgs	0:00:00.000187	FragGeneScan_GIC31_complete
CCI88WCFB3	findORF_fgs	0:00:00.000314	FragGeneScan_RW2_complete
CCI88WCFB3	findORF_fgs	0:00:00.000142	FragGeneScan_gsD_SM51
CCI88WCFB3	findORF_fgs	0:00:00.000184	FragGeneScan_SH31
CCI88WCFB3	findORF_fgs	0:00:00.000134	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000124	FragGeneScan_gsA_SM152B
CCI88WCFB3	findORF_fgs	0:00:00.000124	FragGeneScan_gsB_3841
CCI88WCFB3	parseHmmer	0:00:48.509553	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	createCountTables	0:00:00.000332	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	parseHmmer	0:00:48.728328	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	createCountTables	0:00:00.000247	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:49.650335	step_09-parse/FragGeneScan_S17
CCI88WCFB3	createCountTables	0:00:00.000241	step_09-parse/FragGeneScan_S17
CCI88WCFB3	parseHmmer	0:00:50.723912	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	createCountTables	0:00:00.000299	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	parseHmmer	0:00:57.193175	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	createCountTables	0:00:00.000235	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	parseHmmer	0:01:11.312515	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	createCountTables	0:00:00.000228	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:01:11.547029	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	createCountTables	0:00:00.000203	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	parseHmmer	0:01:11.626674	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	createCountTables	0:00:00.000206	step_09-parse/FragGeneScan_gsC_SM41
CCI88WCFB3	parseHmmer	0:01:11.669745	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	createCountTables	0:00:00.000208	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	parseHmmer	0:01:11.974252	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	createCountTables	0:00:00.000202	step_09-parse/FragGeneScan_gsB_3841
CCI88WCFB3	removeN	0:00:00.000323	FragGeneScan_S17
CCI88WCFB3	removeN	0:00:00.007645	FragGeneScan_SH31
CCI88WCFB3	removeN	0:00:00.011596	FragGeneScan_gsC_SM41
CCI88WCFB3	removeN	0:00:00.000328	FragGeneScan_JQGI01_HUD
CCI88WCFB3	removeN	0:00:00.010617	FragGeneScan_RW2_complete
CCI88WCFB3	removeN	0:00:00.000333	FragGeneScan_gsD_SM51
CCI88WCFB3	removeN	0:00:00.008523	FragGeneScan_gsA_SM152B
CCI88WCFB3	removeN	0:00:00.011112	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	removeN	0:00:00.006512	FragGeneScan_GIC31_complete
CCI88WCFB3	removeN	0:00:00.010359	FragGeneScan_gsB_3841
CCI88WCFB3	findORF_fgs	0:00:00.000264	FragGeneScan_S17
CCI88WCFB3	findORF_fgs	0:00:00.000195	FragGeneScan_gsD_SM51
CCI88WCFB3	findORF_fgs	0:00:00.000255	FragGeneScan_gsB_3841
CCI88WCFB3	findORF_fgs	0:00:00.000137	FragGeneScan_gsC_SM41
CCI88WCFB3	findORF_fgs	0:00:00.000132	FragGeneScan_RW2_complete
CCI88WCFB3	findORF_fgs	0:00:00.000138	FragGeneScan_JQGI01_HUD
CCI88WCFB3	findORF_fgs	0:00:00.000136	FragGeneScan_SH31
CCI88WCFB3	findORF_fgs	0:00:00.000135	FragGeneScan_gsA_SM152B
CCI88WCFB3	findORF_fgs	0:00:00.000139	FragGeneScan_gsE_BIHB1217
CCI88WCFB3	findORF_fgs	0:00:00.000135	FragGeneScan_GIC31_complete
CCI88WCFB3	parseHmmer	0:00:45.509428	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	createCountTables	0:00:00.001694	step_09-parse/FragGeneScan_GIC31_complete
CCI88WCFB3	parseHmmer	0:00:50.417622	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	createCountTables	0:00:00.001017	step_09-parse/FragGeneScan_SH31
CCI88WCFB3	parseHmmer	0:00:50.612919	step_09-parse/FragGeneScan_S17
CCI88WCFB3	createCountTables	0:00:00.000366	step_09-parse/FragGeneScan_S17
CCI88WCFB3	parseHmmer	0:00:51.557011	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	createCountTables	0:00:00.000364	step_09-parse/FragGeneScan_RW2_complete
CCI88WCFB3	parseHmmer	0:01:01.211276	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	createCountTables	0:00:00.000544	step_09-parse/FragGeneScan_JQGI01_HUD
CCI88WCFB3	parseHmmer	0:01:19.579560	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	createCountTables	0:00:00.000236	step_09-parse/FragGeneScan_gsA_SM152B
CCI88WCFB3	parseHmmer	0:01:20.308308	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	createCountTables	0:00:00.000215	step_09-parse/FragGeneScan_gsE_BIHB1217
CCI88WCFB3	parseHmmer	0:01:20.203186	step_09-parse/FragGeneScan_gsD_SM51
CCI88WCFB3	createCountTables	0:00:00.000230	step_09-parse/FragGeneScan_gsD_SM51
