	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000509.1_28	QGNH01000509.1	QGNH01000509.1	28	12315	12722	1	E																	0	False	
QGNH01000509.1_29	QGNH01000509.1	QGNH01000509.1	29	12961	13068	1	E																	0	False	
QGNH01000509.1_30	QGNH01000509.1	QGNH01000509.1	30	13527	13790	1	E			YP_010739122.1	YP_010739122.1 hypothetical protein P9A53_gp72 [Xanthomonas phage vB_Xar_IVIA-DoCa6]	False	0.801	145.0	1.4229999999999999e-40						VOG28348	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000509.1_31	QGNH01000509.1	QGNH01000509.1	31	13794	14426	1	E																	0	False	
QGNH01000509.1_32	QGNH01000509.1	QGNH01000509.1	32	14419	14697	1	E																	0	False	
QGNH01000509.1_33	QGNH01000509.1	QGNH01000509.1	33	14719	14871	-1	E																	0	False	
QGNH01000509.1_34	QGNH01000509.1	QGNH01000509.1	34	15008	15376	-1	E																	0	False	
QGNH01000509.1_35	QGNH01000509.1	QGNH01000509.1	35	15498	15749	-1	E																	0	False	
QGNH01000509.1_36	QGNH01000509.1	QGNH01000509.1	36	15746	15931	-1	E																	0	False	
QGNH01000509.1_37	QGNH01000509.1	QGNH01000509.1	37	15941	16279	-1	E																	0	False	
QGNH01000509.1_38	QGNH01000509.1	QGNH01000509.1	38	16276	16602	-1	E																	0	False	
QGNH01000509.1_39	QGNH01000509.1	QGNH01000509.1	39	16678	17121	-1	D			YP_010098555.1	YP_010098555.1 glycoside hydrolase family protein [Klebsiella phage KP179]	False	0.364	93.0	2.615e-21	Phage lysozyme [PF00959.22]								0	False	
QGNH01000509.1_40	QGNH01000509.1	QGNH01000509.1	40	17132	17440	-1	E																	0	False	
QGNH01000509.1_41	QGNH01000509.1	QGNH01000509.1	41	17437	17667	-1	E																	0	False	
QGNH01000509.1_42	QGNH01000509.1	QGNH01000509.1	42	17664	18077	-1	E																	0	False	
QGNH01000509.1_43	QGNH01000509.1	QGNH01000509.1	43	18252	19325	-1	E																	0	False	
QGNH01000509.1_44	QGNH01000509.1	QGNH01000509.1	44	19329	21131	-1	E			YP_009287990.1	YP_009287990.1 hypothetical protein BI081_gp230 [Mycobacterium phage Tonenili]	False	0.466	98.0	8.801e-20									0	False	
QGNH01000509.1_45	QGNH01000509.1	QGNH01000509.1	45	21128	21400	-1	E																	0	False	
QGNH01000509.1_46	QGNH01000509.1	QGNH01000509.1	46	21408	22859	-1	D			YP_009151128.1	YP_009151128.1 tail protein [Bacillus phage Mater]	False	0.223	104.0	1.1250000000000001e-21	GDSL-like Lipase/Acylhydrolase family [PF13472.9]					VOG02689	REFSEQ head decoration; Xu	Xu	0	False	
QGNH01000509.1_47	QGNH01000509.1	QGNH01000509.1	47	22856	24721	-1	E																	0	False	
QGNH01000509.1_48	QGNH01000509.1	QGNH01000509.1	48	24723	25364	-1	E																	0	False	
QGNH01000509.1_49	QGNH01000509.1	QGNH01000509.1	49	25375	27528	-1	E																	0	False	
QGNH01000509.1_50	QGNH01000509.1	QGNH01000509.1	50	27619	31314	-1	E			YP_009220196.1	YP_009220196.1 internal virion protein [Synechococcus phage S-CBP42]	False	0.228	102.0	2.664e-20									0	False	
QGNH01000509.1_51	QGNH01000509.1	QGNH01000509.1	51	31314	33470	-1	E			YP_009875536.1	YP_009875536.1 hypothetical protein HYO98_gp58 [Dinoroseobacter phage DS-1410Ws-06]	False	0.307	74.0	3.887e-12									0	False	
QGNH01000509.1_52	QGNH01000509.1	QGNH01000509.1	52	33472	34071	-1	E														VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	
QGNH01000509.1_53	QGNH01000509.1	QGNH01000509.1	53	34071	34535	-1	E																	0	False	
QGNH01000509.1_54	QGNH01000509.1	QGNH01000509.1	54	34532	38119	-1	E			YP_512269.1	YP_512269.1 tail protein [Escherichia phage phiV10]	False	0.255	181.0	2.688e-44									0	False	
QGNH01000509.1_55	QGNH01000509.1	QGNH01000509.1	55	38225	39142	-1	E																	0	False	
QGNH01000509.1_56	QGNH01000509.1	QGNH01000509.1	56	39146	39781	-1	E																	0	False	
QGNH01000509.1_57	QGNH01000509.1	QGNH01000509.1	57	39782	40414	-1	E			YP_007237186.1	YP_007237186.1 tail protein [Pseudomonas phage AF]	False	0.297	80.0	8.099e-16									0	False	
QGNH01000509.1_58	QGNH01000509.1	QGNH01000509.1	58	40414	41067	-1	E																	0	False	
QGNH01000509.1_59	QGNH01000509.1	QGNH01000509.1	59	41064	41660	-1	E			YP_010660692.1	YP_010660692.1 tail protein [Pseudomonas phage UFJF_PfDIW6]	False	0.272	74.0	5.922e-14									0	False	
QGNH01000509.1_60	QGNH01000509.1	QGNH01000509.1	60	41669	42166	-1	E																	0	False	
QGNH01000509.1_61	QGNH01000509.1	QGNH01000509.1	61	42172	42540	-1	E																	0	False	
QGNH01000509.1_62	QGNH01000509.1	QGNH01000509.1	62	42540	42752	-1	E																	0	False	
QGNH01000509.1_63	QGNH01000509.1	QGNH01000509.1	63	42752	42910	-1	E			YP_010644727.1	YP_010644727.1 structural protein [Klebsiella phage vB_KvM-Eowyn]	False	0.68	72.0	1.036e-15						VOG03957	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000509.1_64	QGNH01000509.1	QGNH01000509.1	64	42903	43427	-1	E																	0	False	
QGNH01000509.1_65	QGNH01000509.1	QGNH01000509.1	65	43466	43771	-1	E																	0	False	
QGNH01000509.1_66	QGNH01000509.1	QGNH01000509.1	66	43778	43984	-1	E																	0	False	
QGNH01000509.1_67	QGNH01000509.1	QGNH01000509.1	67	43984	44658	-1	E																	0	False	
QGNH01000509.1_68	QGNH01000509.1	QGNH01000509.1	68	44671	45636	-1	E																	0	False	
QGNH01000509.1_69	QGNH01000509.1	QGNH01000509.1	69	45646	46167	-1	E			YP_009287741.1	YP_009287741.1 hypothetical protein BI095_gp09 [Enterobacter phage Tyrion]	False	0.307	78.0	1.774e-15						VOG03478	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000509.1_70	QGNH01000509.1	QGNH01000509.1	70	46211	47257	-1	E			YP_009007074.1	YP_009007074.1 major head protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.413	247.0	4.415e-71						VOG02257	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01000509.1_71	QGNH01000509.1	QGNH01000509.1	71	47275	48042	-1	E																	0	False	
QGNH01000509.1_72	QGNH01000509.1	QGNH01000509.1	72	48125	48469	1	E																	0	False	
QGNH01000509.1_73	QGNH01000509.1	QGNH01000509.1	73	48470	49315	1	D			YP_010681811.1	YP_010681811.1 glycosyltransferase [Bacillus phage vB_BsuS_PJN02]	False	0.482	86.0	3.186e-17	Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]; Glycosyltransferase like family 2 [PF10111.12]; Glycosyl transferase family group 2 [PF13632.9]	GT2_Glycos_transf_2; GT2_Glyco_tranf_2_3	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm				0	False	M
QGNH01000509.1_74	QGNH01000509.1	QGNH01000509.1	74	49332	50174	1	E																	0	False	
QGNH01000509.1_75	QGNH01000509.1	QGNH01000509.1	75	50777	51196	-1	E																	0	False	
QGNH01000509.1_76	QGNH01000509.1	QGNH01000509.1	76	51220	51663	-1	E																	0	False	
QGNH01000509.1_77	QGNH01000509.1	QGNH01000509.1	77	51668	51931	-1	E																	0	False	
QGNH01000509.1_78	QGNH01000509.1	QGNH01000509.1	78	51934	53772	-1	D			YP_007001977.1	YP_007001977.1 head-tail adaptor [Escherichia phage TL-2011b]	False	0.3	254.0	6.984e-70	Bacteriophage head to tail connecting protein [PF12236.11]					VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xr;Xp;Xs	0	False	V
QGNH01000509.1_79	QGNH01000509.1	QGNH01000509.1	79	53946	54530	-1	E			YP_009273326.1	YP_009273326.1 HNH endonuclease [Bacillus phage vB_BhaS-171]	False	0.447	124.0	4.918e-31						VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000509.1_80	QGNH01000509.1	QGNH01000509.1	80	54782	54997	-1	E																	0	False	
QGNH01000509.1_81	QGNH01000509.1	QGNH01000509.1	81	55046	56485	-1	E			YP_007392901.1	YP_007392901.1 hypothetical protein H390_gp12 [Xanthomonas citri phage CP2]	True	0.527	463.0	3.007e-143						VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000509.1_82	QGNH01000509.1	QGNH01000509.1	82	56705	56920	-1	E																	0	False	
QGNH01000509.1_83	QGNH01000509.1	QGNH01000509.1	83	56917	57099	-1	E																	0	False	
QGNH01000509.1_84	QGNH01000509.1	QGNH01000509.1	84	57096	57311	-1	E																	0	False	
QGNH01000509.1_85	QGNH01000509.1	QGNH01000509.1	85	57308	57502	-1	E																	0	False	
QGNH01000509.1_86	QGNH01000509.1	QGNH01000509.1	86	57499	57795	-1	E																	0	False	
QGNH01000509.1_87	QGNH01000509.1	QGNH01000509.1	87	57792	57932	-1	E																	0	False	
QGNH01000509.1_88	QGNH01000509.1	QGNH01000509.1	88	57929	58195	-1	E																	0	False	
QGNH01000509.1_89	QGNH01000509.1	QGNH01000509.1	89	58192	58473	-1	E			YP_010665186.1	YP_010665186.1 hypothetical protein PQB34_gp45 [Ochrobactrum phage POI1126]	False	0.554	78.0	6.283e-17						VOG04618	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000509.1_90	QGNH01000509.1	QGNH01000509.1	90	58599	58784	-1	E																	0	False	
QGNH01000509.1_91	QGNH01000509.1	QGNH01000509.1	91	58781	59032	-1	E																	0	False	
QGNH01000509.1_92	QGNH01000509.1	QGNH01000509.1	92	59619	59807	1	E																	0	False	
QGNH01000509.1_93	QGNH01000509.1	QGNH01000509.1	93	59845	60060	1	E																	0	False	F
QGNH01000509.1_94	QGNH01000509.1	QGNH01000509.1	94	60142	60333	1	E																	0	False	F
QGNH01000509.1_95	QGNH01000509.1	QGNH01000509.1	95	60330	60518	1	E																	0	False	F
QGNH01000509.1_96	QGNH01000509.1	QGNH01000509.1	96	60515	60613	1	E																	0	False	F
QGNH01000509.1_97	QGNH01000509.1	QGNH01000509.1	97	60610	60939	1	E																	0	False	F
QGNH01000509.1_98	QGNH01000509.1	QGNH01000509.1	98	61136	61696	-1	E			YP_010078550.1	YP_010078550.1 terminase small subunit [Ralstonia phage Firinga]	False	0.395	102.0	1.501e-23									0	False	F
QGNH01000509.1_99	QGNH01000509.1	QGNH01000509.1	99	61705	61926	-1	E																	1	False	F
QGNH01000509.1_100	QGNH01000509.1	QGNH01000509.1	100	61930	63258	-1	C	K07505	regulatory protein RepA							AAA domain [PF13481.9]					VOG00236	sp|P03692|HELIC_BPT7 DNA helicase/primase; XhXr	Xr;Xh	0	False	VF
QGNH01000509.1_101	QGNH01000509.1	QGNH01000509.1	101	63224	63580	-1	E																	0	False	F
QGNH01000509.1_102	QGNH01000509.1	QGNH01000509.1	102	63577	64491	-1	E			YP_005087102.1	YP_005087102.1 hypothetical protein RoPhREQ2_gp58 [Rhodococcus phage REQ2]	False	0.586	151.0	9.293999999999999e-39						VOG10488	REFSEQ hypothetical protein; Xu	Xu	0	False	F
