	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000780.1_20	QGNH01000780.1	QGNH01000780.1	20	10868	11776	-1	D			YP_009325199.1	YP_009325199.1 ribonuclease H [Synechococcus phage S-WAM1]	False	0.506	284.0	1.209e-84	T4 RNase H, C terminal [PF09293.13]; 5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]					VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
QGNH01000780.1_21	QGNH01000780.1	QGNH01000780.1	21	11801	12016	-1	D									Protein of unknown function (DUF1643) [PF07799.15]								0	False	
QGNH01000780.1_22	QGNH01000780.1	QGNH01000780.1	22	11982	12461	-1	E																	0	False	
QGNH01000780.1_23	QGNH01000780.1	QGNH01000780.1	23	12439	12654	-1	E																	0	False	
QGNH01000780.1_24	QGNH01000780.1	QGNH01000780.1	24	12647	12850	-1	E																	0	False	
QGNH01000780.1_25	QGNH01000780.1	QGNH01000780.1	25	12834	13001	-1	E																	0	False	
QGNH01000780.1_26	QGNH01000780.1	QGNH01000780.1	26	13014	14063	-1	E			YP_010678922.1	YP_010678922.1 hypothetical protein PQE65_gp292 [Pseudomonas phage vB_PaeM_PA5oct]	False	0.254	97.0	2.483e-20						VOG03630	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000780.1_27	QGNH01000780.1	QGNH01000780.1	27	14244	14570	1	D									Zinc ribbon domain [PF09723.13]								1	False	
QGNH01000780.1_28	QGNH01000780.1	QGNH01000780.1	28	14633	15334	1	D			YP_009133772.1	YP_009133772.1 PhoH-like phosphate starvation-inducible [Synechococcus phage ACG-2014g]	False	0.499	218.0	8.125e-63	PhoH-like protein [PF02562.19]					VOG02569	sp|P46343|PHOL_BACSU PhoH-like protein; Xh	Xh	0	False	MK
QGNH01000780.1_29	QGNH01000780.1	QGNH01000780.1	29	15347	15637	-1	D			YP_008125325.1	YP_008125325.1 hypothetical protein VPFG_00174 [Vibrio phage nt-1]	False	0.397	61.0	8.126e-11	WYL_2, Sm-like SH3 beta-barrel fold [PF10902.11]					VOG00563	sp|P17308|Y13B_BPT4 Uncharacterized 11.5 kDa protein in Gp31-cd intergenic region; Xu	Xu	0	False	
QGNH01000780.1_30	QGNH01000780.1	QGNH01000780.1	30	15615	15989	-1	E																	0	False	F
QGNH01000780.1_31	QGNH01000780.1	QGNH01000780.1	31	16166	17149	-1	D			YP_010761364.1	YP_010761364.1 polynucleotide kinase [Arthrobacter phage Bauer]	False	0.297	143.0	8.656000000000001e-36	AAA domain [PF13671.9]; Chromatin associated protein KTI12 [PF08433.13]; Adenylylsulphate kinase [PF01583.23]					VOG07198	sp|P06855|KIPN_BPT4 Polynucleotide kinase; XhXp	Xp;Xh	0	False	F
QGNH01000780.1_32	QGNH01000780.1	QGNH01000780.1	32	17218	17412	-1	E																	0	False	F
QGNH01000780.1_33	QGNH01000780.1	QGNH01000780.1	33	17412	17684	-1	E																	0	False	F
QGNH01000780.1_34	QGNH01000780.1	QGNH01000780.1	34	17672	17917	-1	E																	0	False	F
QGNH01000780.1_35	QGNH01000780.1	QGNH01000780.1	35	17889	18125	-1	E																	0	False	F
QGNH01000780.1_36	QGNH01000780.1	QGNH01000780.1	36	18250	18804	1	E			YP_009212557.1	YP_009212557.1 homing endonuclease [Sinorhizobium phage phiN3]	False	0.302	82.0	8.187e-17						VOG00649	sp|P07074|MOBC_BPT4 Probable mobile endonuclease C; Xu	Xu	0	False	F
QGNH01000780.1_37	QGNH01000780.1	QGNH01000780.1	37	18926	19456	-1	E			YP_010355610.1	YP_010355610.1 exonuclease [Synechococcus phage ACG-2014j]	False	0.403	116.0	9.688e-29						VOG01274	REFSEQ exonuclease; Xu	Xu	0	False	F
QGNH01000780.1_38	QGNH01000780.1	QGNH01000780.1	38	19459	19623	-1	E																	0	False	F
QGNH01000780.1_39	QGNH01000780.1	QGNH01000780.1	39	19633	19806	-1	E																	0	False	F
QGNH01000780.1_40	QGNH01000780.1	QGNH01000780.1	40	19787	20494	-1	D			YP_009810679.1	YP_009810679.1 RNA ligase [Caulobacter phage CcrSC]	False	0.526	200.0	1.218e-56	RNA ligase [PF09414.13]								0	False	F
QGNH01000780.1_41	QGNH01000780.1	QGNH01000780.1	41	20491	20859	-1	D									MazG nucleotide pyrophosphohydrolase domain [PF03819.20]								0	False	F
