	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000727.1_20	QGNH01000727.1	QGNH01000727.1	20	9493	10989	-1	D			YP_007007769.1	YP_007007769.1 structural protein [Aeromonas phage vB_AsaM-56]	False	0.419	147.0	1.634e-35	Protein of unknown function (DUF2612) [PF11041.11]								0	False	
QGNH01000727.1_21	QGNH01000727.1	QGNH01000727.1	21	10991	12403	-1	D			YP_009126632.1	YP_009126632.1 baseplate J/gp47 family protein [Edwardsiella phage GF-2]	False	0.33	245.0	1.239e-68	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01000727.1_22	QGNH01000727.1	QGNH01000727.1	22	12437	13528	-1	E																	0	False	
QGNH01000727.1_23	QGNH01000727.1	QGNH01000727.1	23	13531	13968	-1	E			YP_009216833.1	YP_009216833.1 baseplate wedge subunit [Acinetobacter phage phiAC-1]	False	0.389	74.0	1.164e-14									0	False	
QGNH01000727.1_24	QGNH01000727.1	QGNH01000727.1	24	13968	14744	-1	D			YP_010052674.1	YP_010052674.1 putative baseplate protein [Xanthomonas virus phiXaf18]	False	0.341	127.0	3.581e-31	Phage protein Gp138 N-terminal domain [PF18352.4]					VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xs;Xp;Xh	0	False	V
QGNH01000727.1_25	QGNH01000727.1	QGNH01000727.1	25	14737	15627	-1	E			YP_007007764.1	YP_007007764.1 baseplate hub [Aeromonas phage vB_AsaM-56]	False	0.247	91.0	1.159e-18						VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01000727.1_26	QGNH01000727.1	QGNH01000727.1	26	15627	15938	-1	E			YP_010052836.1	YP_010052836.1 virion structural protein [Edwardsiella phage Edno5]	False	0.47	88.0	3.5580000000000004e-20						VOG00258	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000727.1_27	QGNH01000727.1	QGNH01000727.1	27	15941	16630	-1	E			YP_006383795.1	YP_006383795.1 hypothetical protein A323_gp45 [Acinetobacter phage AP22]	False	0.356	99.0	3.809e-22						VOG01485	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01000727.1_28	QGNH01000727.1	QGNH01000727.1	28	16630	18246	-1	D			NP_944354.1	NP_944354.1 tail length tape measure protein [Burkholderia phage Bcep1]	False	0.25	89.0	7.47e-17	Phage tail lysozyme [PF18013.4]					VOG00434	REFSEQ lytic tail protein; Xu	Xu	0	False	
QGNH01000727.1_29	QGNH01000727.1	QGNH01000727.1	29	18246	18374	-1	E																	0	False	
QGNH01000727.1_30	QGNH01000727.1	QGNH01000727.1	30	18437	18844	-1	E			YP_010052956.1	YP_010052956.1 tail assembly chaperone [Aeromonas phage 2_D05]	False	0.438	103.0	8.473e-25						VOG10987	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
QGNH01000727.1_31	QGNH01000727.1	QGNH01000727.1	31	18844	19272	-1	E			YP_007007755.1	YP_007007755.1 virion structural protein [Aeromonas phage vB_AsaM-56]	False	0.435	110.0	2.8300000000000004e-27						VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01000727.1_32	QGNH01000727.1	QGNH01000727.1	32	19288	21225	-1	D			YP_010053030.1	YP_010053030.1 tail sheath [Aeromonas phage 4_D05]	False	0.284	264.0	7.759e-73	Protein of unknown function (DUF3383) [PF11863.11]					VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	F
QGNH01000727.1_33	QGNH01000727.1	QGNH01000727.1	33	21272	21817	-1	E			YP_007007753.1	YP_007007753.1 hypothetical protein F394_gp64 [Aeromonas phage vB_AsaM-56]	False	0.337	88.0	5.133e-19						VOG01549	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000727.1_34	QGNH01000727.1	QGNH01000727.1	34	21821	22204	-1	E			YP_010052823.1	YP_010052823.1 head protein [Edwardsiella phage Edno5]	False	0.386	84.0	1.671e-18						VOG04390	REFSEQ head protein; Xu	Xu	0	False	F
QGNH01000727.1_35	QGNH01000727.1	QGNH01000727.1	35	22201	22758	-1	E			YP_007007751.1	YP_007007751.1 tail completion or Neck1 protein [Aeromonas phage vB_AsaM-56]	False	0.354	101.0	1.982e-23						VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01000727.1_36	QGNH01000727.1	QGNH01000727.1	36	22755	23177	-1	D			YP_010052787.1	YP_010052787.1 virion structural protein [Ralstonia phage Bakoly]	False	0.349	78.0	5.782e-16	Protein of unknown function (DUF4054) [PF13262.9]					VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01000727.1_37	QGNH01000727.1	QGNH01000727.1	37	23193	23561	-1	E			YP_009604517.1	YP_009604517.1 hypothetical protein FDH91_gp26 [Acinetobacter phage WCHABP1]	False	0.37	61.0	1.181e-10						VOG10985	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000727.1_38	QGNH01000727.1	QGNH01000727.1	38	23637	24551	-1	D			YP_010052945.1	YP_010052945.1 hypothetical protein KE335_gp58 [Aeromonas phage 2_D05]	False	0.556	314.0	1.056e-94	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]					VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	VF
QGNH01000727.1_39	QGNH01000727.1	QGNH01000727.1	39	24523	24663	-1	E																	0	False	F
QGNH01000727.1_40	QGNH01000727.1	QGNH01000727.1	40	24690	25820	-1	E			YP_010052944.1	YP_010052944.1 minor head protein [Aeromonas phage 2_D05]	False	0.432	104.0	2.466e-22						VOG04729	REFSEQ virion structural protein; Xu	Xu	0	False	F
