	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001237.1_29	QGNH01001237.1	QGNH01001237.1	29	15539	17056	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_010102839.1	YP_010102839.1 DNA methyltransferase [Gordonia phage Galadriel]	False	0.268	64.0	2.26e-09								DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	
QGNH01001237.1_30	QGNH01001237.1	QGNH01001237.1	30	17061	17336	1	E																				0	False	
QGNH01001237.1_31	QGNH01001237.1	QGNH01001237.1	31	17333	17842	1	E																				0	False	
QGNH01001237.1_32	QGNH01001237.1	QGNH01001237.1	32	17835	18905	1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_010088905.1	YP_010088905.1 putative DNA polymerase I [Pseudomonas phage PaMx41]	False	0.341	64.0	1.082e-09								Uracil DNA glycosylase superfamily [PF03167.22]				0	False	
QGNH01001237.1_33	QGNH01001237.1	QGNH01001237.1	33	18902	19099	1	E																				0	False	
QGNH01001237.1_34	QGNH01001237.1	QGNH01001237.1	34	19096	19500	1	D																DnaJ central domain [PF00684.22]				1	False	
QGNH01001237.1_35	QGNH01001237.1	QGNH01001237.1	35	19500	19730	1	E																				0	False	
QGNH01001237.1_36	QGNH01001237.1	QGNH01001237.1	36	19748	20230	1	E																				0	False	
QGNH01001237.1_37	QGNH01001237.1	QGNH01001237.1	37	20246	21727	1	D			YP_010663110.1	YP_010663110.1 DNA polymerase I [Gordonia phage Mayweather]	False	0.192	89.0	3.379e-17								DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01001237.1_38	QGNH01001237.1	QGNH01001237.1	38	21768	22958	1	D			YP_024758.1	YP_024758.1 DNA primase [Pseudomonas phage PaP2]	False	0.257	117.0	2.578e-26								Protein of unknown function (DUF3987) [PF13148.9]	VOG01267	REFSEQ helicase; Xu	Xu	0	False	
QGNH01001237.1_39	QGNH01001237.1	QGNH01001237.1	39	23019	24761	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	YP_009210618.1	YP_009210618.1 ribonucleotide reductase [Pseudomonas phage PaMx28]	True	0.662	752.0	2.3129999999999998e-241								Ribonucleotide reductase, barrel domain [PF02867.18]	VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKE
QGNH01001237.1_40	QGNH01001237.1	QGNH01001237.1	40	24828	25058	1	E																				0	False	
QGNH01001237.1_41	QGNH01001237.1	QGNH01001237.1	41	25055	25252	-1	E																				0	False	
QGNH01001237.1_42	QGNH01001237.1	QGNH01001237.1	42	25256	25606	-1	E																				0	False	
QGNH01001237.1_43	QGNH01001237.1	QGNH01001237.1	43	25616	26020	-1	E																				0	False	
QGNH01001237.1_44	QGNH01001237.1	QGNH01001237.1	44	26054	26599	-1	D			YP_009146188.1	YP_009146188.1 endolysin [Sulfitobacter phage NYA-2014a]	False	0.281	68.0	5.164e-12								Predicted Peptidoglycan domain [PF09374.13]; Glycosyl hydrolase 108 [PF05838.15]	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01001237.1_45	QGNH01001237.1	QGNH01001237.1	45	26604	27032	-1	E																				0	False	
QGNH01001237.1_46	QGNH01001237.1	QGNH01001237.1	46	27036	29321	-1	D																Putative phage tail protein [PF13550.9]				0	False	
QGNH01001237.1_47	QGNH01001237.1	QGNH01001237.1	47	29325	29804	-1	D									MER0453728	C40	MER0453728 - family C40 unassigned peptidases (Neisseria meningitidis) [C40.UPW]#C40#{peptidase unit: 13-127}~source YP_005892622~	False	0.533	124.0	1.2470000000000002e-31					0	False	P
QGNH01001237.1_48	QGNH01001237.1	QGNH01001237.1	48	29809	30732	-1	D			YP_009213483.1	YP_009213483.1 tail assembly protein [Rhodobacter phage RcRhea]	False	0.208	65.0	3.981e-10								Phage conserved hypothetical protein BR0599 [PF09356.13]; Uncharacterized conserved protein (DUF2163) [PF09931.12]	VOG04054	REFSEQ tail assembly protein; Xu	Xu	0	False	
QGNH01001237.1_49	QGNH01001237.1	QGNH01001237.1	49	30729	31436	-1	D																Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	
QGNH01001237.1_50	QGNH01001237.1	QGNH01001237.1	50	31473	32816	-1	D																Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	
QGNH01001237.1_51	QGNH01001237.1	QGNH01001237.1	51	32816	33835	-1	E			YP_009817457.1	YP_009817457.1 hypothetical protein HOU76_gp16 [Vibrio phage 1.169.O._10N.261.52.B1]	False	0.223	63.0	2.243e-09									VOG01290	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001237.1_52	QGNH01001237.1	QGNH01001237.1	52	33848	34384	-1	E																				0	False	
QGNH01001237.1_53	QGNH01001237.1	QGNH01001237.1	53	34395	35903	-1	E																	VOG01064	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001237.1_54	QGNH01001237.1	QGNH01001237.1	54	35920	36384	-1	E																				0	False	
QGNH01001237.1_55	QGNH01001237.1	QGNH01001237.1	55	36388	40581	-1	E																				0	False	
QGNH01001237.1_56	QGNH01001237.1	QGNH01001237.1	56	40574	40885	-1	E																				0	False	
QGNH01001237.1_57	QGNH01001237.1	QGNH01001237.1	57	40948	41310	-1	E																				0	False	
QGNH01001237.1_58	QGNH01001237.1	QGNH01001237.1	58	41358	42101	-1	E																				0	False	
QGNH01001237.1_59	QGNH01001237.1	QGNH01001237.1	59	42104	42373	-1	E																				0	False	
QGNH01001237.1_60	QGNH01001237.1	QGNH01001237.1	60	42370	42828	-1	E																				0	False	
QGNH01001237.1_61	QGNH01001237.1	QGNH01001237.1	61	42825	43286	-1	E																				0	False	
QGNH01001237.1_62	QGNH01001237.1	QGNH01001237.1	62	43286	44194	-1	E																				0	False	
QGNH01001237.1_63	QGNH01001237.1	QGNH01001237.1	63	44198	44668	-1	E																				0	False	
QGNH01001237.1_64	QGNH01001237.1	QGNH01001237.1	64	44668	45039	-1	E																				0	False	
QGNH01001237.1_65	QGNH01001237.1	QGNH01001237.1	65	45051	45515	-1	C	K06940	uncharacterized protein																		0	False	
QGNH01001237.1_66	QGNH01001237.1	QGNH01001237.1	66	45575	47233	-1	E			YP_009819680.1	YP_009819680.1 major capsid protein [Arthrobacter phage Sonali]	False	0.2	104.0	1.803e-21									VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	
QGNH01001237.1_67	QGNH01001237.1	QGNH01001237.1	67	47283	49394	-1	C	K06904	uncharacterized protein	YP_006546301.1	YP_006546301.1 hypothetical protein Tsac_2860 [Thermoanaerobacterium phage THSA-485A]	False	0.414	110.0	3.893e-23	MER0095419	S78	MER0095419 - family S78 unassigned peptidases (Enterobacter sp. 638) [S78.UPW]#S78#{peptidase unit: 1-220}~source YP_001176961~	False	0.283	62.0	2.825e-08	Putative phage serine protease XkdF [PF14550.9]; Caudovirus prohead serine protease [PF04586.20]; Family of unknown function (DUF6582) [PF20223.1]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	VP
QGNH01001237.1_68	QGNH01001237.1	QGNH01001237.1	68	49407	51086	-1	E			YP_009098829.1	YP_009098829.1 hypothetical protein OZ74_gp071 [Caulobacter phage Cr30]	False	0.287	97.0	1.701e-19									VOG27078	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001237.1_69	QGNH01001237.1	QGNH01001237.1	69	51083	51442	-1	E																				0	False	
QGNH01001237.1_70	QGNH01001237.1	QGNH01001237.1	70	51435	51821	-1	E																				0	False	
QGNH01001237.1_71	QGNH01001237.1	QGNH01001237.1	71	51839	52048	-1	E																				0	False	
QGNH01001237.1_72	QGNH01001237.1	QGNH01001237.1	72	52121	53578	-1	D																Tetratricopeptide repeat [PF13429.9]; Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]; Glycosyltransferase family 9 (heptosyltransferase) [PF01075.20]; Tetratricopeptide repeat [PF13432.9]				0	False	
QGNH01001237.1_73	QGNH01001237.1	QGNH01001237.1	73	53610	54302	-1	E																				0	False	
QGNH01001237.1_74	QGNH01001237.1	QGNH01001237.1	74	54316	56856	-1	D			YP_009885083.1	YP_009885083.1 MutT/NUDIX hydrolase [Arthrobacter phage Mufasa8]	False	0.256	152.0	9.032e-36								Inorganic Pyrophosphatase [PF18823.4]	VOG00441	sp|P32271|Y06L_BPT4 Uncharacterized 17.7 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
QGNH01001237.1_75	QGNH01001237.1	QGNH01001237.1	75	56849	57403	-1	C	K05303	O-methyltransferase [EC:2.1.1.-]	YP_008410777.1	YP_008410777.1 glycosyltransferase [Mycobacterium phage Jabbawokkie]	False	0.26	60.0	1.902e-09								Macrocin-O-methyltransferase (TylF) [PF05711.14]; Methyltransferase domain [PF13578.9]				0	False	
QGNH01001237.1_76	QGNH01001237.1	QGNH01001237.1	76	57400	58911	-1	D			YP_001468054.1	YP_001468054.1 phage terminase large subunit [Thermus phage P74-26]	False	0.208	94.0	1.595e-18								Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001237.1_77	QGNH01001237.1	QGNH01001237.1	77	59114	59359	-1	E																				0	False	
QGNH01001237.1_78	QGNH01001237.1	QGNH01001237.1	78	59619	60128	-1	E																				0	False	F
QGNH01001237.1_79	QGNH01001237.1	QGNH01001237.1	79	60179	60730	-1	D			YP_009098883.1	YP_009098883.1 dATP / dGTP pyrophosphohydrolase [Caulobacter phage Cr30]	False	0.539	124.0	2.378e-31								dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]				0	False	F
QGNH01001237.1_80	QGNH01001237.1	QGNH01001237.1	80	60727	61284	-1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_009196309.1	YP_009196309.1 putative dCMP deaminase [Pseudomonas phage PaMx11]	False	0.42	113.0	2.276e-27								Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; MafB19-like deaminase [PF14437.9]	VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	VF
QGNH01001237.1_81	QGNH01001237.1	QGNH01001237.1	81	61435	62013	-1	E																				0	False	F
QGNH01001237.1_82	QGNH01001237.1	QGNH01001237.1	82	62144	62824	-1	E																				0	False	F
QGNH01001237.1_83	QGNH01001237.1	QGNH01001237.1	83	63095	63394	-1	E																				0	False	F
QGNH01001237.1_84	QGNH01001237.1	QGNH01001237.1	84	63396	63554	-1	E																				0	False	F
QGNH01001237.1_85	QGNH01001237.1	QGNH01001237.1	85	63682	64407	-1	E																				0	False	F
