	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000851.1_11	QGNH01000851.1	QGNH01000851.1	11	6090	6233	1	E											0	False	
QGNH01000851.1_12	QGNH01000851.1	QGNH01000851.1	12	6395	7900	1	D	YP_009639502.1	YP_009639502.1 DNA polymerase elongation subunit [Salinibacter phage M8CRM-1]	False	0.29	176.0	5.977e-45	DNA polymerase family B [PF00136.24]; DNA polymerase family B, exonuclease domain [PF03104.22]; RNase_H superfamily [PF13482.9]; Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]				0	False	
QGNH01000851.1_13	QGNH01000851.1	QGNH01000851.1	13	7869	8423	1	E	YP_008241707.1	YP_008241707.1 hypothetical protein Phi19:1_gp014 [Cellulophaga phage phi19:1]	False	0.386	70.0	8.818e-13					0	False	
QGNH01000851.1_14	QGNH01000851.1	QGNH01000851.1	14	8395	9099	1	D							DNA polymerase family B [PF00136.24]				0	False	
QGNH01000851.1_15	QGNH01000851.1	QGNH01000851.1	15	9127	9624	1	D	YP_010052741.1	YP_010052741.1 dATP / dGTP pyrophosphohydrolase [Ralstonia phage Adzire]	False	0.617	122.0	5.6730000000000015e-31	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]	VOG06414	REFSEQ dATP / dGTP pyrophosphohydrolase; Xu	Xu	0	False	
QGNH01000851.1_16	QGNH01000851.1	QGNH01000851.1	16	9621	10061	1	E											0	False	
QGNH01000851.1_17	QGNH01000851.1	QGNH01000851.1	17	10082	10465	1	E											0	False	
QGNH01000851.1_18	QGNH01000851.1	QGNH01000851.1	18	10583	11449	1	D	YP_009008013.1	YP_009008013.1 RecA-like protein [Synechococcus phage S-MbCM100]	False	0.248	72.0	1.633e-12	recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]				0	False	
QGNH01000851.1_19	QGNH01000851.1	QGNH01000851.1	19	11446	11601	1	E											0	False	
QGNH01000851.1_20	QGNH01000851.1	QGNH01000851.1	20	11601	11759	1	E											0	False	
QGNH01000851.1_21	QGNH01000851.1	QGNH01000851.1	21	11761	12018	1	E											0	False	F
QGNH01000851.1_22	QGNH01000851.1	QGNH01000851.1	22	11999	12160	1	E											0	False	F
QGNH01000851.1_23	QGNH01000851.1	QGNH01000851.1	23	12162	13109	1	D	YP_009345282.1	YP_009345282.1 CpdA-like metallophosphatase [Noumeavirus]	False	0.246	94.0	2.03e-19	Calcineurin-like phosphoesterase [PF00149.31]	VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	F
QGNH01000851.1_24	QGNH01000851.1	QGNH01000851.1	24	13106	13240	1	E											0	False	F
QGNH01000851.1_25	QGNH01000851.1	QGNH01000851.1	25	13225	14925	1	D	YP_008770051.1	YP_008770051.1 exonuclease [Bacillus phage CampHawk]	False	0.214	154.0	2.162e-37	AAA domain [PF13476.9]; RecF/RecN/SMC N terminal domain [PF02463.22]; AAA ATPase domain [PF13175.9]	VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	F
QGNH01000851.1_26	QGNH01000851.1	QGNH01000851.1	26	14956	15186	1	E											0	False	F
QGNH01000851.1_27	QGNH01000851.1	QGNH01000851.1	27	15164	16198	1	D	YP_010359398.1	YP_010359398.1 VOG6918 [uncultured phage cr77_1]	False	0.309	76.0	1.314e-13	ATPase family associated with various cellular activities (AAA) [PF00004.32]; IstB-like ATP binding protein [PF01695.20]	VOG00842	sp|P46460|NSF_MOUSE Vesicle-fusing ATPase; Xh	Xh	0	False	F
QGNH01000851.1_28	QGNH01000851.1	QGNH01000851.1	28	16191	16424	1	E											0	False	F
QGNH01000851.1_29	QGNH01000851.1	QGNH01000851.1	29	16421	16615	1	E											0	False	F
QGNH01000851.1_30	QGNH01000851.1	QGNH01000851.1	30	16612	16773	1	E											0	False	F
