	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001379.1_19	QGNH01001379.1	QGNH01001379.1	19	23100	24347	-1	D			YP_009168759.1	YP_009168759.1 minor head protein and DNA pilot [Pseudomonas phage JBD25]	False	0.417	300.0	3.456e-88	phage-Barnase-EndoU-ColicinE5/D-RelE like nuclease2 [PF18810.4]; Phage Mu protein F like protein [PF04233.17]					VOG10177	sp|P44226|VPF_HAEIN Mu-like prophage FluMu F protein; Xu	Xu	0	False	
QGNH01001379.1_20	QGNH01001379.1	QGNH01001379.1	20	24354	25832	-1	D			YP_009188543.1	YP_009188543.1 portal protein [Pseudomonas phage vB_PaeS_PM105]	False	0.409	336.0	1.911e-99	Protein of unknown function (DUF935) [PF06074.15]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01001379.1_21	QGNH01001379.1	QGNH01001379.1	21	25829	27244	-1	D			YP_009285918.1	YP_009285918.1 terminase large subunit [Rhodovulum phage vB_RhkS_P1]	True	0.62	522.0	7.838e-164	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001379.1_22	QGNH01001379.1	QGNH01001379.1	22	27244	27801	-1	D			YP_009168756.1	YP_009168756.1 terminase small subunit [Pseudomonas phage JBD25]	False	0.268	63.0	2.289e-10	Bacteriophage Mu, Gp27 [PF11985.11]								0	False	F
QGNH01001379.1_23	QGNH01001379.1	QGNH01001379.1	23	27803	28105	-1	E														VOG01421	sp|Q9T1W8|GP26_BPMU Uncharacterized protein gp26; Xh	Xh	0	False	F
QGNH01001379.1_24	QGNH01001379.1	QGNH01001379.1	24	28102	28503	-1	E																	0	False	F
QGNH01001379.1_25	QGNH01001379.1	QGNH01001379.1	25	28553	28951	-1	E																	0	False	F
QGNH01001379.1_26	QGNH01001379.1	QGNH01001379.1	26	28961	29182	-1	E																	0	False	F
QGNH01001379.1_27	QGNH01001379.1	QGNH01001379.1	27	29179	29814	-1	D									Glycosyl hydrolase 108 [PF05838.15]					VOG04462	REFSEQ endolysin; Xu	Xu	0	False	F
QGNH01001379.1_28	QGNH01001379.1	QGNH01001379.1	28	29899	30279	-1	D			YP_010665134.1	YP_010665134.1 late transcriptional activator [Ochrobactrum phage POA1180]	False	0.32	64.0	1.511e-11	Mor transcription activator family [PF08765.14]					VOG00662	REFSEQ late transcriptional activator; Xu	Xu	0	False	F
QGNH01001379.1_29	QGNH01001379.1	QGNH01001379.1	29	30276	30710	-1	D			YP_024675.1	YP_024675.1 regulatory protein GemA [Burkholderia phage BcepMu]	False	0.387	87.0	2.605e-19	Bacteriophage Mu, GemA protein [PF06252.15]					VOG04428	sp|P24796|GEMA_BPD10 GemA protein; XhXp	Xp;Xh	0	False	F
QGNH01001379.1_30	QGNH01001379.1	QGNH01001379.1	30	30786	30971	-1	E																	0	False	F
QGNH01001379.1_31	QGNH01001379.1	QGNH01001379.1	31	30964	31632	-1	D			YP_009190554.1	YP_009190554.1 anti-repressor Ant [Shigella phage Ss-VASD]	False	0.534	127.0	1.098e-31	P22_AR N-terminal domain [PF10547.12]								0	False	F
QGNH01001379.1_32	QGNH01001379.1	QGNH01001379.1	32	31636	31878	-1	E																	0	False	F
QGNH01001379.1_33	QGNH01001379.1	QGNH01001379.1	33	32225	32413	1	E																	0	False	F
