	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001257.1_29	QGNH01001257.1	QGNH01001257.1	29	24426	24611	-1	E																	0	False	
QGNH01001257.1_30	QGNH01001257.1	QGNH01001257.1	30	24604	24807	-1	E																	0	False	
QGNH01001257.1_31	QGNH01001257.1	QGNH01001257.1	31	24800	25648	-1	D			YP_239314.1	YP_239314.1 possible DNA polymerase subunit [Xanthomonas phage Xp15]	False	0.36	165.0	6.387e-44	DNA polymerase family A [PF00476.23]								0	False	
QGNH01001257.1_32	QGNH01001257.1	QGNH01001257.1	32	25641	26717	-1	D			YP_239314.1	YP_239314.1 possible DNA polymerase subunit [Xanthomonas phage Xp15]	False	0.203	79.0	2.675e-14	RNase_H superfamily [PF13482.9]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01001257.1_33	QGNH01001257.1	QGNH01001257.1	33	26714	26917	-1	E																	0	False	
QGNH01001257.1_34	QGNH01001257.1	QGNH01001257.1	34	26914	27174	-1	E																	0	False	
QGNH01001257.1_35	QGNH01001257.1	QGNH01001257.1	35	27171	27320	-1	E																	0	False	
QGNH01001257.1_36	QGNH01001257.1	QGNH01001257.1	36	27317	27541	-1	E																	0	False	
QGNH01001257.1_37	QGNH01001257.1	QGNH01001257.1	37	27538	27690	-1	E																	0	False	
QGNH01001257.1_38	QGNH01001257.1	QGNH01001257.1	38	27687	28487	-1	E			YP_008873213.1	YP_008873213.1 ParB-like partition protein [Pseudomonas phage PPpW-3]	False	0.261	69.0	1.25e-11						VOG01350	REFSEQ ParB-like partition protein; Xu	Xu	0	False	
QGNH01001257.1_39	QGNH01001257.1	QGNH01001257.1	39	28488	28673	-1	E																	0	False	
QGNH01001257.1_40	QGNH01001257.1	QGNH01001257.1	40	28841	29131	-1	E																	0	False	
QGNH01001257.1_41	QGNH01001257.1	QGNH01001257.1	41	29128	29334	-1	E																	0	False	
QGNH01001257.1_42	QGNH01001257.1	QGNH01001257.1	42	29324	30160	-1	E																	0	False	
QGNH01001257.1_43	QGNH01001257.1	QGNH01001257.1	43	30200	30580	-1	E																	0	False	
QGNH01001257.1_44	QGNH01001257.1	QGNH01001257.1	44	30828	31703	-1	D			YP_010078999.1	YP_010078999.1 HNH endonuclease [Achromobacter phage vB_AxyP_19-32_Axy04]	False	0.278	104.0	4.849e-23	VWA-like domain (DUF2201) [PF09967.12]; Putative metallopeptidase domain [PF13203.9]					VOG01084	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001257.1_45	QGNH01001257.1	QGNH01001257.1	45	31736	32416	-1	E														VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001257.1_46	QGNH01001257.1	QGNH01001257.1	46	32904	33062	-1	E																	0	False	
QGNH01001257.1_47	QGNH01001257.1	QGNH01001257.1	47	33090	33353	-1	E																	0	False	
QGNH01001257.1_48	QGNH01001257.1	QGNH01001257.1	48	33350	33595	-1	E																	0	False	
QGNH01001257.1_49	QGNH01001257.1	QGNH01001257.1	49	33653	34723	-1	D			YP_009015858.1	YP_009015858.1 ATPase [Bacillus phage G]	False	0.34	138.0	1.331e-33	AAA domain (dynein-related subfamily) [PF07728.17]					VOG02489	sp|P04526|LOADL_BPT4 Sliding-clamp-loader large subunit; XhXr	Xh;Xr	0	False	V
QGNH01001257.1_50	QGNH01001257.1	QGNH01001257.1	50	34765	35448	-1	E																	0	False	
QGNH01001257.1_51	QGNH01001257.1	QGNH01001257.1	51	35579	36415	-1	E																	0	False	
QGNH01001257.1_52	QGNH01001257.1	QGNH01001257.1	52	36472	37404	-1	E																	0	False	
QGNH01001257.1_53	QGNH01001257.1	QGNH01001257.1	53	37421	37657	-1	E																	0	False	
QGNH01001257.1_54	QGNH01001257.1	QGNH01001257.1	54	37654	37896	-1	E																	0	False	
QGNH01001257.1_55	QGNH01001257.1	QGNH01001257.1	55	37956	38123	-1	E																	0	False	
QGNH01001257.1_56	QGNH01001257.1	QGNH01001257.1	56	38068	38895	-1	E																	0	False	
QGNH01001257.1_57	QGNH01001257.1	QGNH01001257.1	57	38902	39153	-1	E																	0	False	
QGNH01001257.1_58	QGNH01001257.1	QGNH01001257.1	58	39150	39383	-1	E																	0	False	
QGNH01001257.1_59	QGNH01001257.1	QGNH01001257.1	59	39361	39633	-1	E																	0	False	
QGNH01001257.1_60	QGNH01001257.1	QGNH01001257.1	60	39630	39908	-1	E																	0	False	
QGNH01001257.1_61	QGNH01001257.1	QGNH01001257.1	61	39957	40175	-1	E																	0	False	
QGNH01001257.1_62	QGNH01001257.1	QGNH01001257.1	62	41657	42295	-1	E																	0	False	
QGNH01001257.1_63	QGNH01001257.1	QGNH01001257.1	63	42943	43305	1	E																	0	False	
QGNH01001257.1_64	QGNH01001257.1	QGNH01001257.1	64	43308	43787	1	E																	0	False	
QGNH01001257.1_65	QGNH01001257.1	QGNH01001257.1	65	43842	44120	1	E																	0	False	
QGNH01001257.1_66	QGNH01001257.1	QGNH01001257.1	66	44126	44380	1	E																	0	False	
QGNH01001257.1_67	QGNH01001257.1	QGNH01001257.1	67	44385	44609	1	E																	0	False	
QGNH01001257.1_68	QGNH01001257.1	QGNH01001257.1	68	44613	45086	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009616293.1	YP_009616293.1 endolysin [Rhodobacter phage RcCronus]	False	0.372	98.0	1.207e-22	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01001257.1_69	QGNH01001257.1	QGNH01001257.1	69	45088	45258	1	E																	0	False	
QGNH01001257.1_70	QGNH01001257.1	QGNH01001257.1	70	45261	45686	1	E																	0	False	
QGNH01001257.1_71	QGNH01001257.1	QGNH01001257.1	71	45899	46318	1	E																	0	False	
QGNH01001257.1_72	QGNH01001257.1	QGNH01001257.1	72	46370	46504	1	E																	0	False	
QGNH01001257.1_73	QGNH01001257.1	QGNH01001257.1	73	46515	46670	1	E																	0	False	
QGNH01001257.1_74	QGNH01001257.1	QGNH01001257.1	74	46667	46915	1	E																	0	False	
QGNH01001257.1_75	QGNH01001257.1	QGNH01001257.1	75	46908	48404	1	C	K06909	phage terminase large subunit	YP_009800690.1	YP_009800690.1 TerL [Burkholderia phage vB_BmuP_KL4]	False	0.287	196.0	1.5369999999999998e-51	Phage terminase large subunit [PF04466.16]					VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	
QGNH01001257.1_76	QGNH01001257.1	QGNH01001257.1	76	48411	50726	1	E			YP_008320313.1	YP_008320313.1 head-tail adaptor [Puniceispirillum phage HMO-2011]	False	0.231	158.0	9.614e-38									0	False	
QGNH01001257.1_77	QGNH01001257.1	QGNH01001257.1	77	50778	51755	1	E																	0	False	
QGNH01001257.1_78	QGNH01001257.1	QGNH01001257.1	78	51891	52952	1	E			YP_009151474.1	YP_009151474.1 major head protein [Bacillus phage Pascal]	False	0.259	119.0	1.913e-27						VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	V
QGNH01001257.1_79	QGNH01001257.1	QGNH01001257.1	79	53013	53453	1	E																	0	False	
QGNH01001257.1_80	QGNH01001257.1	QGNH01001257.1	80	53503	53787	1	E																	0	False	
QGNH01001257.1_81	QGNH01001257.1	QGNH01001257.1	81	53787	53945	1	E																	0	False	
QGNH01001257.1_82	QGNH01001257.1	QGNH01001257.1	82	53961	54302	1	E																	0	False	
QGNH01001257.1_83	QGNH01001257.1	QGNH01001257.1	83	54318	55073	1	E																	0	False	
QGNH01001257.1_84	QGNH01001257.1	QGNH01001257.1	84	55148	56005	1	E																	0	False	
QGNH01001257.1_85	QGNH01001257.1	QGNH01001257.1	85	56021	62548	1	E			YP_010765755.1	YP_010765755.1 hypothetical protein QGM55_gp65 [Pseudomonas phage PA8]	False	0.162	83.0	3.877e-14									0	False	F
QGNH01001257.1_86	QGNH01001257.1	QGNH01001257.1	86	62918	63313	1	E																	0	False	F
QGNH01001257.1_87	QGNH01001257.1	QGNH01001257.1	87	63442	64035	1	E																	0	False	F
QGNH01001257.1_88	QGNH01001257.1	QGNH01001257.1	88	64051	64458	1	E																	0	False	F
QGNH01001257.1_89	QGNH01001257.1	QGNH01001257.1	89	64502	64696	1	E																	0	False	F
