	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001311.1_26	QGNH01001311.1	QGNH01001311.1	26	22830	23900	-1	C	K06904	uncharacterized protein	YP_009303160.1	YP_009303160.1 head maturation protease [Mycobacterium phage Bipper]	False	0.383	121.0	6.0970000000000005e-28	MER0054618	S78	MER0054618 - family S78 unassigned peptidases (Leifsonia xyli) [S78.UPW]#S78#{peptidase unit: 20-158}~source AAT90040~	False	0.46	123.0	2.492e-28	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xs;Xh	0	False	VP
QGNH01001311.1_27	QGNH01001311.1	QGNH01001311.1	27	23914	26367	-1	D			YP_009011911.1	YP_009011911.1 portal protein [Mycobacterium phage Courthouse]	False	0.317	141.0	1.16e-32	MER0110054	N10	MER0110054 - family N10 unassigned peptide lyases (Mycobacterium leprae) [N10.UPW]#N10#{peptidase unit: 202-588}~source CAR70686~	False	0.221	109.0	1.3119999999999998e-22	Phage portal protein [PF04860.15]; Intein splicing domain [PF14890.9]; LAGLIDADG-like domain [PF14528.9]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	V
QGNH01001311.1_28	QGNH01001311.1	QGNH01001311.1	28	26372	26599	-1	E																				0	False	
QGNH01001311.1_29	QGNH01001311.1	QGNH01001311.1	29	26613	28121	-1	E			YP_005087318.1	YP_005087318.1 terminase large subunit [Rhodococcus phage REQ1]	True	0.419	363.0	2.33e-108									VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001311.1_30	QGNH01001311.1	QGNH01001311.1	30	28376	28654	-1	E			YP_010649482.1	YP_010649482.1 HNH endonuclease [Arthrobacter phage Kumotta]	False	0.573	98.0	7.891e-24									VOG32910	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001311.1_31	QGNH01001311.1	QGNH01001311.1	31	28651	29235	-1	E																				0	False	
QGNH01001311.1_32	QGNH01001311.1	QGNH01001311.1	32	29597	29959	-1	E																				0	False	
QGNH01001311.1_33	QGNH01001311.1	QGNH01001311.1	33	30243	30491	-1	E																				0	False	
QGNH01001311.1_34	QGNH01001311.1	QGNH01001311.1	34	30716	30958	-1	E																				0	False	
QGNH01001311.1_35	QGNH01001311.1	QGNH01001311.1	35	30959	31870	-1	E																				0	False	
QGNH01001311.1_36	QGNH01001311.1	QGNH01001311.1	36	31867	32094	-1	E																				0	False	
QGNH01001311.1_37	QGNH01001311.1	QGNH01001311.1	37	32091	32255	-1	E																				0	False	
QGNH01001311.1_38	QGNH01001311.1	QGNH01001311.1	38	32252	32476	-1	E																				0	False	
QGNH01001311.1_39	QGNH01001311.1	QGNH01001311.1	39	32473	32658	-1	E																				0	False	
QGNH01001311.1_40	QGNH01001311.1	QGNH01001311.1	40	32726	33664	-1	E																				0	False	
QGNH01001311.1_41	QGNH01001311.1	QGNH01001311.1	41	33775	34536	-1	E																				0	False	
QGNH01001311.1_42	QGNH01001311.1	QGNH01001311.1	42	34533	34664	-1	E																				0	False	
QGNH01001311.1_43	QGNH01001311.1	QGNH01001311.1	43	34661	35017	-1	E																				0	False	
QGNH01001311.1_44	QGNH01001311.1	QGNH01001311.1	44	35014	35526	-1	C	K01462	peptide deformylase [EC:3.5.1.88]	YP_006988338.1	YP_006988338.1 peptide deformylase [Caulobacter phage CcrColossus]	False	0.326	78.0	1.613e-15								Polypeptide deformylase [PF01327.24]	VOG13488	sp|P73441|DEF_SYNY3 Peptide deformylase; Xh	Xh	0	False	
QGNH01001311.1_45	QGNH01001311.1	QGNH01001311.1	45	35523	35933	-1	E																				0	False	F
QGNH01001311.1_46	QGNH01001311.1	QGNH01001311.1	46	36068	36523	-1	E																				0	False	F
QGNH01001311.1_47	QGNH01001311.1	QGNH01001311.1	47	36760	38031	-1	C	K14059	integrase	YP_001552358.1	YP_001552358.1 integrase [Mycobacterium phage Giles]	False	0.188	67.0	1.692e-10								Phage integrase family [PF00589.25]; Phage integrase SAM-like domain [PF13102.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01001311.1_48	QGNH01001311.1	QGNH01001311.1	48	38035	38343	-1	E																				0	False	F
QGNH01001311.1_49	QGNH01001311.1	QGNH01001311.1	49	38902	39201	1	E																				0	False	F
QGNH01001311.1_50	QGNH01001311.1	QGNH01001311.1	50	39203	39412	1	E																				0	False	F
QGNH01001311.1_51	QGNH01001311.1	QGNH01001311.1	51	39412	39735	1	E																				0	False	F
QGNH01001311.1_52	QGNH01001311.1	QGNH01001311.1	52	39732	39923	1	E																				0	False	F
QGNH01001311.1_53	QGNH01001311.1	QGNH01001311.1	53	39920	40117	1	E																				0	False	F
QGNH01001311.1_54	QGNH01001311.1	QGNH01001311.1	54	40114	40254	1	E																				0	False	F
QGNH01001311.1_55	QGNH01001311.1	QGNH01001311.1	55	40251	40475	1	E																				0	False	F
QGNH01001311.1_56	QGNH01001311.1	QGNH01001311.1	56	40634	40918	1	D																DNA polymerase III beta subunit, central domain [PF02767.19]				0	False	F
