ID	count
COG0203	1
COG0204	1
COG0205	1
COG0206	1
COG0207	1
COG0208	1
COG0209	1
COG0210	1
COG0211	1
COG0212	1
COG0213	1
COG0215	1
COG0216	1
COG0217	1
COG0218	1
COG0219	1
COG0220	1
COG0221	1
COG0222	1
COG0223	1
COG0224	1
COG0226	1
COG0227	1
COG0228	1
COG0229	1
COG0231	1
COG0232	1
COG0233	1
COG0234	1
COG0235	1
COG0237	1
COG0238	1
COG0239	1
COG0240	1
COG0242	1
COG0244	1
COG0245	1
COG0246	1
COG0248	1
COG0249	1
COG0250	1
COG0251	1
COG0253	1
COG0254	1
COG0255	1
COG0256	1
COG0257	1
COG0259	1
COG0260	1
COG0261	1
COG0262	1
COG0263	1
COG0264	1
COG0265	1
COG0266	1
COG0267	1
COG0268	1
COG0270	1
COG0271	1
COG0272	1
COG0274	1
COG0275	1
COG0276	1
COG0277	1
COG0278	1
COG0280	1
COG0281	1
COG0282	1
COG0283	1
COG0284	1
COG0285	1
COG0286	1
COG0287	1
COG0288	1
COG0289	1
COG0290	1
COG0291	1
COG0292	1
COG0293	1
COG0294	1
COG0295	1
COG0296	1
COG0297	1
COG0299	1
COG0302	1
COG0303	1
COG0304	1
COG0305	1
COG0306	1
COG0307	1
COG0308	1
COG0312	1
COG0313	1
COG0314	1
COG0315	1
COG0317	1
COG0319	1
COG0320	1
COG0321	1
COG0322	1
COG0323	1
COG0324	1
COG0325	1
COG0326	1
COG0328	1
COG0329	1
COG0330	1
COG0331	1
COG0332	1
COG0333	1
COG0335	1
COG0336	1
COG0337	1
COG0339	1
COG0340	1
COG0342	1
COG0343	1
COG0344	1
COG0345	1
COG0346	1
COG0347	1
COG0348	1
COG0349	1
COG0351	1
COG0352	1
COG0353	1
COG0354	1
COG0355	1
COG0356	1
COG0357	1
COG0358	1
COG0359	1
COG0360	1
COG0361	1
COG0362	1
COG0363	1
COG0364	1
COG0365	1
COG0366	1
COG0367	1
COG0368	1
COG0369	1
COG0371	1
COG0372	1
COG0376	1
COG0377	1
COG0378	1
COG0379	1
COG0380	1
COG0382	1
COG0383	1
COG0384	1
COG0385	1
COG0387	1
COG0388	1
COG0389	1
COG0392	1
COG0394	1
COG0395	1
COG0396	1
COG0397	1
COG0399	1
COG0400	1
COG0402	1
COG0403	1
COG0404	1
COG0405	1
COG0406	1
COG0407	1
COG0408	1
COG0410	1
COG0411	1
COG0412	1
COG0413	1
COG0414	1
COG0415	1
COG0416	1
COG0418	1
COG0419	1
COG0420	1
COG0421	1
COG0422	1
COG0423	1
COG0424	1
COG0425	1
COG0427	1
COG0431	1
COG0432	1
COG0433	1
COG0434	1
COG0435	1
COG0436	1
COG0440	1
COG0441	1
COG0442	1
COG0443	1
COG0444	1
COG0445	1
COG0448	1
COG0449	1
COG0452	1
COG0454	1
COG0456	1
COG0458	1
COG0459	1
COG0460	1
COG0461	1
COG0462	1
COG0465	1
COG0466	1
COG0467	1
COG0468	1
COG0469	1
COG0470	1
COG0471	1
COG0472	1
COG0473	1
COG0474	1
COG0476	1
COG0477	1
COG0479	1
COG0480	1
COG0481	1
COG0482	1
COG0483	1
COG0484	1
COG0486	1
COG0488	1
COG0489	1
COG0491	1
COG0492	1
COG0494	1
COG0495	1
COG0496	1
COG0497	1
COG0498	1
COG0499	1
COG0500	1
COG0501	1
COG0503	1
COG0504	1
COG0505	1
COG0507	1
COG0508	1
COG0509	1
COG0510	1
COG0511	1
COG0512	1
COG0513	1
COG0514	1
COG0516	1
COG0518	1
COG0519	1
COG0520	1
COG0521	1
COG0522	1
COG0523	1
COG0524	1
COG0525	1
COG0526	1
COG0527	1
COG0528	1
COG0531	1
COG0532	1
COG0533	1
COG0534	1
COG0535	1
COG0536	1
COG0537	1
COG0538	1
COG0539	1
COG0540	1
COG0541	1
COG0542	1
COG0544	1
COG0546	1
COG0547	1
COG0548	1
COG0549	1
COG0552	1
COG0554	1
COG0555	1
COG0556	1
COG0557	1
COG0558	1
COG0559	1
COG0560	1
COG0561	1
COG0563	1
COG0564	1
COG0565	1
COG0566	1
COG0567	1
COG0568	1
COG0571	1
COG0573	1
COG0574	1
COG0575	1
COG0576	1
COG0577	1
COG0578	1
COG0579	1
COG0580	1
COG0581	1
COG0582	1
COG0584	1
COG0586	1
COG0587	1
COG0588	1
COG0589	1
COG0590	1
COG0591	1
COG0592	1
COG0593	1
COG0594	1
COG0595	1
COG0597	1
COG0598	1
COG0599	1
COG0600	1
COG0601	1
COG0602	1
COG0603	1
COG0605	1
COG0606	1
COG0608	1
COG0609	1
COG0610	1
COG0612	1
COG0614	1
COG0616	1
COG0617	1
COG0619	1
COG0621	1
COG0622	1
COG0623	1
COG0624	1
COG0625	1
COG0626	1
COG0627	1
COG0628	1
COG0629	1
COG0630	1
COG0632	1
COG0634	1
COG0635	1
COG0636	1
COG0637	1
COG0639	1
COG0640	1
COG0641	1
COG0643	1
COG0644	1
COG0645	1
COG0647	1
COG0649	1
COG0651	1
COG0652	1
COG0653	1
COG0654	1
COG0655	1
COG0656	1
COG0657	1
COG0658	1
COG0659	1
COG0661	1
COG0662	1
COG0663	1
COG0664	1
COG0665	1
COG0667	1
COG0668	1
COG0669	1
COG0670	1
COG0671	1
COG0677	1
COG0678	1
COG0679	1
COG0681	1
COG0682	1
COG0683	1
COG0684	1
COG0685	1
COG0686	1
COG0687	1
COG0688	1
COG0689	1
COG0690	1
COG0691	1
COG0692	1
COG0693	1
COG0697	1
COG0698	1
COG0702	1
COG0703	1
COG0704	1
COG0705	1
COG0706	1
COG0707	1
COG0708	1
COG0711	1
COG0712	1
COG0713	1
COG0714	1
COG0715	1
COG0717	1
COG0718	1
COG0719	1
COG0720	1
COG0721	1
COG0722	1
COG0723	1
COG0725	1
COG0726	1
COG0727	1
COG0728	1
COG0729	1
COG0730	1
COG0732	1
COG0735	1
COG0736	1
COG0737	1
COG0738	1
COG0739	1
COG0740	1
COG0741	1
COG0742	1
COG0743	1
COG0744	1
COG0746	1
COG0747	1
COG0748	1
COG0749	1
COG0750	1
COG0751	1
COG0752	1
COG0753	1
COG0755	1
COG0756	1
COG0757	1
COG0758	1
COG0759	1
COG0760	1
COG0761	1
COG0762	1
COG0763	1
COG0764	1
COG0765	1
COG0766	1
COG0767	1
COG0768	1
COG0769	1
COG0770	1
COG0771	1
COG0772	1
COG0773	1
COG0774	1
COG0775	1
COG0776	1
COG0777	1
COG0778	1
COG0779	1
COG0780	1
COG0781	1
COG0782	1
COG0783	1
COG0785	1
COG0787	1
COG0788	1
COG0789	1
COG0790	1
COG0791	1
COG0792	1
COG0793	1
COG0794	1
COG0795	1
COG0796	1
COG0797	1
COG0799	1
COG0800	1
COG0801	1
COG0803	1
COG0804	1
COG0805	1
COG0806	1
COG0809	1
COG0811	1
COG0812	1
COG0815	1
COG0816	1
COG0817	1
COG0818	1
COG0819	1
COG0820	1
COG0821	1
COG0822	1
COG0823	1
COG0824	1
COG0825	1
COG0828	1
COG0829	1
COG0830	1
COG0831	1
COG0832	1
COG0833	1
COG0834	1
COG0835	1
COG0836	1
COG0837	1
COG0838	1
COG0839	1
COG0841	1
COG0842	1
COG0843	1
COG0845	1
COG0847	1
COG0848	1
COG0849	1
COG0850	1
COG0851	1
COG0852	1
COG0854	1
COG0855	1
COG0858	1
COG0860	1
COG0861	1
COG0863	1
COG1001	1
COG1004	1
COG1005	1
COG1006	1
COG1007	1
COG1008	1
COG1009	1
COG1010	1
COG1011	1
COG1012	1
COG1014	1
COG1015	1
COG1018	1
COG1023	1
COG1024	1
COG1030	1
COG1032	1
COG1034	1
COG1038	1
COG1040	1
COG1042	1
COG1043	1
COG1044	1
COG1045	1
COG1048	1
COG1051	1
COG1052	1
COG1053	1
COG1054	1
COG1055	1
COG1057	1
COG1058	1
COG1062	1
COG1063	1
COG1064	1
COG1066	1
COG1069	1
COG1070	1
COG1071	1
COG1072	1
COG1073	1
COG1074	1
COG1075	1
COG1076	1
COG1079	1
COG1080	1
COG1082	1
COG1086	1
COG1087	1
COG1088	1
COG1089	1
COG1090	1
COG1091	1
COG1092	1
COG1101	1
COG1104	1
COG1108	1
COG1109	1
COG1116	1
COG1117	1
COG1118	1
COG1120	1
COG1121	1
COG1122	1
COG1123	1
COG1124	1
COG1125	1
COG1126	1
COG1127	1
COG1129	1
COG1131	1
COG1132	1
COG1133	1
COG1134	1
COG1135	1
COG1136	1
COG1137	1
COG1138	1
COG1143	1
COG1145	1
COG1146	1
COG1154	1
COG1157	1
COG1158	1
COG1159	1
COG1160	1
COG1162	1
COG1164	1
COG1167	1
COG1171	1
COG1172	1
COG1173	1
COG1174	1
COG1175	1
COG1176	1
COG1177	1
COG1178	1
COG1181	1
COG1182	1
COG1183	1
COG1185	1
COG1186	1
COG1187	1
COG1188	1
COG1189	1
COG1190	1
COG1191	1
COG1192	1
COG1194	1
COG1195	1
COG1197	1
COG1198	1
COG1200	1
COG1201	1
COG1206	1
COG1207	1
COG1208	1
COG1209	1
COG1210	1
COG1212	1
COG1213	1
COG1214	1
COG1216	1
COG1217	1
COG1218	1
COG1219	1
COG1220	1
COG1223	1
COG1226	1
COG1228	1
COG1230	1
COG1231	1
COG1235	1
COG1236	1
COG1238	1
COG1240	1
COG1246	1
COG1247	1
COG1249	1
COG1250	1
COG1251	1
COG1252	1
COG1253	1
COG1254	1
COG1256	1
COG1261	1
COG1262	1
COG1268	1
COG1270	1
COG1271	1
COG1272	1
COG1273	1
COG1275	1
COG1278	1
COG1279	1
COG1280	1
COG1281	1
COG1282	1
COG1283	1
COG1284	1
COG1285	1
COG1286	1
COG1287	1
COG1289	1
COG1290	1
COG1291	1
COG1294	1
COG1295	1
COG1296	1
COG1298	1
COG1301	1
COG1304	1
COG1305	1
COG1312	1
COG1314	1
COG1320	1
COG1322	1
COG1327	1
COG1329	1
COG1335	1
COG1338	1
COG1344	1
COG1348	1
COG1349	1
COG1352	1
COG1354	1
COG1359	1
COG1360	1
COG1364	1
COG1376	1
COG1377	1
COG1381	1
COG1385	1
COG1386	1
COG1391	1
COG1392	1
COG1399	1
COG1402	1
COG1403	1
COG1407	1
COG1408	1
COG1409	1
COG1410	1
COG1413	1
COG1415	1
COG1418	1
COG1420	1
COG1426	1
COG1429	1
COG1430	1
COG1432	1
COG1433	1
COG1434	1
COG1435	1
COG1442	1
COG1448	1
COG1451	1
COG1452	1
COG1454	1
COG1457	1
COG1463	1
COG1464	1
COG1466	1
COG1472	1
COG1473	1
COG1475	1
COG1476	1
COG1477	1
COG1484	1
COG1485	1
COG1486	1
COG1487	1
COG1488	1
COG1492	1
COG1493	1
COG1495	1
COG1496	1
COG1502	1
COG1505	1
COG1506	1
COG1508	1
COG1509	1
COG1510	1
COG1512	1
COG1514	1
COG1519	1
COG1522	1
COG1523	1
COG1525	1
COG1526	1
COG1529	1
COG1530	1
COG1533	1
COG1536	1
COG1538	1
COG1539	1
COG1540	1
COG1541	1
COG1544	1
COG1546	1
COG1553	1
COG1558	1
COG1559	1
COG1560	1
COG1561	1
COG1562	1
COG1564	1
COG1565	1
COG1566	1
COG1570	1
COG1573	1
COG1574	1
COG1576	1
COG1580	1
COG1585	1
COG1587	1
COG1589	1
COG1593	1
COG1596	1
COG1597	1
COG1600	1
COG1605	1
COG1607	1
COG1609	1
COG1610	1
COG1611	1
COG1612	1
COG1613	1
COG1621	1
COG1622	1
COG1626	1
COG1637	1
COG1638	1
COG1640	1
COG1643	1
COG1648	1
COG1649	1
COG1652	1
COG1653	1
COG1657	1
COG1663	1
COG1668	1
COG1670	1
COG1671	1
COG1673	1
COG1674	1
COG1677	1
COG1678	1
COG1680	1
COG1682	1
COG1683	1
COG1684	1
COG1686	1
COG1692	1
COG1694	1
COG1695	1
COG1702	1
COG1704	1
COG1706	1
COG1708	1
COG1712	1
COG1714	1
COG1715	1
COG1716	1
COG1721	1
COG1722	1
COG1732	1
COG1733	1
COG1734	1
COG1735	1
COG1737	1
COG1738	1
COG1741	1
COG1742	1
COG1744	1
COG1746	1
COG1748	1
COG1749	1
COG1752	1
COG1754	1
COG1755	1
COG1758	1
COG1760	1
COG1762	1
COG1763	1
COG1764	1
COG1765	1
COG1766	1
COG1770	1
COG1775	1
COG1780	1
COG1785	1
COG1788	1
COG1793	1
COG1794	1
COG1797	1
COG1801	1
COG1802	1
COG1803	1
COG1804	1
COG1806	1
COG1807	1
COG1813	1
COG1814	1
COG1815	1
COG1816	1
COG1820	1
COG1825	1
COG1826	1
COG1828	1
COG1830	1
COG1832	1
COG1835	1
COG1838	1
COG1840	1
COG1841	1
COG1842	1
COG1843	1
COG1845	1
COG1846	1
COG1848	1
COG1850	1
COG1853	1
COG1858	1
COG1859	1
COG1862	1
COG1863	1
COG1866	1
COG1868	1
COG1871	1
COG1872	1
COG1873	1
COG1874	1
COG1877	1
COG1878	1
COG1879	1
COG1881	1
COG1884	1
COG1886	1
COG1893	1
COG1894	1
COG1896	1
COG1897	1
COG1898	1
COG1902	1
COG1904	1
COG1905	1
COG1914	1
COG1917	1
COG1921	1
COG1922	1
COG1923	1
COG1924	1
COG1925	1
COG1926	1
COG1932	1
COG1934	1
COG1936	1
COG1937	1
COG1940	1
COG1942	1
COG1944	1
COG1946	1
COG1947	1
COG1952	1
COG1953	1
COG1957	1
COG1959	1
COG1961	1
COG1968	1
COG1970	1
COG1974	1
COG1975	1
COG1977	1
COG1981	1
COG1982	1
COG1984	1
COG1985	1
COG1987	1
COG1988	1
COG1995	1
COG1999	1
COG2001	1
COG2002	1
COG2003	1
COG2005	1
COG2008	1
COG2009	1
COG2010	1
COG2011	1
COG2017	1
COG2020	1
COG2021	1
COG2022	1
COG2025	1
COG2030	1
COG2032	1
COG2038	1
COG2040	1
COG2041	1
COG2048	1
COG2049	1
COG2050	1
COG2055	1
COG2057	1
COG2059	1
COG2060	1
COG2062	1
COG2063	1
COG2064	1
COG2066	1
COG2067	1
COG2068	1
COG2070	1
COG2071	1
COG2072	1
COG2073	1
COG2076	1
COG2077	1
COG2079	1
COG2080	1
COG2081	1
COG2082	1
COG2084	1
COG2085	1
COG2086	1
COG2087	1
COG2091	1
COG2094	1
COG2095	1
COG2096	1
COG2099	1
COG2104	1
COG2109	1
COG2111	1
COG2113	1
COG2114	1
COG2115	1
COG2124	1
COG2127	1
COG2129	1
COG2130	1
COG2132	1
COG2133	1
COG2135	1
COG2137	1
COG2141	1
COG2142	1
COG2144	1
COG2145	1
COG2146	1
COG2148	1
COG2151	1
COG2152	1
COG2153	1
COG2154	1
COG2156	1
COG2159	1
COG2161	1
COG2166	1
COG2169	1
COG2171	1
COG2175	1
COG2177	1
COG2182	1
COG2183	1
COG2186	1
COG2187	1
COG2188	1
COG2193	1
COG2195	1
COG2198	1
COG2200	1
COG2201	1
COG2206	1
COG2208	1
COG2211	1
COG2212	1
COG2215	1
COG2216	1
COG2220	1
COG2222	1
COG2223	1
COG2224	1
COG2225	1
COG2230	1
COG2235	1
COG2236	1
COG2239	1
COG2240	1
COG2241	1
COG2243	1
COG2244	1
COG2246	1
COG2249	1
COG2253	1
COG2255	1
COG2256	1
COG2258	1
COG2259	1
COG2261	1
COG2262	1
COG2263	1
COG2264	1
COG2265	1
COG2267	1
COG2268	1
COG2269	1
COG2270	1
COG2271	1
COG2272	1
COG2273	1
COG2274	1
COG2301	1
COG2303	1
COG2304	1
COG2307	1
COG2308	1
COG2309	1
COG2313	1
COG2318	1
COG2320	1
COG2321	1
COG2323	1
COG2326	1
COG2329	1
COG2332	1
COG2333	1
COG2334	1
COG2335	1
COG2336	1
COG2340	1
COG2343	1
COG2345	1
COG2346	1
COG2350	1
COG2351	1
COG2354	1
COG2355	1
COG2360	1
COG2361	1
COG2363	1
COG2367	1
COG2368	1
COG2370	1
COG2371	1
COG2373	1
COG2374	1
COG2375	1
COG2376	1
COG2377	1
COG2378	1
COG2379	1
COG2386	1
COG2388	1
COG2390	1
COG2391	1
COG2421	1
COG2423	1
COG2425	1
COG2440	1
COG2442	1
COG2453	1
COG2510	1
COG2513	1
COG2514	1
COG2515	1
COG2516	1
COG2518	1
COG2520	1
COG2606	1
COG2607	1
COG2609	1
COG2717	1
COG2718	1
COG2719	1
COG2721	1
COG2723	1
COG2730	1
COG2740	1
COG2755	1
COG2759	1
COG2764	1
COG2766	1
COG2768	1
COG2770	1
COG2771	1
COG2801	1
COG2802	1
COG2807	1
COG2812	1
COG2813	1
COG2816	1
COG2818	1
COG2819	1
COG2821	1
COG2823	1
COG2824	1
COG2826	1
COG2827	1
COG2831	1
COG2833	1
COG2834	1
COG2835	1
COG2837	1
COG2840	1
COG2844	1
COG2845	1
COG2852	1
COG2855	1
COG2856	1
COG2857	1
COG2860	1
COG2861	1
COG2862	1
COG2863	1
COG2867	1
COG2871	1
COG2872	1
COG2873	1
COG2874	1
COG2875	1
COG2877	1
COG2884	1
COG2890	1
COG2893	1
COG2894	1
COG2895	1
COG2896	1
COG2898	1
COG2899	1
COG2900	1
COG2901	1
COG2902	1
COG2905	1
COG2906	1
COG2907	1
COG2908	1
COG2909	1
COG2911	1
COG2913	1
COG2917	1
COG2919	1
COG2927	1
COG2928	1
COG2932	1
COG2935	1
COG2936	1
COG2938	1
COG2939	1
COG2941	1
COG2942	1
COG2944	1
COG2945	1
COG2947	1
COG2948	1
COG2951	1
COG2954	1
COG2960	1
COG2961	1
COG2962	1
COG2963	1
COG2967	1
COG2968	1
COG2971	1
COG2979	1
COG2981	1
COG2982	1
COG2983	1
COG2984	1
COG2986	1
COG2987	1
COG2989	1
COG2993	1
COG2995	1
COG2999	1
COG3011	1
COG3019	1
COG3021	1
COG3023	1
COG3024	1
COG3025	1
COG3027	1
COG3030	1
COG3034	1
COG3038	1
COG3039	1
COG3045	1
COG3047	1
COG3061	1
COG3064	1
COG3070	1
COG3074	1
COG3088	1
COG3090	1
COG3106	1
COG3108	1
COG3109	1
COG3111	1
COG3113	1
COG3114	1
COG3119	1
COG3125	1
COG3127	1
COG3134	1
COG3135	1
COG3142	1
COG3144	1
COG3145	1
COG3146	1
COG3147	1
COG3153	1
COG3158	1
COG3164	1
COG3169	1
COG3173	1
COG3174	1
COG3175	1
COG3176	1
COG3177	1
COG3178	1
COG3179	1
COG3180	1
COG3181	1
COG3184	1
COG3185	1
COG3186	1
COG3190	1
COG3191	1
COG3193	1
COG3194	1
COG3195	1
COG3197	1
COG3200	1
COG3202	1
COG3206	1
COG3214	1
COG3216	1
COG3217	1
COG3218	1
COG3221	1
COG3226	1
COG3230	1
COG3231	1
COG3232	1
COG3237	1
COG3238	1
COG3239	1
COG3243	1
COG3246	1
COG3247	1
COG3250	1
COG3251	1
COG3254	1
COG3257	1
COG3260	1
COG3262	1
COG3263	1
COG3264	1
COG3265	1
COG3268	1
COG3278	1
COG3279	1
COG3280	1
COG3281	1
COG3284	1
COG3285	1
COG3288	1
COG3293	1
COG3300	1
COG3303	1
COG3304	1
COG3306	1
COG3307	1
COG3311	1
COG3315	1
COG3316	1
COG3318	1
COG3320	1
COG3322	1
COG3324	1
COG3326	1
COG3333	1
COG3334	1
COG3335	1
COG3339	1
COG3342	1
COG3346	1
COG3347	1
COG3350	1
COG3355	1
COG3382	1
COG3384	1
COG3385	1
COG3386	1
COG3387	1
COG3393	1
COG3395	1
COG3405	1
COG3408	1
COG3409	1
COG3412	1
COG3415	1
COG3416	1
COG3420	1
COG3422	1
COG3424	1
COG3427	1
COG3436	1
COG3437	1
COG3439	1
COG3447	1
COG3448	1
COG3449	1
COG3450	1
COG3451	1
COG3452	1
COG3453	1
COG3454	1
COG3458	1
COG3459	1
COG3464	1
COG3465	1
COG3467	1
COG3468	1
COG3473	1
COG3474	1
COG3482	1
COG3485	1
COG3486	1
COG3487	1
COG3488	1
COG3489	1
COG3490	1
COG3491	1
COG3492	1
COG3494	1
COG3495	1
COG3496	1
COG3502	1
COG3503	1
COG3504	1
COG3505	1
COG3506	1
COG3507	1
COG3508	1
COG3509	1
COG3511	1
COG3514	1
COG3525	1
COG3531	1
COG3533	1
COG3534	1
COG3535	1
COG3536	1
COG3541	1
COG3542	1
COG3544	1
COG3545	1
COG3547	1
COG3550	1
COG3553	1
COG3558	1
COG3564	1
COG3568	1
COG3569	1
COG3570	1
COG3571	1
COG3572	1
COG3575	1
COG3576	1
COG3577	1
COG3588	1
COG3604	1
COG3605	1
COG3607	1
COG3608	1
COG3609	1
COG3613	1
COG3616	1
COG3618	1
COG3619	1
COG3620	1
COG3622	1
COG3624	1
COG3625	1
COG3626	1
COG3627	1
COG3629	1
COG3631	1
COG3637	1
COG3638	1
COG3639	1
COG3652	1
COG3654	1
COG3656	1
COG3658	1
COG3663	1
COG3664	1
COG3665	1
COG3666	1
COG3668	1
COG3669	1
COG3672	1
COG3673	1
COG3677	1
COG3683	1
COG3685	1
COG3693	1
COG3698	1
COG3701	1
COG3702	1
COG3703	1
COG3704	1
COG3705	1
COG3706	1
COG3707	1
COG3708	1
COG3709	1
COG3710	1
COG3713	1
COG3717	1
COG3718	1
COG3719	1
COG3720	1
COG3733	1
COG3734	1
COG3735	1
COG3736	1
COG3737	1
COG3741	1
COG3742	1
COG3743	1
COG3745	1
COG3748	1
COG3749	1
COG3750	1
COG3753	1
COG3754	1
COG3755	1
COG3757	1
COG3758	1
COG3760	1
COG3761	1
COG3764	1
COG3768	1
COG3770	1
COG3773	1
COG3785	1
COG3786	1
COG3791	1
COG3793	1
COG3794	1
COG3795	1
COG3797	1
COG3798	1
COG3800	1
COG3801	1
COG3802	1
COG3803	1
COG3804	1
COG3806	1
COG3807	1
COG3808	1
COG3811	1
COG3812	1
COG3813	1
COG3814	1
COG3816	1
COG3820	1
COG3821	1
COG3822	1
COG3823	1
COG3824	1
COG3827	1
COG3828	1
COG3829	1
COG3831	1
COG3832	1
COG3836	1
COG3837	1
COG3838	1
COG3839	1
COG3842	1
COG3845	1
COG3846	1
COG3847	1
COG3852	1
COG3861	1
COG3865	1
COG3871	1
COG3892	1
COG3893	1
COG3896	1
COG3897	1
COG3898	1
COG3899	1
COG3900	1
COG3903	1
COG3904	1
COG3905	1
COG3907	1
COG3908	1
COG3909	1
COG3911	1
COG3914	1
COG3916	1
COG3917	1
COG3918	1
COG3920	1
COG3921	1
COG3931	1
COG3932	1
COG3934	1
COG3935	1
COG3937	1
COG3938	1
COG3944	1
COG3946	1
COG3947	1
COG3951	1
COG3956	1
COG3957	1
COG3958	1
COG3959	1
COG3961	1
COG3962	1
COG3963	1
COG3964	1
COG3965	1
COG3970	1
COG3971	1
COG3981	1
COG4032	1
COG4088	1
COG4093	1
COG4094	1
COG4099	1
COG4101	1
COG4102	1
COG4103	1
COG4105	1
COG4106	1
COG4107	1
COG4108	1
COG4111	1
COG4114	1
COG4117	1
COG4118	1
COG4119	1
COG4120	1
COG4121	1
COG4122	1
COG4123	1
COG4124	1
COG4126	1
COG4130	1
COG4132	1
COG4133	1
COG4134	1
COG4148	1
COG4149	1
COG4152	1
COG4154	1
COG4160	1
COG4166	1
COG4172	1
COG4174	1
COG4175	1
COG4176	1
COG4177	1
COG4178	1
COG4181	1
COG4186	1
COG4188	1
COG4189	1
COG4192	1
COG4196	1
COG4206	1
COG4208	1
COG4213	1
COG4214	1
COG4215	1
COG4221	1
COG4222	1
COG4223	1
COG4225	1
COG4226	1
COG4227	1
COG4230	1
COG4233	1
COG4235	1
COG4237	1
COG4239	1
COG4241	1
COG4246	1
COG4249	1
COG4251	1
COG4252	1
COG4254	1
COG4256	1
COG4257	1
COG4261	1
COG4274	1
COG4275	1
COG4277	1
COG4280	1
COG4286	1
COG4289	1
COG4291	1
COG4292	1
COG4297	1
COG4298	1
COG4302	1
COG4303	1
COG4307	1
COG4308	1
COG4311	1
COG4312	1
COG4315	1
COG4317	1
COG4319	1
COG4320	1
COG4321	1
COG4325	1
COG4332	1
COG4335	1
COG4391	1
COG4395	1
COG4403	1
COG4420	1
COG4423	1
COG4430	1
COG4446	1
COG4448	1
COG4453	1
COG4454	1
COG4456	1
COG4461	1
COG4520	1
COG4521	1
COG4529	1
COG4530	1
COG4531	1
COG4536	1
COG4541	1
COG4544	1
COG4547	1
COG4549	1
COG4551	1
COG4552	1
COG4553	1
COG4558	1
COG4559	1
COG4564	1
COG4565	1
COG4566	1
COG4567	1
COG4571	1
COG4572	1
COG4573	1
COG4575	1
COG4581	1
COG4583	1
COG4584	1
COG4585	1
COG4586	1
COG4589	1
COG4591	1
COG4597	1
COG4598	1
COG4603	1
COG4608	1
COG4618	1
COG4627	1
COG4630	1
COG4631	1
COG4633	1
COG4634	1
COG4638	1
COG4641	1
COG4643	1
COG4645	1
COG4646	1
COG4649	1
COG4651	1
COG4655	1
COG4663	1
COG4664	1
COG4665	1
COG4670	1
COG4671	1
COG4674	1
COG4679	1
COG4683	1
COG4689	1
COG4691	1
COG4692	1
COG4702	1
COG4714	1
COG4717	1
COG4731	1
COG4736	1
COG4742	1
COG4743	1
COG4753	1
COG4757	1
COG4764	1
COG4765	1
COG4766	1
COG4770	1
COG4771	1
COG4773	1
COG4775	1
COG4778	1
COG4782	1
COG4784	1
COG4785	1
COG4786	1
COG4799	1
COG4813	1
COG4821	1
COG4826	1
COG4852	1
COG4872	1
COG4874	1
COG4875	1
